post_id,text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,images,
1.01578E+16,"A huge thank you to our healthcare family for providing our patients with the best care possible during this period. We salute you for your professionalism and steadfast commitment.

We are heartened that many Singaporeans have rallied around our healthcare family to show them your support. Thank you for your acts of kindness and generosity!

Let’s stand together and support one another in this battle against COVID-19. #SGUnited #SGTogether

For more information on the COVID-19, please visit https://www.moh.gov.sg/covid-19",18/2/2020 10:00,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87018358_10157786309750631_1982329386531028992_o.jpg?_nc_cat=109&ccb=3&_nc_sid=8024bb&_nc_ohc=SqGF2lwpKAEAX9Q901N&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=19c240b843bd8fdeac96d65b2da27e0a&oe=6057D4A4,,,,781,43,0,https://facebook.com/sghealthministry/posts/10157786313115631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87018358_10157786309750631_1982329386531028992_o.jpg?_nc_cat=109&ccb=3&_nc_sid=8024bb&_nc_ohc=SqGF2lwpKAEAX9Q901N&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=19c240b843bd8fdeac96d65b2da27e0a&oe=6057D4A4', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86461030_10157786309215631_6882906252590972928_o.jpg?_nc_cat=110&ccb=3&_nc_sid=8024bb&_nc_ohc=bIONEqNBlEgAX_q96mz&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=4e5bac6a0e994c36b7a49d2ad832487f&oe=605825D1', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86363729_10157786309415631_8593179598705917952_o.jpg?_nc_cat=108&ccb=3&_nc_sid=8024bb&_nc_ohc=G-5IiqP0liQAX_gY0QO&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=a1c40619f1b63690b6c52f76005af58e&oe=605493E4', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86235505_10157786311070631_3238390600856240128_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=AADmPqRB2gAAX-8LDiS&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=7561284ccb904ef34600b204e459c1c0&oe=6054AF9B']",10157786313115600
1.01578E+16,"The number of confirmed cases in mainland China (outside of Hubei) has increased from over 4,000 cases on 31 January 2020 to over 12,000 today.

At the same time, there remains a substantial number of Singapore residents and long-term pass holders in China, including Singapore Citizens. Many of them are expected to return to Singapore in the coming weeks, and to their workplaces or schools, after the Chinese New Year holidays in China. There is a higher chance that returnees could be carrying the virus.

The Multi-Ministry Taskforce has therefore decided to introduce a new “Stay-Home Notice” (SHN) for Singapore residents and long-term pass holders returning to Singapore from mainland China (outside of Hubei). This SHN will take effect from 18 February 2020, 23:59 hours, and will apply to all returnees with recent travel history to China (outside Hubei) within the last 14 days.

Under the SHN, they will have to remain in their place of residence at all times during the 14-day period. This is stricter than the existing LOA regime, which had allowed returnees to leave their homes briefly, for example for their meals or to buy household supplies.

Those placed on SHN will be reminded to monitor their health closely and minimise contact with others.

Read more in our press release: https://www.moh.gov.sg/news-highlights/details/implementation-of-new-stay-home-notice

MOH.GOV.SG
MOH | News Highlights",18/2/2020 8:55,,,,,131,22,80,https://facebook.com/sghealthministry/posts/10157786199510631,[],10157786199510600
1.01578E+16,"Lam Pin Min（蓝彬明）
17 February 2020 at 14:40 ·

Joined a video conference this afternoon between Minister for Health Mr Gan Kim Yong and WHO Director-General Dr Tedros Adhanom Ghebreyesus, where we shared with World Health Organization (WHO) our measures to contain COVID-19 in Singapore. Our enhanced surveillance includes the conduct of COVID-19 tests on all pneumonia cases admitted at our restructured Hospitals and sentinel surveillance of influenza cases in the community.

Starting tomorrow, 800-900 Public Health Preparedness Clinics (PHPC) GP clinics in Singapore will be progressively activated to provide subsidised care for all patients with respiratory illnesses.
With enhanced surveillance, we will expect a higher number of confirmed cases but these measures are important to help minimise the chance of spread in our hospitals and within the community.

DG commended our containment and contact tracing efforts in ring-fencing the clusters and noted that there is currently no widespread community transmission in Singapore. He also urged Singapore to share our experiences with other Member States, so that affected countries can learn from one another in the fight against the virus together.

Singapore stands in solidarity with the global community and will continue to work closely with WHO and Member States to protect our people from the COVID-19.

#TogetherWeCan #FightAgainstCoVid19!

Ministry of Health, Singapore",17/2/2020 22:48,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86382964_3180925241937430_427560850400739328_n.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=fN9yPOMsb80AX8enWMY&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=de580341a0189d5f1e76c246cec8e833&oe=60582A72,,,,235,9,17,https://facebook.com/sghealthministry/posts/10157784529650631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86382964_3180925241937430_427560850400739328_n.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=fN9yPOMsb80AX8enWMY&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=de580341a0189d5f1e76c246cec8e833&oe=60582A72', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86969774_3180925268604094_1890273887892013056_n.jpg?_nc_cat=105&ccb=3&_nc_sid=110474&_nc_ohc=Eh6DuoUxscwAX_257VF&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=75e0f107d21c6c3a742557c1ec5b1d33&oe=60577171', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85194861_3180925275270760_436773168703602688_n.jpg?_nc_cat=109&ccb=3&_nc_sid=110474&_nc_ohc=I_vR-vrp1QwAX91Zee4&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=f68cff57cfc5c97a259d3a235db0c055&oe=6055571B']",10157784529650600
1.01578E+16,"As of 17 February 2020, 12pm, five more cases of COVID-19 infection have been discharged from hospital. In all, 24 have fully recovered from the infection and have been discharged from hospital.

As of 17 February 2020, 12pm, we have confirmed and verified two additional cases of COVID-19 infection in Singapore. Of these, one was among the group of Singaporeans who were evacuated from Wuhan on 9 February and one is linked to a previous case.

Of the 53 confirmed cases who are still in hospital, most are stable or improving. Four are in critical condition in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/five-more-cases-discharged-two-new-cases-of-covid-19-infection-confirmed

MOH.GOV.SG
MOH | News Highlights",17/2/2020 21:59,,,,,185,14,46,https://facebook.com/sghealthministry/posts/10157784428810631,[],10157784428810600
1.01578E+16,"Amrin Amin
17 February 2020 at 19:20 ·

I am proud to see Singaporeans stepping up to cheer our frontliners on.

I was at Singapore General Hospital today to meet our nurses, patient care assistants, health attendants, maintenance and hospital support team.

Four restaurants contacted me and offered to treat our frontliners to a nice lunch.

60 packets of Nasi Ayam Geprek (chicken rice) from Kinamaya.

4,000 curry puffs from Rumah Makan Minang (1,000 a week for 4 weeks).

1,000 samosa sets from Hjh Maimunah Restaurant (250 a week for 4 weeks).

70 pasta sets from Positano Risto

Riders from Dadah Itu Haram helped to bring some food to the hospital.

We heard about the disgraceful way some people treated our healthcare workers recently. We know for certain that such people are a minority, a very tiny minority.

Many are stepping forward to appreciate and care for our frontliners. The best of Singapore is showing - shining, glowing, beaming. #SGUnited

Ministry of Health, Singapore",17/2/2020 21:55,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84016518_2552594321694705_379703374146174976_n.jpg?_nc_cat=102&ccb=3&_nc_sid=110474&_nc_ohc=Xpj7L89dEaUAX-SYYVb&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=b85a7562af1717063c97bebfaa7404f2&oe=6057BFCE,,,,360,0,24,https://facebook.com/sghealthministry/posts/10157784422145631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84016518_2552594321694705_379703374146174976_n.jpg?_nc_cat=102&ccb=3&_nc_sid=110474&_nc_ohc=Xpj7L89dEaUAX-SYYVb&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=b85a7562af1717063c97bebfaa7404f2&oe=6057BFCE', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86468806_2552594345028036_3065068655915040768_n.jpg?_nc_cat=110&ccb=3&_nc_sid=110474&_nc_ohc=0_8lQOPCAaEAX8AYxzd&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=f1e63c7488afe323e332552220b71b2e&oe=6057F047', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86359134_2552594368361367_4820262558172708864_n.jpg?_nc_cat=103&ccb=3&_nc_sid=110474&_nc_ohc=t-prScYWilYAX9UhCzA&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=7b1c4cd7064af27ace9c78ca7b3525c9&oe=60558B1B', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86313463_2552594418361362_9162102193778589696_n.jpg?_nc_cat=107&ccb=3&_nc_sid=110474&_nc_ohc=lNL1TKaTTQAAX82EpCR&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=9fe70a2a77d5cf462b762aed480444dd&oe=60574D0C']",10157784422145600
1.01578E+16,"CHANNELNEWSASIA.COM
From intensive care to recovery: Singaporean woman who wondered if she was dying from COVID-19 pays tribute to her medical team

Lee Hsien Loong
16 February 2020 at 21:31 ·

Read this moving account by one of our recovered COVID-19 patients. Mrs Zhang was evacuated from Wuhan on the first Scoot flight. She was asymptomatic on the flight, but was found to have a fever upon arrival in Singapore. Her illness took a turn for the worse, and she had to be admitted into ICU, but she managed to pull through, thanks to the care of the doctors and nurses at the National Centre for Infectious Diseases. She shared her recovery experience with the Ministry of Health, Singapore.

My deepest respect to all the healthcare workers, who are working so hard to care for patients. My thanks also to their families and loved ones for their sacrifices and understanding. 19 patients have recovered and been discharged so far, including Mrs Zhang. Wishing a smooth recovery to all remaining warded patients. – LHL
----
每一次卫生部发表最新资料时，我都关注当天有没有新的患者康复出院。希望大家读了张女士的经历和感受之后，可以深一层了解患者、照顾他们的医疗人员以及家人所需要的关怀和鼓励。请大家继续支持他们。希望所有的患者都能够早日康复。

如想阅读中文访谈，请点击这里: http://bit.ly/39EQydH

– 李显龙

#SGUnited",16/2/2020 21:52,,,,,171,8,21,https://facebook.com/sghealthministry/posts/10157781119090631,[],10157781119090600
,"Lee Hsien Loong
16 February 2020 at 21:31 ·

Read this moving account by one of our recovered COVID-19 patients. Mrs Zhang was evacuated from Wuhan on the first Scoot flight. She was asymptomatic on the flight, but was found to have a fever upon arrival in Singapore. Her illness took a turn for the worse, and she had to be admitted into ICU, but she managed to pull through, thanks to the care of the doctors and nurses at the National Centre for Infectious Diseases. She shared her recovery experience with the Ministry of Health, Singapore.

My deepest respect to all the healthcare workers, who are working so hard to care for patients. My thanks also to their families and loved ones for their sacrifices and understanding. 19 patients have recovered and been discharged so far, including Mrs Zhang. Wishing a smooth recovery to all remaining warded patients. – LHL
----
每一次卫生部发表最新资料时，我都关注当天有没有新的患者康复出院。希望大家读了张女士的经历和感受之后，可以深一层了解患者、照顾他们的医疗人员以及家人所需要的关怀和鼓励。请大家继续支持他们。希望所有的患者都能够早日康复。

如想阅读中文访谈，请点击这里: http://bit.ly/39EQydH

– 李显龙

#SGUnited",16/2/2020 21:31,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3053391248056894&id=125845680811480,[],
1.01578E+16,"As of 12pm today, one more case of COVID-19 infection has been discharged from hospital. In all, 19 have fully recovered from the infection and have been discharged from hospital.

As of 16 February 2020, 12pm, we have confirmed and verified three additional cases of COVID-19 infection in Singapore. Of these, two are linked to the cluster at Grace Assembly of God, and the other is linked to a previous case.

Of the 56 confirmed cases who are still in hospital, most are stable or improving. Five are in critical condition in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/one-more-case-discharged-three-new-cases-of-covid-19-infection-confirmed

MOH.GOV.SG
MOH | News Highlights",16/2/2020 21:41,,,,,137,6,48,https://facebook.com/sghealthministry/posts/10157781094655631,[],10157781094655600
1.01578E+16,"One more case of COVID-19 infection has been discharged from hospital today. In all, 18 have fully recovered from the infection and have been discharged from hospital.

As of 15 February 2020, 12pm, we have confirmed and verified five additional cases of COVID-19 infection in Singapore. Of these, three are linked to the cluster at Grace Assembly of God, one is linked to the cluster at Seletar Aerospace Heights construction site and the other case is linked to a previous case.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/one-more-case-discharged-five-new-cases-of-covid19-infection-confirmed

MOH.GOV.SG
MOH | News Highlights",15/2/2020 21:39,,,,,234,15,71,https://facebook.com/sghealthministry/posts/10157777929620631,[],10157777929620600
1.01578E+16,"Gov.sg
14 February 2020 at 22:13 ·

The government has no plan to go into DORSCON red.

At the Multi-Ministry Taskforce's press conference on 14 February 2020, Minister for Health Gan Kim Yong also explains that the PHPC clinics play an important role as the first line of defense.",15/2/2020 17:05,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/86649919_1234671063590051_7406759170256404480_n.mp4?_nc_cat=101&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=ikRAIpEAwBkAX-MOzpR&_nc_ht=video.fsin5-1.fna&oh=90aaff07ce89d78aed0f64d42cdee0f6&oe=6030F188,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/80852504_200317354683345_2963191322984316928_n.jpg?_nc_cat=111&ccb=3&_nc_sid=ccf8b3&_nc_ohc=PMdxgGj0ygYAX8PWciO&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=4acd85135c601409059a87c6c0388cae&oe=60575630,2.00308E+14,147,10,46,https://facebook.com/sghealthministry/posts/10157777514025631,[],10157777514025600
1.01578E+16,"Gov.sg posted a video to the playlist COVID-19 (Tips & Advice).
15 February 2020 at 14:15 ·

“SARS is the virus that I just want to minus!”🎵🎵🎵

Guess who’s back, but this time to talk about COVID-19! 🦠🦠🦠

Find out how we can take care of ourselves and look out for one another! ❤❤❤

For more updates on COVID-19, visit go.gov.sg/covid-19 and MOH's website www.moh.gov.sg

#SGUnited #TogetherWeCanOvercome",15/2/2020 17:05,,https://scontent.fsin5-1.fna.fbcdn.net/v/t42.9040-4/86542976_992322227820062_6398951618305327104_n.mp4?_nc_cat=105&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=PEQ11NYKIKgAX9LZd_J&_nc_ht=scontent.fsin5-1.fna&oh=378bc6e3dada37ae5049132faba36b24&oe=6030EA16,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/83888229_145023283208608_2391674215477542912_n.jpg?_nc_cat=107&ccb=3&_nc_sid=ccf8b3&_nc_ohc=_84U07p8vTwAX-kSWaA&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=d80997461f10baf97324fcc88c1df505&oe=605839E5,1.45022E+14,203,2,125,https://facebook.com/sghealthministry/posts/10157777512580631,[],10157777512580600
1.01578E+16,"Gov.sg
14 February 2020 at 23:30 ·

Doctors are to give 5-day medical certificates to patients with respiratory symptoms.

Minister for Health Gan Kim Yong explained that this is because a significant number of the confirmed cases have mild symptoms in the initial phase of the infection. Therefore, those with respiratory symptoms should rest and recover at home throughout their illness.

He was speaking at the Multi-Ministry Taskforce's press conference on 14 February 2020.

He also announced that Public Health Preparedness Clinics (PHPCs) will be re-activated to better detect and manage infections: https://facebook.com/watch/?v=1818018308335573",15/2/2020 17:03,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/86604357_2582188015223497_5058750594492137472_n.mp4?_nc_cat=101&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Dr2FBdA0I6QAX_YY6aq&_nc_ht=video.fsin5-1.fna&oh=593c1aa449e67107f856915f35e7fe0c&oe=6030E84C,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/81127143_614354229347698_8354308910865186816_n.jpg?_nc_cat=104&ccb=3&_nc_sid=ccf8b3&_nc_ohc=0YFTt_n6fVsAX8FXSug&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=32a0585f04786833f9aeedd8f6c88a7b&oe=60577032,6.14353E+14,60,7,6,https://facebook.com/sghealthministry/posts/10157777509240631,[],10157777509240600
1.01578E+16,"Gov.sg
14 February 2020 at 23:31 ·

Minister for Health Gan Kim Yong announced that Public Health Preparedness Clinics (PHPC) will be re-activated on 18 February 2020 to focus our primary care efforts to better detect and manage COVID-19 infections.

He was speaking at the Multi-Ministry Taskforce's press conference on 14 February 2020.",15/2/2020 17:02,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/86611024_616249435833971_8744947512265146368_n.mp4?_nc_cat=104&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=XQEvpAJCnQMAX98ui-0&_nc_ht=video.fsin5-1.fna&oh=793ccd4b5f54904d46900307e075d9c3&oe=6030EB24,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/82930307_1818019498335454_6270566713591332864_n.jpg?_nc_cat=104&ccb=3&_nc_sid=ccf8b3&_nc_ohc=mJnnEl5tElkAX_JMfiM&_nc_oc=AQnRpMXPN8G-WyBWfXacOfDM1C0w75qoVWTqySJRwBsKoVCikR0EyTfhMvuJxnCwWeI&_nc_ht=scontent.fsin5-1.fna&tp=9&oh=1e0795b7302ccee3d6f376587c8ba294&oe=6056619E,1.81802E+15,34,0,3,https://facebook.com/sghealthministry/posts/10157777508140631,[],10157777508140600
1.01578E+16,"We are re-activating the Public Health Preparedness Clinics to focus our primary care efforts to better detect and manage COVID-19 infections. We have also observed that many of the local confirmed cases had continued to circulate in the community or gone to work when they were already ill. This is why we had earlier given guidance to doctors to provide medical certificates (MC) of five days for patients with respiratory symptoms so they could stay home to recover.

Based on the COVID-19 cases in Singapore so far, the National Centre for Infectious Diseases has observed that a significant number of them have mild symptoms in the initial phase of infection. Similar to influenza, these patients typically experience mild flu-like symptoms such as fever and cough. And similar to influenza, they can be infectious during this initial period of mild symptoms. The risk of their infecting others can be reduced with appropriate measures.

In fact, most patients with respiratory symptoms are not infected with COVID-19. But we must take extra precautions. It is therefore important that anyone with respiratory symptoms (such as fever, cough, sore throat and runny nose) seek medical treatment early, and stay home throughout their illness. We urge all individuals and employers to cooperate, and follow strictly the five-day MC regime that has been put in place. In addition, we will be taking further pre-emptive measures to reduce the risk of community transmission.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/additional-pre-emptive-measures-to-reduce-risk-of-community-transmission

MOH.GOV.SG
MOH | News Highlights",15/2/2020 0:09,,,,,167,18,57,https://facebook.com/sghealthministry/posts/10157774995270631,[],10157774995270600
1.01578E+16,"Minister for Health, Mr Gan Kim Yong penned a heartfelt note to our healthcare family earlier today to thank them for soldiering on despite the long hours and personal sacrifices they undoubtedly have to make.

Our healthcare system has been preparing to deal with new emerging infectious diseases. But no amount of preparation is good enough without a professional and committed healthcare team like the one we have.

Despite the challenges, our healthcare family have shown their unwavering commitment to be part of the frontline team to fight against COVID-19.

We are sure many Singaporeans similarly appreciate their contributions in caring for our patients during this challenging period.

MOH will spare no effort in supporting our healthcare family and ensuring that they have the resources to do their work well in the battle against the coronavirus disease 2019. Let us work together and keep our loved ones safe. #SGUnited #SGTogether

Read Minister’s letter to our healthcare family below.",15/2/2020 0:01,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/86390586_10157774974655631_1615994832533061632_o.png?_nc_cat=109&ccb=3&_nc_sid=8024bb&_nc_ohc=gXps_lXSP-EAX8MaI0r&_nc_ht=scontent.fsin5-1.fna&oh=037dc1d30db075c63a1bb47c77f6d8d4&oe=6056AB9C,,,,1321,52,0,https://facebook.com/sghealthministry/posts/10157774978730631,['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/86390586_10157774974655631_1615994832533061632_o.png?_nc_cat=109&ccb=3&_nc_sid=8024bb&_nc_ohc=gXps_lXSP-EAX8MaI0r&_nc_ht=scontent.fsin5-1.fna&oh=037dc1d30db075c63a1bb47c77f6d8d4&oe=6056AB9C'],10157774978730600
1.01578E+16,"Two more confirmed cases of COVID-19 infection have been discharged from hospital today. In all, 17 have fully recovered from the infection and have been discharged from hospital.

As of 14 February 2020, 12pm, we have confirmed and verified nine additional cases of COVID-19 infection in Singapore. Of these, six are linked to the cluster at Grace Assembly of God and one is linked to a previous case. Contact tracing of the other two cases is underway to establish any links to previous cases or travel history to China.

Of the 50 confirmed cases who are still in hospital, most are stable or improving. Six are in critical condition in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/two-more-cases-discharged-nine-new-cases-of-covid-19-infection-confirmed

MOH.GOV.SG
MOH | News Highlights",14/2/2020 23:57,,,,,119,15,33,https://facebook.com/sghealthministry/posts/10157774965565631,[],10157774965565600
1.01578E+16,"Minister for Health Gan Kim Yong and Minister for Culture, Community & Youth Grace Fu met with church leaders tonight to update them on the COVID-19 situation, and to provide guidance on precautionary measures that churches can take to reduce the risk of transmission of the virus.

We advise that worship services may continue, but with appropriate precautionary measures. As churches are places where large numbers of congregants come together to worship, it is important to put in place precautionary measures and emphasise personal hygiene practices to reduce the risk of transmission.

Read more in our press release: https://www.moh.gov.sg/news-highlights/details/minister-for-health-and-minister-for-culture-community-youth-meet-church-leaders-on-covid-19

MOH.GOV.SG
MOH | News Highlights",14/2/2020 23:39,,,,,94,7,28,https://facebook.com/sghealthministry/posts/10157774920290631,[],10157774920290600
1.01578E+16,"There were false statements on The States Times Review Facebook page on the current COVID-19 situation in Singapore. Please click here for the facts of the case.
https://www.gov.sg/article/factually-clarifications-on-falsehoods-posted-by-str-on-covid-19-situation

GOV.SG
Corrections and clarifications regarding falsehoods published by States Times Review on COVID-19 situation",14/2/2020 14:42,,,,,130,6,63,https://facebook.com/sghealthministry/posts/10157773939305631,[],10157773939305600
1.01578E+16,"Lee Hsien Loong
14 February 2020 at 09:00 ·

Happy Valentine’s Day to a very special group of people, going above and beyond the call of duty to keep us all safe and well, and to keep Singapore going! – LHL

#BraveheartSG
#SingaporeTogether

(Photo by me)",14/2/2020 9:19,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84405894_3047345191994833_8999451327012536320_o.jpg?_nc_cat=101&ccb=3&_nc_sid=8024bb&_nc_ohc=8Du05tGGN-IAX_8k_Kw&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=5cb316dc246267081f52fbf94a3f0472&oe=60551A8C,,,,444,1,33,https://facebook.com/sghealthministry/posts/10157773269240631,['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84405894_3047345191994833_8999451327012536320_o.jpg?_nc_cat=101&ccb=3&_nc_sid=8024bb&_nc_ohc=8Du05tGGN-IAX_8k_Kw&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=5cb316dc246267081f52fbf94a3f0472&oe=60551A8C'],10157773269240600
1.01578E+16,"As of 13 February 2020, 12pm, we have confirmed and verified eight additional cases of COVID-19 infection in Singapore, all of which are linked to previous cases.

To date, a total of 15 cases have fully recovered from the infection and have been discharged from hospital. Of the 43 confirmed cases who are still in hospital, most are stable or improving. Seven are in critical condition in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/eight-more-confirmed-cases-of-covid-19-infection

MOH.GOV.SG
MOH | News Highlights",13/2/2020 19:56,,,,,168,40,102,https://facebook.com/sghealthministry/posts/10157771319150631,[],10157771319150600
1.01578E+16,"Gov.sg
13 February 2020 at 09:31 ·

With active case finding and more efficient diagnostics, Professor Tan Chorh Chuan, Chief Health Scientist in Ministry of Health explains that we can detect more cases. This will help to control the spread of Coronavirus Disease 2019 more effectively.",13/2/2020 9:54,,https://video.fsin5-1.fna.fbcdn.net/v/t42.9040-2/85906870_512257939667889_2579268749060210688_n.mp4?_nc_cat=105&ccb=3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Ns3L4H6V6CQAX_dnYUK&_nc_ht=video.fsin5-1.fna&oh=5856fc3f079e3c1c93eb6dbadcb57bc5&oe=6030E964,https://scontent.fsin5-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/83226765_1275985492612678_4552294257175560192_n.jpg?_nc_cat=109&ccb=3&_nc_sid=ccf8b3&_nc_ohc=YrhXxJXJVsMAX-c3YUT&_nc_ht=scontent.fsin5-1.fna&tp=3&oh=e7541ef12928c9c72f4bc3745142c8e1&oe=6057C7DA,1.27595E+15,125,11,47,https://facebook.com/sghealthministry/posts/10157770300190631,[],10157770300190600
1.01578E+16,"Amrin Amin
12 February 2020 at 13:24 ·

Taxi drivers reluctant to pick up staff in medical uniform. A healthcare professional’s private-hire vehicle cancelled because she was going to a hospital.

A nurse in a lift asked why she was not taking the stairs and that she was spreading the virus to others by taking the lift.

A nurse scolded for making the MRT train ‘dirty’ and spreading the virus. An ambulance driver turned away by food stall workers.

These are some examples of disgraceful conduct. Discriminatory actions.

They do not reflect the best of Singapore. In fact, they do not represent us at all. These are shameful acts of a small irrational minority.

We’re better than that!

I met our Singapore Civil Defence Force officers at SCDF HQ this afternoon. I thanked our hardworking men and women for bravely answering the call of duty with distinction and conviction.

Ordinary people, with families - like you and me. Yet, they rose to the occasion. They shared with me their pride in serving Singapore and Singaporeans in this time of need.

I am proud of them. Our healthcare and uniformed officers and frontline officers deserve our support and encouragement.

In crisis, we stand together, stand united – we close ranks as one people. That is the Singapore I know.",12/2/2020 22:29,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83804298_2548547595432711_7251019906596995072_n.jpg?_nc_cat=111&ccb=3&_nc_sid=110474&_nc_ohc=v2xxEw8_cE8AX-wVerJ&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=758d8444665fbaf4eadbc72c17acb5b0&oe=6054A027,,,,467,29,123,https://facebook.com/sghealthministry/posts/10157768594310631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83804298_2548547595432711_7251019906596995072_n.jpg?_nc_cat=111&ccb=3&_nc_sid=110474&_nc_ohc=v2xxEw8_cE8AX-wVerJ&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=758d8444665fbaf4eadbc72c17acb5b0&oe=6054A027', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84029303_2548547575432713_5419266013264871424_n.jpg?_nc_cat=105&ccb=3&_nc_sid=110474&_nc_ohc=1zztacJhTj8AX-hvk9d&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=6ba59a2bcc5a7c93934addd83bccb06b&oe=60553DE8']",10157768594310600
