,Comments,Datetime,num_words
2275,Wishing PM Sir a Blessed Wesak Day. Thank you for reminding everyone to be conscious about the less fortunate and to help them along this season.,2020-05-07,26
2276,"Hon. PM. Vesak is the birth, enlightenment and death of Lord Buddha not attainment of nirvana. Wishing all a healthy and peaceful Vesak. 🙏🙏",2020-05-07,23
2277,"Happy Vesak Day May you and family be blessed with joy, peace, good health and wellness",2020-05-07,16
2278,"Good morning Sir, happy Vesak Day for you and family and for your people's that celebrate it....",2020-05-07,16
2279,"Happy Vesak Day, PM Lee. May you and your family be blessed with joy, peace, good health & happiness. Singaporeans are blessed to have you as our PM. Do take good care of yourself, PM Lee, do that you can lead us for many more years. We ❤ you. 🙏🙏🙏👍👍👍👏👏👏🇸🇬🇸🇬🇸🇬",2020-05-07,47
2280,Wish everyone a happy Vesak day. Pray and wish the world and also our homeland Singapore overcome this convid19 crisis as soon as possible. And everyone can go back to our normal life again.  Stay Safe. Stay Healthy.,2020-05-07,38
2281,Thank you PM.  Love is God. Greed is the cause of all suffering - Let's not forget Bhudha's preaching and we should live in harmony.  Happy Visak day!,2020-05-07,25
2282,"May you,your Ministers and all at home be Blessed on this day with Good Health in Happiness ! Take Care PM Lee.",2020-05-07,22
2283,Happy Wesak Day to all 🙏 May Buddha bless us with strength n health to fight in current darkest hours 🙏,2020-05-07,19
2284,Happy Vesak Day to PM.Lee and all celebrating Vesak Day stay safe and healthy to all Singaporean,2020-05-07,16
2285,"Happy Vesak Day PM Lee! Circuit Breaker,Stay Home! Have A Nice Day! Nice Post! Jeffrey Ng! Huat Ah!",2020-05-07,19
2286,Good morning Mr PM Lee. Wishing you and your family a Happy Vesak Day . 🙏🏻🙏🏻🙏🏻,2020-05-07,14
2287,Happy Vesak Day 🙏🙏🙏 ...May you be well and happy! ,2020-05-07,9
2288,I did my prayer 🙏🏻 at home without joss sticks because forget to buy before the CB . It should be ok 👌🏻 & I believed Buddha will understand & forgive us . 🙏🏻🙏🏻🙏🏻 Happy Vesak Day #SGUnited 🇸🇬🙏🏻🙏🏻🙏🏻,2020-05-07,30
2289,"Dear PM Sir, Blessed Vesak to you & your family. 🙏",2020-05-07,9
2290,Happy Vesak Day PM Lee and Everyone All The Best,2020-05-07,10
2291,Happy Vesak day to you and all Singaporeans Mr Lee - From Sri Lanka!,2020-05-07,13
2293,"Happy Vesak Day PM Lee!  May the full moon of Vesak, take away the darkness of ignorance, bigotry and hatred and herald an era of contentment peace and enlightenment for the world!   Let us pray for peace & harmony for all the humankind on this auspicious day…  🙏",2020-05-07,46
2294,Well said PM always had the positive look towards celebrating this beautiful Vesak day.,2020-05-07,14
2295,Good Morning & Happy & Blessed Vesak Day to all my dearest Singaporean. 🙏🧡.,2020-05-07,11
2296,"PM Lee, thank you and team for managing the CoVid19 crisis with hardwork and care...do take care and Happy Vesak Day..",2020-05-07,22
2297,"Happy wesak to all ... Wish all safe, well and happy. Compassion is the greatest gift. Covid19 teaches us to be awakened and be aware of the good and bad. Focus in the moment. These are the teachings of the Buddha too.",2020-05-07,41
2298,Happy vesak day my dear sir,2020-05-07,6
2299,"Happy Vesak Day  Stay safe dear PM,saw your Mayday speech,was quite concerned about your health,you looked not your usual robust self. Take care.",2020-05-07,26
2301,"During these unsettling times, let us follow the Buddha’s right views and right mindfulness, and recall the Buddhas and Bodhisattvas’ great qualities and compassion through sutra recitation, offering light, flowers, practice virtuous deeds, etc, and dedicate have auspicious merits towards all karmic obstacles to be eliminated, economy to flourish and prosper, citizens to have peaceful life and enjoyable work, pandemic to end swiftly, fears to be eliminated, and peace to prevail.",2020-05-07,72
2303,"Let's practice 💛 and compassion through wearing masks, social distancing and tipping the frontline workforce like hawkers, delivery riders and Grab/taxi drivers.",2020-05-07,21
2304,Wish u to everyone's happy vesak day ..stay home be safe  and a prosper family..,2020-05-07,14
2305,"Happy Vesak Day blessings to Singapore, Singaporeans & all in Singapore.",2020-05-07,10
2306,"Hi Sir, Happy Vesak Day. Praying for all of us to overcome this virus situation together, and asap too. Praying for Singapore to continue to be strong and prosperous.",2020-05-07,29
2307,"Thank you PM for the well wishes. Nice photo and beautiful lillies. With compassion and love, we will overcome all challenges and emerge stronger. 🙏🏻",2020-05-07,24
2308,"Today Vesak Day is different.  We stay home, praying quietly by ourself.  Praying for recovery so we can go back to our normal lives.  Praying we can go back build back our career our businesses for the loses in the past few months.   May our Lord Buddha shine on us and Singapore from now.",2020-05-07,54
2309,Happy Vesak Day PM Lee. ,2020-05-07,5
2310,Happy Vesak day to you Sir and your family! 🙏. Beautiful picture of the pretty Lily outside my Art Science museum.  A beautiful sight refreshing us every work day.,2020-05-07,28
2311,honble LHL happy vesak day...Anyday can pray but the covid prevention is prime.. congrats for your preventive measures..,2020-05-07,19
2312,Wishing Singapore a brighter future after covid and healthier and happier hundred years to our dearest PM!,2020-05-07,17
2313,"Today I changed my 1860 mask to 1860+ mask as the marks and cuts hurt. Today as Vesak day dawns lets pray the cuts and pain reduce and disappear from our face, body and mind. 🙏",2020-05-07,33
2315,Happy Vesak to one and all!,2020-05-07,6
2316,thank you PM of Singapore.  We are continue pray of Lord Krishna become free from covid 19 all over the world. This pendamic is very soon will be  finished.  Inspite of we must stay home and  safe.  Long life Singapore.,2020-05-07,39
2318,Happy Vesak Day!  May I wish our Mr Lee has a Great Year to come 2020.  May I wish you healthy happy and successfully handle covid 19.   May my merits of offerings to Buddha Sangha be shared with you.. May you be blessed.,2020-05-07,41
2319,"Happy ""Vesak"" Day to all. May all beings be well, happy, peaceful, free from enmity and sufferings. May the world be free from Corona pandemic. Please stay home, be safe and save lives. Thanks to the medical professionals who risk their lives to save us.",2020-05-07,45
2320,Wishing all a Peaceful Vesak Day,2020-05-08,6
2321,"Mr Lee, Peace and tranquility always be with you and family... and best wishes to Singapore! 🙏",2020-05-07,16
2322,Happy  vesak Day  PM Lee and Everyone . Stay at home and be safe. We pray  together at home and  hope  Corona virus  comes to an end.,2020-05-07,26
2323,Good morning thank you PM Sir. Happy vesak Day and your family,2020-05-07,12
2324,Thank you. Happy Vesak Day to PM Lee and your family,2020-05-07,11
2325,"Thank you PM Sir,  you take good care and stay safe healthy for Singapore",2020-05-07,14
2326,"Be as humble as a jasmine bud. Even when trampled , it exuded a very sweet fragrance for you to smell. ",2020-05-07,20
2327,Pic taken 2018 spring Hort Park lotus blooming,2020-05-07,7
2328,Such a calming sight of the blooming lotus amid the Covid gloom. Very much like being in Singapore in these troubled times. No panic. Just a voice deep within that says “we shall overcome.”,2020-05-08,34
2329,"Good Morning PM  Lee,Happy Vesak Day to you and your family .Stay home & Stay strong",2020-05-07,16
2330,Stay safe Singapore. We will overcome together. ,2020-05-07,7
2331,Each successful person has a painful story. Each painful story has a successful ending. So accept the pain and taste success. Good Morning sir....,2020-05-07,24
2332,Thank you PM Lee Sir. May Buddha bless us with good health and great fortune during this difficult time.  阿弥陀佛。,2020-05-07,19
2333,Thank you PM Sir! Wish you and your family good health and Happy Vesak Day! 🙏🙏🙏☺,2020-05-07,15
2334,"Thank you for your encouraging note, PM Lee.  Wish everyone here a Joyous & Blessed Vesak Day too!   🙏",2020-05-07,17
2336,"Blessed Vesak Day to you Mr PM Lee too. hope all in Singapore will wear masks. lasnite at toa payoh Lor 4 at temple tree i saw afew old men talking sitting quite close didn't wear masks at all, laughing as they talked. hope sg ambassador will check on them for safety. tku.",2020-05-07,51
2338,"Thkq PM sir, I'm sure we Singaporeans can get thru this hard times. Let's strive that this Covid can be eradicated. With determination and co-""operation, we will contain this virus. ",2020-05-07,29
2339,"Good morning, Thank you PM Sir, Happy Vesak Day. Have a blessing day.🙏🙏🙏",2020-05-07,13
2340,"Thank u PM , vesak day blessed u and family healthy, especially PM stay safe and healthy . And also at this Vesak day may wish that no more Extension of CB . And beside precautions withgrow economy ,business and works . Amitabha",2020-05-07,39
2342,Happy Vesak Day Mr.PM.Lee. Wishing you be happy and healthy from the bottom of heart. We are always grateful to you ❤️ and Singapore.,2020-05-07,22
2343,"Already cant differential weekday,  weekend and holiday. Every day look the same, stay at home.",2020-05-07,15
2344,"Happy Vesak Day to PM MR Lee and your family and all Singaporean, bless with good health, strong and safe for this Covid 19.",2020-05-07,23
2346,Appreciate your beautiful message Mr. PM. Happy Vesak Day Singapore. Stay Safe and Be Blessed.,2020-05-07,15
2347,Thank you so much for your Vesak Day PM.,2020-05-07,9
2348,Happy Vesak Day PM Lee ❤🙏🙏,2020-05-07,5
2351,"Good Morning PM  Lee, Happy Vesak Day to you and your family. Wishing all a Happy & Blessed Vesak Day. Stay strong & safe.",2020-05-07,22
2352,Wish the Prime Minister Happy Vesak Day and all the best to everyone,2020-05-07,13
2354,Happy Vesak Day. Today is Full moon in the month of Chitra.Most auspicious day in entire 365 days.,2020-05-07,16
2355,Goog day PM Lee wish u  Vesak day and your family stay strong 💪🏿 ,2020-05-07,13
2356,"Thank you, PM. Happy Vesak Day to all my brothers and sisters🙏",2020-05-07,12
2357,Good morning Sir  Happy Vesak Day may you and your family be blessed with joy and peace and happiness and good health Stay Stronger  God bless,2020-05-07,26
2358,Thank you PM Lee sir & wish all the best come true 🙏🙏🙏🇸🇬,2020-05-07,11
2359,"Sir, stay well, healthy and safe 🇸🇬",2020-05-07,6
2360,Happy Vesak day to all,2020-05-07,5
2361,"Happy Vesak Day PM Lee and wishing everyone be blessed with Great Health , Happiness and Peace 🙏",2020-05-07,16
2362,"TRACE-TOGETHER APP ( Providing an incentive to use it ) This App could be a great help in our efforts to contain COVID-19.  We are now required to log-in our personal credentials every time we enter a building, mall or shop.  To encourage people to download and use the Trace-Together Application should be modified to automatically check-in/ Check-Out people via Bluetooth when visiting malls, office buildings, shops etc..  This could be done utilizing the PC’s currently used for manual scanning of IC’s at entry points.",2020-05-07,80
2363,Good Afternoon Sir Happy Vesak Day! Stay Healthy and Safe.... 🙏🙏🙏 Take Care!,2020-05-07,12
2364,May the power of Buddha heal the world and reduce all santient beings suffering. Sadhu!🙏sadhu!🙏sadhu!🙏.,2020-05-07,17
2365,Thank you PM Lee. We all Singaporean wish you and family good health and all the best. ,2020-05-07,17
2366,Happy Vesak Day to you and Family Sir.,2020-05-07,8
2367,Happy Vesak Day. May all be blessed.,2020-05-07,7
2368,Happy Vesak Day  May you and your family be happy and healthy. 🙏🙏🙏,2020-05-07,12
2369,That's a water lily btw. Anyway more or less it implies similar meaning. ,2020-05-07,12
2370,"Thank you sir, may Buddha blessed the all and world with good health and peace , pray covid 19 will vanished asap.  Amitofo",2020-05-07,21
2371,Happy Vesak Day! Wishing you good health and stay safe!,2020-05-07,10
2372,Nice photo taken. Must learn from you from the angle.,2020-05-07,10
2375,Happy Vesak Day to all my beautiful friends and family. Happy Vesak Day PM  Lee . Thank you so much for your care and concern. May lord Bhuddha bless Singapore 🇸🇬 love you Singapore. Stay strong. Together we can do it. This time will pass soon 🙏🏼,2020-05-07,44
2376,"Thank you, same to you & wish for 🙏🙏🙏",2020-05-07,7
2377,"Happy Vesak Day, Sir. Abundance of blessings to you always.",2020-05-07,10
2378,Happy Vesak day to you n your family,2020-05-07,8
2380,"Buddha bless you and your family, sir!!! Happy Vesak  Day!!!",2020-05-07,10
2381,"Happy Vesak Day, may Buddha gives us blessing to overcome this CB period. Wishing all well & healthy.",2020-05-07,17
2382,"Good morning Sir, Good morning Singapore 🇸🇬 Happy Vesak Day ",2020-05-07,9
2383,Morning P.M.LEE Happy Vesak Day and all Singaporeans   and your family.Stay strong,2020-05-07,10
2384,"Good morning PM Washing your family and your country Happy Vesak Day Good Health ,Peace,happiness and wisdom to see the light ",2020-05-07,22
2385,"Thank you PM Lee, Happy Vesak Day.  May wish you and family full with blessings. 🙏🙏🙏",2020-05-07,15
2386,Happy Vesak Day . So grateful for your selfless leadership! Thank you 🙏 ,2020-05-07,11
2387,Happy Vesak. Wishing PM Lee and everyone in Singapore good health and abundant of blessings.,2020-05-07,15
2388,"Thank you PM Lee, May Everyone have a blessed Vesak day, and a blessed day Everyday 🙏🙏🙏☀️💝",2020-05-07,16
2389,A blessed Vesak Day to all Buddhists ,2020-05-07,7
2392,Good morning Sir Happy Vesak Day. My prayer that Singapore will be free from Convid 19 soon. All the people living in Singapore healthy and strong 🙏🙏🙏,2020-05-07,25
2393,Happy blessed Vesak Day to PM Mr Lee & all celebrating Vesak day 🙏💪🌹 full of compassionate ❤️ ,2020-05-07,15
2394,Happy Vesak Day! Wishing  PM Lee n family n Everyone with  good health n stay healthy ! stay at home 🙏🙏🙏,2020-05-07,19
2395,Happy Vesak Day to PM. May you be happy healthy and wealthy.,2020-05-07,12
2397,Happy Vesak to you and your family,2020-05-07,7
2398,"Good morning PM Sir, Happy Vesak Day. Have a blessing Thursday.",2020-05-07,11
2399,Praying with vesak day 🙏 wish you stay healthy and be happy always. ,2020-05-07,12
2400,Thank you PM Lee Sir and Happy Vesak Day to everyone . 🙏🏻🙏🏻🙏🏻,2020-05-07,11
2401,"Good morning Mr. PM, Happy Vesak Day Sir!",2020-05-07,8
2402,"Sir, wish you happy and pleasant Vesak Day. ",2020-05-07,8
2404,Thank You PM Mr Lee. ,2020-05-07,5
2405,Wishing all a blessed Vesak Day!,2020-05-07,6
2406,Wish PM and all Singaporeans the best!❤️,2020-05-07,7
2407,Wishing all Singaporeans a blessed Vesak Day,2020-05-07,7
2408,Im just grateful..  There 's no restrictions f our believe n customs.  May God bless all of us n PM Lee n govn,2020-05-07,23
2409,"Sir,blessed and peaceful Vesak Day !",2020-05-07,6
2410,Happy Vesak Day to All.. May all be well and happy. https://youtu.be/fS0-GzZz4ms,2020-05-07,11
2411,The search for enlightenment is not  beyond your reach in some faraway places....  🙏 ...... 尋找開悟應該從你的內心開始,2020-05-07,13
2413,Thank you Sir. Happy Vesak Day. 🙏🏻🙏🏻🙏🏻  May all Buddhas & Gods of all religions bless everyone and families.,2020-05-07,17
2414,Thanks same wish you and your family good health,2020-05-07,9
2415,Happy Wesak day to Mr Lee and all of us ,2020-05-07,10
2416,🙏🙏🙏Happy Vesak Day and world peace to everyone 🙏🙏🙏,2020-05-07,8
2417,Warm greetings and good wishes to All people across the world on the auspicious occasion of Happy Vesak Day 🙏!!,2020-05-07,19
2418,Happy vesak day sir.  U r great prime minister salute u sir👍👍👍,2020-05-07,12
2419,Thank you and wishes you have a great health and all the best to you Sir.💛,2020-05-07,16
2420,"Happy Vasak day to all the friends and families ... stay safe, stay healthy ",2020-05-07,13
2421,Thank you PM Lee. Take care and stay healthy always.,2020-05-07,10
2422,Happy Vesak Day to PM LHL + ALL In the Universe Celebrating Lord Buddha's Birthday .Blessings of Good Health for ALL Beings to Pass through this period Safely !,2020-05-07,26
2423,Happy Vesak Day Sir! Good luck and stay healthy 😊,2020-05-07,9
2424,To our dear Prime Minister: May you be blessed with good health & wisdom as you lead our Singapore to greater heights !!,2020-05-07,21
2425,Why is Vesak day on 6th May 2020 in Thailand?   Not the same day?,2020-05-07,12
2426,"Good morning sir, Happy vesak Day to u and your family.Stay healthy and safe.",2020-05-07,13
2427,"🙏🏻  Sir, May you have lots of love to share, lots of health to spare and lots of friends and citizen that cares . Happy Vesak Day ! ",2020-05-07,25
2428,Good morning PM Lee and family healthy and happiness,2020-05-07,9
2429,Thank you Sir PM Lee. Happy Vesak to you and family too.,2020-05-07,12
2430,Happy Vesak day Sir wish you all the best ,2020-05-07,9
2431,Good morning Sir. Happy Vesak Day. Stay safe 🧡,2020-05-07,8
2432,How can use 献祭 in the Chinese translation. It means human / animal sacrifice?...,2020-05-07,12
2433,Happy Vesak day Sir.Stay Healthy and Stay Safe .,2020-05-07,7
2434,Bless Everyone be Safe and Healthy 🙏🙏🙏,2020-05-07,6
2435,Happy And Blessed Vesak Day Everyone. Blessings Heavens Above. Keep safe everyone.,2020-05-07,12
2436,Happy vesak day everyone please stay home...,2020-05-07,7
2437,Happy holiday & 2 all Budist  people Happy Vesak day.  May they being bless wth many  gd rtrn.  2 my brthr cld kindly inform every PAP members & their family 2 leave Serangoon estate & evrywhere which drug dealers had taken/been cos those people who earn through illegal activities are not appreciative & they keep want'g 2 harm them.  It's not safe 4 evry1 of them.  Since police had arranged 2 meet @ State Court then b wth it. Take  gd care & stay away from Covid 19😍😘🥰,2020-05-07,74
2438,Happy Vesak Day.  Buddha will bless us. Pray for safety and healthy lifestyle.,2020-05-07,13
2439,Happy Vesak Day 💐 May you and your family Good health and stay safe 🤗,2020-05-07,13
2440,Good afternoon happy Vesak Day to all around the world 🙏🙏🙏 Stay safe and good health to you and your family ,2020-05-07,20
2441,Happy Vesak Day Sir 🙏🏻 May all sentient beings be free from suffering 🌱 ,2020-05-07,12
2443,Thank u PM Lee happy vesak day to u,2020-05-07,9
2444,Happy Vesak Day to PM Lee and everyone celebrating this joyous occasion. May you be blessed with happiness and good health.,2020-05-07,21
2445,Happy Vesak Day Sir LHL and God bless Singapore! ,2020-05-07,9
2446,Happy vesak day PM sir and to all n Singapore,2020-05-07,10
2447,"Enlightenment and attainment of nirvana of Buddha blesses us with Peace,Growth,Purify,Vitality,Joyous, Prosperity and Progress for our nation.",2020-05-07,21
2448,Happy Vesak Day! Stay well😊,2020-05-07,5
2450,Practice buddhist principles and five precepts as routine ,2020-05-07,8
2451,"Do more good deeds,sir , it is a virtue. Stay blessed .happy vesak's day",2020-05-07,13
2452,"Good morning sir, happy vesak day to you.",2020-05-07,8
2453,Happy Vesakday to PM Sir.  ,2020-05-07,5
2454,"Gregorian calendar May 7, Lunar April 15th,   # I wish you all a happy Vesak Day!   HAPPY WESAK DAY !!   May the Lord Buddha bless the lives of all,   No disease, no pain, no disaster, no difficulty 🙏🙏🙏    .",2020-05-07,33
2455,Happy vesak Day to honourable PM sir Lee 🙏🙏🙏,2020-05-07,8
2456,Hi sir happy Vesak day to all ,2020-05-07,7
2457,Thank you Mr PM Lee Happy Vesak Day!,2020-05-07,8
2458,Your humanity has been seen all over the world. Of course you will be an example for humanity. May Allah grant you long life,2020-05-07,24
2459,Wishing you and our Buddhists always good luck and happiness From VietNam to Everyone,2020-05-07,14
2460," Thank you gov Remember Singaporean first to take care  Stay safe and strong ,then will be great again. wishing all People will be blessed from Buddha.",2020-05-07,26
2462,"It’s ok Mr Lee, we have zoom and FB live to listen to dhamma talks. May all beings be well, happy and free from illness. This too will pass. 🙏🏻",2020-05-07,30
2463,Happy Vesak Day PM Lee sir! “Buddham saranam gacchami I go to the Buddha for refuge.  Dhammam saranam gacchami I go to the Dhamma for refuge  Sangham saranam gacchami I go to the Sangha for refuge.🙏🌹,2020-05-07,36
2464,Thank you Sir. Wishing you all the best in your coming election with wining all the GRC seats. Buddha bless you with healthy and happiness together with your family.,2020-05-07,29
2466,Happy Vesak Day. All the best everyone. Everyone stay safe and peace 🙏,2020-05-07,12
2467,Happy Vesak day🙏🏻 Blessings all be healthy and happiness .,2020-05-07,9
2468,Good afternoon PM Lee and wish you n your family Happy Vesak Day! Do take good care and stay safe!,2020-05-07,20
2469,"Dear Sir wishing you & family, also yr teams A Happy Vesak Day, be healthy, happy & safe.",2020-05-07,16
2470,Thank you Mr Lee.I wish u &ur family happy and stay stronger..,2020-05-07,13
2471,"Good evening Sir, thank you for the kindness in greetings. May this special day blooms happiness, peace, hope, harmony, love to all you and your charges. Grace be with you too.",2020-05-07,31
2472,Wishing PM Lee and family a happy and blessed Vesak Day,2020-05-07,11
2473,"Happy Vesak Day ,Our prim minister,May lord Buddha bless you all ..",2020-05-07,12
2477,Have a Great Day! You too PM!,2020-05-07,7
2478,Happy and Peaceful Vesak Day PM.Lee🙏,2020-05-07,5
2479,Happy Vesak day to you sir ,2020-05-07,6
2480,Happy Vesak Day to all !,2020-05-07,5
2481,Good morning PM LHL. Good photography. Stay healthy.,2020-05-07,8
2484,Good morning to u....Thanks PM Lee...,2020-05-07,7
2485,happy afternoon mr lee hsien long happy vesak day to you,2020-05-07,11
2487,"I wish you,PM of S'pore, healthy and wealthier .",2020-05-07,8
2488,Happy Vesak day to you PM Lee n your precious family 🙏,2020-05-07,11
2490,Blessed Vesak Day to all Buddhists.,2020-05-07,6
2492,"PM Lee, Happy Vesak  Day  Stay healthy always 🙏🙏",2020-05-07,8
2494,Happy Vesak Day Mr Lee!,2020-05-07,5
2495,"Have a Happy Vesak Day  !  Buddha blesses you , P.M Lee .",2020-05-07,11
2496,Happy Vesak Day PM Lee.I am from Malaysia.Happy Vesak Day everyone.,2020-05-07,11
2497,thanks you PM... Wish you and family always stay healthy... and the strength to lead SG through such difficult times.. 🙏🙏🙏.. amitabha,2020-05-07,21
2498,Happy Vesak May all obtascles we can overcome and peace and harmony and wealth will come true.,2020-05-07,17
2500,GOOD morning sir.. Happy vesak day.. God long live Your life.,2020-05-07,11
2501,Thank u so PM Lee.happy Vesak day sir.,2020-05-07,7
2503,Happy Vesak day to you SIR,2020-05-07,6
2505,"happy vesak day, sir  pm lee,  your famaily and all Singaporean.",2020-05-07,11
2507,"Thank you Sir ,SG can overcome COVID-19 crisis.",2020-05-07,8
2509,Happy Vesak Day to all Singaporeans and the whole world 🙏🙏🙏 I'm sure this year everyone of us regard of others part of the world..we had a historic year to celebrate our festive season ..like today the great lord of Buddha birthday anniversary ..we can only stay at home to do our dharma chanting at home.  Not together with all our Buddhist brothers and sisters at the Monastery. I really hope our great Buddha can blessed us to stop Covi-19  virus spreading and also hope other religions let pray together to get rid the Covi-19 virus spreading crisis to the whole world. 加油💪,2020-05-07,101
2510,Happy Vesak Day PM Lee & Everyone! Take care & stay healthy always.,2020-05-07,11
2511,"LHL just did the ultimate boomer pic, and the comments did not disappoint.",2020-05-07,13
2512,Good morning prime minister...happy Vesak Day😍,2020-05-07,7
2513,Hello PM Lee. Happy Vesak Day. Stay safe. Stay healthy.,2020-05-07,10
2514,"Thank you Mr Lee! We will pray for u, we need u to lead Singapore. Thank you very much",2020-05-07,19
2515,Happy Vesak Day to you and your family.,2020-05-07,8
2516,Good afternoon sir happy vesak Day. I pray for you may allah Bless you.from Singapore,2020-05-07,14
2517,Today is also Chitra Poumani Full Moon falls on the month of Chitra auspicious poumani,2020-05-07,15
2518,Wishing u a happy Vesak day Sir.,2020-05-07,7
2519,Wishing our PM and all a Happy Vesak day. Hope that the virus be pacified ASAP.   OM MANI PADME HUM 🙏🙏🙏,2020-05-07,20
2521,"Thank you PM Lee Wishimg you and family a happy vesak day. Take good care yourself always, we need you and the team to guide us thru this difgivilt time",2020-05-07,30
2522,Happy Vesak Day To All Buddhist friends,2020-05-07,7
2524,Good evening sir happy vesak day thx sir,2020-05-09,8
2525,"Buddha dwells in our heart. For love n compassion, we have Buddha in us. Have a blessed Wesak Mr. Lee. Take care.",2020-05-07,22
2526,Thank you PM. Happy Vesak Day to you & your family. May Buddha bless you with good health & wisdom to help the people in Singapore to fight against Covid 19 🙏,2020-05-07,28
2527,Happy Vesak Day PM Lee and family. May many blessings comes and stay healthy for everyone 🙏🏻🙏🏻🙏🏻,2020-05-07,16
2528,Wishing a Vesak Day to all !,2020-05-07,6
2529,Happy Vesak day Mr.Lee May Singapore and all over the world clear of Covid 19.,2020-05-07,13
2531,God bless you and the nation,2020-05-07,6
2534,Thank u so PM Lee.happy Vesak day sir.....❤❤❤❤❤🇸🇬🇸🇬🇸🇬🇸🇬🇧🇩🇧🇩🇧🇩,2020-05-07,7
2535,Wishing all a Blessed Vesak Day! 😀,2020-05-07,6
2537,You are a Great Leader for every religious.,2020-05-07,8
2540,blessed vesak day to all buddhism,2020-05-07,6
2541,Thanks for sharing PM Lee . You have a blessed Vesak Day ! 🙏,2020-05-07,11
2544,"To all Buddhist's Singaporean, Happy and Blessed Vesak Day to all.",2020-05-07,10
2545,Good morning dear pm mr Lee Hsien Loong.Happy Vesak Day.wazed singapore ,2020-05-07,9
2547,SGUnited Good Afternoon Sir; Happy Vesak Day,2020-05-07,7
2548,🌹🌹🌹🌹🌹💐💐💐Good morning sir happy vesak bay. 💐💐💐💐🌹🌹🌹🌹🌹🌹,2020-05-07,6
2549,Have a Blessed Vesak Day,2020-05-07,5
2550,Good morning MR PRIME MINISTER happy vesak day very soon COVID 19 WILL SOON BE OVER. Long live PM,2020-05-07,18
2551,Happy Vesak day to you and your family 🙏🙏🙏,2020-05-07,8
2552,Happy Vesak Day to all Singaporeans!Godbless to all...greetings from the Philippiness,2020-05-07,13
2554,Happy Vesak day PM Lee. 🙏,2020-05-07,5
2557,Thanks PM.. May we go thru this period successfully.,2020-05-07,9
2558,Happy  wesak day PM LEE..,2020-05-07,5
2559,Hope PM Mr Lee  and everyone else had a safe & peaceful Vesak Day ,2020-05-08,13
2560,Happy Vesak Day P M Lee and your family and all Singaporeans,2020-05-07,12
2561,加油 PM! Take care of yourself too! 💕,2020-05-07,6
2563,Happy vesak day Mr.p.m.,2020-05-07,6
2569,Happy Vesak Day PM Lee 🙏,2020-05-07,5
2570,Happy vesak day PM Lee. Have A Nice Day.Good Health and full of Happiness.,2020-05-07,13
2571,Have a great Vsak Day to you and your family. 🙏🙏🙏,2020-05-08,10
2572,Happy vesak day sir ..am at work duty now at kallang way,2020-05-07,12
2574,🙏🙏🙏 Happy Vesak Day to all.,2020-05-07,5
2575,"May the Happy Vesak day bring happiness,joy,healthy to all and the COVID-19 virus be eradicate very soon ❤🧡💛💚💙💜🤎🖤🤍🙏🙏🙏",2020-05-07,19
2580,You are the best PM in Southeast Asia,2020-05-07,8
2581,Happy Vesak Day. Please forgive the human.  I pray for Covid -19 to be cleared totally wiped off. Thank you,2020-05-07,19
2582,"Happy blessed Vesak Day, PM Lee. Take care",2020-05-07,8
2583,"Good morning Sir Happy Vesak Day 🙏🙏🙏( you are really hero Sir "")",2020-05-07,11
2588,May all recovered from covid-19.,2020-05-07,5
2589,Happy Vesak day PM Lee,2020-05-07,5
2591,Happy wesak day to Singapore prime Minister Mr. Lee all family.,2020-05-07,11
2595,May the world being be free from suffering.. sadhu..sadhu..sadhu..,2020-05-07,11
2597,Happy Vesak Day PM Lee,2020-05-07,5
2598,Happy wesak day for PM Lee and all singsporean,2020-05-07,9
2600,I love Buddha! From Viet Nam,2020-05-07,6
2601,Happy  Vesak Day PM  Lee,2020-05-07,5
2602,Happy Vesak Day to PM. Lee,2020-05-07,6
2603,Happy Vesak Day PM Lee! ,2020-05-07,5
2608,Nice to know about vesek day....,2020-05-07,6
2612,Happy Vesak Day Mr. Lee.,2020-05-07,5
2613,national flower of the Bangladesh,2020-05-07,5
2616,Have a happy vesak day n stay well as we are one United SG. Mr Prime Minister.,2020-05-07,17
2619,Happy Vesak day PM Lee. 🙏,2020-05-07,5
2620,I love you Singapore pm,2020-05-07,5
2624,"""What dies in life and lives in death""  --GAK of RTP",2020-05-17,11
2625,"SELAMAT HARI WAISAK. (HAPPY VESAK DAY)  SEMOGA KEHIDUPAN DI DUNIA KEMBALI PULIH. 🙏  📍 BINJAI, NORTH SUMATRA, INDONESIA",2020-05-07,16
2634,HAPPY VESAK DAY SIR ! I WISH N HOPE WE SPOREN CAN SEE A SAFE N A HEALTHY SPORE,2020-05-07,18
2635,We can dig and plant it because it is peaceful😊,2020-05-07,10
2637,Stay safe. Until a vaccine is found for those elderly.,2020-05-07,10
2638,Wish all Buddhists a blessed and peaceful Vesak Day!,2020-05-07,9
2641,But that's a lily not a lotus.,2020-05-08,6
2650,Win Win May marina bay က ကြာတွေ ဆရာမ  ,2020-05-07,5
2653,Please cancel lockdown SG or circuit breaker,2020-05-17,7
2657,I ADD ON THE 7 OF MAY 2020,2020-05-07,6
2659,Sorry president  alot of never wear mask .should send them a walk and catch,2020-05-10,14
2661,Dieu Huyen Dang còn nhớ chỗ ni k :))),2020-05-07,5
2662,Nhận ra view này không Nguyen Anh Tuan,2020-05-08,5
2663,Nik Dayot may amo man ta ni na pic? Hehe,2020-05-08,10
