,Comments,Datetime,num_words
2018,6.5/10 so far. Better than some countries.,2020-03-27,6
2019,would like to noe how much reserves we have,2020-03-26,9
2020,If it is a storm the y is Singapore is not lock down yet,2020-03-26,14
2021,wait till aug? so now must learn how to swim?,2020-03-26,10
2022,In time of crisis .We have a government that is ready to step in and guide us through the stormy sea.,2020-03-27,21
2024,Government is generous because GE is 2 months away,2020-03-26,8
2025,Where are all the keywords warriors who hate PAP? Come out leh....I wanna hear from you....ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,2020-03-26,17
2026,"A comprehensive supplementary budget, well thought through.   Actions are what Singapore need right now, in these extraordinary times.   Applause! ðŸ‘",2020-03-27,19
2028,I just read the news that the funds to help those low in come will be x3 of the amount. But why must wait till aug then kick in?,2020-03-26,28
2029,"No concrete help for Singaporeans who've been jobless and no income for many years?   In fact, not only jobless Singaporeans remain unemployed, more and more Singaporeans will lose their jobs and income during this bad time!",2020-03-27,35
2030,The governmentâ€™s â€˜æœªé›¨ç»¸ç¼ªâ€™ strategy truly appreciated by all Singaporeans now.... ,2020-03-27,9
2031,Praising own self lee LKY never praise himself or the government he get the job done thatâ€™s what you call a leader ,2020-03-26,22
2033,hmm... just wondering how deliberately let the mighty storm in? LoL :D,2020-03-26,11
2034,Why didn't say anything about school ?,2020-03-26,5
2035,Thank You to our 4G leaders. I cannot imagine how it's like without these leaders' hardwork. ðŸ™,2020-03-27,14
2036,The Singapore government can predict when the UK will strike with bio weapons again?I highly doubt so.,2020-03-27,18
2037,Is now a raining day huh?,2020-03-26,6
2038,Thanks for great measures in time of needs. ,2020-03-27,8
2039,"We are grateful for both budget packages. Thankful for the reserves and guiding us through the stormy times. Singapore has come so far under the govt`s leadership and we have been through so many trying times, let's do our part and walk through this together! #SGUNITED",2020-03-27,45
2040,After virus is gone... They will suck us super dry dry. And everything will increase double!!!,2020-03-26,16
2041,"Give lah,  terms n conditions not out yet",2020-03-26,8
2043,Talk talk talk but never say the date & mth,2020-03-26,9
2044,Save money for rainy days.,2020-03-26,5
2045,Well done.. We are the singaporean,2020-03-26,6
2046,"Nah, this time all deserve for singaporean. Let see wat is the impact if dont help foreigner.",2020-03-26,17
2047,Thanks for the GE goodies. ðŸ¤£ðŸ¤£ðŸ¤£,2020-03-26,5
2048,The opposition always say why keep so much money . Now we know why,2020-03-27,13
2049,I amazed with these grade A++ comments. ðŸ˜‚,2020-03-26,7
2050,Parents concern also about this,2020-03-26,5
2053,Gov now preparing  to import more money printing machine ...becareful of inflation .... A bowl of meepok might cost you $10 soon   How Exactly Does Printed Money Enter the Economy?  Money gets injected into the economy mainly through these ways:  Monetary PolicyðŸ˜‚  Open-Market Operations  Modifying Reserve RequirementsðŸ˜‚  Government Spending ðŸ˜‚  Debt Monetisation,2020-03-26,46
2054,I am just wandering why some people will take the cash handout and help from SINGAPORE GOVERNMENT and at the same time tekan the Government?,2020-03-26,25
2055,Another dose of daily jokes from the joker's partyðŸ¤£ðŸ¤£ðŸ¤£,2020-03-26,7
2056,Sure boh.. don't later roti prata leh.. lol,2020-03-26,7
2058,"Supply to us by next month please, just takes 25% ?  first Â¿ â™¡â™¥â˜…â˜†",2020-03-26,10
2059,Y some take so many some take only 100,2020-03-26,8
2060,I started to hate the opp. They have done nothing to help the people but keep throw rotten eggs at our government.,2020-03-26,22
2061,"Singapore population is 5.7 million... you spend $55 billion that means... 55,000,000,000 / 5,700,000 =$9,450 each  Just give me that $9,450 and call it fair and even... ðŸ¤·ðŸ»â€â™‚ï¸ðŸ¤·ðŸ»â€â™‚ï¸ðŸ¤·ðŸ»â€â™‚ï¸",2020-03-26,20
2062,"Just watch the live and I am curious n may b ignorant , not into politicise it. find the new economic measure definitely will help the nation as a whole regardless who you are and what u stand for ... however I donâ€™t see a clap from the two opposition MPs who were presence . Is there nothing or a single measure not worth their approval or they have better idea or they are not in the same ship as the fellow Singaporeans? Or they have to follow their party line , to oppose or no support anything from the government... just thinking aloud ! No offence .",2020-03-26,102
2063,"This is indeed the redistribution of wealth within the country. On a broader perspective , we all are redistributing wealth to help one another in a global scale for their own citizens , paying attention to the vulnerable and for humanity as a whole.   To realise that we are all as one in the human race. And we set aside our differences. This is a call to work together as a nation , as a world in unity looking out for one another across the borders , in the future days to come. We do not know what is to come , the good or the not so good. I pray and hope once this pandemic is over , that we may all reassess how to â€˜doâ€™ the future together.   The fact that this , the togetherness that we see in a broader perspective, whether within the nation or across the whole world, is happening during a pandemic , letâ€™s be encouraged that indeed humanity prevails â¤ï¸ we have all come a Long way â¤ï¸  Take heart and pray that this will be over soon. It will eventually â¤ï¸ letâ€™s hang in there.",2020-03-27,181
2064,"Sure win votes lah if like this, people indebted to gov during this tough times .  I'm so grateful for the payout that i get but thank you next!ðŸ˜œ",2020-03-26,27
2065,9 % gST will be here here. Nothing is free. They will take back everything. Sinkies are so naive ,2020-03-26,17
2066,No doubt pap govt burning money to keep the economy afloat... How much do Singapore have to burn ... This covid-19 is just a start ....,2020-03-26,24
2067,"PAP government has done so much, given so much, yet all these cannot undo, the fact that PAP government misled the people in the severity of this covid-19.  Just remember who said that itâ€™s not as severe as sars and like common flu would go away?   Who refused to shut the doors to China, when America and many other countries already shut their borders to China. Even Chinaâ€™s â€œclosest kinsâ€, Russia was among the first to shut the door, North Korea would execute any chinese crossing into North Korea. Even in China, till today, other provinces still closed their doors to Hubei people. A fight broke out between Hubei police and Jiangxi Police over the lockdown of a bridge access for Hubei people into Jiangxi. Chinese donâ€™t even trust their own people, but our PAP welcome them with open arms.   The virus had already broken our defenses. It is just a matter of weeks if not months before more unknown clusters come out.   And at that time, I wonder if you would be happy counting monies while one or more of your loved ones are in ICU or body bags?   Itâ€™s very easy to curse and lament with hindsight, but then again, many at the first instance had advised this government to shut their doors, no?   Happy Corona(virus) days to come. Cheers!",2020-03-29,221
2068,"DPM Heng, What do you mean, 'Singapore's reserves are for rainy days, COVID-19 already a 'mighty storm'?   The latter is certainly more powerful and serious.  This means that the Singapore's reserves have been blown away by the mighty storm.   In plain language it is gone.    NO more cash flow, the cash flew!   Oh, now I understand.  Dear PEOPLE, the cat is out of the bag.   Bo Lwee Leow!   Whenever the Si Kwee Kia PM LHL calls the GE take the bold step and go for your life ......Vote PAP OUT!    Your lives will be better.   Fortune favours the brave.   Don't be kiasee, kisasu and kia chenghoo.   Most important:  Mm tang sio thum!  Or don't go for petty stuff (Hokkien).   Vote in the New Government.   Singapore will be RESTRUCTURED.  From the top down.   NO more wayang.  You will get The Real Deal that is truly beneficial.   P.S.  I'll reiterate:  The PM salary should be $600,000.00 a year.  NO further claim payable and NO bonus.  That's it.  All perks that go with the office stay.  The ministers will then get a proportional sum of what the PM earns.  Ordinary MPs to get $18,000.00 when first elected.  After serving one year they will be paid $20,000.00.  Monthly.   ALL politicians must work full time.  Absence from Parliament question time must be justified with a written excuse or doctor's certificate.  NO sleeping in Parliament.  Suspension if caught napping.  This is the beginning of The New Dawn.   RISE!   Be Responsible, Inclusive, Sagacious, Ethical.   More, more, more.  These are NOT thought bubbles that will ultimately burst and come to nothingness.   There must be details, details, details.   Just for brevity and to avoid tedium this is just a snapshot of things to come.   Believe me, YOU are heading to The Better Place ......The New Singapore under New Management who know what they are doing.   And, they (The New Government) will do it right for YOU!  Yes, you, The PEOPLE.   Yeah.",2020-03-26,313
2069,Withdrawal of CPF  at this critical period for singaporean.  ðŸ¤”ðŸ¤”ðŸ¤”,2020-03-26,9
2071,"Time for responsible citizens to look out for irresponsible citizens that doesn't comply to their SHN or quarantine orders. we responsible citizens have to do our part to keep irresponsible citizens at bay. our gov have been trying very hard to prevent the country from going to a path of total lockdown if we responsible citizens listen to the gov measures.   our gov have implemented good and practical measures provided we responsible citizens do our part. however, there are some irresponsible idiot citizens are bringing the country to a total lockdown. so responsible citizens pls rise up and help the gov to hunt those irrsponsble idiots citizens down. shame them, report them or whatsoever, responsible citizens need to do whatever it takes to keep them at bay. to those irresponsible idiot citizens if you serve a SHN or quarantine comply and don't come out to eat ba ku teh or if you are sick wear a mask and see a doctor, don't go and teach. therefore, plead to those irrsponsble idot citizens, don't drag SG to a total lockdown because of your irresponsible actions. ðŸ˜¡ðŸ˜¡ðŸ˜¡",2020-03-26,180
2072,Thanks for the good Stewardship ,2020-03-27,5
2075,"Derrick Seb Sim  Them""Don't want PAP!"" Also them: *takes the money*",2020-03-26,11
2077,Hear him talk become no confident ,2020-03-26,6
2078,Thank you govt for doing your best.  Cheers,2020-03-26,8
2080,They are getting my votes,2020-03-26,5
2081,WAHAHA now u hv to vote for pap,2020-03-26,8
2089,Long time no c Mr. Heng.,2020-03-26,6
2094,"Sorry,now no job..When can get this pls?ðŸ™",2020-03-26,9
2097,thank you minister. good job,2020-03-26,5
2101,"You sick i sick cant do bussiness, you heatlhy i sick cant do bussinesd too ðŸ˜­",2020-03-26,15
2109,"Thank your FOOT ðŸ¦¶ lah, the money ðŸ’° in the reserves belongs to SINGAPOREAN, NOT PAP!!! ðŸ˜  Thank you?!! No brain ðŸ§ ?! ðŸ™„  Thank you for RETURNING MY CPF ALSO?!",2020-03-26,25
2115,Grateful to be a citizen of SG,2020-03-26,7
2120,"Eligible means you file your Income Tax, Medisave and CPF self top sufficiently. Then they based on your declared income and see if u r eligible.",2020-03-26,26
2121,Good. I am a SMRT cabby driver. Any help is welcome.I am grateful and thankful.,2020-03-26,16
2122,What constitutes eligible self-employed? Unemployed selling tissue paper count or not?,2020-03-26,10
2123,What matter now is how to apply and the eligibility??? Donâ€™t just keep talking it for few days and later say start from August or September!!!! Best after the election!!!!!!! Pls stop all your show time and start paying attention to your LOCAL BORN SINGAPOREAN!!!!!,2020-03-27,45
2124,So. Will they have to declare this as income and put aside some amount for CPF contributions?,2020-03-26,17
2125,Maybe a lockdown will come next...,2020-03-26,6
2126,Self employed PR dont get anything....,2020-03-26,6
2127,"After all the criteria on the table, only a group of people entitled. The others all eat grass",2020-03-26,18
2128,Tmr onwards i decided to be a freelance photographer again. Just preparing resignation letter. $1k x 9 mths. Not bad. Better than work like dog take home cash slightly more only.,2020-03-26,29
2129,I am wondering if private full-time tutors are considered self-employed?,2020-03-26,8
2130,Wait for letter to notify. Then go celebrate at home la,2020-03-26,11
2131,"The question here is* MIGHT BE*, PLEASE CONFIRM GIVE",2020-03-26,9
2132,"It all depends on what the gov's requirement and definition of the term ""Self employed""....ðŸ¤”",2020-03-27,14
2133,Very confusing...eligible or not eligible....,2020-03-27,6
2134,Just wonder when is the payout ? ðŸ¤¨,2020-03-26,6
2135,Still need pay income tax in 2021..,2020-03-26,6
2136,How to find out if we r eligible for the SIRS?,2020-03-26,11
2137,"Yup babe I know I watched it live today, pls sg govt take care of us, no money liao ðŸ¤£",2020-03-27,19
2138,"Ah, just in time to call for elections. Sure win!",2020-03-27,10
2139,How to check the eligibility?,2020-03-26,5
2140,The operative word is ELIGIBLE,2020-03-27,5
2141,Real estate agent self employed? Some doing so well driving luxury cars.....,2020-03-27,12
2142,Who are the â€œeligibleâ€ self-employed individuals? Unclear. ,2020-03-26,5
2143,Always say give give give...in the end one cent also no receive!,2020-03-27,13
2144,"People who work at retail shop or supermarket earning less than 1k, pls resign and join grab food. Can get 1k for 9 month ðŸ˜·",2020-03-26,21
2145,Wow!!! Thanks!!!   How to get these fund!!! ,2020-03-26,7
2146,When will the $1000 come in? Starting which month?,2020-03-27,8
2148,"Now the key question is, how to apply?",2020-03-26,8
2149,Self employed below 2.3k guess many not eligible,2020-03-26,8
2150,Part time self employ consider?,2020-03-26,5
2152,Are taxi drivers considered self employed?,2020-03-26,6
2154,The question is who eligible person?,2020-03-27,6
2155,Don't celebrate yet. Wait for criteria first.,2020-03-26,6
2156,new rolex for sme director,2020-03-26,5
2157,how to declare self employed lolx,2020-03-26,6
2158,Simi mean by MIGHT BE???,2020-03-26,5
2165,For those self employed just started 1st jan how? Last yr nv submit income tax.,2020-03-26,14
2166,Who or how to check the eligibility?,2020-03-26,7
2167,Can ask him selling  tissue  is call self employed or not or call boss or call die your  self  ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,2020-03-26,19
2168,I am Self employed run bazzar. I am sole proprietorship. I submitted income tax and contributed medisave. Do i get the $1000 help?,2020-03-26,22
2169,Great! $1000 a month for 9 months will help those who are self-employed at least tide through this difficult period.,2020-03-26,17
2198,Astro Scirocco Joanne Yf Wee,2020-03-26,5
2200,Thanks President for the In-principle support. So under what further criteria must be achieved by the govt to get your official full support? ,2020-03-27,22
2201,"Reserves is important to country, without reserves country might face financial crisis, just like individual savings if not properly used might lead to overspent and landed oneself in financial problems.  Thank you President for your support.",2020-03-26,36
2202,I rather gov to approve our cpf withdrawing because I donâ€™t see this Budget is much benefits for meðŸ˜¥,2020-03-26,18
2203,This is not the time to hold back our reserves. Release $1 Trillion if you have to!,2020-03-26,16
2204,"I'm concerned that this outbreak was bad enough to force our government's hand to draw on our reserves. Given how prudently we typically spend, this is unprecedented.  I just hope everyone does their part to curb the spread in our country.  Oh, and stop hoarding toilet paper. Please.",2020-03-26,46
2205,Malaysia Gov allow Malaysian withdraw their CPF monthly until for a year,2020-03-26,12
2206,"I glad that the govt had use the past reserve to help singaporean this time round which i had hope for and give my comment in the past few days. In this unusual time, when bussiness, co and indivitual is a matter of survivor.Thks u president for your wise decision and support.",2020-03-26,51
2207,"Fixed deposit already mature & substantial interest earned, time to draw out & shareðŸ™‚ðŸ™‚ðŸ™‚",2020-03-26,11
2208,Please ENSURE itâ€™s to Singaporeans and not FT and PR!!!!!!!!!!,2020-03-26,10
2209,Voice of master said what he wants... puppetâ€™s show ðŸ˜‚ðŸ˜‚,2020-03-27,9
2210,Thank you govt for your support.,2020-03-26,6
2211,"Today we the virus may infect your loved ones and yourself, but we are reliant on money and business? Start praying hard, not paying hard cash! Virus is coming, we have not peaked yet and those on ventilators will be able to recover ? When will this stop tomorrow, next week, next month or next year? By then, you can escape ? Think ! Why should you, greedy for money handouts, be the lucky ones ?",2020-03-26,72
2213,She will be remembered as a good president to sign the Yes to reserve in the history .. anyway she has to sign la ,2020-03-26,23
2214,"Mackic, how about you donate 70% of your income this year ? I am sure you're already very well provided for in the istana and you are not going to go bankrupt or hungry by donating 70% of your pay for the year.",2020-03-26,39
2215,First time in Singapore history ,2020-03-26,5
2216,We don't need left pocket to right pocket subsidy. The ppl many needing CASH to tie over this difficult period,2020-03-26,19
2218,Please be transparent where the money goes to,2020-03-26,8
2219,How? Able to allow withdrawal from CPF?,2020-03-26,7
2220,"yes reserves are important, but if you die those reserves are.non of your business.  do I make it clear enough?  you only have 1 life.",2020-03-26,23
2221,This is serious.. think some people going to write songs again about the situation as if it will help like the packages. Oops ðŸ¤­,2020-03-26,23
2222,Please take it seriously about this virus...,2020-03-26,7
2223,Is the president taking a paycut?,2020-03-26,6
2224,return our CPF back better,2020-03-26,5
2225,"Just want to share it with all singapore companies that there is a ""Reno Support package"" for all singapore registered companies during this difficult period if they need to have any minor A&A works or renovation done to their office or commercial area.  https://www.facebook.com/223975111019957/posts/2731258996958210/",2020-03-26,44
2226,"Duh, Mdm President canâ€™t say no, can she?",2020-03-26,8
2227,Milo aunty Milo aunty Milo aunty. Nobody voted for her,2020-03-26,10
2230,I just a partimer staff also face less working day now if government can help those low incomes singaporean for 3 to six  months for to fit our household and bill expenses ðŸ˜…,2020-03-26,31
2231,Depends where the money is used... ,2020-03-26,6
2232,Nobody should ever be in a position based on race ,2020-03-27,10
2240,Luckily didnt vote for opposition last time. Becoz they tell public that the reserve should be used to help the poor wo.,2020-03-26,22
2241,Tapping on our reserve to please the unappeasable 30%. Can we send support to the 70% instead? The 30% can beg their oppies party for support since they are ingrates ,2020-03-26,27
2242,Hopefully Singapore will help their long development contributors in this unstable period to sustain the economy,2020-03-26,16
2243,Withdrawal of CPF  at this critical period for singaporean.  ðŸ¤”ðŸ¤”ðŸ¤”,2020-03-26,9
2244,www.instagram.com/rogersnipes Check out my IG page,2021-03-08,5
2245,The reaction when having your ideal man become true and become stun by the body of him then to realize the timing is off because everything went out of sync for you when you want it to be a certain way before enjoying the situation. ,2021-03-07,45
2246,Uhhh.. instant stun gun if you approach me like that in the elevator freak! ,2021-03-09,14
2247,Having the same chick appear more than once in these clips kinda ruins it ðŸ˜‚,2021-03-07,14
2248,"Oh man. I couldn't stop laughing at this stuff that was clearly staged, by all parties involved. Funny stuff. Funny, funny stuff. ",2021-03-09,21
2249,He looks like he has a lot of tension and stress in his shoulders. And he needs to stop skipping leg day.,2021-03-12,22
2250,Too much in love with his own body. Just loves showing off. Get over yourself!! ðŸ˜©,2021-03-08,15
2251,He has no ass and look like he wants to take a dump ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,2021-03-10,13
2252,Breath man..you will faint.in through the nose out through the mouth..you tummy is not that big.keep cool.ðŸ¤£ðŸ¤£ðŸ¤£,2021-03-08,17
2253,This is both fake and kinda rapey at points,2021-03-09,9
2254,Heâ€™s literally acting like a douche and his physique is underdeveloped and them girls in the elevator were scared and weâ€™re probably worried for themselves ,2021-03-08,25
2255,"I would wearing a mask, because if not the one bodybuilding you MAYBE can make is let pump oxygen in your lung, a narcissistic man like rarely saw, a move and he lays with water in the muscles,  and the meaning he's the king. There is Charlie Zelenhoff a real champ ðŸ† against such a sick one ðŸ˜€ðŸ˜ƒðŸ˜„ðŸ˜†ðŸ˜…ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚",2021-03-12,55
2256,"Seriously...even if fake or not, it is exemplifying harassment. Can you imagine the fear a woman may feel if someone did that in an elevator and moves close.  Why the eff is this even remotely funny?  Now go ahead and pan me....",2021-03-07,43
2257,The guy is not even that fit&good looking.  Some of the footage also reveals him being a short guy..,2021-03-07,20
2258,"Oh, sexual harassment in the elevator, how funny. Just FYI - when this happens to women all they think about is that some random weirdo is undressing himself and advancing onto them which is pretty scary if you ask me. They certainly aren't thinking ""omg what a hot dude I'm so shyyy"". The guy that does these pranks needs a reality check real quick",2021-03-11,61
2259,"Show off .... He thinks he has the only good body in this planet,,, well time to leave earth",2021-03-08,18
2260,He is harassing women...nothing funny... Doesnâ€™t matter that it's all fake,2021-03-10,11
2261,These videos are so fake it makes it not funny and not down aging the guy but he's really not they fit,2021-03-08,21
2262,Iâ€™m pissed I canâ€™t get back the minute I wasted watching. And now replying to it. Worst attempt at looking good/funny Iâ€™ve seen. But some of those girls were cute so good for him if he actually knows them. ,2021-03-08,40
2263,"As a woman I want to say its a really really horrible thought imagining being trapped with a strange man in an elevator that is all of sudden ripping off his shirt and coming up to me!!! That's just frightening, intimidating and pure sexual assault! It hurt me just watching this! Nobody should be encouraged on such behaviour!!!!",2021-03-07,57
2264,"Not funny. Way to make women uncomfortable. Good thing these are actors because real life could rightly land you in jail. Kids, don't try this",2021-03-07,24
2265,When you keep using the same girls over and over again LOL.,2021-03-11,12
2266,I really don't see anything on him that Make those girls crazy. He doesn't even have muscles.,2021-03-10,15
2267,Idk you can tell some were skits but definitely I found it funny as hell ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,2021-03-10,15
2268,"This was a ridiculous video. Could tell it was the same girls, just dressed different, acting sucked, his vanity is disgusting. If this is what passes for  entertainment and people actually believe this kinda junk then I'm a little worried about the future of our country. Please tell me there aren't that many gullible people out there. Oh and dude, your body is nice but it's not anything exceptional. And vanity makes a person unattractive.",2021-03-10,72
2269,99% will serve big corporate interests. They know how to build the pipelines for collecting these injections. ,2020-03-26,16
2270,"Will giving money ...to big business, to airlines, to failed businesses prevent a recession ? NO.  It wouldn't.   As long as the virus crisis is around...business will remain closed, ...airlines will remain grounded...failed businesses will remain very deadâ€¦ A recession will remain very real.    The 2.2 trillions debt will make the burdens of national debts that much bigger...make the US that much poorer. The 2.2 trillions debts will not do anything to beat the virus. Trump prescribes a poison NOT a cure...It will NOT fix the problem.  It may or may not help his re-election.",2020-03-26,93
2271,"Nancy Pelosi dismissed the house after just 3 minutes in session. A time wasting tactic. She was not happy that her pork barrel funding requests were excluded. Therefore, there was no vote by Congress on the same day.",2020-03-26,37
2272,This virus turnout to be US affected more than china. How does the Chinese able to survive during the lockdown. Amazing,2020-03-26,21
2273,I wonder where they are going to find the money since they are pretty much broke in trillion of debt.  Print more money?,2020-03-26,23
2274,Singapore  need one trillion to support rescue package,2020-03-26,8
2275,Dems should remain strong and not buckle in with their demands. Moscow mitch would never give in no matter what.,2020-03-27,20
2276,"So by passing this fiscal bill , how are you containing the virus spread?  First things first please",2020-03-26,17
2277,Great ðŸ‘. Like other countries. Needed to counter the Wuhan virus pandemic. ,2020-03-26,11
2278,Such massive assistance could bring about a huge drop  on their  USD 's value worldwide .,2020-03-26,15
2279,6 Tillion USD printing ... ask National Economic Council Director Larry Kudlow .... ,2020-03-26,10
2280,"The American dream is all about paying off your next debt with current paycheque. Already so before this. Then again, what other way do they have?",2020-03-26,26
2281,I'm more interested in our rescue package that will be unveiled this afternoon.,2020-03-26,12
2282,"No mention at all about how the Democrats initially tried holding the bill up - and thus holding the American people hostage - by demanding  all sorts of non-related things be included?  I know, right. Shocker.",2020-03-26,33
2283,The US can afford to print as much money as they want. But problem now is there is not enough supply.,2020-03-26,21
2284,Stopping the virus is more important  Instead they deal with capitalism first,2020-03-26,12
2285,"Central Bank will print the money it doesn't have. But by doing that, price of goods and services will increase....  Expect stuff to be more expensive in future OR, use China products ðŸ˜‚ðŸ˜‚ðŸ˜‚",2020-03-26,31
2286,Be prepare to face inflation if they start to print more money,2020-03-26,12
2287,"Ha, they owe other countries xxxxxtrillion of money. Where they get the 2 trillion to pay the citizens? Start another war to rob the defeated?",2020-03-27,24
2288,This trillion$ will only help the ecconomy but not covid 19 victim.,2020-03-26,11
2289,Let's get the printing machines warm up! ðŸ¤£,2020-03-26,6
2290,This is just a wake up call.. goes to show even if u have advance weapon u you are not immune to any virus,2020-03-26,24
2291,So many American hating people here. ðŸ™„,2020-03-27,6
2292,"Trumpee make America worse again , only u can do it",2020-03-26,10
2293,Look So similar to Singapore government step to Fight Virus.,2020-03-26,10
2295,house democrats shud demand more than 2 trillion,2020-03-26,7
2296,"Where do they find such a huge amount of money since they don't have much in nation reserve fund. Perhaps they print the notes for internal use , starting with serial numbers  F 0000000000001. End of the day many Americans will be depths slaves. Vote Trump out for the benefit of America citizens.",2020-03-26,50
2297,Hope Malaysia will follow this.,2020-03-26,5
2298,Letâ€™s kick this unwelcomed virus together. ðŸ‘ðŸ½ðŸ‘ðŸ½,2020-03-26,6
2299,"USA still got money , ??? or printing new money  ???",2020-03-26,8
2300,Print and print like toilet paper,2020-03-26,6
2303,chey I thought singapore sia hahaha.,2020-03-26,6
2304,"USA will soon be bankrupt by Dumb Trump,a first in USA presidential history....",2020-03-26,14
2305,"Public money wasted as cure for a flu virus with less than 0.5% fatality from total infected. Very good cost benefit analysis, cure hurts more than the illness",2020-03-26,27
2306,China sure ask behind USA buy my mask ðŸ˜‚ ðŸ˜‚ ðŸ˜‚ ,2020-03-26,8
2307,"God blessed , US passes the package , at least i can survive with the little money Trump gave me but the rest of people with high mortgage are going to lose everythings and still got some morons thanks China for sending aid and i say sending hell not aid!",2020-03-26,48
2308,"next time short of ministers, we can ask oppositions to fill up their position as well. same same but different, different but same same.",2020-03-23,24
2309,Is good move that the government giving some optional roles and support for drivers. At this times we must all look into more options for our living hood and not being  negative or complainting about every thing.,2020-03-24,37
2310,So when it recover Taxi shortage? Wonder what the SMS and LTA officers tell the Min... Least Taxi is licensed and there's proper regulations or means to keep in place i.e. queue stand at Airport PTB... Not the other way round with PHC...  Actually LTA prefers PHC as it keeps COE demand kept and premium at a certain level... But is this the correct thing - remember what PHC tried to advocate on using it for off-peak delivery (Then G/Y plate goods vehicle is for?)... Can only say LTA no more of the old days good policy driven - it's all about ops...,2020-03-23,100
2311,"Different licence how to drive, somemore taxi driver always accident, become bus driver can't imagine if accident with so many people",2020-03-23,20
2312,"To a lot of people shift works meaning no life. Bus driver whether you likes it or not, rotating days and night shift or split shift. If they have a choice  they won't want to works these jobs.",2020-03-23,37
2313," Drive taxi is a car, drive bus is a totally different vehicle. might as well say can employ taxi drivers as pilots also with proper training.",2020-03-23,26
2314,"Class 3 for a class 4A job...if you join, we promise you getting the upgrade in 1mth! But hectic work schedule and longer hours with low basic but high pay if you meet all criteria.",2020-03-24,33
2315,It's a good idea by the Min.  however our TD are very complacent as they have been own boss for many donkeys years.,2020-03-23,22
2316,"Boon Wan, why not stop collecting rental fees from taxi drivers? You think a bus driver's pay is enough for them to cover their taxi rental and feed their family?",2020-03-23,29
2317,Actually lots of temporary employment to support the Covid-19 response can be drawn from the unemployed and retrenched pool. Garmen should put up available support positions like these to faster get them reemployed.,2020-03-23,33
2318,As a taxi driver myself I see my income drop 50% daily as that zero tourist many people working at home now with so many taxi plus phv around its hard to find customer right now but the report say it only 30% ðŸ˜·ðŸ˜·  Driving a bus it's class 4A which needed to go under training for at least 1month as a trainee if I'm not wrong so switching to become a bus driver won't help as much as suggested for right now.  Rental deduction are more helpful for us in this kind of period so hope that the gov can help more toward the taxi driver haha ðŸ˜‚ðŸ˜‚,2020-03-24,100
2319,"People complain Mâ€™sians taking jobs of Sâ€™porean. Now govt encouraging to job switch in times of downturn so can be less reliant on foreign labour, people also complain... Anyhoo for those who didnâ€™t read, KBW also said the taxi uncles can be â€œemployed temporarily as transport ambassadorsâ€ and â€œthese ambassadors could help ensure physical distancing between commuters to prevent the spread of COVID-19, as well as sanitising train cabins and seats.â€",2020-03-23,68
2320,Main issue rental. Taxi drivers are still footing full rental.,2020-03-23,10
2321,driving bus on shutter service route. Handle temperature screening at the mrt stn n bus interchange.,2020-03-23,16
2322,What about let them withdraw everyday $50 from their C. P. F until corona is gone it will be a better. can look into it rather than taking class 4 and 5 most of them more than 50 years old.,2020-03-23,36
2323,Siah sua. Instead of providing support he ask to seitch jobs. How about all taxi and phv drivers quit now and have immediate position as bus drivers? At this time the more approparite will be the tour bus driver for as public bus drivers. Where is his brain!,2020-03-23,48
2324,Ah cow thinks naively that taxi drivers will want to lose their freedom to be a bus driver who will be restricted to confinement in the bus. Many will not get used to it although it means new experience for them.,2020-03-23,41
2325,How about allowing them to deliver goods as well as passengers? Supermarket delivery services  seem to facing driver shortages ,2020-03-23,19
2326,"Haha... Why don't u start by removing ERP from tomorrow onwards for 2 weeks. ""Tai-chi"" master at his best. Talk so easy. Cov19 is not affecting just 1 industry it is having effect on every industries.   No job where got ppl still want take taxi.",2020-03-23,41
2327,Can admin people who were affected apply to work as our ministers?,2020-03-23,12
2328,Taxi driver can't juz switch to drive buses cos they need to take theory & practice test in order to get Class 5 license to drive long vehicles,2020-03-23,25
2329,Pls gov pls help the taxi drivers that license got suspended at this period of time how they going to work to support their family at this moment of time of the convid19,2020-03-24,33
2330,Wa i drive taxi and PHV and not bus because i have over active bladder.. Usually 1 long trip or 2-3 short trip i go pee.. If i drive bus... LoL every few bus stop driver MIA find toilet,2020-03-23,37
2331,It's two different things la bro.. Bus you cannot get your earnings after every ride.. Taxi can... I rather u drive bus better.,2020-03-23,22
2332,Class 3 and class 4 different leh. Like that i can drive tank liao.,2020-03-23,12
2333,"Only taxi driver. How about PH driver. Before virus, we still can make end needs. Now slot of taxi driver are also using app platform to earn money. Are we not affected?",2020-03-24,32
2334,Just reduce the RENTAL ... All will be fine,2020-03-23,8
2335,Taxi job had taken by Grab ( PHV) during Sars period totally donâ€™t have all this is only taxi competitive themselves only still not so bad ðŸ˜‡,2020-03-23,25
2336,ðŸ˜† what a suggestion. Kidding me. Driving a bus that has a schedule is very different from a self employed OTOT cab driver. ,2020-03-23,22
