,Comments,Datetime,num_words
765,"When u have an administration that couldn't even be bothered to prosecute the following criminal cases....u know the administration you've voted in is a good for nothing bunch of complacent cockanathans  1 ) Former cop from Winter International Group Pte Ltd for committing massive CBT...embezzlement....misappropriation to the tune of millions of $$$$ to live a lifestyle of the rich and famous   2 ) Benson Wee Chuan Min from Baker Hughes for excessive speeding at 160km/h at Jurong Island...and using his cellphone to take a pic of his speedometer reading at 160km/h....before boasting and posting on his Facebook  3 ) "" SG Al Capone "" Alan Lai Chong Meng for bribing some rogue and corrupt cop and DPP to have criminal charges dropped for his nephew Louis Lin Shin...and his buddy and biz partner and former cop Terence Leong for accepting massive amount of bribes totalling millions of $$$$ while they were both bunkering surveyors Both were not prosecuted...and were even allowed to keep the bribes taken over the years to splurged on private properties...luxury cars etc  4 ) "" SG Al Capone "" Alan Lai Chong Meng ( Innobrace Orthodontics Pte Ltd ) ( The Scool Of Dance ) ( Ristorante Palermo ) for bribing an AIA insurance agent Eddie Tan with a S$500k premium insurance policy to get his son Augustine Lai into ACS....with the help of the former principal of ACS Ong Teck Chin who's a good friend and buddy of Eddie Tan ! All parties were aware Augustine Lai's results and merits couldn't even meet ACS minimum entry criteria  5 ) "" SG Al Capone "" Alan Lai Chong Meng for evading approx S$15 million in taxes due to IRAS for failing to declare approx S$100 million in earnings from his sideline biz of manufacturing and supplying Apple with iphone Apple logos for a decade   6 ) Huang Weiheng who raped his former GF at his parents house at Eng Kong Garden....his uncle is justice of peace Dr Chew Tuan Chiong  7 ) Former cop Terence Leong ( Spectrum Marine Resources Pte Ltd ) for scamming motor insurance companies by causing accidents on his own...and filing false claims of whiplash when he did not suffer any of the above  He netted close to 6 figure or low 6 figure for such fraudulent claims  Emboldened by such easy $$$$ and success...he even partnered his buddy and workshop owner Randy Wong and opened a workshop for a short period of time for the sole purpose of scamming motor insurance companies...by staging fake accidents with recruited drivers who will get paid a % of successful claims all by claiming false whiplash after jamming their brakes on unsuspecting victims after prowling the streets looking for chain accident targets  So what is SPF or AGC going to do about it ? Most probably nothing like the other serious crimes I’ve reported   https://www.facebook.com/125584034177665/posts/3372844202784949/?d=n  Click above link...scroll down to see my posts / replies...pics included",2021-02-16,464
766,Excellent move👍 and should start earlier instead of 2023. Fair to brick and mortal shops. ☺️,2021-02-16,14
767,So give us 9k now u wan us give u back 9k isit?,2021-02-16,11
769,"So if my friends from overseas send me gifts, I also have to pay for gst?",2021-02-16,16
770,"Very good move, can get extra revenue on  online goods.",2021-02-16,10
771,Good things always come to an end 🙄,2021-02-16,7
772,Ayuna Rahayu Nabilla Hisham no shopping already 🤣🤫,2021-02-16,7
773,Now u must pay for delivery frees n gst too....,2021-02-16,10
774,One way of making money for the coffer.,2021-02-17,8
775,Those 61% folks really deserve it. I don't wanna hear any more complaints becos u guys gave them the authority to increase prices then now complain for what.  You reap what u sow. Only the 39% folks can complain now. Those 61% folks cause the remaining 39% to suffer for nothing.,2021-02-18,46
776,Ah gong don't give money for free one hor.... Give one drumstick but take back entire chicken farm....,2021-02-16,17
777,Someone is extremely desperate for $$$$$$$,2021-02-16,5
778,Omg 34$ from online still need GST?,2021-02-16,6
779,"Nick Lee Sheng Weng, Joseph Chew, see la.. We just talk on weekend only now come out liao. Now online buy thing must charge le. 😅 ",2021-02-16,25
780,becauase JUNTA PAP $$$ is NOT enough,2021-02-16,6
781,Long way lah... 😂😂😂 buy as much then come 2023 no need to buy.. 😂😂😂,2021-02-18,12
782,Huii YinggJolene Pingbuy before gst imposed ,2021-02-20,6
784,"now this is very stupid, and blood sucking money!",2021-02-18,9
787,Aiya.. they need to suck money from somewhere,2021-02-17,8
788,Quek Yan Zhuang gone fk,2021-02-17,5
794,SHee WEi Brian Ng Bing Kun,2021-02-17,6
802,Craziness. The poor will get poorer,2021-02-17,6
803,Caroline Ann Cresswell Sojin Liz Park Joanne Hy Puthearoth if we shop,2021-02-17,12
807,Farhana Shumi Hossain uh oh ,2021-02-16,5
814,Muhd Fauzi hur hur hur,2021-02-16,5
817,Lin Xiu Juan Kel Loh,2021-02-16,5
821,Huang Meiling ... see  lai liao,2021-02-16,5
822,🤣😂🤣😂 you get what you get and you don’t get upset 🇸🇬,2021-02-16,11
831,The utter bollocks of this place these days ,2021-02-16,8
837,Kang Fui Foon Michelle Jasmine HL Tey Jason Ow Jessica Yeo Jin Rong Ser May Sim,2021-02-16,16
838,"Wendy Bacardatz we already paying for EU tax every time now this 🙂 But ok, 2023. i wont be paying this 😂",2021-02-16,19
839,Karis Cheong so i need to buy everything before 2023 lol 😆 ,2021-02-16,10
845,Mei Teng Fong better buy what we need for the new house before 2023,2021-02-16,13
846,Not a piece of great news for us,2021-02-16,8
865,Sherry Al-Achid Iffah Wirdani Izzah Wardina ,2021-02-16,5
882,Nurshidah Ibrahim ...standby..u love to order online right,2021-02-16,9
898,Chevonne Chang Karyn Wong Agnes Wong Victoria Tan,2021-02-16,8
907,relax nothing to be surprise,2021-02-16,5
911,Give n then take... A lot...,2021-02-16,6
921,Shi Hao Low Goh Jin Hui gg,2021-02-16,7
925,"You surely got to help replenish state coffers in the form of increased taxes after all that generous Pandemic handouts (jobs support schemes, Solidarity payment and Care & Support Cash, etc) last year and this which were designed to help Singaporeans tide over the darkest of economic times in history.",2021-02-16,49
926,Discourage car ownership but fact is our public transport is not reliable in the first place. Slow moving buses just to ensure they follow the non-relastic schedule instead traffic condition. Frequent delays or breakdowns of MRT. It is a mocking that we are telling people that we have a world class transport where we can‘t even get the basic right.,2021-02-17,60
927,"Expect delivery fees to go up, your Everyday supermarket shopping will also increase, as businesses will pass the cost back to the consumers. Definitely a good increase to the gov coffer, but more stress on the commoners pockets 👎👎",2021-02-16,38
928,"After withdrawing $100b last year, the money box needs to be topped up. After 1 year of not having ERP, petrol prices go up. GST as well. Even low value items will be charged GST",2021-02-16,33
929,"Increase while everyone cannot go Malaysia to pump. I see what you did there, sir...",2021-02-16,15
930,We are definitely on track to become world's most expensive city.... or we are already there. KPI met!,2021-02-17,17
931,"With hike in petrol prices confirm will affect the price of electricity, transportation and food. Then with the general public who are already having issues with getting a regular stable income, government will tell you to expand your skill sets, knowledge and tighten your belts.",2021-02-16,45
932,"Is it a MUST to keep increasing the price , essential items keep the price low ",2021-02-16,15
933,Once petrol is up... Trust me everything is going up.... Its all about cost,2021-02-16,14
934,All will go up with this petrol price up,2021-02-16,9
935,When suppliers increase petrol prices and govt coffers don't benefit.,2021-02-17,9
936,"After DPM Heng announced budget in parliament that every car owners, taxi drivers and PHV drivers got subsidies immediately they raise their pump price, whoah really fast move.",2021-02-17,28
937,"Its expected. With delivery & courier making big bucks during our down time, it's time our government get some back from them.",2021-02-16,20
938,"Not surprised. Election over. Back to the true colour. What's next??? Public transport, utility or........ (standing by popcorn).",2021-02-16,17
939,"It is very stupid to think that only drivers and car owners affected.  All goods needs transportation at one point or another. This will inflate consumer goods, public transport and other services which HSK might have intentionally ommited on his speach.",2021-02-16,41
940,Any data to prove that increasing duties will encourage less car usage and reduce carbon emissions? Excuses excuses...,2021-02-16,18
941,Rich businessmen got $$$ help from govt now poor citizen have to pay back $$$.,2021-02-16,13
942,"Hello ah Heng, SG is not even ready for electric cars. Charging points at hdb estates not built up yet, most likely not even in pipeline to get done in next few years. We want go green also bo bian, yet you calling for a 660% increase in petrol tax? Did you even consider how this will increase logistics cost and hence increase price of all essential items in sg? Niama, want suck money just say, don't sugar coat leh.",2021-02-16,78
943,Only 15 cents!! It don't make any difference.,2021-02-17,6
944,They earn more then they offset 🙄,2021-02-16,6
945,Those taken gov money n say gov so GOOD ... Now it's time to pay back ... ERP now petrol next is .....  Those 61 percent don't KPKB hor 🤣😂🤣😂,2021-02-16,23
946,I don't drive but I feel the pain. Grab and Gojek sure up price. Ooh! The heartache...,2021-02-18,16
947,It always the same after elections lah.... nothing new.... Singaporeans .... You have to work harder!.... haha,2021-02-16,16
948,"How come these people not making noise when Jamus Lim proposed to raise Carbon Tax by TEN TIMES, from $5 to $58 ? But making noise now when raise by 10c ? Also Green Plan wor..",2021-02-16,31
949,"Hike for what when demand already slowly going down. You should look at quantity, not price. Price is manipulated by suppliers.",2021-02-17,21
950,That mean transport..MRT and Bus  fare sure has to.increase by at least 3-5 cents by end of this year.,2021-02-16,18
