,Unnamed: 0,Post Description,Post Datetime,Comments,Comment Datetime,num_words
481,711,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,So this New World Order thing is for real damn we are screwed 😕,2020-06-05 11:16:36+00:00,13
482,712,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,While youre at it please make it like a Fitbit kinda thing,2020-06-05 11:18:04+00:00,12
483,713,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,This is just a step towards getting people desensitized to having an implanted chip in our bodies.,2020-06-05 11:19:00+00:00,17
484,714,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,"its a good time to be released from prison, can camouflage 😎",2020-06-05 11:21:48+00:00,11
485,715,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,No no no i aint putting a chip in my hand . This cant be the begining of end of times! @johnenochwong,2020-06-05 10:06:10+00:00,20
486,716,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Not like locals get infected much tbh,2020-06-05 10:07:17+00:00,7
487,717,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,"If NZ cld get COVID under control w/o all this, why can’t we?",2020-06-05 10:16:34+00:00,15
488,718,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Waste of tax payers $$ IMO,2020-06-05 10:21:07+00:00,5
489,721,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,💩💩💩💩 always thousands steps behind. war over liao when out and become another BIG White Elephant 💩💩💩💩,2020-06-05 10:33:11+00:00,15
490,723,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,This is one of the signs of the end times.,2020-06-05 10:44:29+00:00,10
491,724,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Seriously ?! Can stop tracking us !,2020-06-05 09:14:41+00:00,5
492,725,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Want to put a leash on me???!!!,2020-06-05 09:16:08+00:00,7
493,726,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,"Just make a fake one with a 3D printer, and leave the real one at home lol",2020-06-05 09:18:54+00:00,16
494,727,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Smart government's might have watch too much episodes of prison break,2020-06-05 09:23:52+00:00,10
495,728,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Make functional though ... like an upgraded version of the fitness tracker watch so we don't look like we escaped homejail?,2020-06-05 09:28:21+00:00,19
496,729,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Issit gonna be in the NDP funpacks,2020-06-05 09:33:16+00:00,7
497,731,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Hmm sounds like house arrest,2020-06-05 09:47:49+00:00,5
498,732,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,Lol government nothing better do wanna know every minute where we are,2020-06-05 09:48:49+00:00,12
499,733,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,"Do you mean you wear 24 hrs, a day, at all times even when you shower🚿, go to toilet 🚽, sleep 💤 ? 😱 This is invasion of your privacy. Sorry, I’ve allergic skin, the only waistband I wear is only watch. 🙄",2020-06-05 09:49:02+00:00,38
500,735,"If the proposed wearable device works well, the Government may distribute it to everyone in Singapore, said Dr Vivian Balakrishnan.
The Minister-in-charge of the Smart Nation Initiative added that the move will be more inclusive and ensure everyone in the country remains protected from Covid-19.
Link in bio @straits_times
📸: Kelvin Chng
#coronavirus #covid19 #StraitsTimes #SGUnited",2020-06-05 08:38:22+00:00,we are going back to 1984,2020-06-05 09:53:30+00:00,5
