Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
2820,1307,Old inmate: bro what u did to come in? The three: we kayak to Paula ubin only. Old inmate: wah now outside so jialiat I think I must extend my stay inside.,15/6/20,32,Social Distancing,32,2,-12.311167591325626,6,0,3,4.941358972693101,0,0,0.0
2821,1308,Bad move to fish n start campfire at restricted area in Chek Jawa but I am impressed they managed to kayak to Ubin at nite. Why our coast guard patrol never see them ?,15/6/20,33,Social Distancing,33,2,-12.99398446141454,5,1,2,3.3404997875704794,0,0,0.0
2822,1309,Ongok gaban to the infinity level!! So rich right for paying saman of $1.5K!!!,15/6/20,14,Social Distancing,15,1,-13.018277287849601,1,0,0,6.64501573466839,1,0,0.0
2823,1310,They should have appeal and proof to the judge that corona cant swim.... ðŸ˜ðŸ˜,15/6/20,13,Social Distancing,15,1,-12.86124409926812,2,1,0,10.458498421283293,2,1,0.0
2824,1311,This is funny. We have idiots in Australia who go hunting at the outbacks despite the lockdown status.  Every country has it's share of such people.,15/6/20,25,Social Distancing,26,2,-10.496494424013111,7,0,0,6.64501573466839,1,0,0.0
2825,1312,But but.. Government haven explain how that one imported case happen in sg when we cannot even meet family members n frens..,15/6/20,22,Social Distancing,22,1,-12.424249949607207,5,2,1,6.433233378023568,1,0,0.0
2826,1313,The article read like something out of Travel + Leisure though.,15/6/20,10,Social Distancing,10,0,-11.361013885135362,1,0,0,10.458498421283293,2,0,0.0
2827,1314,"Sunplaza n sovereign women, how?? Got jail or not??",15/6/20,9,Social Distancing,9,0,-12.538492035899141,0,1,0,10.458498421283293,2,0,0.0
2828,1315,"The Robertson Quay one also ""opposite of the restraint attitude"" right? Status update please.",15/6/20,14,Social Distancing,14,1,-11.98579010552085,0,1,0,6.64501573466839,1,0,0.0
2829,1316,They should have done 'virtual' fishing instead uh...,15/6/20,8,Social Distancing,8,0,-13.15578111395038,3,1,0,41.612888760855476,4,1,0.0
2830,1317,And we can see cyclist doing it all together....and running bare chest...no mask.,15/6/20,15,Social Distancing,15,1,-11.313014452418738,3,1,1,14.314157420614002,2,0,0.0
2831,1319,Double standard law. How come they are jail and the oversea students are fine? Already how many double standard law now!,15/6/20,21,Social Distancing,21,1,-11.170651691242393,2,1,0,9.29850297181751,1,0,1.0
2832,1320,Waiting to see the EPs revoked though.,15/6/20,7,Social Distancing,7,0,-12.248648723921423,3,0,0,41.612888760855476,4,0,0.0
2833,1321,Kena roti Kaya thick thick now by Court for such a memorable trip  sea hiking to Ubi-ðŸ™€,16/6/20,16,Social Distancing,17,1,-14.0984570407141,2,0,0,5.582319849062408,1,0,0.0
2834,1322,If u do the same thing in the neighbouring countries probably nothing will happen... Here us too strict,15/6/20,18,Social Distancing,18,1,-10.68584541846004,2,0,1,10.458498421283295,2,0,0.0
2835,1323,"fined only $700 for using valgarities with disturbing words like "" you chinese are the ones that bring covid-19 ,he should have been put to prison for atleast 3 weeks with a fine .",15/6/20,30,Social Distancing,32,2,-11.724318174896327,9,0,1,6.64501573466839,1,1,0.0
2836,1324,Singapore govt will let the ang mo off la. Singapore govt think ang mo tua ki. Bully own Singaporean but protect foreigner.  This is Singapore govt .,15/6/20,26,Social Distancing,26,2,-14.824933706200342,7,1,0,3.3414237661233286,0,0,0.0
2837,1325,Drinkers at Robertson Quay be like: â€œWow! So serious ah... aaahhh...â€,15/6/20,10,Social Distancing,13,1,-16.222363169993525,1,0,0,8.15752088773378,1,0,0.0
2838,1326,So are we expecting RQ seven to go jail as well??,15/6/20,11,Social Distancing,11,1,-11.28962520402711,3,0,1,21.85377547518344,3,0,0.0
2839,1327,Those Robertson quay FT leh ðŸ¤”ðŸ¤”ðŸ¤”,15/6/20,5,Social Distancing,8,0,-19.92751642235909,1,0,0,14.314157420614002,2,0,0.0
2840,1328,How abt the RQ case? Or our G just pat on the wrist cos they got goli.,16/6/20,17,Social Distancing,17,1,-12.95123604812184,3,0,1,6.64501573466839,1,0,0.0
2841,1329,"Like camping so much, should join the Army ðŸ˜Š",15/6/20,8,Social Distancing,10,0,-13.633889086585748,2,0,0,41.61288876085548,4,1,0.0
2842,1330,"If I kayak all the way there, I would stayed on the island for a week at leastðŸ¤£ðŸ¤£ðŸ¤£ ... ðŸ˜œðŸ˜‚",15/6/20,17,Social Distancing,22,1,-12.619672165700976,2,0,1,14.314157420614002,2,0,0.0
2843,1331,"Ya la they not person they are ""we the people"" ðŸ™„",15/6/20,10,Social Distancing,11,1,-11.116441329291993,2,0,1,10.458498421283293,2,0,0.0
2844,1332,Got no other better things to do than camping during CB.,15/6/20,11,Social Distancing,11,1,-11.580890854697266,2,0,0,14.314157420614002,2,0,0.0
2845,1333,I am v curious where did they get the kayaks from?,15/6/20,11,Social Distancing,11,1,-10.769974258034198,3,0,0,41.61288876085548,4,0,0.0
2846,1334,See lah ..... their BBQ smoke gave them away .... ðŸ˜‚ðŸ”¥,15/6/20,8,Social Distancing,10,0,-15.675389056869138,2,0,0,14.314157420614004,2,0,0.0
2847,1335,If Kayak cannot then why MRT can? Our 4G makes up policy which is beneficial to them. Kayak is in the open sea and there is social distancing. MRT do not have to social distance. Aload of rubbish,15/6/20,37,Social Distancing,38,2,-11.34055222141578,8,2,0,4.325692215454477,0,0,0.0
2848,1336,They have the criminal face.,15/6/20,5,Social Distancing,5,0,-8.649257921033199,1,0,0,41.612888760855476,4,0,0.0
2849,1337,"What about those ft at Boat Quay ,,,,,drinking and talk cock sing song ,,,???????.....",15/6/20,13,Social Distancing,13,1,-13.69674930863298,1,1,0,5.582319849062407,1,0,0.0
2850,1338,Maybe they think ubin are safe from covidðŸ˜›ðŸ˜›ðŸ˜›,15/6/20,7,Social Distancing,10,0,-15.161589914025468,2,0,0,163.63997928494302,4,0,0.0
2851,1339,Catch the ahbangs spare the Ang mohs is it now SG like to fine the locals but let foreign trash free?,15/6/20,21,Social Distancing,21,1,-12.727066412296676,6,1,0,10.458498421283293,2,0,0.0
2852,1340,All run away from wife,15/6/20,5,Social Distancing,5,0,-10.220606843310433,1,0,0,41.61288876085548,4,0,0.0
2853,1342,Woah. Because why. Malay. Die2 must give heaviest punishment. Racist system. Fishing only.,15/6/20,13,Social Distancing,13,1,-12.800842629520261,2,0,0,7.829032533042346,1,0,0.0
2854,1343,Who is to say people haven't been sneakily visiting each other? Just that the neighbours don't want to pau toh. I have seen with my own eyes. But can't be bothered to report.,15/6/20,30,Social Distancing,33,2,-10.74871752027679,14,0,1,8.157520887733781,1,0,0.0
2855,1344,Hello abang abang.. nothing else better to do issit.   Stubborn old men.,15/6/20,12,Social Distancing,12,1,-14.378670521572658,2,0,0,7.430894621083496,1,0,0.0
2856,1345,If ang moh do. Warning or 300. Malay go fishing only. 4 weeks jail 1500 fine. Like do robbery sia. Welcome to our racist system.,15/6/20,22,Social Distancing,25,1,-12.52603424920235,8,1,1,3.582415278503381,0,0,0.0
2857,1346,"wow he got away with a $700 fine  for using valgarities and wounded the chinese community by shouting "" you chinese the wuhun virus is all from you ."" he shld have been sent to prison for a min 2 week holiday stay instead .",15/6/20,40,Social Distancing,42,2,-11.655049158810606,11,1,1,3.723688837392939,0,0,0.0
2858,1347,3 can camp together at changi now.,15/6/20,6,Social Distancing,7,0,-11.85469553857541,1,0,0,41.61288876085548,4,0,0.0
2859,1348,Mind you these are adults! They are just so irresponsible! Idiots!,15/6/20,11,Social Distancing,11,1,-10.764213136367394,2,0,1,14.314157420614006,2,0,0.0
2860,1349,"For once, I agree with this sentence.",16/6/20,7,Social Distancing,7,0,-9.934088267269885,1,0,1,41.61288876085548,4,0,0.0
2861,1350,"How I got my Ex back..  I'm so excited to tell the whole world how I was helped by a genuine  Dr Kakaa   who brought back my ex-husband within 24 hours, he is real and powerful. contact him for all kind of problems including saving your marriage or An amazing testimony on a spell caster who brought my wife back to me..  and I'm hap from divorce, pregnancy, financial problems, protection and wealth, etc. Contact him now on whatapp :+2349047477674  or gmail:drkakaasolutionhome@gmail.com",16/6/20,78,Social Distancing,83,3,-11.920988330177574,11,4,7,1.631392650782521,0,0,0.0
2862,1353,The more we get  together together together and kanineh now go jail together together,15/6/20,14,Social Distancing,14,1,-11.116011940836787,3,1,1,41.612888760855476,4,0,0.0
2863,1354,Neptune Yew...ayeah all 4 mane  la .no come hotel no mane  hospital doctors no mane...restaurant no mane n taxi no mane. Then how..,15/6/20,24,Social Distancing,25,1,-14.518954467312675,1,0,0,4.037578062726685,0,0,0.0
2864,1357,One of the most hilarious article I've read todayðŸ˜‚ðŸ‘,15/6/20,7,Social Distancing,10,0,-12.910482546253554,1,0,0,41.61288876085548,4,0,0.0
2865,1359,"I'm not offering you millions of dollars, but I will show you how to earn minimum of $2,000 in just 72hours with your smartphone. Download Telegram now and Click on the link for more details https://t.me/joinchat/AAAAAFi8nfpb_4IPs2yw0g",15/6/20,32,Social Distancing,36,2,-11.440297794174123,3,2,3,3.7236888373929395,0,0,0.0
2866,1371,Wearing both face shields and masks concurrently is definitely the best way to suppress covid19 transmission and prevent a return to circuit breakers.,11/6/20,23,Social Distancing,23,1,-12.450600715891968,4,1,0,4.6282317723080935,0,0,0.0
2867,1372,"Hairdressers and barbers should also wear face shield in addition to face mask, since safe distancing is not possible and also in view of prolonged contact.",11/6/20,26,Social Distancing,26,2,-11.560476695082334,3,2,0,3.8574859315555035,0,1,0.0
2868,1373,Seriously wearing shield does not help. You need to still wear mask.,11/6/20,12,Social Distancing,12,1,-11.31908586097129,5,1,0,21.85377547518344,3,0,0.0
2869,1374,Must ensure is surgical masks with the anti liquid membrane.,11/6/20,10,Social Distancing,10,0,-13.352466396824735,2,0,0,8.15752088773378,1,0,0.0
2870,1375,For wealth advisory interns should wear sunshade too - easier to disguise intentions,11/6/20,12,Social Distancing,13,1,-14.718508185402948,3,0,0,14.314157420614002,2,1,0.0
2871,1376,"Save your money, don't invest so much la. In the end, still penalty here penalty there.",11/6/20,15,Social Distancing,16,1,-10.920314913730218,2,1,1,9.298502971817507,1,0,0.0
2872,1377,"Wearing a helmet or any face shield used to be a no-no upon entering a bank,how covid19 has redefined rulesðŸ¤£",11/6/20,19,Social Distancing,21,1,-12.920402749247694,6,1,0,8.157520887733783,1,0,0.0
2873,1378,"Everybody is so eager to don the face mask! But when Muslims try to don their headdress, â€œtudong!â€  everybody gets alarmed!â€",11/6/20,20,Social Distancing,24,1,-13.732861351239725,5,1,0,7.430894621083495,1,0,0.0
2874,1380,My personal n favorite bank since 1989 ðŸ‘,11/6/20,6,Social Distancing,8,0,-14.16728692534943,0,0,0,21.85377547518344,3,0,0.0
2875,1384,All these inconvenience bcos of Ch_na.,11/6/20,5,Social Distancing,6,0,-14.526417457765946,0,0,0,21.85377547518344,3,0,0.0
2876,1385,Aprreciate & thankful to these food vendors for the effort & hardwork to implement these safety measures to protect the diners ðŸ™ðŸ™ðŸ™ Thank you Koufu ðŸ‘ðŸ‘ðŸ‘,10/6/20,22,Social Distancing,28,2,-15.169078776267153,3,0,1,3.507155736810007,0,0,0.0
2877,1386,"Meaning, if a family come to dine together, we have to sit â€œseparatelyâ€ though weâ€™re from same house whole and we came together?   And how often those shields will be cleaned and how are they going to be cleaned - same cloth or so as they wipe the table and chairs?   Just my thought ",10/6/20,52,Social Distancing,56,3,-11.533240584184925,13,5,2,4.197650602367687,0,0,1.0
2878,1387,"When this is over, I hope the whatever stickers on the acrylic sheets will be removed, the surface cleaned before sending them for recycling. Please do not use and discard given the quantities of these acrylic sheets popping up everywhere!",10/6/20,40,Social Distancing,40,2,-11.43362976043581,12,1,1,9.29850297181751,1,0,0.0
2879,1388,"The table shields is too high,should be down to the table.What is the purpose of leaving a big gap there.Should  do it again.Does not play safe if the gap is there.Koufu ,please take note.",10/6/20,31,Social Distancing,39,2,-10.70969950074986,10,1,0,7.430894621083495,1,0,1.0
2880,1389,This arrangement is the best for person eating alone like me. Now they need multiple tissue paper to chope seat instead of table!,10/6/20,23,Social Distancing,23,1,-11.100767102199566,4,1,0,6.645015734668392,1,0,0.0
2881,1390,Not a good idea. Whoâ€™s going to clean the table shields when each dinners finished the meal,10/6/20,17,Social Distancing,18,1,-11.54353803839222,4,1,0,8.157520887733781,1,0,0.0
2882,1391,"Whether it's effective or not, I really don't care. What I wana know will koufu raise their price? I hardly dining at koufu but prefer to taobao home. But by raising prices of food and drink, then those who prefer takeaway also suffer. Cos I know anything additional or new being set up, the cost will always pass on to consumers",10/6/20,59,Social Distancing,61,3,-11.352145177633199,16,6,3,3.723688837392941,0,0,1.0
2883,1392,The gap looks too big and may defeat the purpose of the shield.  It might also help to have the shield wrap around the sides of the table.  ,10/6/20,28,Social Distancing,28,2,-9.661753532815027,4,2,0,6.15748029077056,1,0,0.0
2884,1393,Now The virus is on the shield and table now how is clearers going to clean it? Use the same cloth clean the table then clean the shield? Double virus?? ,10/6/20,30,Social Distancing,30,2,-10.760793812342035,6,2,0,7.633627175137576,1,0,1.0
2885,1394,"They will test, media will report it is effective. Then it will be nationwide rollout before dining in can resume.",10/6/20,20,Social Distancing,20,1,-10.444263257387801,6,0,0,21.85377547518344,3,0,0.0
2886,1395,"Seriously if you people are scared of the virus just stay home. Easy as that. Companies, govt are implementing ways so that people who have to go out for whatever reasons and wants to eat out, donâ€™t need to tapao food all the time. Now they can eat at food courts, restaurants etc. If you want to forever be on lockdown and stay home, you can jolly well do so. Donâ€™t come and complaint at every single thing people try to roll out just cause you feel â€œit might not be safe enoughâ€. Thailand and Malaysia people are all out and about with their mask and still keeping clean. So please Singaporeans stop complaining already. ",10/6/20,113,Social Distancing,118,4,-11.210567056010602,26,6,3,1.6056771419503557,0,0,1.0
2887,1396,I hope it wonâ€™t be like the glass panes in the Mrt where we see greasy patches. It will be a nightmare if they clean the tables and with the same cloth clean the pants. It sounds stupid to caution ahead but you will be utterly shocked what people can do. It can be unbelievable,10/6/20,55,Social Distancing,56,3,-10.919237066821164,12,3,2,4.798253640419629,0,0,1.0
2888,1397,The virus is air borne so install these shield also no use.  This if shield no clean properly will result in worse unhygienic situation. Waste of money only.,10/6/20,28,Social Distancing,28,2,-11.522369787017382,3,2,0,5.40831519621294,1,0,0.0
2889,1398,Dun spend monies and realise the shield do not serve the intent purpose thus become a white elephant,11/6/20,18,Social Distancing,18,1,-12.252014235947064,4,1,0,5.582319849062409,1,0,0.0
2890,1399,"And the food price is going up,end up chase away diners and u achieve ur social distancing goalðŸ˜‚ itâ€™s a lose-lose situations for all yet they come up with all sorts of patterns in the name of safety.If u want safety,dun go out dun dine in ðŸ˜‚",10/6/20,45,Social Distancing,51,3,-12.681006739411618,9,3,0,3.340499787570479,0,0,0.0
2891,1400,"Dont be lazy, wake up a bit early, cook at home and bring office to eat, clean, cheap and healthy.",10/6/20,20,Social Distancing,20,1,-11.573415355545464,4,1,0,10.111732263893515,2,0,0.0
2892,1401,... can only remember such screen was once use on bank counter long long time ago  Wonder if this is effective .. ugly and third world countries image.,10/6/20,26,Social Distancing,26,2,-11.148159486577818,3,2,0,4.072720022647804,0,0,0.0
2893,1402,"Hawker Centre and coffee shop their tables were horrible oily and dirty, they only used one cloth to clean the tray and tables.",10/6/20,23,Social Distancing,23,1,-12.293492902444514,5,1,0,6.1574802907705575,1,0,0.0
2894,1403,Make the gap between the acrylic to the table top to be smaller...Excuses of sharing of food is not valid for the huge gap,10/6/20,25,Social Distancing,25,1,-10.440530485003025,4,0,0,6.1574802907705575,1,0,0.0
2895,1404,Please disinfect these shields every 3 hours coz Singaporeans do not cover their mouths when they cough/sneeze these shields are going to be full of germs ,10/6/20,26,Social Distancing,27,2,-12.927712885804437,7,1,0,7.430894621083495,1,0,0.0
2896,1405,Good preparation when govt allows dine-in as many uncles & aunties love to la kopi at foodcourt after sending grandchildren to school or finish exercising.,11/6/20,23,Social Distancing,24,1,-14.186156074511914,5,2,0,4.197650602367688,0,0,0.0
2897,1406,Obviously the gaps at the bottom will not help.,11/6/20,9,Social Distancing,9,0,-9.673049969715269,1,0,0,21.853775475183443,3,0,0.0
2898,1407,"Hawker centres & foodcourts always use 1 cloth to clean everything and anything, so next time same for the acrylic shield.",10/6/20,19,Social Distancing,20,1,-12.57661303561396,3,2,0,5.582319849062407,1,0,0.0
2899,1408,The only effective way is no mass gathering at food courts. I am afraid dining out will be put on hold for a long time.,11/6/20,25,Social Distancing,25,1,-10.105211589933116,5,0,0,5.582319849062409,1,0,0.0
2900,1409,You can get flu even if you cover this. I guess COVID must be weak af ðŸ˜©ðŸ˜©,10/6/20,16,Social Distancing,18,1,-13.118681620127171,4,2,1,41.61288876085548,4,0,0.0
2901,1410,All places should do this way,10/6/20,6,Social Distancing,6,0,-9.956836705158098,1,0,0,21.85377547518344,3,1,0.0
2902,1411,Stop wasting money on such gimmicks. ,10/6/20,6,Social Distancing,6,0,-12.716423228683094,2,0,0,21.853775475183443,3,0,0.0
2903,1412,"I eat next to longkaw, this is the culture I was brought up with, we fear nothing!!!!.",10/6/20,17,Social Distancing,17,1,-10.036842137155896,6,1,2,21.85377547518344,3,0,0.0
2904,1413,Lol...have you seen how dirty acrylic can be if you donâ€™t wipe it? This traps more dirt ,10/6/20,18,Social Distancing,19,1,-12.460763987378083,5,1,1,14.314157420614004,2,0,0.0
2905,1414,"When digital media inventory runs out, or, thankfully, due to more stringent data protection acts, let's create more physical surfaces for posters! ",10/6/20,21,Social Distancing,22,1,-12.533255734528394,2,1,0,5.582319849062408,1,0,0.0
2906,1415,Must sanitize them thoroughly after every customerleft....otherwise serve no purpose n left behind more virus on it.,10/6/20,18,Social Distancing,18,1,-13.06763419435918,3,0,0,8.15752088773378,1,0,0.0
2907,1416,Schools canteen should install these,10/6/20,5,Social Distancing,5,0,-13.511951988602334,1,0,0,21.85377547518344,3,1,0.0
2908,1417,Not bad moove media still can make money out of it,10/6/20,11,Social Distancing,11,1,-10.856399019510347,1,1,0,21.85377547518344,3,0,0.0
2909,1418,the shields below got hole.. ,11/6/20,5,Social Distancing,5,0,-11.197214667924852,1,0,0,41.61288876085548,4,0,0.0
2910,1419,So a bowl of bak chor Mee or a plate of chicken rice will be $8.00???,11/6/20,15,Social Distancing,17,1,-12.670929196828267,1,1,0,5.582319849062408,1,0,0.0
2911,1420,And ads are already appearing on the shields. ,10/6/20,8,Social Distancing,8,0,-10.347068454316966,2,0,0,21.85377547518344,3,0,0.0
2912,1421,Moove media will also put some advertisements on it.,10/6/20,9,Social Distancing,9,0,-11.202963343495789,1,1,0,14.314157420614002,2,0,0.0
2913,1422,"With the barrier, no need 1m distance between diners?",10/6/20,8,Social Distancing,9,0,-12.417302833320496,0,0,0,10.458498421283295,2,0,0.0
2914,1424,Will phase 2 be coming in that soon.. ðŸ˜„,10/6/20,7,Social Distancing,9,0,-11.62256853264885,3,0,0,163.63997928494302,4,0,0.0
2915,1425,"Just buy takeaway, these shields make diners look silly",10/6/20,9,Social Distancing,9,0,-13.517250939306773,3,0,0,21.85377547518344,3,0,0.0
2916,1427,"Kiang tio ho,Mai kei kiang..  Government got say can dine in already?",10/6/20,13,Social Distancing,13,1,-16.360509737072977,4,0,0,5.9661186718970605,1,0,0.0
2917,1428,Can we test the population instead? Wait for more than half a year already.,10/6/20,14,Social Distancing,14,1,-9.933678869412361,1,0,1,14.314157420613999,2,0,0.0
2918,1429,"To all ppl who whinge about this and that. There is only one thing U all can do, shut up and stay at home. And let other ppl who  want to move on with their life, carry on with their  own decisions.",10/6/20,42,Social Distancing,42,2,-9.901253246862309,8,2,0,7.430894621083496,1,0,1.0
2919,1430,Buy back home & eat together will be better.,10/6/20,8,Social Distancing,8,0,-11.019929447196766,1,0,0,14.314157420614002,2,0,0.0
2920,1431,"Every comments here is unfounded!! Put also make noise donâ€™t put also make noise !  ðŸ¥´ stay at home and Tabao will be the only choice if worried this and that .. donâ€™t eat in food court if worried about virus sticking at the shield , donâ€™t go public toilet if worried virus sticking on the toilet bowl , tap, donâ€™t take public transport if worried virus everywhere .. goodness!",10/6/20,64,Social Distancing,69,3,-12.757804598626977,12,3,0,1.8136881963522256,0,0,1.0
2921,1432,Looks like prison visiting calling booth,10/6/20,6,Social Distancing,6,0,-12.95229963942352,2,0,0,14.314157420614004,2,0,0.0
2922,1433,The gap at the bottom is to make it easier for cleaning but it too big. Half of the height will be better,11/6/20,23,Social Distancing,23,1,-9.506113228724557,3,1,0,8.157520887733781,1,0,0.0
2923,1434,The cost will be passed to consumers. ,10/6/20,7,Social Distancing,7,0,-9.30025669498599,2,0,0,21.85377547518344,3,0,0.0
2924,1436,Remind me of the variety game å®‰å…¨ä¹‹å»,10/6/20,6,Social Distancing,10,0,-15.165542696448306,0,0,1,21.85377547518344,3,0,0.0
2925,1439,Lol... there is a hole underneath.... !!!! ,10/6/20,6,Social Distancing,6,0,-11.36533399656992,1,0,0,21.85377547518344,3,0,0.0
2926,1440,Advertisement literally in your face ðŸ˜…,10/6/20,5,Social Distancing,6,0,-13.984747068715393,0,0,1,21.85377547518344,3,0,0.0
2927,1441,Dont waste resources . Just ban eating out for now.,10/6/20,9,Social Distancing,9,0,-11.696526612365728,1,0,0,8.157520887733781,1,0,0.0
2928,1442,Soon food prices = x +1  or 2 dollars,10/6/20,6,Social Distancing,8,0,-12.28572452642485,1,1,0,14.314157420613999,2,0,0.0
2929,1444,"Now virus is invisible, all go for swab test at different date or week by different RC. After all 5 millons of people are test and negative than resume for all. Why must spend so much money end up increase rental of stall which cause increase foods price.",10/6/20,47,Social Distancing,48,2,-11.463508952250905,5,2,0,2.2312891725066866,0,0,0.0
2930,1445,"Cool, double up as advertising platform to use advertising income to cover the cost of the table shields.",10/6/20,18,Social Distancing,18,1,-10.83731180564717,2,0,0,5.582319849062408,1,0,0.0
2931,1446,I am more concerned about hygiene and cleanliness of the separator.  The tables are ready NOT well clean I canâ€™t imagine the separator.,11/6/20,23,Social Distancing,24,1,-12.243929919883856,5,1,1,7.430894621083496,1,0,0.0
2932,1447,Clear the table after eating n dun leave your dirty tissue behind!,10/6/20,12,Social Distancing,12,1,-13.399985522714255,2,0,1,10.458498421283293,2,0,0.0
2933,1448,Sam Sam no fun liao,11/6/20,5,Social Distancing,5,0,-14.116829489308111,0,0,0,12.263892185273146,2,0,0.0
2934,1463,"Genius or Stupidity, must trial and see ",10/6/20,7,Social Distancing,7,0,-12.26129830890175,1,2,0,14.314157420614002,2,0,0.0
2935,1467,Andy Ong like this more accurate lol,10/6/20,7,Social Distancing,7,0,-13.149042616218527,0,0,0,14.314157420614002,2,0,0.0
2936,1470,All food outlet shld folliw this,10/6/20,6,Social Distancing,6,0,-14.521740031637615,0,0,0,10.458498421283293,2,0,0.0
2937,1471,Active affords to reduce chances of transmission is commendable ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»Great job Koufu!!ðŸ˜˜ðŸ˜˜,10/6/20,12,Social Distancing,28,2,-19.440296020228804,2,0,0,6.402043754322939,1,0,0.0
2938,1472,Well done. Spend billions of the fund given for something useless like this. Might as well do single enclosure place for individual to eat by themselves.,10/6/20,26,Social Distancing,26,2,-10.874768699680633,4,0,0,5.582319849062409,1,0,1.0
2939,1480,When borders open. I need to go shopping hor.,8/6/20,9,Social Distancing,9,0,-11.023715855185461,3,0,0,21.853775475183443,3,0,0.0
2940,1481,I miss shopping in jb..ksl night market on mondays! So atmospheric,8/6/20,12,Social Distancing,12,1,-13.456846776532746,2,0,0,10.458498421283291,2,0,0.0
2941,1482,Oh yes mis Johor  for shopping and seafood,9/6/20,8,Social Distancing,8,0,-14.038834429246688,0,1,0,14.314157420613999,2,0,0.0
2942,1486,SG TOO OVER DO IT....,8/6/20,5,Social Distancing,5,0,-17.627668018323046,1,0,0,10.458498421283293,2,0,0.0
2943,1487,Yeah yeah it moving now,8/6/20,5,Social Distancing,5,0,-11.33887047847682,1,0,0,41.61288876085548,4,0,0.0
2944,1489,"look at the photo...how the guy wear a mask, spreading virus while he breathes out. should be fined rm1000.",8/6/20,19,Social Distancing,20,1,-11.36928305121105,4,1,0,8.157520887733781,1,1,1.0
2945,1490,But only for Malaysian as tourists still not open to enter ,8/6/20,11,Social Distancing,11,1,-10.07004138034632,1,1,0,41.61288876085548,4,0,0.0
2946,1492,Jean Chua miss their pasar malam ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,8/6/20,6,Social Distancing,20,1,-22.243244387015377,1,0,0,10.458498421283293,2,0,0.0
2947,1494,After this malaysia will open international border bubble concept with selective country .... Just like australia and new zealand applied... Today malaysia case only 7 with only 4 local transmission...hope it can be real soon,8/6/20,33,Social Distancing,35,2,-12.738334436133137,5,1,0,3.458074309839537,0,0,0.0
2948,1495,"Might as well close down. It is telling you to swim but you cannot go into the water, just practise the strokes and simulate on land.",7/6/20,26,Social Distancing,26,2,-10.620500771466487,6,2,1,8.157520887733783,1,0,0.0
2949,1496,Forget it.. dance in your own room since no socialising.. isn't that place for socialising rather than social distancing....,7/6/20,18,Social Distancing,19,1,-12.206330474884018,4,1,1,10.458498421283293,2,0,0.0
2950,1497,"What social dis-dancing when you already in cloud 9 under alcohol etc, where everyone becomes their own DJ....ðŸ˜‚ðŸ˜‚ðŸ˜‚",7/6/20,16,Social Distancing,21,1,-14.047051502945015,1,1,1,10.458498421283295,2,0,0.0
2951,1498,New dance stance. Dance while seated 1.5m apart. The Dutch club has opened up new dancing moves for the hardcore dancers. Perhaps people will see them on videos soon.,7/6/20,29,Social Distancing,30,2,-11.590249686338101,5,1,0,3.577735339321085,0,0,0.0
2952,1499,Might as well stay home.,7/6/20,5,Social Distancing,5,0,-11.099098619406561,1,0,0,21.85377547518344,3,0,0.0
2953,1500,Everyone in the club be like...,7/6/20,6,Social Distancing,6,0,-8.77332913081658,1,0,0,21.85377547518344,3,0,0.0
2954,1501,"Close down, club donâ€™t do society any good anyways",7/6/20,9,Social Distancing,10,0,-13.953116058721207,2,0,0,21.853775475183443,3,0,0.0
2955,1502,Good for the ladies lo. Nobody random grinding ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ RIP guys,7/6/20,10,Social Distancing,14,1,-15.909626772873189,2,0,0,10.458498421283293,2,0,0.0
2956,1503,Why not dance on chairs ?,7/6/20,5,Social Distancing,5,0,-10.726473392314631,1,0,0,41.612888760855476,4,0,0.0
2957,1504,New normal dance for all to get used to. So innovative.,7/6/20,11,Social Distancing,11,1,-9.604281107394955,2,0,0,21.85377547518344,3,0,0.0
2958,1505,"Like that never mind, just dance at home with your awesome speakers and pets not to forget make/buy your own booze...just make sure noise level ends at 10pm sharp haha wait kena complain liao. Haha",7/6/20,36,Social Distancing,37,2,-13.011902336562878,4,1,1,2.759198347059036,0,0,0.0
2959,1506,Defeat the purpose of clubbing for enjoyment of crowds and body contact. Haha. ,7/6/20,13,Social Distancing,13,1,-11.634800260954611,1,1,0,5.188100731326145,1,0,0.0
2960,1507,Canâ€™t execute partner dance ðŸ’ƒ ðŸ•º! Solo dance also canâ€™t ..!  Sit on chair only can rotate backside / butt .. ðŸ˜‚ here and there ..ðŸ¤­ can not make it lay ðŸ™„,7/6/20,24,Social Distancing,32,2,-15.212843377029714,4,2,0,5.238626789188961,1,0,0.0
