Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
4757,1144,Singaporeans whose family been here 3 generations at least or new citizenship Singaporeans ?,19/6/20,12,Economic Measures,13,1,-12.182701315544548,1,1,0,100.51841651292399,4,0,0.0
4758,1145,"It will be great to have all industries to open up for more Singaporean.   1. Pilots 2. aircrew  3. airport ground services 4. managerial positions for retailers 5. managerial position in foreign companies etc.  Can anyone add on to this list please, those I missed out.",19/6/20,41,Economic Measures,46,2,-11.232787697693293,7,0,1,32.10965600122934,3,0,0.0
4759,1146,"If you want to leave the jobs for Singaporean.  Than just leave it for us. Dun go and spit out the jobs to others. ONLY SINGAPOREANS. YOU KNOW THE MEANING OR NOT. NO MALAYSIAN, NO WORK PERMIT, NO FOREIGNERS.",18/6/20,39,Economic Measures,39,2,-13.184579462596274,6,2,1,23.518906724215526,3,0,0.0
4760,1147,I want to be Bus Major.,19/6/20,6,Economic Measures,6,0,-10.23921988570151,2,0,0,236.57610590533477,4,0,0.0
4761,1148,"And please pay them adequately.  SG is an expensive city, and they are not cheap labors.",19/6/20,16,Economic Measures,16,1,-11.307806364193063,4,1,0,156.96129294150037,4,0,0.0
4762,1149,Bus industry aimsssssssssss until after GE then no sound no wind liao  ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,19/6/20,12,Economic Measures,21,1,-18.651095739167143,0,1,0,61.313511430084944,4,0,0.0
4763,1150,"Aim to provide. Not providing 1200. I also aim to be multi millionaire..but to be one or not, is another thing...They can say whatever numbers they want. End of the day, how many vacancy are there? Nobody knows.",18/6/20,39,Economic Measures,40,2,-10.535153646047064,9,3,0,51.94293356269142,4,0,0.0
4764,1151,Haha.... Tio boh.... Can belive or not haha.... Drumlets.... For the starter... Hahaha.....,18/6/20,13,Economic Measures,13,1,-16.737692733794027,0,1,0,52.48973107078711,4,0,0.0
4765,1152,Hire! The main problem are they donâ€™t want this job due low pays and long hours of working. ,19/6/20,18,Economic Measures,19,1,-11.36835693071504,5,1,0,89.46036079138892,4,0,0.0
4766,1153,Also time to exploit on their predicament and lower their wages?,18/6/20,11,Economic Measures,11,1,-10.600702395523593,1,1,0,155.37984093755347,4,0,0.0
4767,1154,"Pilots become bus driver, haha, change of fate.",19/6/20,8,Economic Measures,8,0,-13.113484381331936,1,0,0,73.21531792516721,4,0,0.0
4768,1156,Thanks for creating jobs and take care of fellow Singaporeans ,19/6/20,10,Economic Measures,10,0,-11.0851189603609,2,1,0,113.06357507809614,4,0,0.0
4769,1157,Pay got x3 bo? V high chance will kena Covid facin the public  everyday. Driver side should shield up too?ðŸ˜‚,18/6/20,19,Economic Measures,21,1,-14.633469772548231,4,0,0,51.8890341078753,4,1,0.0
4770,1158,Please don't hire ... Wait you increase fare again ðŸ˜‰ðŸ˜‚,19/6/20,7,Economic Measures,10,0,-13.973247566455626,4,0,1,236.57610590533477,4,0,0.0
4771,1159,"FT doing PMET jobs, local doing bus drivers? and KBW still claimed it's a golden opportunity woah!",18/6/20,16,Economic Measures,17,1,-13.456333359054273,4,1,0,52.121659498360785,4,0,0.0
4772,1160,Good ðŸ‘ðŸ½ this morning I wait at Joo Koon bus interval 20 min ðŸ¤¦ðŸ»â€â™‚ï¸ ,18/6/20,11,Economic Measures,20,1,-17.96008587055787,2,0,1,115.29688596683494,4,0,0.0
4773,1161,please do that. pay them well. stop making money from levy.treat our singaporean . they r our people,19/6/20,16,Economic Measures,18,1,-10.90853746786025,6,0,2,155.32191735068088,4,0,0.0
4774,1163,Why cant you get Singaporeans for Changi business park? Singaporeans only good enough for Changi car park?,18/6/20,17,Economic Measures,17,1,-13.40369960135624,1,0,1,56.01674571171918,4,0,0.0
4775,1164,VTO...let them be the bus drivers,19/6/20,7,Economic Measures,7,0,-11.65184807913645,2,0,0,156.96129294150037,4,0,0.0
4776,1166,Every sentence said is the *opposite* of the meaning ,21/6/20,9,Economic Measures,9,0,-9.023554899362557,2,0,0,236.57610590533477,4,0,0.0
4777,1167,"If the pay is well , I believe there will be ppl",22/6/20,11,Economic Measures,11,1,-9.527398435300086,3,0,1,436.09901380995154,4,0,0.0
4778,1168,Please slaughter more sacred cows for the good of the country.,19/6/20,11,Economic Measures,11,1,-10.225829803137826,1,0,0,115.29688596683492,4,0,0.0
4779,1169,Pappies fishing for vote use ikan bilis ... ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,19/6/20,7,Economic Measures,11,1,-18.773511726245392,1,0,0,90.02233435309246,4,0,0.0
4780,1170,"Airline maybe not, flying reduced.",19/6/20,5,Economic Measures,5,0,-12.485119707576226,2,0,0,438.22647376801876,4,0,0.0
4781,1171,GE time everyone has plan.  GE shd be held yevery year.,19/6/20,11,Economic Measures,11,1,-12.87164584739245,4,0,0,79.99445044867807,4,0,0.0
4782,1173,"This is 1 of the biggest reasons i love PAP and KBW. Thank you. Thank you so much... I love you too Singaporeans. Next GE please vote PAP, and say no to Opposition Parties. Okay. Together we can destroy Corona Virus. Please look after another Lives during the first day and onward of Phase 2 okay. WE GONNA DO THIS!!!!!! ðŸ’œðŸ‘ŒðŸ’ª",19/6/20,58,Economic Measures,62,3,-12.303216250568058,11,3,4,14.514076930267374,2,0,0.0
4783,1175,"Don't lie la.Comments show sporeans not interested,later kpkb no job,all goes to FT,low salary with whole day/no rest day....",19/6/20,21,Economic Measures,24,1,-13.101992733602845,4,0,0,72.34330538612167,4,0,0.0
4784,1176,Pay high 3k and people will work .,19/6/20,6,Economic Measures,7,0,-11.485514759740493,1,1,0,234.14639118353898,4,0,0.0
4785,1177,"See.. here comes so many discrimination for so call low pay jobs to pple like you,so don't complain no job ah...",19/6/20,21,Economic Measures,22,1,-11.81141465434927,4,0,1,88.38984881933646,4,0,0.0
4786,1178,Donâ€™t say spore no jobs for locals!!! ,19/6/20,7,Economic Measures,8,0,-14.058780767282032,1,0,0,235.07990747276085,4,0,0.0
4787,1179,early early u have to do that.   already,19/6/20,8,Economic Measures,8,0,-9.074763356682986,2,0,0,1608.4274900940463,4,0,0.0
4788,1180,Be happy for short term after election bye bye Singaporen.,21/6/20,10,Economic Measures,10,0,-13.878585528113549,0,0,0,80.94265589761834,4,0,0.0
4789,1182,"Thatâ€™s said before the GE, after GE ?????",19/6/20,7,Economic Measures,8,0,-12.442263063357508,1,0,0,310.28796301779283,4,0,0.0
4790,1183,New Singaporean fron china lah .enough of wayang k,19/6/20,9,Economic Measures,9,0,-16.449243325313834,1,0,0,72.83716078628967,4,0,0.0
4791,1184,This is not for singaporean its reserved for chinaman.,18/6/20,9,Economic Measures,9,0,-11.907716682920636,2,0,0,438.2264737680187,4,0,0.0
4792,1185,After that no salary or bonus on time to their staff. ,18/6/20,11,Economic Measures,11,1,-9.77066160407468,0,1,0,154.5311913487074,4,0,0.0
4793,1186,Singaporean can tahan this type of work or not ,18/6/20,9,Economic Measures,9,0,-11.483148673428811,1,1,0,236.57610590533477,4,0,0.0
4794,1187,"You say you want to hire more Singaporeans, then you offer $1800 or so a month. Minus CPF.  And you think Singaporeans can live decently with that income?",18/6/20,27,Economic Measures,28,2,-11.679571703756107,6,2,2,78.83916944558881,4,0,0.0
4795,1188,PAY MORE SINGAPOREAN WILL WORK.,18/6/20,5,Economic Measures,5,0,-18.19091887729392,1,0,0,156.17056693952694,4,0,0.0
4796,1189,Yup.. heard this before...many a times... Yet..,19/6/20,8,Economic Measures,8,0,-10.124032657513414,0,0,0,235.4017950552477,4,0,0.0
4797,1190,Imagine having your girlfriend or boyfriend and their parents asking you:  What job do you work as?  Answer: Bus driver  Next day: Let's break up,19/6/20,24,Economic Measures,25,1,-11.622709458625172,4,3,2,52.151708064464664,4,0,0.0
4798,1191,Pay me 7 to 8k i also go drive bus,18/6/20,8,Economic Measures,10,0,-12.59388000387445,2,1,2,236.57610590533477,4,0,0.0
4799,1194,"Sorry but they wanna be grabcar driver and grabfood rider and their hobby is to complain the jobs going to foreigner, f the government and vote them out.",19/6/20,28,Economic Measures,28,2,-11.456375984314821,8,2,0,60.462527446858076,4,0,0.0
4800,1195,Spore companys  are getting prs/ vietnamese/Filipinos etc who are  sp/wp and dp holders talents to work in  in office as administrators and IT for office hrs .  Jobs open  for sporean are all shift job . Work long hrs with mediocre salary.   For sporean citizen over 50 yrs job that are created are as secruity /toilet cleaners in first class changi airport  and kitchen helpers  washing plates and to  serve the pr and wp and sp pass holders in our own country.,18/6/20,81,Economic Measures,82,3,-13.409916613425018,11,2,1,10.94130967071175,2,0,0.0
4801,1196,"Jobs liked Taxi driver , Bus driver , Grab Drivers , food delivery riders and those Low end jobs only offer to Singaporeanâ€™s . All professional and high end jobs given to overseas expatriates and FT . This been going on for many many years . If the  bus driver starting  basic salary excluding overtime start from 2.8 K or higher , I m very sure people will apply ...!!!",19/6/20,61,Economic Measures,64,3,-12.108695074927239,10,3,1,18.25955936836193,2,0,0.0
4802,1197,"You can force them to do so, by further reducing the quota of F they can hire. The F are suppressing wages.",18/6/20,22,Economic Measures,22,1,-10.357353210416088,6,0,0,132.73612487710477,4,0,0.0
4803,1198,Increase bus driver basic pay to attract sgrean to join lah,19/6/20,11,Economic Measures,11,1,-14.27490180825233,2,0,0,89.01483576109098,4,0,0.0
4804,1199,Free training with bus license training too..,19/6/20,7,Economic Measures,7,0,-11.835732408037087,0,0,0,155.97252488793836,4,0,0.0
4805,1200,Izzat Nana Sahrudeen Mohammad Mohamad Abdillah nk apply lah.. Part time je.. ,18/6/20,12,Economic Measures,12,1,-18.834903119847382,1,0,0,45.476337843661305,4,0,0.0
4806,1201,Should I drive Grab or drive bus? Let's weigh the advantages ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ»,19/6/20,10,Economic Measures,30,2,-19.67760263661854,4,1,1,115.29688596683495,4,0,0.0
4807,1203,Darryl Diamond Limansubronoto your calling has come. ,19/6/20,7,Economic Measures,7,0,-13.626407443997055,3,0,1,156.96129294150037,4,0,0.0
4808,1205,Salary cannot make it. Sadly.,19/6/20,5,Economic Measures,5,0,-11.779586888562559,1,0,0,435.96385877391555,4,0,0.0
4809,1207,TonyLau NOW then wake up liow ..haha,19/6/20,7,Economic Measures,7,0,-16.042617260645834,1,1,0,236.57610590533477,4,0,0.0
4810,1217,Kim Wilson your dream job ,18/6/20,5,Economic Measures,5,0,-11.849189736379406,0,0,1,114.58773264747921,4,0,0.0
4811,1223,Kelvin Tan Ching Yee Jer Maine,18/6/20,6,Economic Measures,6,0,-18.100806890540913,0,0,0,73.21531792516721,4,0,0.0
4812,1226,Eh join security industry leh!,18/6/20,5,Economic Measures,5,0,-14.856243386487812,0,0,0,90.0223343530925,4,0,0.0
4813,1228,"I'm so glad at least they get to keep their jobs, unlike many others in the private sectors who have had to face loss of income, retrenchment, pay cuts and other workplace practices some might deem unfair.",18/6/20,36,Economic Measures,37,2,-10.950187338438425,6,1,0,39.38064349038094,4,0,0.0
4814,1229,Should give credits to those helping on the social distancing officers role. They brave their lives to ensure everyone is keeping up with necessary measures yet some got abuse and beaten up. These are the worthy ones should be compensate accordingly.,18/6/20,41,Economic Measures,41,2,-10.991622246752172,10,2,0,45.47633784366131,4,1,0.0
4815,1230,Feeling lousy for those frontline heroes who sacrificed their hearts and souls during the CB period if they were to be affected also. But don't feel so sad though. God bless all of you always.,18/6/20,34,Economic Measures,35,2,-11.15304998851018,5,2,1,60.934229250508835,4,0,0.0
4816,1231,"To all the civil servants, try to think positively.  Its a blessing that you still have the secured job and get paid monthly.  Think those who had losing their jobs, being retrenched coz their bosses told them to leave the company immediately and those companies led to bankruptcy due to financial unstability coz of COVID 19 pandemic.  If you have a job now, count your blessings even though no mid year bonus BUT there will be surely 13th month bonus coming soon .. ðŸ˜‰â˜ºï¸ **smile**",18/6/20,81,Economic Measures,86,3,-12.185066862816138,19,6,3,17.888765206222917,2,0,1.0
4817,1232,I hope all nurses and health care workers will get what Kepple Employees used to get as a heartfelt gesture of appreciation from the citizens of Singapore. ,18/6/20,27,Economic Measures,27,2,-11.01875898465104,4,1,0,39.59372401123648,4,0,0.0
4818,1233,"To be fair, quite a good number of civil servants have contributed their sweat in Singapore's progress and development.  But there is also this significant ""some others"" who have been reaping what others sow.  These are the pests that we should get rid of now to reduce national opex.",18/6/20,48,Economic Measures,49,2,-10.817271470834372,11,2,1,42.504199960758854,4,1,0.0
4819,1234,The government being the biggest workforce has set a very good example and eye opener. Public sector should follow act as well. If directors and decision makers from public sector refuse to do so means that their financial is sound with no impact from covid 19. Therefore these companies ought to pay out handsome bonuses to their employees.,18/6/20,57,Economic Measures,58,3,-10.936475613987614,10,2,0,21.773325930627145,3,1,1.0
4820,1235,"I do not agree that ALL civil servants be denied their mid-year bonus. Some are receiving rather low salaries i.e. teachers who are diploma holders.  I think the bonus should still be given to those earning below a certain amount.  It's sad that when times are good, those on superscale salaries keep plumping themselves up exponentially, using money to grow more money. The rest of us have to scrimp and save, growing our savings only to beat inflation and hoping we have enough for retirement.  To me this comes across as ""Divided we stand, united we fall.""  When times are good, where is the #sgunited spirit tell me. Don't use this epidemic to garner support. When times are good, people are left behind, esp the elderly cleaners who are unable to voice their opinions.",19/6/20,131,Economic Measures,134,4,-11.258986764513535,39,4,6,15.667458177293422,2,1,1.0
4821,1236,"Economic are really bad, with spike of retrenchment & high unemployment rate.  Should zoom into civil servants jobs & salary, bonus should given to front-line essential workers especially those with lower salary. ",18/6/20,29,Economic Measures,30,2,-12.734420324358503,2,0,0,37.120384431069915,4,1,0.0
4822,1237,"Despite putting in extra effort, not mentioning time away from their families, Teachers too will be affected by this decision. If anyting, teachers should get double bonuses for their effort during CB & HBL !",19/6/20,33,Economic Measures,33,2,-12.032379715082158,5,0,0,45.329132069155314,4,1,0.0
4823,1238,"Quote ""While the worst may have yet to come...."" unquote  This means that infected cases are expected to peak because of the easing in phase 2. Thus, we all must be extra vigilant and not let our guards down prematurely. Keep safe! ",19/6/20,41,Economic Measures,42,2,-11.098085206182885,8,3,2,60.99531529930046,4,0,0.0
4824,1239,"During stormy weather, Every body have to make sacrifices. Be grateful for what we have now, be responsible so we can start to build & recover our economy fast. SG United. ",19/6/20,30,Economic Measures,30,2,-11.201182676758313,7,0,2,52.48973107078711,4,0,0.0
4825,1240,"When we saw some private sectors giving extra to their employees, and then we see the biggest employer in SG not giving whatâ€™s also an expected mid year bonus and pay cuts.  I would actually think all those ministers should be given a 50% pay cut instead.  ",18/6/20,46,Economic Measures,48,2,-11.292565434450253,9,3,1,33.21840428776395,3,1,0.0
4826,1241,"Civil servants were the essential workers while everyone were locked up at home; having to brace the danger of infecting the virus and putting family members at risk everytime they come home.   Even as such, they have to be sacrificed to take the paycut or having their benefits stripped off. Sigh.",18/6/20,51,Economic Measures,51,3,-10.955952716840166,14,3,0,27.913153757017998,3,0,0.0
4827,1242,"Whilst we consider govt jobs as iron rice bowl job, I really appreciate them during this covid especially those in frontline  like medical, checkpoint officers.  Having said that superscale one should take 30-40% permanent monthly haircut and not 1 time off. Their salary still remain high and by doing so, can hire more of other lower-paid govt job to more sporeans ",18/6/20,58,Economic Measures,61,3,-12.45554351340404,7,3,2,27.33609249744482,3,1,0.0
4828,1243,Our minister all well paid compared to ordinary civil servant. Minister should lead an example. What the hack.,18/6/20,18,Economic Measures,18,1,-10.744804411361102,3,0,0,100.71458236352633,4,1,0.0
4829,1244,we pay leaders a lot itâ€™s time to show us how much leaders can contribute and push sg to greater heights.   Or does it not since we are digging into our own what Gen1 and LKY has build for us? Yet we paid million dollars get results that are worse off than other countries who pay lesser for their mp? ,19/6/20,60,Economic Measures,61,3,-11.378448141296897,13,2,4,37.95645614189222,4,0,1.0
4830,1245,"Please do consider rewarding our medical staff, Police officers and all frontlines in the civil service for thier sacrifices. They deserve it.",18/6/20,22,Economic Measures,22,1,-11.583499800582102,5,1,1,72.45900364741213,4,0,0.0
4831,1246,"Ministers should all take paycut. Not 3 months only. The economy is really bad. To show solidarity and unity, probably they can take further paycut.   With you for you for Singapore they said. Do good do together.",18/6/20,36,Economic Measures,37,2,-10.69638118272847,6,1,1,55.32350122245598,4,1,0.0
4832,1247,"Wrong, all civil should have the bonuses except ministers.",18/6/20,9,Economic Measures,9,0,-11.697194000004398,1,0,0,236.57610590533477,4,1,0.0
4833,1248,"Good luck to the coming GE.. so much things to do and also they are at the frontline during COVID Be it teachers , SCDF , Police , medical staff etc.. and yet not a single bonus for them.   Sometimes no need to follow the private sector.. but u take care ur men and they will do their job more better.",18/6/20,58,Economic Measures,58,3,-11.000065782587786,7,5,0,20.511095709907053,3,0,0.0
4834,1249,"I think not only Civil servant,the public sector also will be the same.Do you think Public sector will give you bonus?Might be got to wait long long.",18/6/20,28,Economic Measures,30,2,-10.769287095546606,9,1,1,72.83001170970049,4,0,0.0
4835,1250,"Economy very bad. But i still see many Q up for MSWðŸ¤ª. This shows that die or not die, we still have to fill our craving. If this eating attitude can be put in work then Singapore will continue to prosper!!! Is a matter of time",18/6/20,45,Economic Measures,47,2,-10.923660523148653,11,4,3,51.94293356269141,4,0,0.0
4836,1251,Have you ever wondered? Why must Civil Servants serve? Because they love our land And they want it to be free to be free yeah! Looking all around them People everywhere Children having fun While Civil Servants are holding Essential Work. [Chorus] Stand up Be on our guard Come on everybody Do your part Come on every Singaporeans  Soul and heart Do it for our nation Do it for our Singapore.,18/6/20,71,Economic Measures,71,3,-11.932561353333512,14,3,4,15.421841634478188,2,0,0.0
4837,1252,At least civil servants would not have to worry of being retrenched. ,18/6/20,12,Economic Measures,12,1,-10.882168728628283,4,0,0,438.22647376801876,4,0,0.0
4838,1253,"During these trying times, let's not gripe about not getting bonuses. Just by being gainfully employed, you are the envy of many others out there who have been made redundant.",18/6/20,29,Economic Measures,30,2,-11.141917467791954,9,0,1,89.56023463581329,4,0,0.0
4839,1254,"Super luxurious ... a great trade-off ... no retrenchment or any threat on steel rice-bowl despite current lousy economy situation due to Covid. Most already suffered DRASTIC pay-cut, got sacked, got terminated etc .....",18/6/20,28,Economic Measures,31,2,-14.269300258543383,5,1,0,45.42811201566793,4,0,0.0
4840,1255,After spending 100 billion and counting forget about any bonuses for the next 10yrsðŸ¤£ðŸ¤£,18/6/20,12,Economic Measures,15,1,-12.496183585564728,3,2,0,438.22647376801876,4,0,0.0
4841,1256,This is going to impact them on the coming GE...good luck. I agree for those high profile civil servant not to have mid year bonus..but ordinary civil servant...for example teachers...should still entitle bonus coz they didn't stop working even during cb period...and was forced to have early school holidays.,18/6/20,53,Economic Measures,54,3,-11.646371482838125,14,3,0,31.769183594989197,3,0,0.0
4842,1257,Alr expected for no bonus. But paycut for ministers and superscale peeps are too little. Prob just small change to them,18/6/20,21,Economic Measures,21,1,-12.308849042850362,2,1,0,89.52337417143983,4,0,0.0
4843,1258,This could be a game changer. No bonus means lesser votes from the public service towards the PAP for the upcoming elections,18/6/20,22,Economic Measures,22,1,-10.893584036222416,2,0,0,60.65008816130875,4,0,0.0
4844,1259,Gov dun want Singaporean to be angry that during crisis civil service is enjoying good pay and job. They know Singaporean are very sensitive to this type of news.,18/6/20,29,Economic Measures,29,2,-11.058284629239246,6,1,0,44.70221827314669,4,0,0.0
4845,1260,Ministers should rightfully take a 80% pay cut. Even then they would still take home a handsome 5 digit pay every month. That's how grossly overpaid they are,18/6/20,25,Economic Measures,28,2,-11.580888768724998,4,2,0,79.96066168966904,4,1,0.0
4846,1261,"They have been reaping the benefits of a strong economy all these years. When times are bad, top-ranked civil servants should be the first ones to make the sacrifice and give back to society.",18/6/20,33,Economic Measures,34,2,-10.21710409903107,7,1,0,51.91908267397917,4,1,0.0
4847,1262,"Anyway, their salaries are already competitive, perhaps except for those in the healthcare sector.",18/6/20,14,Economic Measures,14,1,-11.180280447339186,1,0,0,154.458216259598,4,0,0.0
4848,1263,Aren't so many of our civil servants on the frontline? Perhaps an important distinction should be made here.,18/6/20,17,Economic Measures,18,1,-10.757825280746527,2,0,1,156.96129294150037,4,1,0.0
4849,1264,All pay deduction should be applied for all levels...! Why such bias treatment...?,18/6/20,13,Economic Measures,13,1,-11.204927892939788,2,0,0,89.56023463581329,4,1,0.0
4850,1265,"Poor thing....my son work as frontliners eviday with ppe suit and overtime to support shortage and never once complain Bonus is a ""bonus"" for all frontliners and those work hard behind the scene  Well i ask him he said ""at least i hv job mama""ðŸ˜”",18/6/20,46,Economic Measures,47,2,-12.73919701316828,6,1,2,23.718003157577485,3,0,0.0
4851,1266,Seniors pay cut for frontliners to get a bonus should have been a better choice,18/6/20,15,Economic Measures,15,1,-11.14803520351472,5,0,0,114.00064736019775,4,1,0.0
4852,1267,Please give bonus and credit to the medical staffs for working around the clock.,18/6/20,14,Economic Measures,14,1,-10.685287245016783,2,1,0,88.99826107410969,4,0,0.0
4853,1268,"Thank you for your contribution to Singapore, Civil Servant.",18/6/20,9,Economic Measures,9,0,-12.182007864526472,0,0,2,89.06127445416062,4,0,0.0
4854,1269,No bonus but Civil Servants will get another round of applause from Singaporeans at 9pm some time this month.,18/6/20,18,Economic Measures,19,1,-12.212042371012442,1,1,0,51.226114186484196,4,0,0.0
4855,1270,"December (virus not here yet) cut, March cut, now July also dont have. Sad case.",18/6/20,15,Economic Measures,15,1,-11.353582932927809,4,2,0,60.60387834927142,4,0,0.0
4856,1271,Whereâ€™s the BONUS for the health care staff ????,18/6/20,8,Economic Measures,9,0,-11.714104660574822,1,0,0,113.35138254092344,4,0,0.0
4857,1272,Superscale is like over 1m? I know one highly paid do useless thing flying everywhere to procure stuff which has now become white elephant.,18/6/20,23,Economic Measures,24,1,-11.981294277509239,8,0,0,115.29688596683494,4,0,0.0
4858,1273,What about the Ministers n PAP office holders?,18/6/20,8,Economic Measures,8,0,-13.005542706091383,0,0,0,114.07766371359331,4,0,0.0
4859,1274,They gave $600 already. What more you want?? ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,18/6/20,7,Economic Measures,13,1,-14.260047991582267,2,0,1,1608.4274900940463,4,0,0.0
4860,1275,May all the civil servants keep their spirits up and continue doing their jobs to the required standards... May eventually ur efforts and sacrifices be rewarded abundantly... All the best...,18/6/20,30,Economic Measures,30,2,-11.281181442858083,5,1,0,55.88671008327794,4,0,0.0
4861,1276,Bonuses should be given to public servants who served as Frontliners and Essential workers during CB,18/6/20,16,Economic Measures,16,1,-12.66545523139359,3,1,0,89.4052575365189,4,1,0.0
4862,1277,Their bonus is they still have their job while others already lost theirs. ,18/6/20,13,Economic Measures,13,1,-10.987743551551349,3,2,0,113.95559568151904,4,0,0.0
4863,1278,I like the creativity of the one time paycut. In this way your monthly salary remains intact. This is important because your future bonus is protected and no need to negotiate with company to reinstate previous salary.,20/6/20,37,Economic Measures,37,2,-10.61039099745382,7,1,2,47.578225962230164,4,0,1.0
4864,1279,"What about MPs, Ministers and PM pay? Any pay cut on their salary and bonuses? ",18/6/20,15,Economic Measures,15,1,-11.416005050306465,1,2,0,60.650088161308744,4,0,0.0
4865,1280,Hope they got their performance bonus cos many non civil servants did not get a good payout for last year in terms of bonuses. ,19/6/20,24,Economic Measures,24,1,-11.790050302585312,3,0,0,51.78769489624346,4,0,0.0
4866,1281,Super scale grades - does it include ministerâ€™s salaries as well? ,18/6/20,10,Economic Measures,12,1,-14.048288447155821,2,0,0,114.70980067955345,4,0,0.0
4867,1282,Obviously no bonus given the economic impact of this pandemic which is far worse the the financial crisis of 2008. I can't believe people are expecting a bonus! You should be the thankful to have a job!,19/6/20,35,Economic Measures,37,2,-9.832321173744582,7,0,0,79.02661449379508,4,1,0.0
4868,1283,Civil servants are those working so hard on the ground and yet no bonus for mid year? Ministers of sg really sucks...,18/6/20,22,Economic Measures,22,1,-11.591435378675827,2,2,0,60.557668537234086,4,0,0.0
4869,1284,Anyway why don't cancel ndp and use the money for people instead... ndp will require alot of money and ppl to be crowded,18/6/20,22,Economic Measures,23,1,-12.024161242440465,4,2,0,100.82444359239315,4,0,0.0
4870,1285,This is home truly  Where I know I must be Where my dreams wait for me Where that river always flows  This is home surely As my senses tell me This is where I won't be alone For this is where I know it's home  When there are troubles to go through We'll find a way to start anew There is comfort in the knowledge That home's about its people too  So we'll build our dreams together Just like we've done before Just like the river which brings us life There'll always be Singapore,18/6/20,87,Economic Measures,94,3,-11.157354789272718,24,1,5,26.920964567088475,3,0,1.0
4871,1286,Those super scale ones should cut even more. The truly working ones are those frontline people. Ministers and MPs should take the lead to cut too.,18/6/20,26,Economic Measures,26,2,-10.897319023005442,4,1,0,80.49252667918587,4,1,0.0
4872,1287,"I hope this news will act as a gesture of goodwill towards members of public who arenâ€™t civil servants. Private or gov sector, all of us should and will do everything we can to survive thru this. It takes everyone to do their part and receive less in return, for the nationâ€™s sake.",18/6/20,53,Economic Measures,55,3,-10.972015297882882,11,3,2,22.64030842562448,3,1,0.0
4873,1288,"I willingly take pay cut instead of lose a job. You can always make up the cut, but you can't always take another job.",18/6/20,23,Economic Measures,24,1,-10.185135411065582,6,2,1,131.69963457971906,4,0,0.0
4874,1289,Oh no! Cut pay? Would this lead to clusters of corruption?ðŸ˜” #highpaynocorruption,18/6/20,11,Economic Measures,12,1,-12.433471536951032,0,0,0,72.83716078628967,4,0,0.0
4875,1290,Still want bonus? If the civil service jobs stet ... they have to feel happy enough this round ...   This is the outcome of past economic restructuring ... all the past wage reforms etc... without regards to the private sector previously...  There is no â€œescapeâ€ key ... only the ones with Million$Salaries won with their â€œgambleâ€ with their take home pay takings on â€œcasinosâ€ etc projects as economic pie ... the rest of the civil service has to face it finally ... not only the ordinary ppl would not be left behind ... all are left â€œbehindâ€ upfront with the New Enemy - Covid19 ... not on back on friendly home ground ...  Unproductive ones like Josephine Teo & gang should be retrenched by the electorate.,18/6/20,112,Economic Measures,121,4,-12.193192595016695,17,1,0,10.280597008522978,2,1,0.0
4876,1291,It may cost them political damage in the coming GE. Opposition can make this an election issue.,18/6/20,17,Economic Measures,17,1,-10.216100444426587,3,0,0,90.02233435309243,4,0,0.0
4877,1292,Cut all the ministers pay give bonus to frontline workers working tirelessly,18/6/20,12,Economic Measures,12,1,-12.391091356150609,4,0,0,113.88824725890014,4,0,0.0
4878,1293,â€œSuperscale! Should cut more than 1 month!,18/6/20,5,Economic Measures,8,0,-12.85315669619195,1,0,0,435.73280971372884,4,0,0.0
4879,1294,How about the unmentioned GOD-scale-salaried group of people? Everyone sacrificed and they donâ€™t?,18/6/20,12,Economic Measures,14,1,-12.1262952592604,2,1,0,155.2639937638083,4,0,0.0
4880,1295,What abt front lines healthcare workers. No special bonus??,18/6/20,9,Economic Measures,9,0,-12.335760562405802,1,0,0,155.07838190893256,4,0,0.0
4881,1296,Lawrence as long as you don't get your bonus & salary get cut I am happy for you the rest is not my problem and who cares RIGHT?,19/6/20,26,Economic Measures,27,2,-10.605467025601895,5,1,4,60.968284292093244,4,0,0.0
4882,1297,"This are the damages of Covic 19. Unemployments  retrencements, paycuts no bonuses n business uncertainties. 2020,a year to be remembered for a long time.  This pandemic, an unnatural disaster that caused total disruptions to the world.  #Could be an awakening call from God #ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™",18/6/20,41,Economic Measures,43,2,-13.180926806462072,8,0,0,26.282092235276412,3,0,0.0
