,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
571,Destinie Wong,2459345664644097832,2020-12-08 03:07:51,destinie2435,"Photo by Destinie Wong on December 07, 2020. May be an image of food.","Continue work from home life with home prepared breakfast - pork chop, egg sandwich with avocado and cherry tomato 

#circuitbreakersg #workfromhomelife #homepreparedbreakfast #porkchopeggsandwich #sandwich #avocado #cherrytomatoes",,60,1
572,Singapore Scenery 2020,2459341814105952091,2020-12-08 03:00:12,sgscenery2020,"Photo by Singapore Scenery 2020 on December 07, 2020. May be an image of tree, cloud, nature and twilight.","Submission by: Clarence Aw

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,18,0
573,Oscar Choo 朱斯卡,2459297209914788305,2020-12-08 01:31:34,oscarthemaltipoo,"Photo by Oscar Choo 朱斯卡 in Marina Bay Sands MBS with @cottoncandylicous_, @novithebichon, and @lennonthepood. May be an image of one or more people and Maltese.",Late night walk with @lennonthepood @novithebichon @cottoncandylicous_,Marina Bay Sands MBS,216,9
574,Katie Reese,2459253270327452030,2020-12-08 00:04:16,coffeeandchaosclub,"Photo shared by Katie Reese on December 07, 2020 tagging @browspop. May be an image of 1 person and cosmetics.","No more tweezers for me! 🙌 

Truth time, I haven’t touched my eyebrows for months, mainly because I never leave the house and I haven’t even thought about it. 

Thanks to @browspop I won’t be going back to plucking, and making my face red and irritated! 

@browspop is so easy, no pain what so ever, and quick, did I mention quick? I don’t have the time to spend forever fixing up my eyebrows. 

A product that saves me times is a win in my book 🙌 
[gifted]
⁣
.⁣
.⁣
.⁣
.⁣
.⁣
#browgoals #eyebrowshaping #ashevillenc #rainbowdiaries  #eyebrowtutorial #browgame #momstyleinspo #beautifulbrows #skincareformen #productreviewer #skincare #mommyneedsabreak #momsofinstagram #hairremoval #momstyle #browshaping #browsonfleek #eyebrows #beautygadget #circuitbreakersg #precisionbrowspen #browssg #eyebrowsonfleek #mommyproblems #browsgang #beautytools #productreviews #eyebrowgamestrong #lockdowndiaries","Asheville, North Carolina",350,72
575,Cheah PH,2459216399317679178,2020-12-07 22:51:01,c88_discovery,Photo by Cheah PH in Kranji MRT Station. May be an image of vehicle and road.,"#齐心抗疫
#DisipinDiri
#新冠肺炎
#bebasCovid19
#Cegahcovid19
#kitajagakita
#stopcovid19
#c88discovery 
#mco
#疫情
#疫情下的小確幸
#疫情快點結束吧
#疫情下的生活
#疫情退散
#decemberdailymemories
#tuesdayvibes
#igsg
#rainingday☔
#pandemic
#momentnegaraku
#藍天白雲☁️
#mondayblue 
#emco
#thrive
#newjob
#newyear
#newnormal
#coronavirus
#circuitbreakersg
#december

07/12/20",Kranji MRT Station,7,0
576,Cheah PH,2459216066348692707,2020-12-07 22:50:21,c88_discovery,"Photo by Cheah PH in Kranji MRT Station. May be an image of tree, cloud and nature.","#齐心抗疫
#DisipinDiri
#新冠肺炎
#bebasCovid19
#Cegahcovid19
#kitajagakita
#stopcovid19
#c88discovery 
#mco
#疫情
#疫情下的小確幸
#疫情快點結束吧
#疫情下的生活
#疫情退散
#decemberdailymemories
#tuesdayvibes
#igsg
#rainingday☔
#pandemic
#momentnegaraku
#藍天白雲☁️
#mondayblue 
#emco
#thrive
#newjob
#newyear
#newnormal
#coronavirus
#circuitbreakersg
#december

07/12/20",Kranji MRT Station,7,0
577,Cheah PH,2459215760122607815,2020-12-07 22:49:45,c88_discovery,"Photo by Cheah PH on December 07, 2020. May be an image of vehicle and road.","#齐心抗疫
#DisipinDiri
#新冠肺炎
#bebasCovid19
#Cegahcovid19
#kitajagakita
#stopcovid19
#c88discovery 
#mco
#疫情
#疫情下的小確幸
#疫情快點結束吧
#疫情下的生活
#疫情退散
#decemberdailymemories
#tuesdayvibes
#igsg
#rainingday☔
#pandemic
#momentnegaraku
#藍天白雲☁️
#Tuesday
#emco
#thrive
#newjob
#newyear
#newnormal
#coronavirus
#circuitbreakersg
#december

08/12/20",,5,0
578,Eva's food diary,2458950736673518636,2020-12-07 14:03:12,glutton.diary,"Photo by Eva's food diary on December 07, 2020. May be an image of food.","$28 per dish and $6 for cappuccino is damn ex for breakfast in my opinion, but if you have cash to spare, by all means come here with your family and enjoy the nature around you. The alfresco setting in the middle of Mt Faber is wonderful for family or couples who would like to have a peaceful and tranquil getaway from the hustle and bustle of city life. Excellent location for your wedding photoshoots as well. You're welcome ;)

#sgfoodlover #sgeats #eatmoresg #circuitbreakersg #singaporefood  #sgfooddiary #whati8today #sgfoodtrend  #eatbooksg #sgfoodshare #thefeedfeed #sgunited # #avocadotoast #eggsandsausage #latteart #hungrygowhere #alkaffmansion #tacos #mexicanfood #cheesepull #sghomecook #thealkaffmansion #englishbreakfast #americanbreakfast #runnyegg #poachedeggs #cafesg #cafehoppingsg #singaporehomecooks",,68,3
579,Destinie Wong,2458946149210593614,2020-12-07 13:54:05,destinie2435,"Photo by Destinie Wong on December 07, 2020. May be an image of food.","Low carb meal for Monday’s dinner - grill pork chop with mix vegetables

#circuitbreakersg #homecooking #homecookdinner #grillporkchop #mixvegetables #broccoli #cherrytomatoes #sweetcornkernel",,49,0
580,Destinie Wong,2458943838761460973,2020-12-07 13:49:29,destinie2435,"Photo by Destinie Wong on December 07, 2020. May be an image of food.","Thanks for the complimentary snack from former colleague, cookies that cater for special dietary group. It goes well with drip coffee, as well as my muscat raisin chocolate 🍇 

#circuitbreakersg #afternoonsnack #dripcoffee #healthysnacks #chocolatehazelnutcookies",,30,0
581,Destinie Wong,2458937171277606667,2020-12-07 13:36:14,destinie2435,Photo by Destinie Wong in Gold186 food court. May be an image of souvlakia.,"Replenish fat and protein burned after 🏸, charcoal grilled satay at Yishun last night 
- 20 x Ayam, 10 x kambing, 10 x lembu 

#circuitbreakersg #dineout #charcoalgrillsatay #satay #satayayam #sataykambing #sataylembu",Gold186 food court,45,1
582,Ivy Yee,2458914402575604922,2020-12-07 12:51:00,ivyyee,"Photo shared by Ivy Yee on December 07, 2020 tagging @josephineyee, @bennick0719, and @tiffanytiffanychong. May be an image of pastry.","🐥Tai Cheong Bakery
#taicheongbakery #eggtart#dessert #sweettooth #toogoodtoresist #eatnowanddietlater #nomnom #sogood #蛋挞#foodie #foodstagram #instafollow #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #webstagram #instagramhub #circuitbreakersg #day246",,13,0
583,Ambrose Huan,2458911327695949109,2020-12-07 12:44:54,ambrosehuan,"Photo by Ambrose Huan on December 07, 2020. May be an image of text that says 'AYE Tolli road) PANDAN GARDENS Wes* 4 oast Rd Penjurul Penjuru.Flyover Flvover 3 1 Googleas Google Maps 6.20m km Outdoor run 07/12/2020, 18:30 Duration 00:47:08 Avg pace 7'36"" Calories 630 kcal'.","Fitness Journal

Lvl 3 Fat burning run - advanced
Fat burning
46 mins

""Further enhance your fitness with longer durations of low to medium intensity aerobic training. This course continues to add emphasis to fat burning and cardiovascular fitness.""
~Huawei Watch GT2 Series~

Speed walking: 94-139 bpm
Jogging: 134-159 bpm
W - 3 mins
J - 40 mins
W - 3 mins

Recovery hours: 41 hours
VO2max: 49 ml/kg/min
Calories: 630 kcal

#huaweigt2 #circuitbreakersg #running",,29,0
584,Armen Rizal Rahman,2458885972398774220,2020-12-07 11:54:31,armenrrahman,Photo by Armen Rizal Rahman in Singapore.,"During the early days of #circuitbreakersg I needed something as an activity to fill up the days of being cooped up at home. A decade ago, I was passionately pursuing music and have written and produced quite a number of songs. I stopped pursuing it after reality sets in and needs became a priority.

Long story short, I am reintroduced to the  satisfactory feeling of finishing my art. Nowadays, I don't look at it as a potential career anymore. But more of a way to show to my son, ""Your dad has done this."" 

Who knows... it may be something he is keen in as well!

#homestudio #musicbattlestation #beatmaking #jbl #scarlettfocusrite #logicprox #passion #musicproducer #singapore🇸🇬",Singapore,6,0
585,hourboutiqueSG,2458881682909425443,2020-12-07 11:46:00,hourboutiquesg,"Photo by hourboutiqueSG on December 07, 2020. May be an image of wrist watch.","Seiko Solar Powered Chronograph Divers Watch 

44mm in Diameter, using The Iconic sumo's case. Sapphire Glass for extra durability
SSC761P1
__________________________________
SGD799
____________________________________
#hourboutiquesg #seiko #seikochronograph #seikosolar #seikosumo #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,97,0
586,ELECTRONIC LOVER 😍,2459042205343212709,2020-12-07 17:04:55,loveelectronic_ece,"Photo shared by ELECTRONIC LOVER 😍 on December 07, 2020 tagging @electrician_lover_world, and @loveelectronic_ece.","INTEGRATED CIRCUIT  INSIDE
more information 🤝 follow my page 
. 
. 
. 
. 
. 
#integratedcircuit #integrated #circuitbreakersg #circuitoftheamericas #circuitcourt #circuitparty #circuitodasaguas #circuitos #circuitdecatalunya #circuitpaulricard #circuito #circuits #circuitofuncional #electronic #electronicmusic #electronics #electronica #components #electronicarts #musicaelectronica #tcelectronic #electroniccigarette #diyelectronics #electrónica #electroniccomponents #electronicmusicfestival #electronicsengineering #electronicmusicproducer #electronichaircomb
. 
. 
.
. 
. 
@loveelectronic_ece",,12,0
587,Coach Wani 🇸🇬,2458878056933399202,2020-12-07 11:38:47,dietwithfoodiewani,"Photo by Coach Wani 🇸🇬 in Tampines Mall. May be an image of text that says 'Alhamdulillah at at first mcm a bit skeptical nak join the program but after seeing the results, I'm pleasantly surprised. think the best take away from the program for me is learning more about nutrition and portion size and what kind of food is good for the body. 9:18 PM Testi dari coachee @dietwithfoodiewani'.","TAK CUBA TAK TAHU! ✨
.
Bukan sahaja dapat turun berat tetapi dapat ilmu juga. #ilmudanamal 🤩
.
TIME TO MAKE THAT FIRST STEP!
.
.
.
.
Lose 3-7KG dengan mudah!
.
Programme with Benefits 🤩
❤️ Daily easy meal plan with recipes
❤️ Online group coaching
❤️ Daily tips/sharings/new knowledge 
❤️ 80% Eat clean
❤️ 20% Exercise, Workout combo from certified trainers
.
DM atau klink link di ig bio, @dietwithfoodiewani - +6598578044
.
.
#dietwithfoodiewani #journeytoselflove #dietwithbella #teamfittribeonlinecoaching #resepisihat #teamnickhinhussien #bridetobe #bridesg #kahwin #muslimahfitness #islam #circuitbreakersg #igsg #stayactive #activesg #healthymindhealthybodyhealthysoul #newyou #makansg #mediacorp_suria #mediacorpsuria #weightloss #transformation #neelofar #fashionvaletsg #teamtrufit",Tampines Mall,6,0
588,Ivy Yee,2458875811304757737,2020-12-07 11:34:20,ivyyee,"Photo shared by Ivy Yee on December 07, 2020 tagging @tiffanytiffanychong. May be an image of dessert.","🐥Choc & PB Waffles 
超爱💕这样🉐配搭！！
#chocolatepeanutbutterwaffles#waffles #myfav #sweettooth #nomnom #sweettooth #dessert #yummyinmytummy #toogoodtoresist #itsmonday #mondayvibes #mondayblues #getinmybelly #instafollow #followforfollow #followforfollowback #followme #jj#igers#igsg#singapore #webstagram #instagramhub #circuitbreakersg #day246",,5,0
589,Drive Home Valet Service,2458842315702137242,2020-12-07 10:27:47,mychauffeurv,"Photo by Drive Home Valet Service on December 07, 2020. May be an image of sky, tree and text that says '2020 shouldn't been, soon to pass, over with. Ray Of Hope, for a new year begins. Here tow ishing Merry Christmas &A Happy New Year. MyChaufferValet'.","May you have the most wonderful and blessed time of the year. 

Merry Christmas and a better and happier New Year in 2021. 

#covid19 #circuitbreakersg #vaccine #bestgiftever #merrychristmas #happynewyear #rayofhope",,5,0
590,🍀🌻🌸Juewee🌸🌻🍀,2458814641407348995,2020-12-07 09:32:48,limjuewee,"Photo by 🍀🌻🌸Juewee🌸🌻🍀 on December 07, 2020. May be an image of food and text that says '+H HHHHHII December7 it'swi People summer don't notice hey're happy.'.","🌻People don’t notice whether it’s winter or summer when they’re happy🌻 Yeah happy times always passed fast! This year is passing very fast too and especially love the joyous December with all the sales! Bought a very pretty set of Japanese tableware on sale yesterday and I just have to showcase them today with delicious korean frozen dumplings! These dumplings are a bit expensive but worth every penny! 😋😋😋
Pairing with chamomile tea. 
Happy Monday! 
#happyquote
#jwmiwa
#staycalmandwfh
#circuitbreaker
#circuitbreakersg
#stayhomesg
#sgunited
#breakfast 
#jwmiwabreakfast
#いただきます
#homecafe
#instaworthyfood 
#funwithfood 
#funfood
#sgfood 
#foodplating
#foodstylings",,21,2
591,Wildfire Burgers,2458811142862961588,2020-12-07 09:25:51,wildfireburgers.sg,"Photo by Wildfire Burgers on December 07, 2020. May be an image of 1 person and food.","In case you missed it, the Eggstarter now comes with a choice of crispy bacon or spam! As Bjorn says it, ""It's one of those things you bite and slurp at the same time!"" You gotta taste it to believe it. 😉

📸: @bjornshen 

#wildfireburgers #wildfirechickenandburgers #singaporefnb #bestfoodsingapore #foodinsing #instafood #foodporn #sgfooddiary #sgfoodtrend #foodgasm #eatoutsg #singaporefoodie #igfood #singaporeinsiders #circuitbreakersg #delicious #foodblogger",Wildfire Burgers,195,9
592,okglad 木 board,2458749513680986916,2020-12-07 07:23:24,okmuboard,"Photo shared by okglad 木 board on December 06, 2020 tagging @benlimjamin. May be an image of 1 person and laptop.",wfh set up - münchener rück man going at it with his headset and laptop,,42,1
593,gtacargo,2458737252472017086,2020-12-07 06:59:02,gtacargo6,"Photo by gtacargo on December 06, 2020. May be an image of text that says 'Service Import door to door Fr Singapore to Jakarta By air freight express Commodity Dangerous goods ONLY 3 DAYS WSAST Ms. Anggi 081280588755 622142802442 ext 208'.","PT GTA CARGO😍
Shipment fr Singapore by air freight express has arrived😁

Contact us :
Ms. Anggi
📲 081280588755
☎️ 622142802442 ext 208
📧 gta_cargo@yahoo.com
#dangerousgoods #packagingmachine #blowermotor #esspressomachine #coffemachine #tailormachine #drillingmachine #coolingmachine #cctv #cctvcamera #distributorlighting #distributorfastener #controller #electricalmotor #electricalengineering #photoelectric #chartrecorder #paperlessrecorder #ultrasonicflowmeter #thyristorunits #circuitbreakersg #panelmaker #powermonitoring #servodrive #frequency #quadrant #clucth #electronicmusic #dronephotography #dronevideo",,1,0
594,Ivy Yee,2458723343942023731,2020-12-07 06:31:24,ivyyee,"Photo shared by Ivy Yee on December 06, 2020 tagging @josephineyee. May be an image of food.","🐥午餐食清淡滴。。
LOL
#lunchtime #simplecooking #simplelunch #simpleeats #蔬菜汤#shimejimushroom #itsmonday #mondayblues #mondayvibes #instacook #homecookfoodisthebest #nomnom #instafood #instafollow #followforfollowback #followme #jj#igers#igsg#random #webstagram #instagramhub #circuitbreakersg #day246",,5,0
595,The Humble Pit,2458716627242061522,2020-12-07 06:18:04,thehumblepit,"Photo by The Humble Pit on December 06, 2020. May be an image of food.",The Shio Koji is good to go when all the grains float to top. We especially love using it with fish 🐟,,48,1
596,FKD.ConstantlyLit,2458685609028670321,2020-12-07 05:16:26,feekeed,"Photo by FKD.ConstantlyLit in Singapore with @jumpman23, @nike, @unionlosangeles, and @spiderversemovie. May be an image of footwear.","Gimme all the red whites 🔴⚪️⚫️ •

•

•
#airjordan #airjordan1 #unionla #spiderverse #spiderman #jumpman23 #chicago #quarantinekicks #quarantine #lockdown #circuitbreaker #circuitbreakerSG #sgsneakerheads #hskicks #highsnobietysneakers #hypebeastsneakers #complexsneakers #hypebeast #feekeed #snobshotsdaily",Singapore,87,6
597,Singapore Scenery 2020,2458677413411590490,2020-12-07 05:00:09,sgscenery2020,"Photo by Singapore Scenery 2020 on December 06, 2020. May be an image of sky.","Submission by: Mayo Martin (@mayomanok)

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,18,0
598,hourboutiqueSG,2458647689970380401,2020-12-07 04:01:06,hourboutiquesg,"Photo by hourboutiqueSG on December 06, 2020. May be an image of outerwear and wrist watch.","Seiko Quartz Chronograph

41mm Diameter , White Luminous Markers on Black Dial for clear contrast 
SSB031P1
__________________________________
SGD228
____________________________________
#hourboutiquesg #seiko #seikoquartz #seikochronograph #ssb031p1 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,108,0
599,Ivy Yee,2458635974953886339,2020-12-07 03:37:49,ivyyee,"Photo by Ivy Yee on December 06, 2020. May be an image of 1 person and fruit.","🐥Mâtcha Böwl
#matchabowl #matchalover #matchaaddict #matchaoverdose#blueberry #blackberry #chiaseeds#myfav#breakfasttime #imahappygirl #instafollow#driedapricot #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #random#yummylicious #webstagram#instagramhub #circuitbreakersg#day246#抹茶控 #itsmonday
#mondayblues#mondayvibes#raspberry",,8,0
600,Susucre,2458318199660021937,2020-12-06 17:06:27,susucre_cakes,"Photo by Susucre on December 06, 2020. May be an image of cake and text that says 'KE KEWEI'.",Butterflies are free to fly...cakes by www.susucre.net,,8,2
601,Entertainment Express,2458279103033522399,2020-12-06 15:48:47,entertainmentexpress.sg,Photo by Entertainment Express in Singapore. May be an image of text that says 'feeling bored? watch this space. MENT-EXP'.,"Stay tuned.

#party #houseparty #bored #singapore #entertainment #karaoke #nintendoswitch #nintendo #rental #circuitbreakersg #circuitbreaker #christmas #december #birthday #birthdaycelebration #celebration #fun #singapore🇸🇬 #homekaraoke",Singapore,15,0
602,Midori Travel•Hobonichi•Reads,2458267414407074194,2020-12-06 15:25:33,thedebslesstravelled,"Photo shared by Midori Travel•Hobonichi•Reads on December 06, 2020 tagging @nappyhan. May be an image of animal.","Throwback to our staycation during phase 2 circuit breaker. I think our cat enjoyed the most.. especially the balcony view. Food was great, I got enough rest and sleep and hospitality rocked! Thanks @capellasingapore #capellasingapore #staycation #circuitbreakersg #notanad","Capella Singapore - Sentosa Island, Singapore",23,0
603,hourboutiqueSG,2458216957355532400,2020-12-06 13:45:18,hourboutiquesg,"Photo by hourboutiqueSG on December 06, 2020. May be an image of wrist watch.","Orient Black Raven 

Polish PVD Black Case Mens Automatic Divers Watch
AA02003B
__________________________________
SGD288
____________________________________
#hourboutiquesg #orient #orientblackraven #orientautomatic #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,102,5
604,Ambrose Huan,2458211685274721805,2020-12-06 13:34:50,ambrosehuan,"Photo shared by Ambrose Huan on December 06, 2020 tagging @gan_pei_yi, and @rumei_ong. May be an image of 5 people, people standing and text that says 'CLIMBER ABOVE DI'.","Wall climbing

First climb after 389 days
And the fingers need to rest for days
Week of upper body activities

#wallclimbing #nextlevel #circuitbreakersg",Ground Up Climbing,81,2
605,Aristeia,2458203431624504787,2020-12-06 13:18:26,aristeiaaa,"Photo shared by Aristeia on December 06, 2020 tagging @fattydaddyfattymummy. May be an image of food and text that says 'Unfazed by Covid-19 FattyDaddyFattyMummy a food catering business, repivots to win new customers Austeia Love gkat!'.","A food catering company and Covid-19 don’t seem like a good combination, however, it looks different for FattyDaddyFattyMummy as they use Tingkat to help improve their sales. 

Click the link in bio to find out more on FattyDaddyFattyMummy and how Covid-19 may have been a blessing in disguise. 

📸: @fattydaddyfattymummy 

#fattydaddyfattymummy #covid_19 #covid #circuitbreaker #circuitbreakersg #tingkat #foodcatering #foodcaterer",,0,0
606,Ju Ann,2458088634580853586,2020-12-06 09:30:21,ngjuann,"Photo shared by Ju Ann on December 06, 2020 tagging @ngjuann, and @sonosbytca. May be an image of 1 person.","Not a day goes by without this... 

I rely a lot on my Sonos One to multi-task. It’s a powerful smart speaker that delivers rich, room-filling sound. I particularly enjoy calling out “Hey Google” to my Sonos One smart speaker and ask about anything from the weather, to the latest news headlines, and even suggest recipes as I plan dinner. I could be working, and have any question answered by my Sonos One simultaneously! It takes multi-tasking to the next level!

With the Sonos One, it delivers on the three things that the brand is well known for: an unparalleled sound experience; a thoughtful design aesthetic; and, how easy it is to use. 

December is the best time to get yourself a Sonos. Check out @sonosbytca Christmas promotion that’s happening from now till 27 Dec =) #AtHomeWithSonos #BrilliantSoundYourWay #sonos #sonosbytca",Singapore,306,18
607,“Hello stranger.”,2458018598855980676,2020-12-06 07:11:12,wwwayne___,"Photo by “Hello stranger.” on December 05, 2020. May be a black-and-white image of one or more people.","Fall and rise.
.
#fujifilmxpro3 #xpro3 #xseries #vsco #vscocam #fujifilmasia #fujifilm #fujifilmsg #fujifilm_global #fujifilmglobal #fujifilmeu #fujifeed #xf56mmf12 #classicchrome #streetphotography #blackandwhite #bnw #blackandwhitephotography #monochrome #streetphotography #sgstreet #streetsgrammer #emergenciamag #singapore #singaporestreets #circuitbreaker #circuitbreakersg #fujifilmstreetx #myspc #filmic_streets",,96,5
608,Ivy Yee,2457986681653829747,2020-12-06 06:07:47,ivyyee,"Photo shared by Ivy Yee on December 05, 2020 tagging @josephineyee, @bennick0719, and @tiffanytiffanychong. May be an image of food.","🐥今日煮好料：肉骨茶 🍖
哈哈哈🤣😅😂

#bakkutteh #肉骨茶 #煮好料#玻璃生菜#奶白菜#lunchtime #siblings #foodporn #foodstagram #foodie #instaeats #instagramhub #instacook #homecookfoodisthebest #instafollow #followforfollowback #followforfollow #followme #jj#igers#igsg#webstagram #singapore #circuitbreakersg #day245#random #nomnom #sogood #yummyinmytummy #yummylicious",,5,0
609,Feima's Homemade Ngoh Hiang 五香,2457910109651495923,2020-12-06 03:35:39,fms.kitchen,Photo by Feima's Homemade Ngoh Hiang 五香 in Singapore. May be an image of food.,"It's not a Goodbye, it's a See U Later!
Our last pre-order for 2020 will be up today at 3pm. 

We would have never imagined we will be able to open 30 pre-orders since May. And we are really thankful and grateful, Feima's Ngoh hiangs allow us to re-connect with old friends we lost touch with and made plenty of new friends! 

Thank u all of you for the wonderful, great support for our mum's ngoh hiangs! 

Feima will be back in 2021 better and bigger! SEE YA! 🧡💛",Singapore,44,4
610,Ivy Yee,2457906353442494950,2020-12-06 03:28:11,ivyyee,"Photo by Ivy Yee on December 05, 2020. May be an image of food and text that says 'LIFE Sourdough Avocado Toast Scrambled Eggs on Sourdough 月い'.","🐥 Scrambled Eggs on Sourdough & Sourdough Avocado Toast 🥑
#walnutsourdough#firsttry #thumbsup #yummylicious #breadporn #breadlover #nomnom #breakfasttime #gardenia #avocado #scrambledeggs #vsoymultigrain #healthyfood #healthybreakfast#instafood #instafollow #followforfollowback #followforfollow #followme #instaeats #itssunday #weekendsishere #weekendvibes #igers#igsg#singapore #circuitbreakersg #day245",,6,0
611,hourboutiqueSG,2457894886683480863,2020-12-06 03:05:24,hourboutiquesg,"Photo by hourboutiqueSG on December 05, 2020. May be an image of wrist watch.","Orient Kamatsu Mako 3

Red Dial Sapphire GLASS, Automatic Men's Diver Watch 
RA-AA0003R
__________________________________
SGD319
____________________________________
#hourboutiquesg #orient #orientmako #orientautomatic #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,106,2
612,Singapore Scenery 2020,2457892384891801612,2020-12-06 03:00:26,sgscenery2020,"Photo by Singapore Scenery 2020 on December 05, 2020. May be an image of sky.","Submission by: Jan Yang (@eneroella)

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,19,1
613,hourboutiqueSG,2457534330260692821,2020-12-05 15:09:03,hourboutiquesg,"Photo by hourboutiqueSG on December 05, 2020. May be an image of wrist watch.","Orient Revival Collection
SK Crystal Blue 
__________________________________
SGD239
____________________________________
#hourboutiquesg #orient #orientsk #orientautomatic #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,79,1
614,KURUS | SIHAT | CANTIK,2457512737968675440,2020-12-05 14:26:09,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK in Johor Bahru. May be an image of 8 people, hair, people standing and headscarf.","Tak teringin ke nak slim??
.
.
Follow IG @dietwithhida_ ajak kawan2 sekali. 

𝗣𝗘𝗡𝗗𝗔𝗙𝗧𝗔𝗥𝗔𝗡 𝗞𝗜𝗡𝗜 𝗗𝗜𝗕𝗨𝗞𝗔

✔ WhatsApp group Mentoring & Coaching
✔ Meal plan beserta resepi sihat 25 hari
✔ Combo workout step by step dari rumah
✔ Groceries checklist

🔊 PENDAFTARAN SUDAH DI BUKA
🚫 SLOT TERHAD

📲 Click link Whatsapp di bio
@dietwithhida_
@dietwithhida_
@dietwithhida_

#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Johor Bahru,0,0
615,Nu Modern,2457507271340683171,2020-12-05 14:15:30,thenumodern,,"Circuitry Printing
.
Follow @thenumodern
.
.
.
#circuit #circuits #circuito #circuitbreakersg #circuitbreaker #circuitboard #circuitassembly #circuitdesign #cyphercircuit #circuitbent #silverstonecircuit #printing #screenprinting #printingcompany #digitalprinting #electronics #diyelectronics #electronicsengineering #electronicsocialart #computers #numodern #technology #mechanicalengineering #invention #instagadget #gadgetlife #motherboard #motherboardrepair #motherboards #amd",,29,1
