,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
150,Likelights By GuerillaX,2364433879812519503,2020-07-30 04:15:07,likelights_sg,"Photo by Likelights By GuerillaX on July 29, 2020. May be an image of text that says 'WE ARE CLOSE THIS FRIDAY SATURDAY APPOINTMENTS AVAILABLE FOR BOOKING ON FACEBOOK PAGE, SLOTS FILLING UP FAST'.","We are close tomorrow!⠀⠀⠀⠀⠀⠀⠀⠀⠀
Business resume on Saturday and STRICTLY BY APPOINTMENT ONLY.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
Looking forward to welcoming you again tomorrow. As our showroom is quite small, We are only allowed to serve 1 client [1household or couple] at a time. we will be opening 30min and 1hour slots for booking by Facebook appointments. Kindly head over to our page to book the slots, Walk-in Clients will have to wait outside until there are open slots. We apologies in advance for any inconveniece caused. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#longweekend #sginterior #interiorsg #sginteriordesign #interiordesignsg #sghome #homedecorsg #sghomes #homesg #sghomedecor #sgreno #sgrenovation #renovationsg #singaporeinteriordesign #sgunited🇸🇬#interiordesignsingapore #singaporehomes #safeentrysg #homeanddecorsg",,11,0
151,GriGaRi BinOy,2364201767918249121,2020-07-29 20:33:54,its_me_grigu,Photo by GriGaRi BinOy in Temasek Polytechnic. May be an image of 1 person.,#safeentry #safeentrysg #temasek #temasekpoly #tp,Temasek Polytechnic,185,0
152,ตาล แก่งฮัว,2362884406792066119,2020-07-28 00:56:33,kenghua76,Photo by ตาล แก่งฮัว in 406 Vari Nice Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidbreakfast #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #iluvcholesterol #rotiprata #sgbreakfast #safeentrysg,406 Vari Nice Eating House,21,1
153,MEME.llennial,2360938710420674953,2020-07-25 08:30:50,meme.llennial,,"You either assume the T-pose or the Vitruvian Man Stance.
.
.
.
.
.
.
#memesdaily #memestagram #memepage #memelord #memeoftheday #memesfordays #memeaccount #memesingapore #memedaily #memelife #socialdistancingmemes #socialdistancing2020 #socialdistancingbelike #tposememes #tpose #vitruvianman #vitruvianhacks #sgunited #staysafe #staysafestayhome #virus #wearyourmask #safeentrysg #safeentrysolutions #safeentrycheckin #circuitbreakersg #circuitbreakerphase2",,14,0
154,ตาล แก่งฮัว,2360832343333447886,2020-07-25 04:59:28,kenghua76,"Photo by ตาล แก่งฮัว on July 24, 2020.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #circuitbreakersingapore #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfood #covidfooddiary #phase2reopening #caipng #caifun #economyrice #phase2food #กับข้าว #กับข้าวบ้าน #safeentrysg #safedistancing,Bgain 463 Eating House,30,0
155,ตาล แก่งฮัว,2360831664502230564,2020-07-25 04:58:07,kenghua76,Photo by ตาล แก่งฮัว in Nine Fresh Dessert Taiwan 九鮮九份甜品.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #safedistancing #safeentrysg #whatiateyesterday #whattoeatsg #ninefreshdesserts #ninefreshsg,Nine Fresh Dessert Taiwan 九鮮九份甜品,25,0
156,ตาล แก่งฮัว,2359240123115380748,2020-07-23 00:16:00,kenghua76,Photo by ตาล แก่งฮัว in NTUC Foodfair @ Sembawang MRT Station.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #safedistancing #friedfishbeehoon #halfhealthyhalfnot #dontknowwhattoeatforlunch #safeentrysg #whatiateyesterday #whattoeatsg,NTUC Foodfair @ Sembawang MRT Station,11,0
157,ตาล แก่งฮัว,2359238511747707884,2020-07-23 00:12:48,kenghua76,Photo by ตาล แก่งฮัว in Koufu Foodcourt.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #safedistancing #affordablefood #taiwanfood #taiwanfoodporn #taiwanfriedchicken #safeentrysg #whatiate #whattoeatsg #buaypaijiak,Koufu Foodcourt,12,0
158,ตาล แก่งฮัว,2358054764637654316,2020-07-21 09:00:54,kenghua76,Photo by ตาล แก่งฮัว in 406 Vari Nice Eating House. May be an image of 1 person.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #friedcarrotcake #caitaukueh #caitaokueh #whitecarrotcake #whattoeatsg #eatathome #safeentrysg #safedistancing,406 Vari Nice Eating House,20,0
159,ตาล แก่งฮัว,2358054032748513260,2020-07-21 08:59:27,kenghua76,Photo by ตาล แก่งฮัว in 406 Vari Nice Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #indianfoods #nasibryrani #whattoeatsg #eatathome #safeentrysg #safedistancing #brayani,406 Vari Nice Eating House,18,0
160,ตาล แก่งฮัว,2358053202016122086,2020-07-21 08:57:48,kenghua76,Photo by ตาล แก่งฮัว in 406 Vari Nice Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #indianfoods #indianrojaksingapore #whattoeatsg #eatathome #safeentrysg #safedistancing #indianrojak,406 Vari Nice Eating House,15,0
161,ตาล แก่งฮัว,2357378304117590275,2020-07-20 10:36:54,kenghua76,Photo by ตาล แก่งฮัว in 511 Sembawang Mart.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #banmiandry #latelunches #dumplingnoodlesdry #chincaijiak #safeentrysg,511 Sembawang Mart,19,0
162,ตาล แก่งฮัว,2357356029251413043,2020-07-20 09:52:39,kenghua76,"Photo by ตาล แก่งฮัว in Sembawang, Singapore.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #stayathome #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8fordinner #igsgfood #lockdown #lockdownfooddiary #homecookedfood #lockdowndinner #chincaijiak #comfortfood #stayathomefood #กินข้าวกัน #กับข้าว #covidfood #covidfooddiary #homecookedfood #peasantfood,"Sembawang, Singapore",28,2
163,ตาล แก่งฮัว,2357355727345172186,2020-07-20 09:52:03,kenghua76,"Photo by ตาล แก่งฮัว in Sembawang, Singapore.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #stayathome #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8fordinner #igsgfood #lockdown #lockdownfooddiary #homecookedfood #lockdowndinner #chincaijiak #comfortfood #stayathomefood #กินข้าวกัน #กับข้าว #covidfood #covidfooddiary #homecookedfood #peasantfood,"Sembawang, Singapore",17,0
164,Con Una Margarita,2355898108514960442,2020-07-18 09:36:01,conunamargarita,Photo by Con Una Margarita in MAVRX Coffee bar.,"Me and my social distancing coffee , well kinda relaxing .

享受一個人的咖啡時光。

#singaporecoffee #singaporecafehopping #singaporecafé #新加坡咖啡 #新加坡美食 #拿鐵 #socialdistancing #socialdistancing2020 #safeentrysg #metime #cafétime",MAVRX Coffee bar,6,1
165,ตาล แก่งฮัว,2355158518998658849,2020-07-17 09:06:35,kenghua76,"Photo by ตาล แก่งฮัว on July 17, 2020.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #safedistancing #jinjiachicken #koreanfoodporn #koreanfriedchicken #koreanfood #spicykimchi #safeentrysg #whatiateyesterday #whattoeatsg,Jinjja Chicken,18,0
166,ตาล แก่งฮัว,2355153680105549730,2020-07-17 08:56:58,kenghua76,Photo by ตาล แก่งฮัว in Hawkerway Food Paradise.,"Worker from this rice stall attitude problem. First time and also the last.

#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #circuitbreakersingapore #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfood #covidfooddiary #phase2reopening #caipng #caifun #economyrice #phase2food #กับข้าว #กับข้าวบ้าน #safeentrysg #safedistancing",Hawkerway Food Paradise,16,0
167,ตาล แก่งฮัว,2353500369900221656,2020-07-15 02:12:08,kenghua76,Photo by ตาล แก่งฮัว in 406 Vari Nice Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #koreanfoodporn #koreanfood #hotplate #eatathome #safeentrysg #safedistancing #valueformoney,406 Vari Nice Eating House,14,0
168,Sharon Ltw,2352335563628855972,2020-07-13 11:37:53,sharon_ltw,"Photo by Sharon Ltw on July 13, 2020.","Since March I have not stepped into a mall until today. Malls are usually packed with people and I don't enjoy crowded places. Unfortunately, some of the best restaurants and services are located in one of those super big malls 🙄 so I picked Monday when it is less crowded 😁. Anyone same as me? 🤣",,27,2
169,ตาล แก่งฮัว,2351671239009163132,2020-07-12 13:37:59,kenghua76,Photo by ตาล แก่งฮัว in Bgain 463 Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #circuitbreakersingapore #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfood #covidfooddiary #phase2reopening #caipng #caifun #economyrice #phase2food #กับข้าว #กับข้าวบ้าน #safeentrysg #safedistancing,Bgain 463 Eating House,12,0
170,ตาล แก่งฮัว,2351670597993872404,2020-07-12 13:36:42,kenghua76,Photo by ตาล แก่งฮัว in Bgain 463 Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #circuitbreakersingapore #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfood #covidfooddiary #phase2reopening #caipng #caifun #economyrice #phase2food #กับข้าว #กับข้าวบ้าน #safeentrysg #safedistancing,Bgain 463 Eating House,13,0
171,ตาล แก่งฮัว,2351668854882969593,2020-07-12 13:33:15,kenghua76,Photo by ตาล แก่งฮัว in Food Junction @ J8.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfood #safeentrysg #covidfooddiary #phase2reopening #putienkitchen #xinghuabeehoon #phase2food #safedistancing #putien #foodjunctionsg,Food Junction @ J8,13,0
172,ตาล แก่งฮัว,2351667843913196064,2020-07-12 13:31:14,kenghua76,Photo by ตาล แก่งฮัว in Bishan Junction 8 Food Court.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfood #safeentrysg #covidfooddiary #phase2reopening #roastmeatrice #addsoychicken #phase2food #safedistancing,Bishan Junction 8 Food Court,17,0
173,SG Based,2350625603634135794,2020-07-11 03:04:57,7g.lifestyle,,"Contactless thermal scanner integrated with safe entry & facial recognition system! Easy to use and fast to process the crowds! Do contact Wendy at +65 96934839 or email sales@7glifestyle.com for further inquiries :) 

#thermalscanner#covid19 #sgcovid19 #sgfightcovid19 #sgfightcovid #protectagainstcovid #temperaturecheck #safeentry #safeentrysg #sgbusiness #sgtogether #sgunited #artificialintelligence #sgsafe",,4,0
174,hangoo Singapore Official®,2348994958484669426,2020-07-08 21:00:41,hangoo_singaporeofficial,"Photo by hangoo Singapore Official® on July 08, 2020.",Safe entry tips from @ryan_wein to use hangoo crossbody phone case. you don’t have to keep pulling out the phone and it is easy to use Apple Pay without worrying where to put the phone. #safeentry #safeentrysg #applepay #singapore🇸🇬 #cashless #singaporedigital #paymentgetaway #singapore🇸🇬 #singaporeshopping #singaporedancer,,6,0
175,Bernard Lim,2345463593289166221,2020-07-04 00:04:30,bernardlim108,"Photo shared by Bernard Lim on July 03, 2020 tagging @catholic.sg, @kamilkamus, @catholicnews.sg, and @stberns.sg.","Be Strong and Courageous 
Don’t be afraid 
Don’t be dismayed 
For the LORD YOUR GOD
Is with you wherever you go Joshua 1:9

Thank you LORD. We’re coming back. 
Let’s all stay safe and observe social distancing instructions when back. #massresumes #holyeucharist #mass #catholicsg #covid19 #coronavirus #phase2 #mask #pray #socialdistancing #washyourhands #safeentrysg #joshua1v9","Church of St Bernadette, Singapore",51,0
176,Isaac Soh,2343654101991316473,2020-07-01 12:09:22,isaac_szw,"Photo by Isaac Soh in Singapore with @drone.globe, @djiglobal, @parkroyalpickering, @fromwhereidrone, and @dji.singapore.","""Back when the drone laws were a little more chill.""⁠⠀",Singapore,129,9
177,Toppoki,2342966301817603696,2020-06-30 13:22:50,froyo831,"Photo by Toppoki on June 30, 2020.","Who doesn't miss the Cafe or hang out with the gang, ahh those days... 
In the pandemic season, stay safe people 💪💪💪 #MujicafeSG #MujiSG #cafeSG #staysafe #safeentrysg",Cafe & Meal Muji Plaza Singapura,9,1
178,Highlight Systems,2342864623493315148,2020-06-30 10:02:44,highlightsystems,,"Ever wondered how you can broadcast your product in any type of environment you desire to the masses? 
We have a virtual solution for you!
You can now step into the world of your desired product without physically needing it at your sight!
Our new Green Screen Technology will help you create an immersive experience for your audience! 
It is now possible to broadcast your product to the masses while having an interactive Virtual Set surround you!

If you are interested please email us at info@highlight-systems.com

#SGCultureAnywhere #SingaporeTogether #SGUnited #newnormal #greenscreen #VR #StaySafe #safeentrysg",,17,0
179,ஜ۩۞۩ஜ PARIS FASHION ஜ۩۞۩ஜ,2342441991236184212,2020-06-29 20:02:01,parisfashion.sg,,"Within this Phase 2 we will re-open our door on Wednesday, 1st July 2020 bearing in mind that we are still not clear from Dorscon Orange, therefore we will implement Safe Entry and strictly-by-appointment opening hours with mask on upon entry. Let's get through this pandemic by being kind and thoughtful towards each other's safety and wellness. Hope to see you soon!

#reopening #phase2reopening #stillnotintheclear #dorsconorange #safetyfirst #safeentry #safeentrysg #byappointmentonly #maskon #bekindandthoughtful #bekind #bethoughtful #wecangetthroughthis",PARIS FASHION,12,3
180,🌻Huixian Zhang 777,2342044176601599241,2020-06-29 06:50:44,chatterbobs,"Photo by 🌻Huixian Zhang 777 on June 28, 2020.","外出してる人が多すぎてモールもレストランも毎日混んでるし。もちろんみんなは友達と集めて出かけたい気持ちはよく分かるけど、このままいくと、絶対近いうちにはまた外出自粛ことになる。だから、出来るだけ外に出ることを遠慮してください。外出しないといけなければ、協力してもらいたい。感染を広げないようにモールやお店に入る前にちゃんとQRコードでチェックインしてください。その大切さはみんなが分かって欲しい。私たちは休まずに週末にもみんなの安全のために絶え間なく働いてるから。よろしくお願いします。

#safedistancing #safeentrysg #コロナ対策 #シンガポール　#安心安全　#外出自粛",,11,3
181,𝐻𝒶𝑜𝒽𝒶𝑜,2338711114029779541,2020-06-24 16:28:32,official_haohao,"Photo by 𝐻𝒶𝑜𝒽𝒶𝑜 in Singapore with @visit_singapore, @citykillerz, @gov.sg, @sgshots, @whatissingapore, @apple, @exploresingapore.sg, @kilogrammerz, and @singaporetimes.","#letsBeCreativeEveryone
.
.
𝐻𝑜𝓌 𝓌𝒶𝓈 𝓎𝑜𝓊𝓇 𝓅𝒽𝒶𝓈𝑒 𝟣 and 2?
.
.
#shotoncanon #canonphotography #canonsg #apple #photography #photooftheday",Singapore,16,1
182,Artiste Quotient (AQ Dance),2338417023601649492,2020-06-24 06:44:13,artistequotient,"Photo by Artiste Quotient (AQ Dance) on June 23, 2020. May be an image of text that says 'Norma 35.8C'.","✅Thorough Cleaning and Disinfection done ✅ Safe Entry and Temperature Check Station in place ✅ Safe Distancing measures in place 
Counting down to AQ re-opening from the week of 29th June! 
Looking forward to seeing everyone back at the studio with us!

#aqdance #safespace #safeentrysg #safedance #phase2reopening",,47,1
183,Speedo Motoring Pte Ltd,2337217750270032001,2020-06-22 15:01:29,speedomotoring,"Photo by Speedo Motoring Pte Ltd on June 22, 2020. May be an image of text that says 'Speedo Motoring Low Interest from 1.98% onwards!!! s!!! New 2020 Models Available for Viewing!'.","[𝐍𝐎𝐓𝐈𝐂𝐄 𝐎𝐅 𝐒𝐀𝐅𝐄 𝐑𝐄-𝐎𝐏𝐄𝐍𝐈𝐍𝐆]

Dear Valued Customers & Business Partners,

We are pleased to announced that 𝐒𝐩𝐞𝐞𝐝𝐨 𝐌𝐨𝐭𝐨𝐫𝐢𝐧𝐠 𝐰𝐢𝐥𝐥 𝐫𝐞-𝐨𝐩𝐞𝐧 𝐬𝐭𝐚𝐫𝐭𝐢𝐧𝐠 𝐟𝐫𝐨𝐦 𝐅𝐫𝐢𝐝𝐚𝐲 𝟏𝟗𝐭𝐡 𝐉𝐮𝐧𝐞 𝐚𝐭 𝟗.𝟑𝟎𝐚𝐦

In Speedo Motoring, we have put in place Additional Safe Distancing Measures to ensure the well-being of shoppers while visiting our showroom. We would like to remind all shoppers that masks will have to be worn in our showroom at all times. 
Our Operating Hours with Effectively from 19th June 2020: - 
Monday to Friday : 9:30AM to 7:30PM 
Saturday : 10:00AM to 7:30AM 
Sunday : 10:30AM to 6:00PM

For any Sales Enquries, please contact our Friendly Sales Personnel: 
Javier Eu  @ 9181 1291
Sandy Lim  @ 8688 7883
Tan Kai Hong  @ 9645 6965
Luke Ang  @ 9297 4366
Frayn Ang  @ 9791 9928 💬 𝐌𝐞𝐬𝐬𝐚𝐠𝐞 𝐮𝐬 𝐨𝐧 𝐅𝐚𝐜𝐞𝐛𝐨𝐨𝐤 >>> 𝐭𝐢𝐧𝐲.𝐜𝐜/𝐬𝐩𝐞𝐞𝐝𝐨𝐦𝐨𝐭𝐨𝐫𝐢𝐧𝐠
𝐖𝐞𝐛𝐬𝐢𝐭𝐞 : 𝐰𝐰𝐰.𝐬𝐩𝐞𝐞𝐝𝐨𝐦𝐨𝐭𝐨𝐫𝐢𝐧𝐠.𝐜𝐨𝐦.𝐬𝐠

𝐖𝐞 𝐜𝐚𝐧 𝐝𝐨 𝐭𝐡𝐢𝐬 𝐭𝐨𝐠𝐞𝐭𝐡𝐞𝐫!! #𝐒𝐆𝐔𝐧𝐢𝐭𝐞𝐝 #𝐒𝐢𝐧𝐠𝐚𝐩𝐨𝐫𝐞𝐓𝐨𝐠𝐞𝐭𝐡𝐞𝐫
𝑭𝒓𝒐𝒎 𝑴𝒂𝒏𝒂𝒈𝒆𝒎𝒆𝒏𝒕 𝒐𝒇 𝑺𝒑𝒆𝒆𝒅𝒐 𝑴𝒐𝒕𝒐𝒓𝒊𝒏𝒈",,10,2
184,Cecilia Ratna,2336542152693604290,2020-06-21 16:43:18,ceciliar2405,,"Macam queuing for attraction in Universal Studio, nope! Queuing to go in Tampines Mall 😅 .
#newnormal #newnormalsg #tampinesmall #safeentrysg #sgphase2 #staysafe",Tampines,39,10
185,Absolute Fencing Singapore 🇸🇬,2335483162079402734,2020-06-20 05:35:10,absolute_fencing,"Photo by Absolute Fencing Singapore 🇸🇬 on June 19, 2020.","WE’RE READY! Our ABF staff has put in a ton of effort to ensure everything is in place! Looking forward to seeing everyone back here training their hearts out in this safe and conducive environment.
.
.
#absolutefencingsingapore #absolutefamily #fiefencing #fencinglife🤺 #fencingsingapore #singaporefencing #covid19 #safedistancingmeasures #safedistancing #staysafe #safeentrysg",,83,2
186,Kawaii Pets SG 🐶,2335008653721747458,2020-06-19 13:57:00,kawaiipetssg,,The National Parks Board releases more informations about Pet-related services ( Cosmetic / Activities ) that are allowed to resume in the Circuit Breaker Phrase 2 on 19 June 2020 🇸🇬🐾😷 . Will slot in your appointments for you after the confirmation. 📝. Stay safe 😷. #circuitbreakerphrase2  #kawaiipetssg #angmokiogrooming #donniekawaiipets  #japsptzsg #circuitbreakersg #covid19 #safeentrysg  #socialdistancemeasures,,15,0
187,Chong Siew Har,2334963917377075617,2020-06-19 12:23:31,chongchanhar,"Photo by Chong Siew Har on June 19, 2020. May be an image of 1 person.","第二阶段解封期。
终于又能在外用餐了…。 #ajisenramen 
#新常态 
#新常态生活 
#safeentrysg 
#堂食
#测量体温
#保持社交距離 
#进食时才可以摘下口罩😷#",AMK Hub,202,14
188,Ismail Kadir,2334954531915665395,2020-06-19 12:04:52,ismail_kadir85,"Photo by Ismail Kadir on June 19, 2020.","1st day of Phase 2. Shopping @ion_orchard Feels really good to see most of the shops opened... its really life returning to its norm.. 😀😀 sure you have to maintain safe entry etc., but it’s WORTH it .. #ionorchard #twgsingapore #clippertea #phase2 #safeentrysg #wearmask",,9,0
189,Absolute Fencing Singapore 🇸🇬,2334841515272475635,2020-06-19 08:20:19,absolute_fencing,Photo by Absolute Fencing Singapore 🇸🇬 in Westway. May be an image of text that says '方 SSOLUTE ENCING ABSOLUTE FENCING CLUB will resume all classes on 20 June. Gear up and see you soon!'.,"WE’RE BACK! We’re officially allowed to resume classes! Can't wait to see all of you back in action 🤺 .
.
.
#absolutefencingsingapore #absolutefamily #fiefencing #fencinglife🤺 #fencingsingapore #singaporefencing #covid19 #safedistancingmeasures #safedistancing #staysafe #safeentrysg",Westway,59,1
190,Star Living SG,2334657767341836716,2020-06-19 02:15:39,starlivingsg,,"Come visit us today!
Our showrooms have been thoroughly cleaned and disinfected. All visitors to complete their contact tracing via SafeEntry system before entering our showrooms. The floor at the counter area has been marked with 1 meter spacing between customers.

We look forward to see you 😊

#starlivingsg #phase2 #singapore #furniture #sanitising #disinfection #safedistancing #safeentrysg",,15,0
191,Likelights By GuerillaX,2334620099406530435,2020-06-19 01:00:27,likelights_sg,"Photo by Likelights By GuerillaX in Like Lights by GuerillaX. May be an image of text that says 'OPENING SATURDAY 20JUNE due to space constrain we can only serve 1 customer* per session, kindly secure your appointments via facebook booking. walk-in customer will have to wait outside till there is vacancy.'.","Retail reopens on Saturday 20 June!! ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Thank you for staying with us during CB, we are re-open on Saturday instead of Friday 19/6 and shooting our first video of the the project “turnkey” this afternoon and now cleaning up our showroom. Looking forward to welcoming you again tomorrow. As our showroom is quite small, We are only allowed to serve 1 client [1household or couple] at a time. we will be opening 30min and 1hour slots for booking by Facebook appointments. Kindly head over to our page to book the slots. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
#reopeningsoon #sginterior #interiorsg #sginteriordesign #interiordesignsg #sghome #homedecorsg #sghomes #homesg #sghomedecor #sgreno #sgrenovation #renovationsg #singaporeinteriordesign #sgunited🇸🇬#interiordesignsingapore #singaporehomes #safeentrysg #homeanddecorsg #circuitbreakersg #reopeningsoon #convid19 #staysafe #phase2reopening",Like Lights by GuerillaX,11,0
192,Angela Lee,2334526399838033415,2020-06-18 21:54:15,angela_lee_hks,"Photo by Angela Lee on June 18, 2020.",Just me and him 5 in the morning #Singapore #safeentrysg,,34,4
193,Angela Lee,2334525611258669744,2020-06-18 21:52:41,angela_lee_hks,"Photo by Angela Lee on June 18, 2020.",1st day of re-opening #Singapore #robot #safeentrysg,,31,0
194,Likelights By GuerillaX,2334167010631377091,2020-06-18 10:00:15,likelights_sg,Photo by Likelights By GuerillaX in Like Lights by GuerillaX.,"Finally! we are reopening!! ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Thank you for staying with us during CB, we are re-open on Saturday and now cleaning up our showroom. Looking forward to welcoming you again. As our showroom is quite small. We are only allowed to serve 1 client [1household or couple] at a time. we will be opening 30min and 1hour slots for booking by Facebook appointments. Kindly head over to our page to book the slots. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
#reopeningsoon #sginterior #interiorsg #sginteriordesign #interiordesignsg #sghome #homedecorsg #sghomes #homesg #sghomedecor #sgreno #sgrenovation #renovationsg #singaporeinteriordesign #sgunited🇸🇬#interiordesignsingapore #singaporehomes #safeentrysg #homeanddecorsg #circuitbreakersg #reopeningsoon #convid19 #staysafe",Like Lights by GuerillaX,10,0
