,Post Description,Post Datetime,Comments,Comment Datetime,num_words
748,"The 83-year-old man had tested positive for Covid-19 on Wednesday morning while he was on board Royal Caribbean's Quantum of the Seas cruise ship.
His original polymerase chain reaction sample was retested at the National Public Health Laboratory (NPHL) and came back negative for Covid-19 infection, says MOH. A second fresh sample was tested and also found to be negative.
NPHL will conduct another test on Thursday to confirm his Covid-19 status.
Link in bio @straits_times
📸: Kevin Lim
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 15:20:25+00:00,There should be an age cutoff and zero wheelchairs elderly passengers to be fair to all the passengers,2020-12-10 02:16:50+00:00,18
753,"The 83-year-old man had tested positive for Covid-19 on Wednesday morning while he was on board Royal Caribbean's Quantum of the Seas cruise ship.
His original polymerase chain reaction sample was retested at the National Public Health Laboratory (NPHL) and came back negative for Covid-19 infection, says MOH. A second fresh sample was tested and also found to be negative.
NPHL will conduct another test on Thursday to confirm his Covid-19 status.
Link in bio @straits_times
📸: Kevin Lim
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 15:20:25+00:00,"Seems all just like a game of Russian roulette, with these thousands of tests and repeat tests, and the chance of a false positive causing an immediate abort.",2020-12-10 22:06:23+00:00,28
755,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,are luxury cruises really ever a good idea when youre still in the middle of a pandemic?,2020-12-09 13:44:18+00:00,17
756,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,Stay home is best and safest though,2020-12-09 13:55:57+00:00,7
757,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,"The second last photo, why is that dude waving like celebrity, mans almost got the virus",2020-12-09 13:59:39+00:00,16
759,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,Which cruise ships did they used to house the covid patients previously??,2020-12-09 14:51:14+00:00,12
760,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,#peterLIMGOHOME😠😠😠 and go out of Valencia 👉,2020-12-09 14:56:47+00:00,5
761,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,#peterLIMGOHOME😠😠😠 and go out of Valencia 😠😠😠👉,2020-12-09 14:57:18+00:00,5
764,"More than 1,600 passengers began disembarking Royal Caribbean's Quantum of the Seas from 7.30pm, nearly 12 hours after the cruise ship returned to Singapore.
The ship's 4-day cruise to nowhere was cut short by a day after a passenger tested positive for Covid-19.
Link in bio @straits_times
📸: Desmond Foo, Ariffin Jamar
#royalcaribbean #quantumoftheseas #cruisetonowhere #coronavirus #covid19 #StraitsTimes",2020-12-09 13:28:56+00:00,@straits_times when are you going to correct the error in your caption,2020-12-10 10:20:26+00:00,11
765,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,felt sorry to hear this... hope things will be normal worldwide soon.. real soon.. 😑,2020-12-09 04:51:27+00:00,14
766,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,Why she kept blinking her eyes? Very hard to watch her talking...,2020-12-09 05:11:19+00:00,12
767,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,BODO NK MAMPOS TENGAN PANDEMIC JUGAK KORANG NK GI CRUISE 🚢!!!!JUST BANGANG!!! #stupidthings!,2020-12-09 05:23:36+00:00,12
768,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,Does she need any lubricant? I mean eyes lubricant. Just counting the number of times her eyes rapidly blinking....,2020-12-09 05:30:44+00:00,19
769,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,"Blinking or not, it was well presented👏",2020-12-09 05:34:57+00:00,7
770,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,Hi i am “blink blink blink” we just “blink blink blink” o’clock “blink blink”,2020-12-09 05:47:52+00:00,15
771,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,"I was up since 3am and my eyes were so tired, give chance pple 🛌",2020-12-09 06:10:29+00:00,13
773,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,A wrong decision to have such cruises....,2020-12-09 07:19:10+00:00,7
775,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,Where does an 83yo go to and get a virus!? They should be home most of the time!,2020-12-09 11:49:44+00:00,17
776,"Royal Caribbean’s Quantum of the Seas is returning to Singapore after a 83-year-old Singaporean tested positive for Covid-19. Travel correspondent Clara Lock shares her first-hand experience from the ship. 
Link in bio @straits_times 
#StraitsTimes #RoyalCaribbean #Covid19 #coronavirus",2020-12-09 04:44:32+00:00,Holy cow! I never noticed the eye blinking until I read the comments! Very hypnotic!🤣,2020-12-09 11:51:39+00:00,15
