,Post Description,Post Datetime,Comments,Comment Datetime,num_words
71,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Still must wear mask? Then I'll not travelling.,2020-11-21 04:41:03+00:00,7
72,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Putting many lives at risk😪,2020-11-21 04:42:18+00:00,5
73,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,"No matter how vigilant we are, prevention is better than cure. $$$$$$$$$$$",2020-11-21 04:42:46+00:00,11
74,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Stupid la singapore..hong kong still got alot of people with covid leh..imagine they enter singapore then our cases rise up again..,2020-11-21 04:43:45+00:00,23
77,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Please close temporarily the travel bubble. Let our health care  rest,2020-11-21 04:51:56+00:00,11
81,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,"Probably Singapore wants to avoid the uneasy situation where they have to apologise for creating unnecessary inconvenience, especially if they already paid and done their first covid test. Also, the is the first of its kind in Asia, so the ministers wouldn't want to damage our reputation and theirs in one way or another. But as for the cases, next week will tell if we break the 11 or 12 day trend without local transmissions",2020-11-21 05:29:55+00:00,72
83,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,They should try convincing Australia to open up their side completely. It would in my opinion I believe be a successful border opening and travel bubble between Australia and Singapore,2020-11-21 05:37:20+00:00,30
85,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,"Meanwhile, people coming from lower risk places still need to serve SHN. Bravo for the common sense. 👏👏👏",2020-11-21 06:28:31+00:00,17
87,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Why the hurry for this air travel bubble ? More tourists coming Singapore and Government here encourage us to visit our own tourist sites . Bound to have chance to spread the virus within the community now.,2020-11-21 08:06:04+00:00,35
88,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Trying is believing. Truth hurts!,2020-11-21 08:41:06+00:00,5
89,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,Hong Kong faces 4th wave of COVID 19. A lot of people anticipated this air travel bubble from SIN to HK.  Our environment is restricted as people can’t travel for holidays which they used to do so before the COVID pandemic. It’s not wise to travel overseas till everyone gets the vaccine.,2020-11-21 11:48:06+00:00,52
90,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,I saw the later post first n was so confused oof😅,2020-11-21 13:18:44+00:00,11
92,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,🤦‍♀️🤦‍♀️🤦‍♀️ put ppl life at risk,2020-11-22 02:39:08+00:00,5
95,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,im here to read the comments section,2020-11-21 03:54:28+00:00,7
97,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,No matter how deprived people are for a vacation or how much the tourism industry needs a stimulus from these visitors the inherent risk of a second wave present with allowing Hong Kong tourists to come in is too great...,2020-11-21 03:59:27+00:00,40
100,"The first few flights under a travel arrangement between Hong Kong and Singapore will proceed as planned, despite a rise in the number of Covid-19 cases in Hong Kong in recent days.
Visitors from Hong Kong will need to take the Polymerase Chain Reaction test at Changi Airport as a precautionary measure, said the CAAS.
Link in bio @straits_times
#travelbubble #coronavirus #covid19 #StraitsTimes",2020-11-21 03:53:31+00:00,"No one talk about the acute upper tract respiratory syndrome outbreak happening right now in HK. All kindergartens are closed n all Sec one to Sec three students have to stay home cos of the sharp increase of cases in schools. In HK, patients with flu symptoms are not required to check for COVID n get mandatory five days stay home leave like what sg is practicing.",2020-11-21 04:11:58+00:00,67
