,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
1005,Don Quijote Spanish Restaurant,2392838432987434158,2020-09-07 08:49:51,donquijotesg,Photo by Don Quijote Spanish Restaurant in Don Quijote Spanish Restaurant.,"Start the week off right; bring 4 of your best friends along for a tapas dinner.

When it comes to tapas, we don’t have to say too much😁 It’s simple hearty Italian fare. But it’s nothing without people to share it with☺️

Here are some ideas for you:
Setas Al Ajillo/ Garlic Fried Mixed Mushrooms.
Croquetas con Jamon/ Croquettes with Jamon.
Revuelto de Esparrágos y Gambas/ Scrambled Eggs with Asparagus and Prawns.
Albondigas/Meatballs in Tomato Oregano Sauce

Come taste the fuss or order some with the LINK IN BIO(https://take.sg/s/6582186969)/get in touch with our Contact Button.

#Donquijote #Donquijotemeals #DQCommunity #tapas #eggs #asparagus #eggsnthings #scrambledeggs #spanishfood #spanishfood #spanishcuisine #meatballs #mushrooms #garlic #prawns #croquetas #jamon #instafood #instafoodsg #thefeedfeed #feedfeed #exploresingaporeeats #fooddelivery #sgfooddelivery #eatathome #stayhome #staysafe #circuitbreakersg",Don Quijote Spanish Restaurant,22,0
1006,Lovely Fernandez,2392838202559129367,2020-09-07 08:49:23,lovzly,"Photo shared by Lovely Fernandez on September 07, 2020 tagging @nanomadic21. May be an image of 2 people and text that says 'LOUISIANA STATE'.",Feelin sunny side up #marinabaysands #singapore #infinitypool #travel #marinabay #sky57 #asia #travelphotography #exploresingapore #circuitbreakersg #swimming #travelgram #insta #sg #marinabaysandshotel #singaporetravel #photography #marinabaysingapore #mbs #sunnyday #photooftheday #poolside #singaporeinsiders #skypark #singapura #singaporetrip #travelblogger #architecture #workfromhotel,,19,6
1007,Joanna Ash,2392788710713091315,2020-09-07 07:11:03,sungoddesstarot,Photo by Joanna Ash in Little India.,"Baby elephant.

#Singapore #MySingapore #uniquelysingapore #StreetsOfSingapore #covid19 #stayhome #staysafe #circuitbreakersgphase2 #circuitbreakersg  #covid19musings",Little India,14,0
1008,Keethu,2392773304504350950,2020-09-07 06:40:27,key2krumbs,Photo by Keethu in Singapore.,"🌸🌸🌸
.
.
.
Thanks to my cute minions @_nidhishetty__ & @sanukurien for helping me with this cute logo for my food page. 🥰❤️ 
.
.
While I take a pause on my dessertination, here’s something. 😌
.
.
.

#sgfoodstagram #instasg #stayhome #burpplesg #foodpornsg #yummy #hungrygowhere #singaporefoodie #foodiesg #dayseat #igfood #sghalal #savefnbsg #foodpics #singaporeeats #sgmakandiary #sgrestaurant #halalsg #singaporeinsiders #foodlover #sgbakes #homecooked #circuitbreaker #sghalalfood #igsgfood #homecooking #circuitbreakersg #sgfoodhunt #delicious #sgcafehopping",Singapore,28,1
1009,Esther,2392767995825640426,2020-09-07 06:29:54,_est.mac_,Photo by Esther in MAC Cosmetics. May be an image of text that says 'FIX CONCEALER STUDIO SMOOTH WEAR 24-HOUR MAC NC20 MACC STUDIO SUDIIUID FLUID FON SP SPF1'.,"𝗦𝗧𝗨𝗗𝗜𝗢 𝗙𝗜𝗫 𝗙𝗔𝗠𝗜𝗟𝗬 

• 𝙎𝙩𝙪𝙙𝙞𝙤 𝙁𝙞𝙭 𝙁𝙡𝙪𝙞𝙙
(An oil‑controlling foundation that offers a matte finish with medium‑to‑full coverage)

• 𝙎𝙩𝙪𝙙𝙞𝙤 𝙁𝙞𝙭 𝙋𝙤𝙬𝙙𝙚𝙧 𝙋𝙡𝙪𝙨 𝙁𝙤𝙪𝙣𝙙𝙖𝙩𝙞𝙤𝙣
(MAC's Studio Fix is a powder and foundation in one that combines good coverage with ease of application. Designed to be used dry, the powder and pigments create a matte, velvety texture)

• 𝙎𝙩𝙪𝙙𝙞𝙤 𝙁𝙞𝙭 𝘾𝙤𝙢𝙥𝙡𝙚𝙩𝙚 𝘾𝙪𝙨𝙝𝙞𝙤𝙣
(A cushion compact foundation that delivers 24 hours of buildable, flawless full coverage with a velvet matte finish) 

• 𝙎𝙩𝙪𝙙𝙞𝙤 𝙁𝙞𝙭 𝙎𝙤𝙛𝙩 𝙈𝙖𝙩𝙩𝙚 𝙁𝙤𝙪𝙣𝙙𝙖𝙩𝙞𝙤𝙣 𝙎𝙩𝙞𝙘𝙠
(An on-the-go multitasking foundation stick designed to perfect skin tone, contour and highlight)

•𝙎𝙩𝙪𝙙𝙞𝙤 𝙁𝙞𝙭 𝟮𝟰𝙝𝙧 𝘾𝙤𝙣𝙘𝙚𝙖𝙡𝙚𝙧
(A seamless coverage with a lightweight, fluid texture. The formula wears for up to 24 hours while providing medium to full buildable coverage and staying comfortable on the skin)

@maccosmetics 
#MACCosmetics 
#MACCosmeticsSG 
#MACArtistChallengeSG 
#MyArtistCommunity 
#MyArtistCommunitySG
#TrendMACup 
#MACPlayLab 
#MACYesShare 
#MakeupArtCosmetics 
#MACAPACArtistry 
#MACSingapore 
#MACArtistry 
#MACIllusion 
#SgIgMakeup 
#SgIgBeauty 
#MACSGSocial 
#Stayathomemakeup 
#Behomenowsg 
#StayAtHomeSG 
#StayhomenowSG 
#CircuitbreakerSG 
#SGUnited 
#MACmeupSG 
#MACMYDAY
#MACArtist",MAC Cosmetics,10,0
1010,De Kinder Club,2392763330484754900,2020-09-07 06:20:38,dekinderclubsg,"Photo by De Kinder Club on September 06, 2020. May be an image of 1 person.","This little one amazed and tickled by the sounds from the lollipop drum as they were dancing and singing through the rainforest while learning about the different animals that live there 🌳 

Stimulating children’s 5 different senses is important and will always be part of our curriculum! This way, they will be able to make connections with what they see, hear, feel, smell and touch, which in turn will help them to remember what they did in class!",Singapore,32,1
1011,Ivy Yee,2392763308279857502,2020-09-07 06:20:35,ivyyee,"Photo shared by Ivy Yee on September 06, 2020 tagging @tiffanytiffanychong. May be an image of 1 person.","🐥Spicy Tomyum Soup🌶️🌶️🌶️
#spicyfood #tomyumsoup #myfav #lunchtime#nomnom#sogood  #simpleeats#instafollow #instafood #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #webstagram #instagramhub #circuitbreakersg #day154 #random#instacook #homecookfoodisthebest#itsmonday #mondayvibes #mondayblues",,9,0
1012,Elixr Inc Kombucha,2392760737188473713,2020-09-07 06:15:29,elixr.inc,"Photo by Elixr Inc Kombucha on September 06, 2020.",How’s everyone coping with their Monday blues? We’d love to be be sipping kombucha while admiring this mountain view 🥂🏔,,37,1
1013,hourboutiqueSG,2392727387470305541,2020-09-07 05:09:13,hourboutiquesg,"Photo by hourboutiqueSG on September 06, 2020.","Seiko Classic Blue Dial Automatic
SZSB016
__________________________________
SGD678
____________________________________
#hourboutiquesg #seiko #seikoautomatic #seikojdm #szsb016 #madeinjapan #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,126,2
1014,Singapore Scenery 2020,2392722811845256325,2020-09-07 05:00:08,sgscenery2020,"Photo shared by Singapore Scenery 2020 on September 06, 2020 tagging @lawypop.","Submission by: Lawrence Chiam (@lawypop)

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,21,0
1015,jeanreiki,2392431487126311014,2020-09-06 19:21:19,jeanreiki,"Photo shared by jeanreiki on September 06, 2020 tagging @jeanreiki.","👆🏻swipe left for playlist • 🔖 suss out my  unreleased track “Tour At Home” and fresh promos from Budakid, Iman Hanzo,  Mathias Meyer & Ryan Davis 💻archive : bit.ly/moonloungeradio",Netherlands,27,1
1016,La Petite Cuisine,2392716735324061347,2020-09-07 04:48:03,lapetite_cuisine.sg,"Photo by La Petite Cuisine on September 06, 2020. May be an image of text that says 'LASPETITE French Bistro WEAREDPEN! Tuesday to Sunday Lunch |l 30am to 2:15pm Dinner 5:30pm to 9:15pm BOOK YOUR TABLEND call 6314 3173 for reservation'.","See you tomorrow:)
.
Yes, we are OPEN! Lunch (11:30am - 2:15pm) and dinner (5:30pm - 9:15pm) from Tuesday to Sunday.
.
Call 6314 3173 for reservation
.
Located at No. 10 Jalan Serene #01-02 Serene Centre Singapore 258748
.
Looking forward to welcome all of you and of course with safe distancing measures in place.
.
Takeaway is still available 🙂
.
À bientôt!
.
.
#frenchfood #instafood #restaurant #frenchcuisine #foodstagram #foodphotography #frenchrestaurant #foodlover #foodblogger #gastronomy #gourmet #fooddelivery #lapetitesingapore #frenchbistro #takeaway #menubento #bentoboxlunch #takeawayfood #islandwidedelivery #circuitbreakersg #foodsofinstagram #foodpicsdaily #delicious #foodgasm #foodie #yummy #instafoodgram #foodpornsg",,2,0
1017,J_K.h.o.o_15 🐾,2392711438613718597,2020-09-07 04:37:32,j_k.h.o.o_15,"Photo by J_K.h.o.o_15 🐾 on September 06, 2020.","Life now: The New Normal 😷
•
// Day 8️⃣0️⃣ of Phase 2️⃣
•
// Wearing my first Iron Maiden tee 🤘🏽
Was supposed to catch them in Tokyo in May 2️⃣0️⃣2️⃣0️⃣
.
.
.
#covid19 #covid_19 #circuitbreaker #circuitbreakersg #phase2 #lifenow #thenewnormal #newnormal #mask #maskon #sgunited #tee #bandtee #rocktee #muscletee #ironmaiden #liveafterdeath #cottonon #cottononsg #shoppingbag #ikea #frakta #ikeasg #singapore",,22,10
1018,Ah Bear Bakery,2392708671993021690,2020-09-07 04:32:02,ahbearbakery,"Photo by Ah Bear Bakery on September 06, 2020. May be an image of 1 person and text that says 'Gh Bear Bakery EVERY DAY FRESHLY BAKED!'.","Happiness is when the house fills with the smell of Fresh Baked Cookies🥰👃🏻🌈 

#sgfoodstagram #instasg #stayhome #burpplesg #foodpornsg #yummy #hungrygowhere #singaporefoodie #foodiesg #dayseat #igfood #savefnbsg #foodpics #singaporeeats #sgmakandiary #sgrestaurant #halalsg #singaporeinsiders #foodlover #sgbakes #homecooked #circuitbreaker #igsgfood #homecooking #circuitbreakersg #sgfoodhunt #delicious #sgcafehopping",,39,4
1019,Krystal -origins guide,2392700793218032582,2020-09-07 04:16:23,krystal_sgoriginsguide,"Photo by Krystal -origins guide on September 06, 2020.","You search any mask got detox and hydrate function，then please try Origins clear improvement mask and Drink up overnight hyrate 😍

👉Origins Clear improvement charcoal mask and Origins Drink Up Overnight Hydrate mask is the best match for the skin 😍😍

✨Clear improvement mask-help deep cleaning our pores,draw out the pore-clogging impurities ,and also can help to reduce white heads, black heads 

✨Drinkup Hydrate mask -help to instantly floods skin with moisture and keeps skin soft, smooth and  hydrated for 72 hours.

You may shop at the comfort of your home though Origins Concierge Service.Simple check out the link in my bio 

https://bit.ly/OriginsConcierge
@origins.sg #clearimprovement #drinkupintensive 
#OriginsTribe #OriginsTribeSG #OriginsTribeAtHome #ELCUnited #ELCompany
#MomentsWithOrigins #SkincareRoutine #Skincare #OriginsSG #DiscoverOrigins #ParabenFree #CircuitBreakerSG #SGUnited #StayAtHome #ELC #elcSG#ilovedetox #ilovemask",,34,1
1020,,2392681881437981542,2020-09-07 03:38:48,breadmony,Photo by @breadmony in BreadTalk IHQ with @breadtalksg.,Breadtalk’s impossible black pepper char siew bun... IMPOSSIBLE!!!! IT TASTES JUST LIKE CHAR SIEW BUT IT IS PLANT BASED!!!!! Pretty expensive for a small bun tho! Around $2.30.... 🥴🥴,BreadTalk IHQ,78,4
1021,LEEKAJA Beauty Salon,2392677979367887069,2020-09-07 03:31:03,leekaja.sg,Photo by LEEKAJA Beauty Salon in Leekaja Beauty Salon 이가자 뷰티 살롱 with @walkingonsunshine.michelle. May be an image of text that says '이가자 LEEKAJA BEAUTY 이가자KJ BEAUTYN SALON Facebook @leekaja.sg Instagram am #leekajasg'.,"Embracing the new normal but with style! 

Check out this gorgeous hair by Senior Stylist, Michelle. 
 
This is one of the many things, magic setting can do to your hair.
Give it a try!😉

BOOK NOW by tapping the link on our bio and get a FREE hand cream. ⁣⁣⁣
⁣⁣⁣For inquiries, WhatsApp +65 8133 0818⁣⁣⁣

Where to find us?⁣⁣⁣⁣⁣⁣⁣⁣
📍 333A Orchard Rd. #03-13 Mandarin Gallery, 238897⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣Salon is open for ALL Hair and Nail Services, from 10am - 8pm, by appointment. ⁣⁣⁣⁣⁣ ⁣⁣⁣
⁣⁣⁣Refer your friends and get 15% OFF on services.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣

⁣⁣⁣⁣⁣⁣⁣⁣
Why choose Leekaja Beauty Salon? 

❤️We provide hair, nail, and scalp care services⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣.
❤️Multi-awarded Beauty Salon since 2017
❤️ Exemplary Service-over 3,000 satisfactory reviews on Beauty Undercover, Facebook and Google
❤️ Uses only the best hairstyling tools and products like DYSON, L'Oreal and Shiseido
❤️ Loved and recommended by 100 media companies and over 3000 Influencers
❤️ Trusted by the public, around 2500 customers a month

⁣
⁣⁣Leekaja Beauty Salon is strictly observing proper sanitation. social distancing and all staffs are wearing safety gears like masks for our customers safety.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣
See you!⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣
#leekaja #leekajasingapore #singapore #orchard #mandaringallery #sg #singapore #orchardroad #beautysalon #koreansalon #bestsaloninsg #hairtreatmentsg #haircutsg #singaporesalon #circuitbreaker #circuitbreakersg #safetyfirst⁣⁣⁣⁣⁣ #monday #salonsg #magicsetting #koreanperm",Leekaja Beauty Salon 이가자 뷰티 살롱,17,0
1022,49 SEATS,2392676161371984419,2020-09-07 03:27:27,49seats,"Photo by 49 SEATS on September 06, 2020.","Looking for a modern place to chill, hang out, take pretty selfies and along with some good food? Look no further as @49seats has got this covered! Serving hip and trendy food with influence from SEA cuisine like Thailand and modern Western food is this restaurant located in the heart of orchard road!
🔻
We tried a few items like the and they were indeed hearty and tasty! The Tom Yum Pasta was indeed the star as it is appetizing and full of oomph! Other items like the Pan Fried Fish with Tom Tum sauce is good too as it Tom yum flavor compliments the fish! Bottomline, anything with Tom Yum is good here!
🔻
For those in a group, go straight for the Combo platter for a which consist of Fries, Onion Rings, Fried wings, calamari, nuggets and popcorn chicken! It’s really a summary of what they have to offer and also make for delicious treats!
Shout out to @makanwarrior for making us hungry !!! 
#49seats",49 Seats,105,3
1023,Red Sparrow SG,2392662553866520821,2020-09-07 03:00:41,redsparrowsg,Photo by Red Sparrow SG in Red Sparrow SG.,"New to Vietnamese food and a huge lobster fan? Come try our Bánh Canh Cua!⁠
⁠
What it is: thick rice noodles (that resemble udon) that are dunked in an umami-packed, seafood broth, accompanied by fresh prawns, mud crab meat, a generously portioned lobster tail, sliced pork and quail eggs.⁠
⁠
P.s. Some customers expect this dish to have a tonkotsu-like thick broth. But we just want to inform you that this soup— despite being flavourful—is light in texture and has a low viscosity. So leave your assumptions behind!",Red Sparrow SG,74,6
1024,Jacynth,2392650629584621389,2020-09-07 02:36:43,jazbakes,"Photo by Jacynth on September 06, 2020.","Lemongrass Barramundi with Quinoa
.
.
.
.
.
.
#lunch #food #foodie #foodphotography #circuitbreakersg #circuitbreakercookingchallenge #quarantine #quarantinecooking #hungry #yum #healthy #healthyeating #dietfood",,18,1
1025,Coach Wani 🇸🇬,2392649888350830935,2020-09-07 02:35:39,dietwithfoodiewani,,"Great tips supaya bahan lebih tahan lama dan mengelakkan dari membazirnya. 😍 
.
.
.
.
Ingin join group diet coaching?
Dm atau klik link di ig bio saya. 
@dietwithfoodiewani +6598578044
@dietwithfoodiewani
.
.
.
#dietwithfoodiewani #journeytoselflove #dietwithbella #teamfittribeonlinecoaching #resepisihat #bridetobe #bridesg #kahwin #muslimahfitness #islam #circuitbreakersg #igsg #stayactive #activesg #healthymindhealthybodyhealthysoul #newyou #makansg #mediacorp_suria #mediacorpsuria #weightloss #transformation #healthyfoodie #healthiswealth #tiktoksg #itsoknottobeok #weddingdress #sakitkaki #tumblr",Tang Tea House Changi Village,3,0
1026,Susucre,2392642521468251112,2020-09-07 02:20:36,susucre_cakes,"Photo by Susucre on September 06, 2020. May be an image of text that says 'sis & ppy sis& coolest Birthdary aunt! hip! to Stay foreve torever the young &'.",Life is a work of art...cake by www.susucre.net,,15,3
1027,Don Quijote Spanish Restaurant,2392632611569540368,2020-09-07 02:00:55,donquijotesg,Photo by Don Quijote Spanish Restaurant in Don Quijote Spanish Restaurant.,"Try this when we reopen on the 9th of August, simply delicious; “Live” Venus Clams in White Wine Sauce or Almejas al Vino Blanco.

There are few things that are objectively good in life; 2 of which being great seafood and wine🤤 Here’s both in the same dish and it’s positively delicious.

Come taste the fuss or order some with the LINK IN BIO(https://take.sg/s/6582186969)/get in touch with our Contact Button.

#donquijotesg #dqcommunity #liveseafood #fresh #clams #manila #seafood #seafoodporn #seafoodlover #whitewine #wineanddine #vino #sgfoodie #sgfoodies #sgfoods #spanishcuisine #sglocalcuisine #stayhomestaysafe #sgunited #fooddelivery #sgfooddelivery #eatathome #stayhome #staysafe #circuitbreakersg #sgfood #sgfoodies #singaporeeats #instafood #instafoodsg",Don Quijote Spanish Restaurant,32,0
1028,Ivy Yee,2392632071989213567,2020-09-07 01:59:51,ivyyee,"Photo by Ivy Yee on September 06, 2020.","🐥花生酱芝士紫薯肉松薄饼～
yummieee😋
#veganquesadillas #peanutbutterlover #quesadilla #itsmonday #mondayvibes #mondayblues #breakfasttime #vsoy#chiaseeds #nomnom #happyeats #yummyinmytummy #yummylicious #sogood #instaeat #instafollow #followforfollowback #followforfollow #followme#jj#igers#igsg#singapore #webstagram #instagramhub #circuitbreakersg #day154 #紫薯控#goodmorning #almondmilk",,8,0
1029,Steven 宋 | 🇸🇬 SINGAPORE,2392631986894938574,2020-09-07 01:59:41,photographyholic,"Photo shared by Steven 宋 | 🇸🇬 SINGAPORE on September 06, 2020 tagging @dbsbank. May be an image of 1 person and text that says 'C9'.","Food from the Heart; A helping hand to the less fortunate, since the circuit breaker started, a Japanese restaurant 'Naga Imo' along Club Street has been giving away meals for lunch and dinner daily to the needy living in the area. The distribution point was at the Buddha Tooth Relic Temple.
.
.
.
This post has been shortlisted for DBS ""Portraits of Purpose"" photography contest.

To be able to contribute back to the less fortunate and this society is a very meaningful act. I wish to be part of this and to create an awareness.

Please visit the link below and vote for my entry no. # 6 🙇🏻‍♂️ Thank you very much!

https://www.dbs.com/covid-19/portraits-of-purpose/portraits-of-purpose.html?pid=sg-group-pweb-portraits-home-portraits-button-view-all-portraits-of-purpose
.
.
#covi̇d19 #singaporetogether #sgunited #singapore #singapore2020 #photographyislife #streetshared #instagram #artofvisuals #exploresg #Instasg #VisualAmbassadors #whatissingapore #iluvsg #citygrammers #kilogrammerz #asianguy #madaboutsingapore2020 #streetphotography #streetshated #thankyou #Singapore #Singapore2020  #madaboutsingapore2020c #togetherwecanovercome #circuitbreakersg #早报告别2020

#portraitsofpurpose @dbsbank",Chinatown,153,8
1030,Suzie Koh-Caroline,2392621927033182939,2020-09-07 01:39:49,hokeizus,,"Your Royal Highness.

I know its Monday,Your Royal Highness Pixiu is here to dispel all your depression. 

This piece is actually not for sale, this precious belongs to me but if you are keen for me to customise one with a similar design using the same blue sheen Labradorite pixiu with 10mm Lapis Lazuli and 10mm Blue Lace (or moonstones), do DM me your wrist size and your preference for gold, silver or rosegold findings.

Just look at premium blue sheen on the labradorite! Although pixiu kinda stole the thunder, the Lapis Lazuli and Blue Lace Agate are just as good grade. Kee Qiu if you want Pixiu.

We are pledging 20% to @HPHPcommunity and @Mettacats_and_Dogs_sanctuary,  for every piece sold, DM for details. 

#HappyPeopleHelpingPeople #elderly #cardboardcollectors #MettaCatsandDogsShelter #dogood #circuitbreaker #lapislazuli #bluelaceagate #labradorite 
#gemstonejewelry #braceletstacks #braceletstyle #colorfuljewelry #jewelrystack #beadedjewelryofInstagram #craftworkshops #craftingexperiences #SGcrafters #SGmummy #supportlocalSG #instaSG #SGIG #beatCovid19together #circuitbreakerSG",,21,0
1031,TheBeadingBuddies,2392619238744187599,2020-09-07 01:34:31,thebeadingbuddies,,"Your Royal Highness.

I know its Monday,Your Royal Highness Pixiu is here to dispel all your depression. 

This piece is actually not for sale, this precious belongs to me but if you are keen for me to customise one with a similar design using the same blue sheen Labradorite pixiu with 10mm Lapis Lazuli and 10mm Blue Lace (or moonstones), do DM me your wrist size and your preference for gold, silver or rosegold findings.

Just look at premium blue sheen on the labradorite! Although pixiu kinda stole the thunder, the Lapis Lazuli and Blue Lace Agate are just as good grade. Kee Qiu if you want Pixiu.

We are pledging 20% to @HPHPcommunity and @Mettacats_and_Dogs_sanctuary,  for every piece sold, DM for details. 

#HappyPeopleHelpingPeople #elderly #cardboardcollectors #MettaCatsandDogsShelter #dogood #circuitbreaker #lapislazuli #bluelaceagate #labradorite 
#gemstonejewelry #braceletstacks #braceletstyle #colorfuljewelry #jewelrystack #beadedjewelryofInstagram #craftworkshops #craftingexperiences #SGcrafters #SGmummy #supportlocalSG #instaSG #SGIG #beatCovid19together #circuitbreakerSG",,24,0
1032,Fatimah Mahmud,2392617275145734347,2020-09-07 01:30:27,slimfit_with_fatimah,"Photo by Fatimah Mahmud in Sembawang Park, Kampong Wak Hassan.","PAGI ADALAH PEMBUKA HARI
.
Sebaik nya kita rasa bersemangat untuk memulai hari kita
.
Semuga semua urusan2 kita dipermudahkanNya.. Aamiin","Sembawang Park, Kampong Wak Hassan",7,1
1033,❀ 愛 ❀,2392610028572265028,2020-09-07 01:16:03,tweetification,Photo by ❀ 愛 ❀ in ABC Nasi Kandar.,": Just gotta have the banana honey prata...
꧂ 𝕊𝕖𝕡𝕥𝕖𝕞𝕓𝕖𝕣
#bananahoneyprata #prata #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg  #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #sgigfoodies #sghawker #instafood #singapore_insta #foodies #instafood #foodstagram #igfood #foodporn #foodoftheday #ai20loveones #ai20lifestyle #ai20foodporn #ai20in2020  #ihavethisthingwithcolor #photooftheday #pictureoftheday",ABC Nasi Kandar,19,2
1034,Cheah PH,2392567210425262534,2020-09-06 23:50:59,c88_discovery,"Photo by Cheah PH on September 06, 2020.","出發啦 不要問那路在哪 迎風向前 是唯一的方法
出發啦 不想問那路在哪 運命哎呀 什麼關卡

#September 
#circuitbreakersg 
#mondayblue
#COVID19
#morning",,6,0
1035,Saurabh Srivastava,2392327607335289641,2020-09-06 15:54:56,travel_buddies_films,"Photo by Saurabh Srivastava in Flower Dome, Gardens By the Bay, Singapore.","Focus

@mobile_photography_snapseed

#gardensbythebaysingapore #gardensbythebay #flowerdome #flowerdomesingapore #circuitbreakersg #canonphotography #travelphotography #photographer #photography #photographersofinstagram #travelbuddiesfilms #photographersofinstagram #_tcs_","Flower Dome, Gardens By the Bay, Singapore",13,2
1036,Susucre,2392315929470770039,2020-09-06 15:31:44,susucre_cakes,"Photo by Susucre on September 06, 2020. May be an image of text that says 'She walks in beauty She walks light sees me, shining, on moonless night With stars her eyes Eyes her heart Heart her sleeves and sleeves the creases her layered soul walks beauty She There's walks ir in light That's the magic of you, Su like you, and'.","With love, from me, to you...cake by www.susucre.net",,10,1
1037,Jho Ho,2392313575325387915,2020-09-06 15:27:03,jho.ho_pottery,"Photo by Jho Ho on September 06, 2020.","My first commissioned pair of cups for @heytabby. Thanks Tabitha for having the confidence in my craft and the last photo so lovingly styled!
The pieces were made before #circuitbreakersg. They were only glazed after the pottery studio reopened in Phase 2. Cups glazed in black and white. The gray portions were areas where the glazes overlapped.
.
#pottery
#handmadepottery
#potterysg
#handmadesg
#madeinsingapore
#ceramics
#handmadeceramics
#singaporeceramics",,19,1
1038,The Good Boys,2392257441914867530,2020-09-06 13:35:31,thegoodboys_sg,Photo by The Good Boys in The Good Boys Cafe with @aruna.banana. May be an image of 1 person.,"“Vegan-friendly and worth the bucks”
.
Always looking forward to stories by @aruna.banana , they’re always so pretty and garden-inspired🌿✨.
.
If you’re ever at TGB, or having one of our yummy treats, do send us your photos or videos — we’d love to share them with the Good Folk Fam🥰💕. 
.
📸 TGB Good Folk: @aruna.banana 
~
#savefnbsg #healthy #sgcafe #supportlocalsg #vegan #sgunited #stayhome #stayhomesg #coffee #latte #circuitbreakersg #jiaklocal #cafesg #sgfoodies  #superfood #acai #acaisg #health #instafood #eatclean #sgeats #sgfood #tgbcafe #thegoodboyscafe #sg #igsg #igsgfood #instafood_sg",The Good Boys Cafe,42,2
1039,Singapore’s Events Management,2392242518110992236,2020-09-06 13:05:52,themeetupsg,"Photo by Singapore’s Events Management on September 06, 2020. May be an image of text that says 'themeetlupSG 10 THINGS TO NOT DO WHEN PLANNING BIRTHDAY EVENTS Don't turn your birthday events into a disaster!'.","✨10 Things to NOT do when planning Birthday Events ✨⁣
⁣
Birthday🎂 is the time & occasion to celebrate the significant milestones in your life, together with your loved ones and close friends🥰⁣
⁣
Though birthdays are definitely joyous occasions, the planning can be really stressful when all you want is for it to be perfect😫⁣
⁣
Fret not, TheMeetUpSG is here to help you🤩⁣
⁣
Swipe 👉for our tips on what NOT to do when planning Birthday Events 👀⁣
⁣
Wanna find out the rest? Click the link on our bio to read our full blog post❗️⁣
⁣
P.S. Make your Birthday Planning easier by leaving it to us - TheMeetUpSG🙌🏼 From Decor to Logistics, we got ya 🤝 DM us to find out more📲⁣",,58,15
1040,Karybella,2392233708419443387,2020-09-06 12:48:22,karybella.plays,Photo by Karybella in Singapore.,"Keep your children meaningfully engaged this school holidays with our “Wood you paint?” set. 

Wood you paint? 
Be like Piccaso: Don’t overthink, just paint. 

With 7 wood pieces, there is one for each day of the week. For the eager friends with overflowing creativity, paint all of them at one go. 12 pots of non-toxic paint with 1 tip brush, 1 flat brush and 1 palette are included to paint these wood pieces however you wish. 

Includes: 7 wood pieces (5-8cm), 12 paint pots, 1 tip brush, 1 flat brush, 1 paint palette 
These are natural wood pieces with wood barks. Please expect difference in size, grains and rings, and natural flaking of the wood barks. 

DM to order. 

. 
. 
. 
. 
. 
. 

sgliving
#sglearning
#sgkidsactivities
#circuitbreakersg
#looseparts
#loosepartplay
#sgmommies
#sgkids 
#openededplay 
#playandlearn
#sgmums
#preschoolathome
#sgbaby
#preschoolactivities
#handsonlearning
#invitationtoplay
#paintonwood",Singapore,15,1
1041,Reusable Face Mask,2392209423408648434,2020-09-06 12:01:10,maskon__sg,"Photo by Reusable Face Mask on September 06, 2020. May be an image of 1 person.","Not all heroes wear capes. But every hero wears a mask! ⁠
⁠
By putting on a mask, you can keep yourself and those around safe. ⁠
⁠
Get @maskon_sg today!⁠
⁠
#AlwaysMaskOn #MaskOn😷⁠",,20,1
