,Comments,Datetime,num_words
2035,How do I know where is the machine nearest to my house to.collect?,2021-01-28,12
2036,Got mine and it is good.,2021-01-28,6
2037,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2021-01-28,21
2039,I wash my mask daily. Its sweaty after a day.,2021-01-28,10
2041,"""It can be washed once a week?"" How many people do not wash their mask after used?",2021-01-28,17
2042,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2021-01-28,13
2046,Thank you Mdm Ho Ching,2021-01-28,5
2047,Keane Wong can go collect liao,2021-01-28,6
2049,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2021-01-28,9
2050,"Actually, it was largely political MULTIPLICATION.  The more people who were listed as having (and dying from) the Wu Flu, the more taxpayer money went into the pockets of the doctors and hospitals making the reports.  Meanwhile, governors were sending infectious patients into nursing homes populated by highly vulnerable and susceptible old folks. ",2021-01-28,53
2051,Why ? because there individual rights supersede responsibility to society. Bad attitude.,2021-01-28,11
2052,Public health measure Or Public  CONTROL measure?,2021-01-28,7
2053,Do not blame it to politics! Blame it on the quality of the citizen?   Believing in science or believing the preacher?,2021-01-28,21
2054,Only that more people died in Democrat-run states - including in proportion to population and to recorded Covid-19 cases.,2021-01-28,17
2055,"DR Fauci's comment is distracting attention from the fault line of the so called democratic system, where political parties would spend billions of $$$$$$$ and resources during the presidential election year neglecting the real and imminent threat to their people, such as the Covid-19, and relegating it as a hoax.",2021-01-28,48
2056,Glad Biden and Fauci are at the helm now. 🙏,2021-01-28,9
2058,"(Dr. Fauci is a sharp American 1%/minion tool.)  President Biden of the People's Republic of America (PRA) will, calmly and peacefully, mask the American 99% weak, women and children with Dr. Fauci's latest prescriptions. (The PRA is in full solidarity with the WHO 1%/minion fat men.)  Everywhere. ",2021-01-28,44
2059,USA is a failed democracy and a failed state under trump.,2021-01-28,11
2062,This is exactly the problems . Those stirers only stir to keep their jobs. We might be next soon. Even TraceTogether which can help police investigation also stirred,2021-01-28,27
2063,Well yes. The Democrats sacrificed their own citizens to inflate the death toll to make Trump look bad.  https://www.msn.com/en-us/health/medical/gov-cuomos-controversial-order-requiring-nursing-homes-to-admit-covid-19-patients-was-reportedly-removed-from-new-yorks-health-website/ar-BB14GiNL,2021-01-28,18
2064,"People, whatever you believe in or your reasoning is, it is unfair to others if your action can harm people. To the authorities, please step up the enforcement and public education. Bring back the campaign days of old, like how well we did with the courtesy campaign. I think it is very relevant today because our demographic is more diverse. We need to develop a Singaporean core value.",2021-01-28,68
2065,"People will not risk their lives for no good reason. The fact that you need enforcement officers to enforce the measures, show that the risk to health is extremely small. The survival rate in the event of a covid infection is 99.95%. To impose on how people live their lives is tyranny.",2021-01-28,51
2066,Well done 👏👏👏!  Irresponsible people have to be fined in order to learn!,2021-01-28,12
2067,Thank you for contributing to the salaries of the safe distance ambassadors.,2021-01-28,12
2068,Also need more checks to be done at void decks where residents are openly smoking with large groups of people at the rest areas discriminately despite visible NO SMOKING signs are clearly seen. ,2021-01-28,33
2069,What's wrong with this picture!!? Allowing positive cases into our city is OK..but taking issues with our own citizens is plain BS!,2021-01-28,22
2070,"Loose, Grey and controversial rules:- 1. Holding any kind of drink/food in hand entitles one not to wear mask or unmasked. 2. Smoking while walking/holding a cigarette no need mask. The exhalation is a double whammy to people walking nearby. Threats of harmful smoke particles and potential virus droplets. 3. Wearing exercise gears without actual doing physically strain movements, an excuse to unmask. I bet their heart rate is even slower than my regular heart beats.  These ""loopholes"" should be plugged to avoid ambiguous understanding. How? I don't know. But the government can do something if they are determined enough. They have the resources and authority for it.",2021-01-28,106
2071,"Just increase the sentence, a minimum 6 month jail term or $50k fine for 1st time offenders who don't wear mask. It's serious with regards to health. Surely will deter people. For work permit or foreigner, just deport them",2021-01-28,34
2072,"Are these ""enforcers"" going to be held responsible should someone pass out from lack of oxygen due to mask wearing? 🤷🏻‍♀️ Just saying.",2021-01-28,22
2073,"After vaccination, still have to wear mask?? If yes, what the point of vaccination 💉?",2021-01-28,14
2074,"Just a point to share base on what I saw. Old aunt inside MRT cabin told the other aunt don't sit beside her as keep a distance away. Majority Singaporean use public transport to work, school, one place to another. How to keep this practice as there's a timing to report to work, school & appointment. Not everyone own a car or can afford to take taxi or grab regularly. If you don't feel secure, it's better you stay at home permenatly.  $300 to those earning sky high salary may be peanut but will be very useful to those with a family to support.  Go out just put on a mask.",2021-01-28,105
2075,"Yes, catch them. Yesterday morning I was at Pek Kio market / hawker centre. Wanted to buy 1/2 roast duck home for lunch. But uncle stall holder wore his mask beneath his nose when I approach the stall amd he turned his head. I am not buying and walked away. Alot of such operators are not doing what is right. Especially they are selling us FOOD.",2021-01-28,64
2077,"Masks work as good the ""vaccines"".",2021-01-28,6
2078,Thank you all for your contribution towards nation building.,2021-01-28,9
2079,Apply the fines collected to giveaway more marks to Singaporeans.,2021-01-28,10
2080,Wow 2.5 million from fine. A family with that amount could start a nesting egg.,2021-01-28,14
2081,You have to pay a price to be special.🙊,2021-01-28,9
2082,If really work hard..can issue more than 10k fines,2021-01-28,9
2083,Local gets fined they must pay up....foreigners gets fined will the authority make them pay too? Cos look at the foreign malaysia vehicles with many outstanding fines not paid since 2016.....they still able to drive on our sg roads till today....go look at all those posted SG Road Vigilante - SGRV,2021-01-28,52
2084,That no is clearly too little,2021-01-28,6
2085,"If covid is that serious in sg, why then is Mr Wong keep insisting to import new cases.",2021-01-28,18
2086,Why don't come to serangoon central market. Every day lots and lots of old men no masks and gambling in big groups no smm,2021-01-28,23
2087,"Wow! A lot of rich Singaporeans, thank you for funding our vaccines.",2021-01-28,12
2088,I had a friend taking a bite near a friend table and was standing biting food and a ambassador approached her and saying that she is not putting on a mask??!! People here walking ard openly without a mask no ambassador taking action??!! Is it being fair?? Ambassador on duty here should know them but just ignore it!?? ,2021-01-28,58
2089,Thats just the actual 10% that doesn't wear masks. I see them everywhere.,2021-01-28,11
2090,Please increase the fine since $300 look like not very pain to some rich or stubborn Singaporean or FT 🙏🏻.,2021-01-28,18
2091,"Usually the SDA will just remind us to put on the masks when we forgot to put them on after a meal. Those who were fined were probably too stubborn to adhere to the rules, not just mere forgetfulness.",2021-01-28,39
2092,Thats like the number of pax I saw over the past 9 mths who ain't wearing their mask properly.,2021-01-28,17
2093,Those are not under a spell. 😆,2021-01-28,6
2094,Every safe distancing ambassador keeps a box of masks - authorise to issue to those without masks at $20 a piece,2021-01-28,19
2095,Sadly there are no safety ambassadors where it is needed and I don’t understand why they always have to go with buddy?,2021-01-28,23
2096,"Statistically, the majority of the cases are imported. Please catch and fine whoever let  them in too. Fair is fair mah.",2021-01-28,21
2099,Give & now take back more....what a Fxxking good deal sia.🤬🤬🤬.,2021-01-28,11
2100,Yes i agree the gov need to fine more singaporean to feed those useless ambassader.feel pity for this group of advisor only can act like a dog keep barking at people without any empower,2021-01-28,33
2101,1700 people got fined for daring to breathe in fresh air and there are sheeple who are asking for stiffer punishments to be meted out. We totally deserve to be enslaved by the new world...I mean the new normal.,2021-01-28,39
2102,At least can recoup some $ given out from the reserves chest with more time and fines the deficit will narrow,2021-01-28,20
2103,Saw this angmo lady on Friday wear shield with no mask Wtf,2021-01-28,12
2104,Nice some money collected back to pay ambassadors. What a nice balance and trade off,2021-01-28,15
2105,People are getting forgetful there is still a virus out there. Just increase the penalty real hard no mercy.,2021-01-28,19
2106,Why so stupid wanna challenge the law.  Yr mother born u without brain ?,2021-01-28,13
2107,I believe ambassador did ask to keep your mask on as a warning .. but some act hero either u counter them or wear than take off and kena spot again .. ObiGood to u,2021-01-28,33
2108,"No comment I wanna cry , my old home gone sci-fi mumbo-jumbo,  I wanna cry. ",2021-01-28,12
2109,Go outside Botanical Gardens. Many to catch. See the difference between Locals and FT,2021-01-28,14
2110,For what still so many still not wearing,2021-01-28,8
2111,Who are they? Locals? Foreigners?,2021-01-28,5
2112,"Yes, it is time to increase the fines for those not wearing them masks.",2021-01-28,14
2113,"Now i saw, many, they put up their palms on to the temperature scanner and purposely not feeling guilty in scanning their IDs on the scanner nor log in the safe entry with their HPs.  Reason - No one Jaga.  So just quick quick getting in with their care-less expression on their face. How like that ??? How to track these irresponsibpe people ??? Not wear masks is another issue.",2021-01-28,66
2114,Every rules was mentioned and now everything is in your hand.,2021-01-28,11
2115,"Masks when you are walking alone on the pavement, walking alone in the open field, waiting alone at the bus stop, driving in your own car with no passenger. LOL 2020 is the year where no logic, science or reasoning was heard, where for millions of millenia where humans thrived on fresh air and oxygen, they made oxygen bad for you and carbon dioxide good for you!! 👍👏",2021-01-28,66
2116, gahmen thank you for the angbao,2021-01-28,6
2117,"When I remind them  ""I got licence to not wear"" fist shown 👊",2021-01-28,12
2118,And the money goes towards....??? ,2021-01-28,5
2119,"Phase 3, covid-19, year 2021. Yet young up to old, breaking rules and regulations of covid-19. No wearing mask and arrogance. Not afraid of law.",2021-01-28,23
2120,Another form of monitory the government capitalised on.,2021-01-28,8
2121,INCREASE the fines 300 is NOTHING!!!,2021-01-28,5
2122,"Is strange that some people doesn't care about their lives , putting on your mask won't cost you anything.",2021-01-28,16
2123,"There are idiots out there, deliberately not wearing mask and ought to be fine",2021-01-28,14
2124,"Jurong East St 32 Hawker Food Centre  Ambassadors hiding inside the office the whole day Never go out patrol. Sometimes, CISCO too  https://ibb.co/mbghM7z  cc: Grace Fu",2021-01-28,24
2125,"Take some of this money to help those affected by covid-19.(Travel line, tour bus with no tourist now)",2021-01-28,19
2126,Still got tons of hardcore special idiots.  Please help them to be normal,2021-01-28,13
2128,idiots. no free treatments if they gana infected ,2021-01-28,8
2141,We hv very rich pp in Singapore,2021-01-28,7
2145,Edmond Rqy merci pour ta participation,2021-01-28,6
2146,Good revenue for the economy,2021-01-28,5
2150,My sincere empathy for those fined.  Live and let live. ❤,2021-01-28,10
2153,Thanks u stupid kam lam kia for contributions ,2021-01-28,8
2160,Better think twice about dining in. This isn't the first time it was reported in the news of diners getting infected. https://www.todayonline.com/world/how-coronavirus-infected-some-not-all-restaurant,2020-08-25,20
2161,People go to Starbucks to chit chat. Risk of spread to other customers is high,2020-08-25,15
2162,"Local authorities have mentioned that go out only when there is a need.. After your food, wear ur mask to prevent others to spread to u or vice versa. Have anyone really heed those advice? Low crime doesn't mean no crime. Low community spread doesn't mean that everything is under control now.",2020-08-27,50
2163,"Only the SB staff never kenna, cos they wore mask on that day.",2020-08-25,13
2164,Did the mask manufacturer pay you to write this?,2020-08-25,9
2165,"So if this happens to sg Starbucks or coffeebean , I think will have less people occupied the seats or tables with laptops . Hope theirs won't happen here .",2020-08-25,26
2166,The most of people's love to  lepak  for  long hours,2020-08-25,9
2172,Finally N95 grade masks 12 mths late but still better than never,2020-08-25,10
2173,I still don’t understand how we can use the same mask for a week without washing. ,2020-08-25,17
2174,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2020-08-25,19
2175,ya no need for vaccination  they're is a super mask out...all is golden,2020-08-25,13
2176,Where can we even buy ?,2020-08-25,5
2177,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2020-08-25,30
2178,who cares every 1 trying to cash in on this pandemic...,2020-08-25,10
2179,Retailing at $18. It's about profit. Same as vaccine..,2020-08-25,7
2180,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2020-08-25,44
2181,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2020-08-25,14
2182,Good !  When can we collect it at the vending machine ? ,2020-08-25,10
2183,The best bullet proof vest still need to be subjected to real spraying bullets.,2020-08-25,14
2184,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2020-08-25,21
2185,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2020-08-25,160
2186,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2020-08-25,14
2187,Congratulations to our local team.,2020-08-25,5
2189,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2020-08-25,9
2190,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.  It is disgusting to wear the same face mask all week.  Please adopt higher standards of personal hygiene.  ",2020-08-25,45
2191,"‘The antiviral and antibacterial performance will gradually reduce with each subsequent wash.’ Even though it’s disgusting not washing the mask, it’s still a kind gesture to give it free. ",2020-08-25,31
2192,"Thank you.  🌻🌻  Don't let down the guard, as new variant of virus emerging.  🙏",2020-08-25,12
2193,"Why only one this time round,many elderly with knee pain using an umbrella,bamboo stick since unable to afford a walking stick had to struggle walking limping from their home to the vending machine if lucky maybe a few meters or down the block for others it could be between 100 to 300meters distance by the time the collection is over he she may be panting at home all for the sake of a free mask ",2020-08-25,75
2194,How do I know where is the machine nearest to my house to.collect?,2020-08-25,12
2195,Got mine and it is good.,2020-08-25,6
2196,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2020-08-25,21
2198,I wash my mask daily. Its sweaty after a day.,2020-08-25,10
2200,"""It can be washed once a week?"" How many people do not wash their mask after used?",2020-08-25,17
2201,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2020-08-25,13
2205,Thank you Mdm Ho Ching,2020-08-25,5
2206,Keane Wong can go collect liao,2020-08-25,6
2208,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2020-08-25,9
2209,"Actually, it was largely political MULTIPLICATION.  The more people who were listed as having (and dying from) the Wu Flu, the more taxpayer money went into the pockets of the doctors and hospitals making the reports.  Meanwhile, governors were sending infectious patients into nursing homes populated by highly vulnerable and susceptible old folks. ",2020-08-25,53
2210,Why ? because there individual rights supersede responsibility to society. Bad attitude.,2020-08-25,11
2211,Public health measure Or Public  CONTROL measure?,2020-08-25,7
2212,Do not blame it to politics! Blame it on the quality of the citizen?   Believing in science or believing the preacher?,2020-08-25,21
2213,Only that more people died in Democrat-run states - including in proportion to population and to recorded Covid-19 cases.,2020-08-25,17
2214,"DR Fauci's comment is distracting attention from the fault line of the so called democratic system, where political parties would spend billions of $$$$$$$ and resources during the presidential election year neglecting the real and imminent threat to their people, such as the Covid-19, and relegating it as a hoax.",2020-08-25,48
2215,Glad Biden and Fauci are at the helm now. 🙏,2020-08-25,9
2217,"(Dr. Fauci is a sharp American 1%/minion tool.)  President Biden of the People's Republic of America (PRA) will, calmly and peacefully, mask the American 99% weak, women and children with Dr. Fauci's latest prescriptions. (The PRA is in full solidarity with the WHO 1%/minion fat men.)  Everywhere. ",2020-08-25,44
2218,USA is a failed democracy and a failed state under trump.,2020-08-25,11
2221,This is exactly the problems . Those stirers only stir to keep their jobs. We might be next soon. Even TraceTogether which can help police investigation also stirred,2020-08-25,27
2222,Well yes. The Democrats sacrificed their own citizens to inflate the death toll to make Trump look bad.  https://www.msn.com/en-us/health/medical/gov-cuomos-controversial-order-requiring-nursing-homes-to-admit-covid-19-patients-was-reportedly-removed-from-new-yorks-health-website/ar-BB14GiNL,2020-08-25,18
2223,"People, whatever you believe in or your reasoning is, it is unfair to others if your action can harm people. To the authorities, please step up the enforcement and public education. Bring back the campaign days of old, like how well we did with the courtesy campaign. I think it is very relevant today because our demographic is more diverse. We need to develop a Singaporean core value.",2020-08-25,68
2224,"People will not risk their lives for no good reason. The fact that you need enforcement officers to enforce the measures, show that the risk to health is extremely small. The survival rate in the event of a covid infection is 99.95%. To impose on how people live their lives is tyranny.",2020-08-25,51
2225,Well done 👏👏👏!  Irresponsible people have to be fined in order to learn!,2020-08-25,12
2226,Thank you for contributing to the salaries of the safe distance ambassadors.,2020-08-25,12
2227,Also need more checks to be done at void decks where residents are openly smoking with large groups of people at the rest areas discriminately despite visible NO SMOKING signs are clearly seen. ,2020-08-25,33
2228,What's wrong with this picture!!? Allowing positive cases into our city is OK..but taking issues with our own citizens is plain BS!,2020-08-25,22
2229,"Loose, Grey and controversial rules:- 1. Holding any kind of drink/food in hand entitles one not to wear mask or unmasked. 2. Smoking while walking/holding a cigarette no need mask. The exhalation is a double whammy to people walking nearby. Threats of harmful smoke particles and potential virus droplets. 3. Wearing exercise gears without actual doing physically strain movements, an excuse to unmask. I bet their heart rate is even slower than my regular heart beats.  These ""loopholes"" should be plugged to avoid ambiguous understanding. How? I don't know. But the government can do something if they are determined enough. They have the resources and authority for it.",2020-08-25,106
2230,"Just increase the sentence, a minimum 6 month jail term or $50k fine for 1st time offenders who don't wear mask. It's serious with regards to health. Surely will deter people. For work permit or foreigner, just deport them",2020-08-25,34
2231,"Are these ""enforcers"" going to be held responsible should someone pass out from lack of oxygen due to mask wearing? 🤷🏻‍♀️ Just saying.",2020-08-25,22
2232,"After vaccination, still have to wear mask?? If yes, what the point of vaccination 💉?",2020-08-25,14
2233,"Just a point to share base on what I saw. Old aunt inside MRT cabin told the other aunt don't sit beside her as keep a distance away. Majority Singaporean use public transport to work, school, one place to another. How to keep this practice as there's a timing to report to work, school & appointment. Not everyone own a car or can afford to take taxi or grab regularly. If you don't feel secure, it's better you stay at home permenatly.  $300 to those earning sky high salary may be peanut but will be very useful to those with a family to support.  Go out just put on a mask.",2020-08-25,105
2234,"Yes, catch them. Yesterday morning I was at Pek Kio market / hawker centre. Wanted to buy 1/2 roast duck home for lunch. But uncle stall holder wore his mask beneath his nose when I approach the stall amd he turned his head. I am not buying and walked away. Alot of such operators are not doing what is right. Especially they are selling us FOOD.",2020-08-25,64
2236,"Masks work as good the ""vaccines"".",2020-08-25,6
2237,Thank you all for your contribution towards nation building.,2020-08-25,9
2238,Apply the fines collected to giveaway more marks to Singaporeans.,2020-08-25,10
2239,Wow 2.5 million from fine. A family with that amount could start a nesting egg.,2020-08-25,14
2240,You have to pay a price to be special.🙊,2020-08-25,9
2241,If really work hard..can issue more than 10k fines,2020-08-25,9
2242,Local gets fined they must pay up....foreigners gets fined will the authority make them pay too? Cos look at the foreign malaysia vehicles with many outstanding fines not paid since 2016.....they still able to drive on our sg roads till today....go look at all those posted SG Road Vigilante - SGRV,2020-08-25,52
2243,That no is clearly too little,2020-08-25,6
2244,"If covid is that serious in sg, why then is Mr Wong keep insisting to import new cases.",2020-08-25,18
2245,Why don't come to serangoon central market. Every day lots and lots of old men no masks and gambling in big groups no smm,2020-08-25,23
2246,"Wow! A lot of rich Singaporeans, thank you for funding our vaccines.",2020-08-25,12
2247,I had a friend taking a bite near a friend table and was standing biting food and a ambassador approached her and saying that she is not putting on a mask??!! People here walking ard openly without a mask no ambassador taking action??!! Is it being fair?? Ambassador on duty here should know them but just ignore it!?? ,2020-08-25,58
2248,Thats just the actual 10% that doesn't wear masks. I see them everywhere.,2020-08-25,11
2249,Please increase the fine since $300 look like not very pain to some rich or stubborn Singaporean or FT 🙏🏻.,2020-08-25,18
2250,"Usually the SDA will just remind us to put on the masks when we forgot to put them on after a meal. Those who were fined were probably too stubborn to adhere to the rules, not just mere forgetfulness.",2020-08-25,39
2251,Thats like the number of pax I saw over the past 9 mths who ain't wearing their mask properly.,2020-08-25,17
2252,Those are not under a spell. 😆,2020-08-25,6
2253,Every safe distancing ambassador keeps a box of masks - authorise to issue to those without masks at $20 a piece,2020-08-25,19
2254,Sadly there are no safety ambassadors where it is needed and I don’t understand why they always have to go with buddy?,2020-08-25,23
2255,"Statistically, the majority of the cases are imported. Please catch and fine whoever let  them in too. Fair is fair mah.",2020-08-25,21
2258,Give & now take back more....what a Fxxking good deal sia.🤬🤬🤬.,2020-08-25,11
2259,Yes i agree the gov need to fine more singaporean to feed those useless ambassader.feel pity for this group of advisor only can act like a dog keep barking at people without any empower,2020-08-25,33
2260,1700 people got fined for daring to breathe in fresh air and there are sheeple who are asking for stiffer punishments to be meted out. We totally deserve to be enslaved by the new world...I mean the new normal.,2020-08-25,39
2261,At least can recoup some $ given out from the reserves chest with more time and fines the deficit will narrow,2020-08-25,20
2262,Saw this angmo lady on Friday wear shield with no mask Wtf,2020-08-25,12
2263,Nice some money collected back to pay ambassadors. What a nice balance and trade off,2020-08-25,15
2264,People are getting forgetful there is still a virus out there. Just increase the penalty real hard no mercy.,2020-08-25,19
2265,Why so stupid wanna challenge the law.  Yr mother born u without brain ?,2020-08-25,13
2266,I believe ambassador did ask to keep your mask on as a warning .. but some act hero either u counter them or wear than take off and kena spot again .. ObiGood to u,2020-08-25,33
2267,"No comment I wanna cry , my old home gone sci-fi mumbo-jumbo,  I wanna cry. ",2020-08-25,12
2268,Go outside Botanical Gardens. Many to catch. See the difference between Locals and FT,2020-08-25,14
2269,For what still so many still not wearing,2020-08-25,8
2270,Who are they? Locals? Foreigners?,2020-08-25,5
2271,"Yes, it is time to increase the fines for those not wearing them masks.",2020-08-25,14
2272,"Now i saw, many, they put up their palms on to the temperature scanner and purposely not feeling guilty in scanning their IDs on the scanner nor log in the safe entry with their HPs.  Reason - No one Jaga.  So just quick quick getting in with their care-less expression on their face. How like that ??? How to track these irresponsibpe people ??? Not wear masks is another issue.",2020-08-25,66
2273,Every rules was mentioned and now everything is in your hand.,2020-08-25,11
2274,"Masks when you are walking alone on the pavement, walking alone in the open field, waiting alone at the bus stop, driving in your own car with no passenger. LOL 2020 is the year where no logic, science or reasoning was heard, where for millions of millenia where humans thrived on fresh air and oxygen, they made oxygen bad for you and carbon dioxide good for you!! 👍👏",2020-08-25,66
2275, gahmen thank you for the angbao,2020-08-25,6
2276,"When I remind them  ""I got licence to not wear"" fist shown 👊",2020-08-25,12
2277,And the money goes towards....??? ,2020-08-25,5
2278,"Phase 3, covid-19, year 2021. Yet young up to old, breaking rules and regulations of covid-19. No wearing mask and arrogance. Not afraid of law.",2020-08-25,23
2279,Another form of monitory the government capitalised on.,2020-08-25,8
2280,INCREASE the fines 300 is NOTHING!!!,2020-08-25,5
2281,"Is strange that some people doesn't care about their lives , putting on your mask won't cost you anything.",2020-08-25,16
2282,"There are idiots out there, deliberately not wearing mask and ought to be fine",2020-08-25,14
2283,"Jurong East St 32 Hawker Food Centre  Ambassadors hiding inside the office the whole day Never go out patrol. Sometimes, CISCO too  https://ibb.co/mbghM7z  cc: Grace Fu",2020-08-25,24
2284,"Take some of this money to help those affected by covid-19.(Travel line, tour bus with no tourist now)",2020-08-25,19
2285,Still got tons of hardcore special idiots.  Please help them to be normal,2020-08-25,13
2287,idiots. no free treatments if they gana infected ,2020-08-25,8
2300,We hv very rich pp in Singapore,2020-08-25,7
2304,Edmond Rqy merci pour ta participation,2020-08-25,6
2305,Good revenue for the economy,2020-08-25,5
2309,My sincere empathy for those fined.  Live and let live. ❤,2020-08-25,10
2312,Thanks u stupid kam lam kia for contributions ,2020-08-25,8
2319,Better think twice about dining in. This isn't the first time it was reported in the news of diners getting infected. https://www.todayonline.com/world/how-coronavirus-infected-some-not-all-restaurant,2020-08-25,20
2320,People go to Starbucks to chit chat. Risk of spread to other customers is high,2020-08-25,15
2321,"Local authorities have mentioned that go out only when there is a need.. After your food, wear ur mask to prevent others to spread to u or vice versa. Have anyone really heed those advice? Low crime doesn't mean no crime. Low community spread doesn't mean that everything is under control now.",2020-08-27,50
2322,"Only the SB staff never kenna, cos they wore mask on that day.",2020-08-25,13
2323,Did the mask manufacturer pay you to write this?,2020-08-25,9
2324,"So if this happens to sg Starbucks or coffeebean , I think will have less people occupied the seats or tables with laptops . Hope theirs won't happen here .",2020-08-25,26
2325,The most of people's love to  lepak  for  long hours,2020-08-25,9
2331,I think they are from the protest. :D,2020-03-12,7
2332,"Full of wastage... very harmful to the environment!! 😢  Well, luckily most of us in SG... do applied our common sense in this fight against Covid-19! 😷",2020-03-13,25
2333,The problem isn't masks. The problem is litter bugs.,2020-03-12,8
2334,Democracy is you can do whatever u want.  No gov forbid.  😂😂😂,2020-03-12,11
2335,Will the virus tainted mask pollute the water and results in another epidemic?,2020-03-13,13
2336,Those PROTESTORS will do anythong to destroy HK on behalf of overseas masters,2020-03-13,13
2337,this show is not plastic bag or bottle or straw causing the pollution is the human need to be educated. ,2020-03-13,20
2338,Are u interfering with their.... FREEDOM ?,2020-03-12,6
2339,Aaa...ahh Hong Kong! Again in the news for the wrong reasons.,2020-03-13,12
2341,know how to wreck havoc,2020-03-12,5
2344,How inconsiderate of them....  You people need to learn how to use a rubbish bin,2020-03-13,15
2345,"Dear Hong Kongers , we all give you a clap👏 , as a chinese , you made an AngMoh to pick rubbish in public for you ???  以你为荣",2020-03-12,23
2346,That’s weird.....Chinese people littering and using the waterways like their own personal garbage removal service.......never heard of that before. ,2020-03-12,22
2349,Finally N95 grade masks 12 mths late but still better than never,2020-03-13,10
2350,I still don’t understand how we can use the same mask for a week without washing. ,2020-03-13,17
2351,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2020-03-13,19
2352,ya no need for vaccination  they're is a super mask out...all is golden,2020-03-13,13
2353,Where can we even buy ?,2020-03-13,5
2354,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2020-03-13,30
2355,who cares every 1 trying to cash in on this pandemic...,2020-03-13,10
2356,Retailing at $18. It's about profit. Same as vaccine..,2020-03-13,7
2357,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2020-03-13,44
2358,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2020-03-13,14
2359,Good !  When can we collect it at the vending machine ? ,2020-03-13,10
2360,The best bullet proof vest still need to be subjected to real spraying bullets.,2020-03-13,14
2361,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2020-03-13,21
2362,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2020-03-13,160
2363,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2020-03-13,14
2364,Congratulations to our local team.,2020-03-13,5
2366,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2020-03-13,9
2367,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.  It is disgusting to wear the same face mask all week.  Please adopt higher standards of personal hygiene.  ",2020-03-13,45
2368,"‘The antiviral and antibacterial performance will gradually reduce with each subsequent wash.’ Even though it’s disgusting not washing the mask, it’s still a kind gesture to give it free. ",2020-03-13,31
2369,"Thank you.  🌻🌻  Don't let down the guard, as new variant of virus emerging.  🙏",2020-03-13,12
