,Post Description,Post Datetime,Comments,Comment Datetime,num_words
186,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,Thanks MR LEE gov singapore today have giving us temperate relieves fun . Im thankful alot that it for PR too. Hope it can get fast as possible 🙏🙏🙏,2020-04-04 05:54:37+00:00,27
187,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,THANK YOU!! IM A LOYAL FAN OF YOURS!💖YOURE A GREAT LEADER! I ASPIRE TO BE LIKE U! @saltee2.3,2020-04-04 09:51:18+00:00,18
188,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,Without fear. I can recommend anyone to Mrs Grace because she's a honest and trustworthy man I appreciate her for his good deeds @grace_cuifx,2020-04-04 11:05:08+00:00,22
192,"@amktowncouncil has completed its Masterplan for the next five years. I was supposed to launch it this weekend along with an exhibition, but with the tighter measures to stem the spread COVID-19, this was called off.

The pandemic has preoccupied all of us, but we cannot drop everything and wait for it to pass. As we fight COVID-19, we must continue improving our home, and keep building Singapore. This e-book (https://bit.ly/amkmasterplan) outlines our plans for Ang Mo Kio. Residents can look forward to new aquatic playgrounds, a Sports Recreation Hub, and better amenities and facilities. A copy of the book will be delivered to all AMK households.

These new plans would not be possible without the collective efforts of grassroots leaders, town councillors and advisors. Not forgetting our residents, too, for their support over the years! We may be facing dark clouds now, but I am confident that our future is bright. – LHL (Photo by me)",2020-03-28 11:03:19+00:00,"Dear Mr Lee, To save Singapore from this pandemic please bring rules to open windows in public buses and MRT. We feel the air inside is quite bad and feel safe to wear masks even we don’t feel sick. Also some people inside are coughing at will without any masks or thinking anything about hygiene. These people should be fined. At present not feeling safe in the public transportation and please do something before it’s too late. Thank you.",2020-03-29 11:04:14+00:00,81
194,"@amktowncouncil has completed its Masterplan for the next five years. I was supposed to launch it this weekend along with an exhibition, but with the tighter measures to stem the spread COVID-19, this was called off.

The pandemic has preoccupied all of us, but we cannot drop everything and wait for it to pass. As we fight COVID-19, we must continue improving our home, and keep building Singapore. This e-book (https://bit.ly/amkmasterplan) outlines our plans for Ang Mo Kio. Residents can look forward to new aquatic playgrounds, a Sports Recreation Hub, and better amenities and facilities. A copy of the book will be delivered to all AMK households.

These new plans would not be possible without the collective efforts of grassroots leaders, town councillors and advisors. Not forgetting our residents, too, for their support over the years! We may be facing dark clouds now, but I am confident that our future is bright. – LHL (Photo by me)",2020-03-28 11:03:19+00:00,👍🏻💪🏻🌹😍...Lets contd upsize love n support..downsize stress n anxiety..Life has to go on...We shall Rebuild It❤️ together once again!,2020-03-29 13:46:52+00:00,22
200,"@amktowncouncil has completed its Masterplan for the next five years. I was supposed to launch it this weekend along with an exhibition, but with the tighter measures to stem the spread COVID-19, this was called off.

The pandemic has preoccupied all of us, but we cannot drop everything and wait for it to pass. As we fight COVID-19, we must continue improving our home, and keep building Singapore. This e-book (https://bit.ly/amkmasterplan) outlines our plans for Ang Mo Kio. Residents can look forward to new aquatic playgrounds, a Sports Recreation Hub, and better amenities and facilities. A copy of the book will be delivered to all AMK households.

These new plans would not be possible without the collective efforts of grassroots leaders, town councillors and advisors. Not forgetting our residents, too, for their support over the years! We may be facing dark clouds now, but I am confident that our future is bright. – LHL (Photo by me)",2020-03-28 11:03:19+00:00,"Indeed, we need to plan for tomorrow still 👏👏👏",2020-03-30 04:41:29+00:00,8
201,"@amktowncouncil has completed its Masterplan for the next five years. I was supposed to launch it this weekend along with an exhibition, but with the tighter measures to stem the spread COVID-19, this was called off.

The pandemic has preoccupied all of us, but we cannot drop everything and wait for it to pass. As we fight COVID-19, we must continue improving our home, and keep building Singapore. This e-book (https://bit.ly/amkmasterplan) outlines our plans for Ang Mo Kio. Residents can look forward to new aquatic playgrounds, a Sports Recreation Hub, and better amenities and facilities. A copy of the book will be delivered to all AMK households.

These new plans would not be possible without the collective efforts of grassroots leaders, town councillors and advisors. Not forgetting our residents, too, for their support over the years! We may be facing dark clouds now, but I am confident that our future is bright. – LHL (Photo by me)",2020-03-28 11:03:19+00:00,"My relatives there, I miss AMK!",2020-03-30 14:56:51+00:00,6
202,"@amktowncouncil has completed its Masterplan for the next five years. I was supposed to launch it this weekend along with an exhibition, but with the tighter measures to stem the spread COVID-19, this was called off.

The pandemic has preoccupied all of us, but we cannot drop everything and wait for it to pass. As we fight COVID-19, we must continue improving our home, and keep building Singapore. This e-book (https://bit.ly/amkmasterplan) outlines our plans for Ang Mo Kio. Residents can look forward to new aquatic playgrounds, a Sports Recreation Hub, and better amenities and facilities. A copy of the book will be delivered to all AMK households.

These new plans would not be possible without the collective efforts of grassroots leaders, town councillors and advisors. Not forgetting our residents, too, for their support over the years! We may be facing dark clouds now, but I am confident that our future is bright. – LHL (Photo by me)",2020-03-28 11:03:19+00:00,Thank You PM and AMK grassroots leaders!,2020-03-31 05:02:48+00:00,7
205,"Took part in an Extraordinary Virtual @g20org Leaders’ Summit this evening. It was called by Saudi Arabia, holding the G20 Presidency this year, to discuss the COVID-19 pandemic. The outbreak has permeated and changed all the norms of our daily lives — including the way business is conducted.

This is a global crisis, and needs a global solution. I called on the leaders to collaborate in three areas:

1. Public health — helping one another fight the outbreak;
2. Our economies — to save businesses and our citizens’ jobs; 
3. Science and research — to find a treatment or vaccine for COVID-19, and prepare for future pandemics.

The pandemic will eventually end, but it will not be the last one the world faces. We must learn from our experiences, and emerge stronger and more resilient from them. – LHL (MCI Photo by Zinkie Aw)",2020-03-26 15:17:20+00:00,"Take care, dear Pm Lee",2020-03-27 14:59:10+00:00,5
211,"Took part in an Extraordinary Virtual @g20org Leaders’ Summit this evening. It was called by Saudi Arabia, holding the G20 Presidency this year, to discuss the COVID-19 pandemic. The outbreak has permeated and changed all the norms of our daily lives — including the way business is conducted.

This is a global crisis, and needs a global solution. I called on the leaders to collaborate in three areas:

1. Public health — helping one another fight the outbreak;
2. Our economies — to save businesses and our citizens’ jobs; 
3. Science and research — to find a treatment or vaccine for COVID-19, and prepare for future pandemics.

The pandemic will eventually end, but it will not be the last one the world faces. We must learn from our experiences, and emerge stronger and more resilient from them. – LHL (MCI Photo by Zinkie Aw)",2020-03-26 15:17:20+00:00,❤️ take care mr prime minister,2020-03-28 05:41:51+00:00,5
213,"Took part in an Extraordinary Virtual @g20org Leaders’ Summit this evening. It was called by Saudi Arabia, holding the G20 Presidency this year, to discuss the COVID-19 pandemic. The outbreak has permeated and changed all the norms of our daily lives — including the way business is conducted.

This is a global crisis, and needs a global solution. I called on the leaders to collaborate in three areas:

1. Public health — helping one another fight the outbreak;
2. Our economies — to save businesses and our citizens’ jobs; 
3. Science and research — to find a treatment or vaccine for COVID-19, and prepare for future pandemics.

The pandemic will eventually end, but it will not be the last one the world faces. We must learn from our experiences, and emerge stronger and more resilient from them. – LHL (MCI Photo by Zinkie Aw)",2020-03-26 15:17:20+00:00,I like your tea 🍵 cup,2020-03-28 12:00:46+00:00,5
214,"Took part in an Extraordinary Virtual @g20org Leaders’ Summit this evening. It was called by Saudi Arabia, holding the G20 Presidency this year, to discuss the COVID-19 pandemic. The outbreak has permeated and changed all the norms of our daily lives — including the way business is conducted.

This is a global crisis, and needs a global solution. I called on the leaders to collaborate in three areas:

1. Public health — helping one another fight the outbreak;
2. Our economies — to save businesses and our citizens’ jobs; 
3. Science and research — to find a treatment or vaccine for COVID-19, and prepare for future pandemics.

The pandemic will eventually end, but it will not be the last one the world faces. We must learn from our experiences, and emerge stronger and more resilient from them. – LHL (MCI Photo by Zinkie Aw)",2020-03-26 15:17:20+00:00,Seems too Busy with things Out here Boss...!! 👏👏🙌,2020-03-28 20:18:10+00:00,8
215,"Took part in an Extraordinary Virtual @g20org Leaders’ Summit this evening. It was called by Saudi Arabia, holding the G20 Presidency this year, to discuss the COVID-19 pandemic. The outbreak has permeated and changed all the norms of our daily lives — including the way business is conducted.

This is a global crisis, and needs a global solution. I called on the leaders to collaborate in three areas:

1. Public health — helping one another fight the outbreak;
2. Our economies — to save businesses and our citizens’ jobs; 
3. Science and research — to find a treatment or vaccine for COVID-19, and prepare for future pandemics.

The pandemic will eventually end, but it will not be the last one the world faces. We must learn from our experiences, and emerge stronger and more resilient from them. – LHL (MCI Photo by Zinkie Aw)",2020-03-26 15:17:20+00:00,U sie only sg will be happy,2020-06-20 06:08:17+00:00,7
217,"The March school holidays are here. It is a good time for our little superheroes to take a short break from studying and refresh themselves ahead of the next term.

Hope parents will also take time out to spend with your kids. Many of our local attractions and hotels are having offers during this period. Our parks and playgrounds are also great places to run about and get some sunshine. Town Councils have stepped up cleaning of these areas to keep everyone safe.

Do continue to take the necessary precautions, be socially responsible even while you’re having fun outside, and let’s all help keep #SGclean! – LHL (Jalan Kayu’s friendly neighbourhood Spider-Man. / MCI Photo by Clement Goh)",2020-03-13 10:02:02+00:00,U know thst rarely happens,2020-03-15 02:01:17+00:00,5
218,"The March school holidays are here. It is a good time for our little superheroes to take a short break from studying and refresh themselves ahead of the next term.

Hope parents will also take time out to spend with your kids. Many of our local attractions and hotels are having offers during this period. Our parks and playgrounds are also great places to run about and get some sunshine. Town Councils have stepped up cleaning of these areas to keep everyone safe.

Do continue to take the necessary precautions, be socially responsible even while you’re having fun outside, and let’s all help keep #SGclean! – LHL (Jalan Kayu’s friendly neighbourhood Spider-Man. / MCI Photo by Clement Goh)",2020-03-13 10:02:02+00:00,This one at buangkok lol behind my block 😂,2020-03-15 04:12:45+00:00,8
219,"The March school holidays are here. It is a good time for our little superheroes to take a short break from studying and refresh themselves ahead of the next term.

Hope parents will also take time out to spend with your kids. Many of our local attractions and hotels are having offers during this period. Our parks and playgrounds are also great places to run about and get some sunshine. Town Councils have stepped up cleaning of these areas to keep everyone safe.

Do continue to take the necessary precautions, be socially responsible even while you’re having fun outside, and let’s all help keep #SGclean! – LHL (Jalan Kayu’s friendly neighbourhood Spider-Man. / MCI Photo by Clement Goh)",2020-03-13 10:02:02+00:00,Bro my exams are right after march holidays. 🤡,2020-03-15 09:00:31+00:00,8
220,"The March school holidays are here. It is a good time for our little superheroes to take a short break from studying and refresh themselves ahead of the next term.

Hope parents will also take time out to spend with your kids. Many of our local attractions and hotels are having offers during this period. Our parks and playgrounds are also great places to run about and get some sunshine. Town Councils have stepped up cleaning of these areas to keep everyone safe.

Do continue to take the necessary precautions, be socially responsible even while you’re having fun outside, and let’s all help keep #SGclean! – LHL (Jalan Kayu’s friendly neighbourhood Spider-Man. / MCI Photo by Clement Goh)",2020-03-13 10:02:02+00:00,The future leaders of our country,2020-03-16 06:01:04+00:00,6
226,"The March school holidays are here. It is a good time for our little superheroes to take a short break from studying and refresh themselves ahead of the next term.

Hope parents will also take time out to spend with your kids. Many of our local attractions and hotels are having offers during this period. Our parks and playgrounds are also great places to run about and get some sunshine. Town Councils have stepped up cleaning of these areas to keep everyone safe.

Do continue to take the necessary precautions, be socially responsible even while you’re having fun outside, and let’s all help keep #SGclean! – LHL (Jalan Kayu’s friendly neighbourhood Spider-Man. / MCI Photo by Clement Goh)",2020-03-13 10:02:02+00:00,"SG has been a model handling this crisis thanks to the Govt. As cases continue to rise, is it possible to have an unscheduled school holiday (2-3wks) to help flatten the curve more?  We can always offset vs future school holidays as well during this extraordinary situation.",2020-03-25 16:15:26+00:00,47
227,"The March school holidays are here. It is a good time for our little superheroes to take a short break from studying and refresh themselves ahead of the next term.

Hope parents will also take time out to spend with your kids. Many of our local attractions and hotels are having offers during this period. Our parks and playgrounds are also great places to run about and get some sunshine. Town Councils have stepped up cleaning of these areas to keep everyone safe.

Do continue to take the necessary precautions, be socially responsible even while you’re having fun outside, and let’s all help keep #SGclean! – LHL (Jalan Kayu’s friendly neighbourhood Spider-Man. / MCI Photo by Clement Goh)",2020-03-13 10:02:02+00:00,Either that or try run online learning via mobile devices Skype/Zoom/videos and lessons for a while while preparing concurrently next course of actions.  We can’t deny this is almost like war but not like past wars at all. For your kind honorable consideration please.  Our kids are also stressed studying and anything to help the situation helps us all. Thank you for hearing us out.,2020-03-25 16:17:46+00:00,68
228,"Met many Yio Chu Kang residents doing their Sunday morning shopping and having breakfast during my visit to Ang Mo Kio 628 Market and Food Centre this morning. Glad they are following official advisories and coping calmly with the COVID-19 situation. — LHL
⠀⠀⠀⠀⠀⠀⠀
(PMO Video by Alex Qiu and Chiez How)⠀⠀⠀⠀⠀⠀⠀",2020-03-08 11:35:18+00:00,"It was blowing after $10,000 in just 7days with an investment of $1,000 with Mrs @erin_arison I wish I had been doing this for years",2020-03-09 08:02:35+00:00,21
229,"Met many Yio Chu Kang residents doing their Sunday morning shopping and having breakfast during my visit to Ang Mo Kio 628 Market and Food Centre this morning. Glad they are following official advisories and coping calmly with the COVID-19 situation. — LHL
⠀⠀⠀⠀⠀⠀⠀
(PMO Video by Alex Qiu and Chiez How)⠀⠀⠀⠀⠀⠀⠀",2020-03-08 11:35:18+00:00,Keep spirit and through on... God bless Daddy and others...,2020-03-09 10:25:45+00:00,10
233,"Met many Yio Chu Kang residents doing their Sunday morning shopping and having breakfast during my visit to Ang Mo Kio 628 Market and Food Centre this morning. Glad they are following official advisories and coping calmly with the COVID-19 situation. — LHL
⠀⠀⠀⠀⠀⠀⠀
(PMO Video by Alex Qiu and Chiez How)⠀⠀⠀⠀⠀⠀⠀",2020-03-08 11:35:18+00:00,"Looks like you had a good day, PM! Keep up the great work!",2020-03-10 08:29:41+00:00,13
238,"Met many Yio Chu Kang residents doing their Sunday morning shopping and having breakfast during my visit to Ang Mo Kio 628 Market and Food Centre this morning. Glad they are following official advisories and coping calmly with the COVID-19 situation. — LHL
⠀⠀⠀⠀⠀⠀⠀
(PMO Video by Alex Qiu and Chiez How)⠀⠀⠀⠀⠀⠀⠀",2020-03-08 11:35:18+00:00,What happened to crowd control and six feet social distancing? I worry our complacency will make us end up like other hotspots. We need to be proactive not reactive.,2020-03-23 05:34:55+00:00,29
242,"Dr S Vasoo, who helps me out in Teck Ghee, has formed the Teck Ghee CARE Task Force to coordinate efforts to keep our residents safe from COVID-19. The task force will identify residents affected by this current crisis, particularly the elderly and vulnerable, and help them get financial, employment, health and hygiene support.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
The task force brings together all the RCs in Teck Ghee, together with my Youth Networks, two Community Club Management Committees, Citizens' Consultative Committee, and AMKFSC Community Services. It is in these challenging times that the Singapore spirit shines brightest. Let us continue to look out for one another, especially those who need some extra help. Together, we will win this battle against the virus. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(The first meeting of the Teck Ghee Task Force on Thursday evening. / Photo by Teck Ghee Community Club)",2020-03-07 06:57:30+00:00,thank you. May Singspore overcome this crisis in spite of the spread of virus🇸🇬💟,2020-03-07 22:58:07+00:00,14
245,"Dr S Vasoo, who helps me out in Teck Ghee, has formed the Teck Ghee CARE Task Force to coordinate efforts to keep our residents safe from COVID-19. The task force will identify residents affected by this current crisis, particularly the elderly and vulnerable, and help them get financial, employment, health and hygiene support.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
The task force brings together all the RCs in Teck Ghee, together with my Youth Networks, two Community Club Management Committees, Citizens' Consultative Committee, and AMKFSC Community Services. It is in these challenging times that the Singapore spirit shines brightest. Let us continue to look out for one another, especially those who need some extra help. Together, we will win this battle against the virus. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(The first meeting of the Teck Ghee Task Force on Thursday evening. / Photo by Teck Ghee Community Club)",2020-03-07 06:57:30+00:00,رئيس وزراء سنغافورة新加坡总理 The Prime Minister of Singapore,2020-03-08 08:24:57+00:00,5
247,"Dr S Vasoo, who helps me out in Teck Ghee, has formed the Teck Ghee CARE Task Force to coordinate efforts to keep our residents safe from COVID-19. The task force will identify residents affected by this current crisis, particularly the elderly and vulnerable, and help them get financial, employment, health and hygiene support.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
The task force brings together all the RCs in Teck Ghee, together with my Youth Networks, two Community Club Management Committees, Citizens' Consultative Committee, and AMKFSC Community Services. It is in these challenging times that the Singapore spirit shines brightest. Let us continue to look out for one another, especially those who need some extra help. Together, we will win this battle against the virus. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(The first meeting of the Teck Ghee Task Force on Thursday evening. / Photo by Teck Ghee Community Club)",2020-03-07 06:57:30+00:00,Keep through on... Keep spirit on..,2020-03-09 04:41:52+00:00,6
248,"Dr S Vasoo, who helps me out in Teck Ghee, has formed the Teck Ghee CARE Task Force to coordinate efforts to keep our residents safe from COVID-19. The task force will identify residents affected by this current crisis, particularly the elderly and vulnerable, and help them get financial, employment, health and hygiene support.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
The task force brings together all the RCs in Teck Ghee, together with my Youth Networks, two Community Club Management Committees, Citizens' Consultative Committee, and AMKFSC Community Services. It is in these challenging times that the Singapore spirit shines brightest. Let us continue to look out for one another, especially those who need some extra help. Together, we will win this battle against the virus. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(The first meeting of the Teck Ghee Task Force on Thursday evening. / Photo by Teck Ghee Community Club)",2020-03-07 06:57:30+00:00,I love My Daddy... We agree always... LOVEEE...,2020-03-09 04:45:39+00:00,8
252,"A timely tribute to the many, many unsung heroes working quietly behind the scenes during this COVID-19 outbreak.

The things we do daily — washing our hands, keeping proper personal hygiene practices — can seem simple or even trivial. But collectively these actions make a big difference to the whole of society. Let’s work together to keep everyone safe and healthy, and keep Singapore going. – LHL

#SGUnited
#SingaporeTogether",2020-02-19 11:01:32+00:00,"Jiayou🇸🇬Jiayou smart nation! I hope everyone will stay healthy and strong 💪 Jiayou my great grandma, grand parents, uncles, aunties, my former teachers and schoolmates, my tutors, my best friends, my parents and my younger brother (all from SG& live there). SG will definitely win the war against 2019-nCoV! I was so worry these few days abt SG but after I see how ppl in SG r working tgther carefully with responsibility from this video, I feel better. 加油💪⛽️",2020-02-21 21:08:15+00:00,78
257,"A timely tribute to the many, many unsung heroes working quietly behind the scenes during this COVID-19 outbreak.

The things we do daily — washing our hands, keeping proper personal hygiene practices — can seem simple or even trivial. But collectively these actions make a big difference to the whole of society. Let’s work together to keep everyone safe and healthy, and keep Singapore going. – LHL

#SGUnited
#SingaporeTogether",2020-02-19 11:01:32+00:00,@leehsienloong Well said and I'm agree with u what u saying that and thank u so much for your concern PM 👍🏻🙏🏻❤️ and let's we work hard and keep staying united and be positive for spread of love and care and encourage not virus together in sg honestly 🇸🇬❤️💪🏻 #sgunited #strongertogether #新心相连,2020-02-23 07:50:27+00:00,44
260,"A timely tribute to the many, many unsung heroes working quietly behind the scenes during this COVID-19 outbreak.

The things we do daily — washing our hands, keeping proper personal hygiene practices — can seem simple or even trivial. But collectively these actions make a big difference to the whole of society. Let’s work together to keep everyone safe and healthy, and keep Singapore going. – LHL

#SGUnited
#SingaporeTogether",2020-02-19 11:01:32+00:00,"❤️❤️🙆‍♀️😍 United we stand, Singapore fab definitely overcome this!",2020-02-28 11:39:47+00:00,8
262,"A timely tribute to the many, many unsung heroes working quietly behind the scenes during this COVID-19 outbreak.

The things we do daily — washing our hands, keeping proper personal hygiene practices — can seem simple or even trivial. But collectively these actions make a big difference to the whole of society. Let’s work together to keep everyone safe and healthy, and keep Singapore going. – LHL

#SGUnited
#SingaporeTogether",2020-02-19 11:01:32+00:00,One way to beat this thing is to not overreact and hoard essential items! ❤️🇸🇬❤️,2020-03-04 09:48:31+00:00,14
265,"Visited @changiairport T3 today to meet the staff and workers, including taxi drivers, immigration officers and the medical staff. They are all working hard to keep our airport up and running during this challenging time.

The travel industry has been hit hard by COVID-19. Changi Airport is on the frontline. Despite this, I found our workers in good spirits. I left the airport heartened by their professionalism and commitment. Thank you for your hard work and dedication, keeping Singapore open for business!

We will ensure the safety of our workers, and enable them to do their jobs. Once again, let’s stay strong and united and we will overcome this challenge. – LHL

#SGUnited
#SingaporeTogether ([1] Photo by me; [2-6] MCI Photos by Fyrol)",2020-02-14 11:10:51+00:00,"Thank you PM for your encouragement, demonstrating care & leadership !  加油加油💪🏻新加坡🇸🇬",2020-02-16 04:00:21+00:00,9
268,"Visited @changiairport T3 today to meet the staff and workers, including taxi drivers, immigration officers and the medical staff. They are all working hard to keep our airport up and running during this challenging time.

The travel industry has been hit hard by COVID-19. Changi Airport is on the frontline. Despite this, I found our workers in good spirits. I left the airport heartened by their professionalism and commitment. Thank you for your hard work and dedication, keeping Singapore open for business!

We will ensure the safety of our workers, and enable them to do their jobs. Once again, let’s stay strong and united and we will overcome this challenge. – LHL

#SGUnited
#SingaporeTogether ([1] Photo by me; [2-6] MCI Photos by Fyrol)",2020-02-14 11:10:51+00:00,"Despite the china plague running rampant, nobody is wearing a mask!",2020-02-16 20:23:46+00:00,11
270,"Visited @changiairport T3 today to meet the staff and workers, including taxi drivers, immigration officers and the medical staff. They are all working hard to keep our airport up and running during this challenging time.

The travel industry has been hit hard by COVID-19. Changi Airport is on the frontline. Despite this, I found our workers in good spirits. I left the airport heartened by their professionalism and commitment. Thank you for your hard work and dedication, keeping Singapore open for business!

We will ensure the safety of our workers, and enable them to do their jobs. Once again, let’s stay strong and united and we will overcome this challenge. – LHL

#SGUnited
#SingaporeTogether ([1] Photo by me; [2-6] MCI Photos by Fyrol)",2020-02-14 11:10:51+00:00,Thank you for the strong leadership! 🙌🏼 #proudtobesingaporean 🇸🇬♥️,2020-02-18 23:47:27+00:00,6
277,"You don’t have to be on the frontline fighting the coronavirus to make a difference. The acts of neighbourliness and kindness happening across our island show that the Singapore spirit is alive and well.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Delighted my own residents in Teck Ghee launched some initiatives too. :) The ‘@amktgpv Super Mummies’ group came together to make hand sanitisers from scratch, to place in their estate’s lifts on Saturday. Some residents put up a notice board for neighbours to share notes of cheer with frontline workers. Have also seen on social media how residents in Punggol, Sengkang, and Serangoon are showing the gotong royong spirit, leaving hand sanitisers, alcohol wipes, and face masks in the lifts for others who may need them.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Our healthcare workers have received many notes of gratitude and support from school children, and on notice boards set up at mask distribution points and residential estates. @power98sg has a running dedication where you can share your words of encouragement with our frontline personnel with the hashtag #SGUnited.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
@nus_singapore and @ntu_sg student volunteers have been taking turns to deliver food, and notes of support and concern to their university mates on leave of absence.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
This kampung spirit and unity is what makes us Singaporean. I am sure there are many more heartwarming instances going on quietly. If you know of them, please share them in the comments below.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Let us all do our part to help and encourage one another. Together, we will overcome this trying time and emerge stronger. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SingaporeTogether",2020-02-11 03:12:14+00:00,"Mr Lee,  more and more local cases caught up with the virus.  The only way to stop spreading effectively  is to start wearing a mask; this is to self protect and prevent spreading the deadly virus.",2020-02-12 11:38:27+00:00,36
