,Post Description,Post Datetime,Comments,Comment Datetime,num_words
421,"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,"We had some critical missteps. We didn't mandate a country wide tracing app tht would have allowed us to find and isolate cases quickly. But as for the rest of the measures taken, I am happy that our government has and is supporting so many Singaporeans and our foreign worker brothers. 🙏",2020-04-26 05:07:11+00:00,50
422,"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,"Demonize COVID 19 so they can develop the vaccines to ""save"" the world! If you analyse the facts, the infected patients are killed by the HIV medicine, their existing illnesses and their equally toxic prescriptions not COVID 19! HIV medicine can trigger liver failure, pancreas failure, heart problems, an increase acid in the blood that can be fatal plus other adverse reactions! It is always the wrong treatment that kills the patients. Our unharmed immune system is the best doctor and best defence against COVID 19, infections, pathogens, diseases, free radicals and cancer cells! However , the so-called experts recommended using cancer causing agents disinfectants, hand sanitizers and alcohol to ""protect"" the population, leaving everyone more vulnerable to COVID 19! Needless to say, the infected cases quadrupled in Singapore and around the world! Read Food Heals But The Wrong Food Kills written by Jessica Seah from Singapore. She was a victim of the horrific medicines. Subsequently, she discovered the correct diet will activate the immune system to fight and subdue any unseen enemy without any medication or exercise.True healing means eliminating toxins, never about building muscles or adding man-made chemicals to the already poisoned body! Our immune system is the best doctor and best defence against COVID 19. We do not need poison to ""protect""or ""heal"" us. I used Whatsapp to help a grandma and her 3 years old grandson reversed their H1N1 infection without any medication by replicating Jessica Seah's diet and nontoxic treatment. Appropriate cheap food can activate the immune system. It is cheap, simple and very effective. No expensive ventilators or toxic chemicals like disinfectants and hand sanitizers were needed!🇸🇬",2020-04-26 08:04:38+00:00,262
424,"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,Some mistakes made but Singapore government still doing very well for the country.,2020-04-26 12:13:23+00:00,13
425,"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,Gold standard. Buy more gold.,2020-04-26 22:39:02+00:00,5
426,"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,Our government & frontline healthcare workers had already done a lot for us. Let’s stay united as One country . I’ve full faith with our Singapore ministerial task force team💪🏻👍🏻加油 !!! 🙏🏼please take good care of yourself .Let’s do our part stay home. We will emerge stronger stronger .,2020-04-26 23:44:33+00:00,48
427,"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,"It's the result of ""How Liang"". Very good.😷😷😷",2020-04-28 06:01:53+00:00,7
429,"the ministry of health on saturday (april 25) announced 618 new cases of covid-19, bringing the total number of infections here to 12,693.⁣
⁣
this is the second day in a row where the daily tally is under 1,000, after four straight days where the number of new cases was above the mark.⁣
⁣
the majority of the new patients are work permit holders residing in dormitories housing migrant workers.⁣
⁣
of the new cases, 7 cases are singaporeans or permanent residents.⁣",2020-04-25 12:38:40+00:00,These covid numbers like COE prices and ERP so high they are shocking at first but after while you get desensitized and don’t even notice it any more..,2020-04-25 12:55:38+00:00,29
431,"the ministry of health on saturday (april 25) announced 618 new cases of covid-19, bringing the total number of infections here to 12,693.⁣
⁣
this is the second day in a row where the daily tally is under 1,000, after four straight days where the number of new cases was above the mark.⁣
⁣
the majority of the new patients are work permit holders residing in dormitories housing migrant workers.⁣
⁣
of the new cases, 7 cases are singaporeans or permanent residents.⁣",2020-04-25 12:38:40+00:00,"I'm happy that the numbers are coming down. Goes to show that the measures are working! Let's stay strong now, the finish line is in sight! 💪 (not for our healthcare heroes though. Jia you guys! Thanks for all your efforts!)",2020-04-25 13:54:14+00:00,38
434,"the ministry of health on saturday (april 25) announced 618 new cases of covid-19, bringing the total number of infections here to 12,693.⁣
⁣
this is the second day in a row where the daily tally is under 1,000, after four straight days where the number of new cases was above the mark.⁣
⁣
the majority of the new patients are work permit holders residing in dormitories housing migrant workers.⁣
⁣
of the new cases, 7 cases are singaporeans or permanent residents.⁣",2020-04-25 12:38:40+00:00,"Hopefully, the number of cases will plateau off soon and start to decline.",2020-04-27 00:25:01+00:00,13
436,"897 new cases of covid-19 have been confirmed, said the ministry of health in a preliminary update on friday (april 24).⁣
⁣
this brings the total number of cases here to 12,075 and is the first time in five days that the number of new daily infections dropped below 1,000.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
13 of the new cases are singaporeans and permanent residents.⁣",2020-04-24 07:46:20+00:00,☹️☹️☹️ Pray for Singapore from Indonesia 🇮🇩 🙏🏼,2020-04-24 08:00:42+00:00,5
437,"897 new cases of covid-19 have been confirmed, said the ministry of health in a preliminary update on friday (april 24).⁣
⁣
this brings the total number of cases here to 12,075 and is the first time in five days that the number of new daily infections dropped below 1,000.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
13 of the new cases are singaporeans and permanent residents.⁣",2020-04-24 07:46:20+00:00,Imagine if they use St. John island which was historically used in the past as a quarantine.,2020-04-24 08:05:30+00:00,17
438,"897 new cases of covid-19 have been confirmed, said the ministry of health in a preliminary update on friday (april 24).⁣
⁣
this brings the total number of cases here to 12,075 and is the first time in five days that the number of new daily infections dropped below 1,000.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
13 of the new cases are singaporeans and permanent residents.⁣",2020-04-24 07:46:20+00:00,At least it is lesser than the the thousands...,2020-04-24 08:07:00+00:00,9
