,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
2884,3420,"I usually see a lot of great comments on how her works perfectly here on social media, but I didn't seriously consider it due to my previous ugly experiences until I decided to try to see how it works, surprisingly, it works as planned and now I'm very happy and still hoping for more winings.",20/6/20,0.2234848484848485,0.5704545454545454,0.066,0.653,0.281,0.9255,joy
2886,3422,I like how the comments goes: P: why rely on so many foreign workers??,19/6/20,0.375,0.5416666666666666,0.0,0.808,0.192,0.4329,neutral
2892,3428,G: ok we pay more and we increase the transportation fee then.,19/6/20,0.5,0.5,0.092,0.594,0.314,0.5209,neutral
2897,3433,"To all the civil servants, try to think positively.",18/6/20,0.22727272727272727,0.5454545454545454,0.0,0.702,0.298,0.5267,fear
2901,3437,The government being the biggest workforce has set a very good example and eye opener.,18/6/20,0.9099999999999999,0.7800000000000001,0.0,0.803,0.197,0.4927,neutral
2904,3440,Therefore these companies ought to pay out handsome bonuses to their employees.,18/6/20,0.5,1.0,0.081,0.523,0.395,0.7506,anger
2908,3444,I think the bonus should still be given to those earning below a certain amount.,19/6/20,0.21428571428571427,0.5714285714285714,0.0,0.663,0.337,0.6808,fear
2910,3446,"The rest of us have to scrimp and save, growing our savings only to beat inflation and hoping we have enough for retirement.",19/6/20,0.0,0.75,0.0,0.722,0.278,0.7717,sadness
2912,3448,"When times are good, where is the #sgunited spirit tell me.",19/6/20,0.7,0.6000000000000001,0.0,0.662,0.338,0.5574,neutral
2921,3457,This is home truly  Where I know I must be Where my dreams wait for me Where that river always flows  This is home surely As my senses tell me This is where I won't be alone For this is where I know it's home  When there are troubles to go through We'll find a way to start anew There is comfort in the knowledge That home's about its people too  So we'll build our dreams together Just like we've done before Just like the river which brings us life There'll always be Singapore,18/6/20,0.5,0.8888888888888888,0.029,0.773,0.198,0.9376,fear
2925,3461,"Singapore need a very strong commitment and responsible government, it does not matter if it is PAP or otherwise.",18/6/20,0.3816666666666667,0.7516666666666667,0.045,0.587,0.368,0.827,neutral
2929,3465,"Please read through.ðŸ™  Covid-19 Monday, 15 June  There are currently 243 confirmed cases who are still in hospitals.",17/6/20,0.2,0.7,0.0,0.881,0.119,0.3182,neutral
2930,3466,"Of these, most are stable or improving, and two is in critical condition in the intensive care unit.",17/6/20,0.25,0.65,0.093,0.565,0.342,0.7334,fear
2932,3468,"These are those who have mild symptoms, or are clinically well but still test positive for Covid-19.",17/6/20,0.2803030303030303,0.5227272727272727,0.0,0.699,0.301,0.7543,fear
2934,3470,"In total,  30,390 cases have recovered from the virus and have been discharged from hospitals or community care facilities.",17/6/20,0.0,0.75,0.0,0.849,0.151,0.4939,joy
2949,3485,Stay safe guys.,17/6/20,0.5,0.5,0.0,0.408,0.592,0.4404,neutral
2952,3488,"Despite claiming they are prepared after SARS, there was not enough masks and they used the policy to not wear masks if u r well.",12/6/20,0.0,0.5,0.0,0.84,0.16,0.4588,anger
2958,3494,"Sure, the Gov's is far from perfect, but it is quite pointless to keep harping on why Hong Kong and Taiwan have better responses.",11/6/20,0.37,0.7777777777777778,0.0,0.728,0.272,0.7814,anger
2960,3496,"Not just the Gov deciding what needs fixing, but also from the people (not the #returnmycpf nonsense), what works, how comms can be better, etc.",11/6/20,0.5,0.5,0.0,0.862,0.138,0.5927,neutral
2977,3513,Anywhere I'm curious why dorm has still so many cases every day.,12/6/20,0.2,0.75,0.0,0.827,0.173,0.3182,neutral
3001,3537,If you want to play your fair game... get the banks to share the costs too.,3/6/20,0.14999999999999997,0.65,0.0,0.594,0.406,0.7351,anger
3008,3544,I have no clue but I am sure many many of us would love to know a bit more :)ðŸ™Œ will u be able to tell us ???,28/5/20,0.5,0.6591269841269841,0.05,0.659,0.291,0.8654,sadness
3009,3546,Is a good test of 4G leaders.,28/5/20,0.7,0.6000000000000001,0.0,0.633,0.367,0.4404,joy
3010,3547,Everyone are trying their best to do what can be done base on their best of knowledge and skill.,28/5/20,0.39999999999999997,0.5333333333333333,0.0,0.669,0.331,0.8555,anger
3011,3548,Yes.. it shown some weak area but there is always opportunities to improve it... No one here born with wonderful skill or experience to handle crisis.,28/5/20,0.3125,0.8125,0.244,0.468,0.288,0.4404,joy
3029,3566,"So many government related,and corporatized businesses such as polyclinic, NTUC, MOH Holding Pte Ltd, MOE preschool, etc are still doing very well  So these businesses must be doing something right or maybe the CEO are very talented.",26/5/20,0.3791428571428571,0.5671428571428572,0.0,0.854,0.146,0.7172,neutral
3035,3572,Because as the money arrives the top people loot it.,26/5/20,0.5,0.5,0.0,0.833,0.167,0.2023,anger
3038,3575,"This is reality, if our many years of education has taught anyone, covid has definitely teach us all one thing, if you stretch yourself too thin, you are asking for it.",26/5/20,0.033333333333333326,0.6166666666666667,0.0,0.917,0.083,0.4019,neutral
3042,3579,Those bailed out companies employees shd also get 1k only to be fair.,26/5/20,0.35,0.95,0.0,0.839,0.161,0.3182,anger
3063,3600,We are very fair to you for we wonâ€™t want you to be paid like those in the third world countries.,26/3/20,0.45499999999999996,0.5,0.0,0.738,0.262,0.659,anger
3065,3602,Those who are applauded their actions must be really clueless as they only want to make sure they have the crumbs that their masters throw at them.,26/3/20,0.2333333333333333,0.6962962962962962,0.088,0.721,0.191,0.3197,anger
3070,3607,"I have always maintained that I'm neither pro-govt nor pro-opposition, but pro-Singaporean and all these measures I believe, only seek to help Singaporeans.",26/3/20,0.0,1.0,0.0,0.849,0.151,0.5499,sadness
3079,3616,Hint of who is well and truly the top dog in the WP now perhaps?,26/3/20,0.5,0.5,0.0,0.536,0.464,0.8192,joy
3085,3622,Too many cheap people around that sell themselves for so little which is to your gain so that you can continue with your million dollar salaries.,27/3/20,0.23750000000000002,0.5666666666666667,0.0,0.88,0.12,0.5267,joy
3087,3624,"Most importantly as more of the people are infected with the virus, they will forgive you easily because their eyes are on the shiok shiok crumbs.",27/3/20,0.4777777777777778,0.6111111111111112,0.099,0.681,0.22,0.4391,anger
3088,3625,These are my opinions as opinions are never wrong.,27/3/20,0.25,0.9,0.0,0.758,0.242,0.3724,anger
3089,3626,"We are grateful for the work that was put into this Resilience Package quickly, it is definitely not easy to prepare it and even tougher to disseminate them.",26/3/20,-0.21666666666666667,0.8333333333333334,0.071,0.71,0.219,0.6116,anger
3090,3627,"What was most important was the foresight many years ago to enable this package now thru a strong willed, competent and compassionate government.",26/3/20,0.4666666666666666,0.6799999999999999,0.0,0.623,0.377,0.8718,fear
3092,3629,Good Job Mr Heng and team,26/3/20,0.7,0.6000000000000001,0.0,0.633,0.367,0.4404,neutral
3095,3632,SG is blessed and lucky.,26/3/20,0.3333333333333333,0.8333333333333334,0.0,0.309,0.691,0.7717,joy
3097,3634,It is really amazing and I always thought this is a miracle for a zero resources country can do so well and accumulated so much wealth and ready for his people any time every time.,26/3/20,0.3333333333333333,0.5333333333333333,0.0,0.619,0.381,0.9486,joy
3100,3637,"I want to say, SG u r truly amazing!",26/3/20,0.7500000000000001,0.9,0.0,0.266,0.734,0.807,anger
3105,3642,Does this mean you want the easy way out?,27/3/20,0.060416666666666674,0.7604166666666667,0.0,0.625,0.375,0.4939,joy
3108,3645,"And if you are still able to hold on to your job, which is what the budget is trying to help you with,  why do you want/need additional free money?",27/3/20,0.45,0.7125,0.0,0.824,0.176,0.7184,neutral
3111,3648,"Minister Heng Swee Keat even said if the need arises, further help will be given.",27/3/20,0.0,0.5,0.0,0.838,0.162,0.4019,fear
3114,3651,This is very good for a volatile situation right now.,27/3/20,0.5978571428571429,0.6578571428571429,0.0,0.715,0.285,0.4927,joy
3115,3652,"When the world panic and their Gs are scrambling to save their countries, our Leaders calmly push out calibrated plans to save SG with a sharp eye on the future.",27/3/20,0.05833333333333335,0.5416666666666666,0.089,0.676,0.235,0.6597,fear
3118,3656,"To enable workers to keep jobs and not tax the Spore economy further, please try not to order businesses to shut.",26/3/20,0.0,0.5,0.0,0.897,0.103,0.3182,sadness
3127,3665,Just look at the way Tg Pagar and AHPETC town wards are so unfairly treated and opposition party wards are unfairly treated - giving more budgets to ruling party wards is a unfair practice not to mention the despicable incident with the IT company and computer infrastructure etc.. shameless but only people with immoral attitude on fairness will accept this and think it is ok to do so..,26/3/20,-0.08333333333333333,0.8333333333333334,0.1,0.75,0.15,0.431,anger
3128,3666,Good budget that is helpful for the people.,27/3/20,0.7,0.6000000000000001,0.0,0.513,0.487,0.6908,anger
3132,3670,"Glad that the chicken is kept for us for such a situation, so we can still be in a good financial position without going into debt.",27/3/20,0.12,0.6100000000000001,0.0,0.724,0.276,0.7912,joy
3134,3672,"A revenue neutral model like what a certain opposition party proposes means we have no resources to draw on, but must borrow immediately.",27/3/20,0.21428571428571427,0.5714285714285714,0.067,0.716,0.217,0.3716,fear
3148,3686,"We do not know what is to come , the good or the not so good.",27/3/20,0.7,0.6000000000000001,0.0,0.691,0.309,0.7003,fear
3153,3691,Just remember who said that itâ€™s not as severe as sars and like common flu would go away?,29/3/20,-0.3,0.5,0.117,0.673,0.21,0.2695,sadness
3158,3696,"Chinese donâ€™t even trust their own people, but our PAP welcome them with open arms.",29/3/20,0.35,0.6,0.0,0.679,0.321,0.7311,anger
3161,3699,"And at that time, I wonder if you would be happy counting monies while one or more of your loved ones are in ICU or body bags?",29/3/20,0.6666666666666666,0.7666666666666666,0.0,0.753,0.247,0.8344,joy
3163,3701,Happy Corona(virus) days to come.,29/3/20,0.8,1.0,0.0,0.519,0.481,0.5719,joy
3165,3704,The latter is certainly more powerful and serious.,26/3/20,0.11666666666666668,0.5416666666666666,0.13,0.415,0.456,0.6032,fear
3173,3712,Your lives will be better.,26/3/20,0.5,0.5,0.0,0.58,0.42,0.4404,joy
3174,3713,Fortune favours the brave.,26/3/20,0.8,1.0,0.0,0.244,0.756,0.7351,fear
3176,3715,Most important:  Mm tang sio thum!,26/3/20,0.5,0.75,0.0,0.677,0.323,0.3367,neutral
3198,3737,"Be Responsible, Inclusive, Sagacious, Ethical.",26/3/20,0.2,0.575,0.0,0.349,0.651,0.6808,anger
3209,3748,our gov have been trying very hard to prevent the country from going to a path of total lockdown if we responsible citizens listen to the gov measures.,26/3/20,-0.05972222222222223,0.6680555555555555,0.058,0.818,0.125,0.2431,fear
3210,3749,our gov have implemented good and practical measures provided we responsible citizens do our part.,26/3/20,0.44999999999999996,0.5750000000000001,0.0,0.714,0.286,0.6369,neutral
3212,3751,so responsible citizens pls rise up and help the gov to hunt those irrsponsble idiots citizens down.,26/3/20,-0.2518518518518519,0.5462962962962964,0.0,0.671,0.329,0.7056,anger
3220,3759,Please tell me there aren't that many gullible people out there.,10/3/21,0.5,0.5,0.0,0.671,0.329,0.5283,anger
3221,3760,"Oh and dude, your body is nice but it's not anything exceptional.",10/3/21,0.6333333333333333,1.0,0.0,0.853,0.147,0.2263,sadness
3231,3770,Where do they find such a huge amount of money since they don't have much in nation reserve fund.,26/3/20,0.20000000000000004,0.5333333333333333,0.0,0.881,0.119,0.3182,anger
3243,3782,"What's so Big Deal of the 77 Million dollar aids given, divided out, every taxi hirer only get 20 dollar and they have to share with their relief driver !",23/3/20,0.0,0.55,0.0,0.828,0.172,0.68,anger
3244,3783,"Asking LTA to ""think"" of help for Taxi Drivers is a Joke , they prefer to help PHVL because they are more easy to control !",23/3/20,0.5208333333333334,0.6666666666666667,0.0,0.632,0.368,0.8775,joy
3255,3794,Given chance to open biz with distancing and still take for granted.,23/3/20,0.0,0.5,0.0,0.714,0.286,0.4588,anger
3258,3797,Open only if ready with approved passed requirement.,23/3/20,0.06666666666666667,0.6666666666666666,0.0,0.531,0.469,0.6486,neutral
3259,3798,Cannot be delayed further.,23/3/20,0.0,0.5,0.0,0.643,0.357,0.1695,sadness
3265,3804,"One small virus...so powerful impact on all mankind... the small, and the unseen...the true power.",14/3/20,0.03749999999999999,0.6124999999999999,0.0,0.699,0.301,0.6808,fear
3274,3813,"As we advanced, lesser people gets to work while giant companies leverage on technology and process improvement to earn more.",13/3/20,0.225,0.65,0.0,0.783,0.217,0.6124,neutral
3275,3814,Ultimately this mean of wealth consolidation is going to widen income gap thus creates an unbalance economy.,13/3/20,-0.15625,0.84375,0.0,0.739,0.261,0.6486,anger
3278,3817,I'm sure we will all tide through this but someone another such event may occur again; in the same or another form.,13/3/20,0.16666666666666666,0.5046296296296297,0.0,0.927,0.073,0.1655,sadness
3296,3835,Perhaps kids consider pay $$$ from CPF to help elderly buy such flats.,11/12/20,0.0,0.5,0.093,0.728,0.179,0.3182,anger
3314,3853,"People think that because she ""looks"" good and has stayed out of the hospital, everything is ok. We are truly grateful she is out of the hospital and has been as healthy as She can be thank Guan Yin Ma, but this is our lives.",1/10/20,0.5666666666666667,0.5333333333333333,0.0,0.778,0.222,0.7964,sadness
3335,3874,we sincerely hope the policymakers will speak to the patients and the doctors before issuing any policys.,1/10/20,0.5,0.5,0.0,0.714,0.286,0.7184,fear
3341,3881,We will greatly appreciate if MOH will seek the doctors on the serious side effects of 90days TPN continuous infusion.,1/10/20,0.23333333333333336,0.7083333333333333,0.058,0.807,0.134,0.4005,fear
3351,3891,"Again like MediShield,we were not given the option to opt in/out.Gov implement 1 policy,asking citizens to pay money and were given no option to opt out.As citizen of SG,I hope the gov can give mutual respect to citizens and allow decisions making to citizens on certain issue.",2/9/20,0.21428571428571427,0.5714285714285714,0.065,0.708,0.227,0.836,anger
3355,3895,"😉😅😷  Households with more than five people who would like to dine out may book more than one table, said co-chair of the COVID-19 multi-ministry task force Lawrence Wong on Friday (Aug 21).",22/8/20,0.5,0.5,0.0,0.928,0.072,0.3612,anger
3360,3900,Is it our government responsibility to take care of it vulnerable citizens?,7/3/20,-0.5,0.5,0.126,0.662,0.212,0.3182,anger
3364,3904,Many of these items are out of stock at the shops and is only available online and prices have gone way up as a result of increased demand.,15/2/20,0.3,0.6333333333333333,0.052,0.874,0.073,0.1531,fear
3382,3922,"At Great World City, a woman did not wear any mask till she reached the check in counter and then put on a super loose mask with the bottom loop all cut off for better breathing.",2021-02-09,0.3891025641025641,0.5464743589743589,0.098,0.626,0.275,0.836,fear
3392,3932,"@vino.16 The direct answer he gave was that there was no benefit, and rightly so, for Singaporeans or anyone else to know about the reserves’ total sum.",2020-04-09,0.12857142857142856,0.5619047619047619,0.073,0.828,0.099,0.2023,fear
3394,3934,"Rather than ask what the most important part of tapping into the reserves were, Pritam asked for its total amount.",2020-04-09,0.3,0.75,0.0,0.901,0.099,0.2716,anger
3399,3939,"Do not underestimate the skill of debating, as in good governance the debates are very important, particularly when it comes to policies.",2020-04-09,0.46222222222222226,0.6444444444444445,0.0,0.734,0.266,0.7078,anger
3401,3941,"Thank you for your 2 cents worth, and also, have a nice day.",2020-04-09,0.44999999999999996,0.55,0.0,0.526,0.474,0.7351,joy
3402,3942,Stay safe,2020-04-09,0.5,0.5,0.0,0.256,0.744,0.4404,neutral
3405,3945,"In such uncertain times, a month’s (full) pay is still something to be grateful for.",2020-04-06,0.175,0.525,0.205,0.625,0.17,0.1027,anger
3407,3947,"It is painful in the short run and some will question why not offer more cash in hand and payouts, but ultimately we should continue to be faithful to our principles and considerate to those that come after us!",2021-02-24,-0.04999999999999999,0.675,0.041,0.742,0.217,0.8509,fear
3411,3951,Many reasons...... House can be purchased years years ago when one is doing ok,2021-01-03,0.5,0.5,0.0,0.855,0.145,0.296,fear
3414,3954,I get workfare letter but not eligible for this benefits😢... hopefully I was count under that 70 000 ... we don’t stay at condo and don’t living in luxury place... some more I continue my learning journey under skillfuture but still government never see how people like living in moderate style and not eligible for this benefits 😔,2020-10-23,0.25,0.6,0.0,0.825,0.175,0.8957,fear
3439,3979,"I am Ahmad from Yemen and because of the difficult living conditions and Yemen has become a war zone and I am a peaceful citizen person I cannot live in my country and decided to seek asylum to Singapore  in order to live like you in a society that lives in peace and has all the human rights that I scream with all my voice to help me to reach Singapore A country of safety and a decent life, can you help me.",2020-06-15,0.03156565656565656,0.5444444444444444,0.099,0.699,0.202,0.8126,fear
3440,3980,I only aspire to live like other countries live in peace,2020-06-15,0.03693181818181818,0.59375,0.0,0.571,0.429,0.7184,sadness
3445,3985,Trust Govt and MOM expedite actions and approvals for these companies to quickly get going.,2020-06-11,0.3333333333333333,0.5,0.0,0.809,0.191,0.5106,anger
3451,3991,This is how the legal system is not equitable and sane favouring landlords who are wealthy and has money muscle to engage lawyers.,2020-05-22,0.35,0.6,0.0,0.686,0.314,0.7717,anger
3453,3993,"Here, its all about, who has more money will triumph.",2020-05-22,0.5,0.5,0.0,0.728,0.272,0.5209,neutral
3454,3994,Job support scheme is good.,2020-05-12,0.7,0.6000000000000001,0.0,0.349,0.651,0.6808,neutral
3456,3996,"When companies do not need the funds, it is good.",2020-05-12,0.7,0.6000000000000001,0.0,0.756,0.244,0.4404,neutral
3457,3997,They can take care of their own workers without Govt help.,2020-05-12,0.6,1.0,0.156,0.622,0.221,0.2363,joy
3458,3998,All the Best to these companies who can stand on their own.,2020-05-12,0.8,0.65,0.0,0.724,0.276,0.6369,fear
3459,3999,"To those companies that need temporary help, good to use the scheme to keep workers employ.",2020-05-12,0.7,0.6000000000000001,0.0,0.714,0.286,0.6808,anger
3461,4001,We work together to support one another during these tough times.,2020-05-12,-0.3888888888888889,0.8333333333333334,0.114,0.682,0.205,0.296,sadness
3471,4011,The sooner this hits the ground in terms of enforcement the better... not really the times to be nice.,2020-04-07,0.3333333333333333,0.5666666666666667,0.0,0.865,0.135,0.4215,anger
3474,4014,I lived in an executive apt in Tampines and I am the sole bread winner as I am widowed and without siblings.,2020-04-03,0.3,0.625,0.13,0.711,0.159,0.1779,sadness
3478,4018,"In case there is any job opportunity, I will be ready to take it up to ease the ongoing expenses in my family.",2020-04-03,0.2,0.5,0.0,0.709,0.291,0.7783,sadness
3482,4022,"Dear DPM, Finance Minister, good day to you.",2020-03-27,0.7,0.6000000000000001,0.0,0.522,0.478,0.6705,neutral
3483,4023,An extended Unity Budget is better than nothing.,2020-03-27,0.5,0.5,0.0,0.707,0.293,0.4404,neutral
3485,4025,"I try to re-absorb the new budget details, it is not bad a package, if possible, your Ministry can just fine-tune the package ""a bit here, a bit there"" to make it ""more fantastic"".",2020-03-27,0.2772727272727272,0.7042424242424242,0.0,0.913,0.087,0.431,neutral
3489,4029,"The Ministerial Task Force are doing well so far so good, though there are still more room for improvements.",2020-03-27,0.4333333333333333,0.7000000000000001,0.0,0.647,0.353,0.8287,neutral
3492,4032,Not sure if Taiwan is a good option for fruits / vegetables supply source.,2020-03-27,0.22499999999999998,0.7444444444444445,0.132,0.673,0.195,0.2354,neutral
3493,4033,"If so, highly recommend them as alternative.",2020-03-27,0.16,0.5399999999999999,0.0,0.661,0.339,0.4716,neutral
3502,4042,"And, are our ventilators enough if touchwood, Singpore exploded like Italy ?",2020-03-27,0.0,0.5,0.0,0.8,0.2,0.3612,fear
3507,4047,But can your ministry at least ensure ALL govt agencies are honest and give eligible tenants the waivers?,2020-03-29,0.15,0.65,0.0,0.731,0.269,0.7096,joy
3511,4051,It sends us a strong reminder how fragile human kind can be and how we must rally together to overcome this monumental challenge!,2020-03-28,0.29583333333333334,0.5583333333333333,0.0,0.696,0.304,0.807,neutral
3513,4053,I am so looking forward to fresh air without the virus threat.,2020-03-28,0.3,0.5,0.0,0.639,0.361,0.6219,fear
3519,4059,Overseas Singaporeans like us do honestly contribute to Singapore’s branding and still paying taxes at the same time.,2020-03-27,0.3,0.5125,0.0,0.744,0.256,0.6705,anger
3520,4060,We sincerely hope to get some good advice especially in times of emergency.,2020-03-27,0.39999999999999997,0.7000000000000001,0.127,0.439,0.434,0.743,joy
3535,4076,"Realistically, many may not be disciplined enough to do the recommended procedures.",2020-03-19,0.25,0.5,0.0,0.859,0.141,0.2023,fear
3542,4083,"A total lock-down will cause the nation much more than giving designated venues to house all those who returned from overseas regardless of which country whether by air, by rail or by road.",2020-03-19,0.25,0.625,0.0,0.92,0.08,0.3976,fear
3543,4084,Drastic times require drastic actions but surely all SG citizens will stand united to win this battle together with our government.,2020-03-19,0.65,0.6444444444444444,0.119,0.504,0.378,0.8674,joy
3550,4092,Like mR Art of war sun tzu  thank u sir love u,2020-05-28,0.5,0.6,0.204,0.314,0.482,0.6486,fear
3553,4095,"If $100 bil are allocated to ALL adult Singaporeans, including the very poor, the middle income, the very rich, each can get about $50,000 Cash basis approx.",2020-05-29,0.016875,0.51375,0.105,0.774,0.121,0.128,fear
3556,4098,Most of the $100 bils seem try to help big corps and sme businesses in the hope that they can retain as many employees as possible.,2020-05-29,0.25,0.525,0.0,0.811,0.189,0.6808,sadness
3575,4117,"But if you have $100 bil budgeted, $10,000 cash assistance would be ""a better assistance, and more keenly felt"" by the masses.",2020-05-29,0.5,0.5,0.0,0.794,0.206,0.6361,joy
3579,4122,"So, to save SIA is a wise choice as it is of such importance to Singapore economy as track records have shown.",2020-05-29,0.35,0.7,0.0,0.665,0.335,0.8434,fear
3595,4138,"According to this brilliant author our immune system is the best doctor and best defence against infections, pathogens, diseases, free radicals and cancer cells!",2020-03-28,0.85,0.6000000000000001,0.106,0.41,0.484,0.9402,sadness
3600,4143,"For everybody who is asking what about PR, please don’t take offence to what I am saying (I am a Singaporean, and my husband is a PR); There is a reason why some help can only go to citizens, and some help can go to both PRs/Singaporeans.",2020-04-06,0.0,1.0,0.045,0.798,0.157,0.6705,joy
3601,4144,"For example, the TRF was open to PRs as well.",2020-04-06,0.0,0.5,0.0,0.811,0.189,0.2732,anger
3602,4145,"At the end of the day, there is fine line between PRs and Singaporeans and why some help can not be extended to PRs.",2020-04-06,0.4166666666666667,0.5,0.0,0.83,0.17,0.5423,sadness
3605,4148,"It'll be good if you can give clearer guidelines on the reopening of businesses like  fitness/yoga/pilates studios, restaurants and food court, retail shops.",2020-05-03,0.7,0.6000000000000001,0.0,0.795,0.205,0.6597,anger
3615,4158,"So besides being thankful for the frontline staff, I want to thank you, the ministers, government officers and everyone behind the scenes, for working tirelessly for the nation.",2020-03-25,-0.4,0.7,0.0,0.756,0.244,0.7759,joy
3618,4161,"I hope everyone will have enough rest, be safe, and be in good health.",2020-03-25,0.39999999999999997,0.5333333333333333,0.0,0.535,0.465,0.8271,joy
3619,4162,"I hope Singaporeans will be calm, empathetic, compassionate and measured in how they relate to fellow humans during this difficult period and in the years to come.",2020-03-25,-0.09999999999999998,0.875,0.082,0.6,0.317,0.8034,joy
3627,4171,"If landlords strategy is to use the gained benefits to wait out for the crisis to be over, they can easily get new tenants.",2020-03-26,0.28484848484848485,0.6439393939393939,0.129,0.631,0.24,0.3612,fear
3635,4179,Note that people are encouraged to do more hand washing.,2020-03-26,0.5,0.5,0.0,0.572,0.428,0.7178,fear
3636,4180,Surely water bills will shoot up.,2020-03-26,0.5,0.8888888888888888,0.258,0.43,0.312,0.128,neutral
3660,4204,"> More than 200 deals and packages have been launched so far, and the vouchers will give locals more incentive to rediscover their backyard, STB said on Wednesday.",16/9/20,0.3666666666666667,0.6666666666666666,0.0,0.853,0.147,0.5095,anger
3667,4211,"But shows must be split into five zones with a maximum of 50 people in each, with safe distancing between groups as well as zones.",16/9/20,0.5,0.5,0.0,0.815,0.185,0.6124,fear
3669,4213,"> STB said on Wednesday that the easing of rules for attractions comes as operators have been effective at preventing and dispersing crowds, as well as maintaining high standards of cleanliness and hygiene.",16/9/20,0.38,0.6699999999999999,0.029,0.709,0.262,0.836,fear
3672,4216,Hope they ease some of the restrictions around safe distancing at the attractions.,17/9/20,0.5,0.5,0.0,0.448,0.552,0.8779,joy
3674,4218,"Queues will get pretty massive if they don’t change that, and big queues can also cause safe distancing issues.",17/9/20,0.1875,0.65,0.0,0.736,0.264,0.7269,neutral
3676,4220,"Because of pandemic, my family seldom get sick as we wear masks.",17/9/20,-0.7142857142857143,0.8571428571428571,0.0,0.803,0.197,0.4023,anger
3677,4221,"Because of pandemic, then we have free $100 tourism vouchers.",17/9/20,0.4,0.8,0.0,0.732,0.268,0.5106,sadness
3678,4222,"Because of pandemic, then Govt give us vouchers and now gg to limit those Indians from coming here and give free citizenship.",17/9/20,0.4,0.8,0.0,0.784,0.216,0.6705,joy
3685,4229,"The government has played it brilliantly IMO - they've gone and thrown the tourism industry a lifeline while kept it on its toes, while giving everyone a bit of a treat so everyone wins.",16/9/20,0.6,0.6,0.0,0.618,0.382,0.938,anger
3686,4230,"While we enjoy our $100 vouchers, we're also indirectly ensuring the best allocation of resources to the players who most deserve it, saving the government the potentially tricky task of deciding that question themselves.",16/9/20,0.475,0.575,0.039,0.73,0.231,0.836,joy
3688,4232,"If USS still provide season/annual pass, they won’t be earning any revenue because it’s basically free entry for you locals and not only that, y’all have unlimited entry to there.",16/9/20,0.2,0.9,0.0,0.898,0.102,0.5106,neutral
3696,4240,Only managed to catch 3 rides without wasting time in-between.,16/9/20,0.0,1.0,0.0,0.78,0.22,0.3089,anger
3707,4251,Issues like job security and discriminatory hiring are very real and true.,17/9/20,0.305,0.52,0.0,0.531,0.469,0.7884,neutral
3709,4253,More like the disdain for overly open immigrant friendly Singapore.,17/9/20,0.2916666666666667,0.5,0.206,0.428,0.366,0.3878,joy
3710,4254,"But also acknowledging that with our low birth rate, we do need additional workforce) 

It's a great and right thing that Singapore would want to prioritise providing benefits for locals (including converted singaporeans), such as sg traineeship or the job wage support scheme.",17/9/20,0.27142857142857146,0.5214285714285715,0.042,0.743,0.215,0.8225,joy
3727,4271,I think I didn't ride that many rides but I think I got tma feel of how the park is like.,16/9/20,0.5,0.5,0.0,0.831,0.169,0.5023,sadness
3730,4274,"Instead of focusing on big-name tourist attractions, you can consider joining a small-group guided tour of unique neighbourhoods and under-the-radar locations in Singapore.",16/9/20,0.375,1.0,0.0,0.882,0.118,0.4215,fear
3731,4275,"These are a great way to see  Singapore in a new light, and explore the nuances of Singapore's culture.",16/9/20,0.4454545454545455,0.6348484848484849,0.0,0.796,0.204,0.6249,joy
3739,4283,I think the only thing that truly feels a bit off living here atm as a foreigner is you can feel there is a tension in the air around us being here.,17/9/20,0.0,1.0,0.074,0.833,0.093,0.1531,sadness
3743,4287,"Some would rejoice, another foreigner gone, however I can’t help but wonder who is going to replace me as no one is Singapore is trained in what I do as there is no university course for it here or training opportunities as it’s an incredibly niche field.",17/9/20,0.9,0.9,0.106,0.758,0.136,0.1531,sadness
3757,4301,"But hey, 100 days without a covid case makes a nice headline!",16/9/20,0.75,1.0,0.0,0.744,0.256,0.4753,joy
3758,4302,Free travel across Europe - it's already close to that.,16/9/20,0.4,0.8,0.0,0.708,0.292,0.5106,fear
3761,4305,"Uncompetitive companies will then go out of business, and workers will find jobs in more competitive ones.",16/9/20,0.5,0.5,0.0,0.889,0.111,0.2484,neutral
3763,4307,"Remember, capitalism is purely about the pursuit of money, and it is the onus of government to ensure capitalism doesn't wreck society, whether it be through regulations or grants.",16/9/20,0.21428571428571427,0.5,0.0,0.79,0.21,0.7101,anger
3765,4309,"All signs point towards a recovery and continued growth for the tourism industry, it's only a matter of how long this recovery takes.",16/9/20,-0.025,0.7,0.0,0.837,0.163,0.4019,anger
3772,4316,"Which is why I think that these monetary incentives will not really work, because they can only attract people to the man-made and tourist trap-esque attractions (besides the zoo and safaris I guess), which Singaporeans aren't really excited to go to.",18/8/20,0.09166666666666667,0.65,0.05,0.78,0.169,0.6539,neutral
3776,4320,And the people who work those jobs get to feel like they have a purposeful day and they don’t lose their proficiency in their work (especially if there is a safety component to their job like USS).,17/8/20,0.0,1.0,0.065,0.747,0.188,0.6249,fear
3804,4348,"> But the vouchers may be used for retail and F&B only if they are part of an approved package including a hotel stay, attraction visit and/or tour.",24/11/20,0.0,1.0,0.0,0.805,0.195,0.7003,anger
3807,4351,"> Simlarly, vouchers can only be redeemed for cruises as part of a bundled package.",24/11/20,0.0,1.0,0.0,0.839,0.161,0.3182,sadness
