Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Tax Singaporeans more bah. We already expected it when we voted you in.,30/8/20,13,Economic Measures,13,1,-11.08275482,2,1,2,155.1817989,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,who started the dorm debacle? ministers must take 1st paycut & lead by example then talk,30/8/20,14,Economic Measures,15,1,-12.08298774,3,1,0,73.21531793,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Implicitly saying that they are coming for the whole chicken Song bo sinkies,30/8/20,13,Economic Measures,13,1,-13.01637932,3,0,0,115.296886,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,really must thank winni xixip virus. 20 years saving honggan in 6 months.,30/8/20,11,Economic Measures,13,1,-13.56289231,2,0,0,88.91496192,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"population ponzi, strong dependent on foreigners, rentier economy, lack of specialised moat, gahment biggest landlord and purveyor of rising costs, elitists cronyism, disregard of nationalism and citizens, no patience in nuturing citizens, 'win-win' quick fixes... not suprised need to pay back",30/8/20,40,Economic Measures,41,2,-14.34944636,7,1,0,20.49348808,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Talking back whole chicken exercise begins,30/8/20,6,Economic Measures,6,0,-12.96756532,2,0,0,236.5761059,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Money give to uselesss businesses and sme? Lmao!!!!,30/8/20,8,Economic Measures,8,0,-13.54792969,0,1,0,113.8916663,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,So all the talk abt opposition squandering the reserves disappear coz in actual is squandered by PAP.,30/8/20,17,Economic Measures,17,1,-12.93299193,4,0,0,90.02233435,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"I suggest: Raise cpf min sum (already done) Use the CPF monies to buy bonds and then let wealth funds invest but give sporeans only 2.5-4% interest (okay already done) Make sporeans work longer hours (already done sporeans work among the longest hours but more ot is gd ideas) More immigration (fastest way to boost GDP and collect more taxes). If you let in another 3m, the GDP and taxes may double. Promote this as due to low fertility rate need immigrants. (Already done but can open wider) Sue oppo politicians to have one party rule (already done consistently) Raise taxes esp gst, don't raise corporate tax, cus we slave to corporates Ensure HDB are worth $0 end of 99y lease, land can be re-leased by govt for a lot of money. Easy money just sell and make money. No more new ideas from me Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,143,Economic Measures,156,4,-13.61741641,29,6,3,6.49201887,1,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,those 99yr lease land sales not included in surplus rah,30/8/20,9,Economic Measures,10,0,-13.95763181,1,0,0,115.296886,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,They say it like it's a difficult thing to do.. What's so hard about spending money after blunders,30/8/20,16,Economic Measures,18,1,-10.38431148,4,0,0,156.9612929,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Stop giving bonus to ministers and civil servants for 3years.,30/8/20,9,Economic Measures,10,0,-12.76949805,1,1,0,114.664749,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Then y no rebate on individual income tax.,30/8/20,8,Economic Measures,8,0,-12.42182015,1,0,0,154.3591952,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,snapp wrote: Source: BT Spent too much on foreigner...,30/8/20,9,Economic Measures,9,0,-15.12016808,1,0,0,115.296886,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Most of the budget is used on foreigners. Foreigners are imported but u guys. Don't make your problem our problem and make us pay for it,30/8/20,25,Economic Measures,26,2,-10.33851562,7,2,3,89.61123359,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Anyone managed to reverse calculate the reserve already?,30/8/20,8,Economic Measures,8,0,-11.92635522,3,0,0,438.2264738,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"GreatPumpkin wrote: This guy really have a fetish for gst. I thought he signed a ceca agreement to bring us billions in trade? Ranjiao this pap. They never factor in land sales , is only 3 yrs reserve draw down max. They just want to drama to justify gst increase. Remember , nothing is for free one. Give u chicken wing, expect to pay back a whole turkey. They are ah long , not charity Sent from HUAWEI TAH-N29M using GAGT",30/8/20,76,Economic Measures,78,3,-12.34068286,18,0,1,13.93470622,2,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,questsohai wrote: who started the dorm debacle? ministers must take 1st paycut & lead by example then talk Why are the dorm operators not footing the bill for the COVID messup?,30/8/20,29,Economic Measures,30,2,-12.67256593,6,1,0,37.91480656,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Most of those money went toward the rich and business owners. snapp wrote: Source: BT,30/8/20,15,Economic Measures,15,1,-11.81348804,3,1,0,89.56023464,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,How much of the drawdown was spent on foreigners vis-vis sinkies? Anyway it is easy for him to say to put back the $$ drawn down; just need to tax sinkies more to recover back. Too bad at least 61% either don't mind or are still in lalaland.,30/8/20,44,Economic Measures,47,2,-11.16526432,9,2,0,56.37558001,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,They might as well declare the reserve amt if that's the case. Now the world knows,30/8/20,15,Economic Measures,16,1,-10.52988553,3,1,0,115.296886,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,In the first they do away with giving handouts no welfare to stinkies unlike european countries yet ironically Seems like this garment  is a burden to stinkis,30/8/20,27,Economic Measures,27,2,-12.42316276,5,1,0,73.21531793,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,those millions happily take money can keep job diam diam go happy let  edmw oppo kbkb blame heaven blame earth,30/8/20,20,Economic Measures,20,1,-15.2097537,4,0,0,45.54655776,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"gahmen wants to silence daft sinkies before coe hits another sky high, when economy recovers mark my words",30/8/20,18,Economic Measures,18,1,-14.67428156,3,1,1,52.48973107,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,SMLJ.. This gen government spent 20 years of surplus to save who? Most of it goes to non sinkies? Or agents / business owners? Dark years ahead..,30/8/20,25,Economic Measures,26,2,-11.55334837,4,0,0,42.1242612,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,The re-employment age will also go up from 67 now to 68 in 2022. CPF draw out age going to adjust soon.,30/8/20,18,Economic Measures,22,1,-11.61188602,4,1,0,187.6862574,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,If only they didn't f up on the dorms.,30/8/20,8,Economic Measures,9,0,-10.17073064,2,0,0,438.2264738,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Strawberry^Cheesecake wrote: SMLJ.. This gen government spent 20 years of surplus to save who? Most of it goes to non sinkies? Or agents / business owners? Dark years ahead.. 23k minus whatever they gave u  went to biz owners/ FW. do the maths........,30/8/20,41,Economic Measures,43,2,-12.71241315,9,0,0,30.40096691,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,nominal value or converted to present value already?,30/8/20,8,Economic Measures,8,0,-11.89330243,1,1,0,310.287963,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,PAP spent so much money for the food and accommodation of foreign workers as compared to Singaporeans Warms the shellfish of my heart HardwareZone Forums app,30/8/20,26,Economic Measures,26,2,-12.45343302,2,1,1,31.85476282,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,How much money the PAP spend to save those SMEs and government linked companies as compared to individuals? Warms the shellfish of my heart HardwareZone Forums app,30/8/20,27,Economic Measures,27,2,-12.37592724,3,1,1,32.10073026,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Lai liao lai liao...want to collect money liao. Sent from My Butthole using GAGT,30/8/20,15,Economic Measures,15,1,-16.12325327,4,0,1,56.66985522,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,I received only few hundreds dollars become 20 yrs,30/8/20,8,Economic Measures,9,0,-11.61342199,2,0,0,156.9612929,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"Eureka75 wrote: How much money the PAP spend to save those SMEs and government linked companies as compared to individuals? Warms the shellfish of my heart HardwareZone Forums app I got like 600 or 1k cash I wonder why they don't gimme 20k straight, then I can survive and spend to boost the economy, give NTUC hairdresser trains courts etc some of my money. But instead give the companies and then make us work for the companies for salary after they take their profits cut. Then the companies set up vies in Bermuda or whatever and reduce the tax they pay in sg to as near 0 as possible. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,108,Economic Measures,119,4,-12.68054791,20,9,3,12.05589971,2,0,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"bluecutie wrote: I got like 600 or 1k cash I wonder why they don't gimme 20k straight, then I can survive and spend to boost the economy, give NTUC hairdresser trains courts etc some of my money. But instead give the companies and then make us work for the companies for salary after they take their profits cut. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT Companies take the money and proceeded to retrench",30/8/20,66,Economic Measures,76,3,-13.11459452,17,7,3,33.93318385,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,I rather they not give me later i need to pay back with interest. I scared Liao. What is your bank account number i pay u back,30/8/20,27,Economic Measures,27,2,-10.95154907,7,1,4,114.7098007,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,2000 to 2020 all gone.... so when start take back whole cheekon exercise?,30/8/20,11,Economic Measures,13,1,-11.93763648,2,1,0,156.9612929,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Ya but nv used wisely.. Useless jss scheme,30/8/20,8,Economic Measures,8,0,-16.81742063,1,1,0,88.9779753,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,That few hundreds dont even enough for a months food expenses for a family. Give u money buy mask  to wrap your mouth Don't infect their precious ft pets,30/8/20,28,Economic Measures,29,2,-12.44731094,4,0,1,35.35111085,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"Because if they gave 20k straight, the employee might hoard the cash, spend some on essentials, while the businesses that employ people across the wider economy will close shop. bluecutie wrote: I got like 600 or 1k cash I wonder why they don't gimme 20k straight, then I can survive and spend to boost the economy, give NTUC hairdresser trains courts etc some of my money. But instead give the companies and then make us work for the companies for salary after they take their profits cut. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,86,Economic Measures,97,3,-12.76710937,20,8,3,18.89810876,2,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,betking wrote: 2000 to 2020 all gone.... so when start take back whole cheekon exercise? Start tmr ERP increase,30/8/20,17,Economic Measures,19,1,-13.64053927,4,1,0,66.46670127,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"So many billions spent on dorms, the dorm operators can buy some more Sentosa Cove house for partying.",30/8/20,18,Economic Measures,18,1,-12.88558318,3,0,0,73.21531793,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Most of us only received $600 for the covid19 relief then now news is 20 years of budget surplus. Need to have an independent taskforce to check this claim.,30/8/20,27,Economic Measures,29,2,-10.98102053,4,1,1,51.22140579,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"Hee hee hee Tbh they dont care. Alrdy tor blank cheque. Please note that now we have to return 20 chicken, not just 1 chicken. Fw eat until bah bah and kun while sinkie drink grab",30/8/20,34,Economic Measures,36,2,-14.66035057,4,2,1,22.17227462,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,xtemujin wrote: Most of us only received $600 for the covid19 relief then now news is 20 years of budget surplus. Need to have an independent taskforce to check this claim. Task force will tell you nth wrong. Justifiable. Case closed.,30/8/20,39,Economic Measures,41,2,-11.75584688,7,1,2,35.16839793,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"are you sure we use 20yrs of surplus, we really need a president to check on our reserves!!",30/8/20,17,Economic Measures,18,1,-10.6557421,4,0,3,156.9612929,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Take chicken wing now must return chicken farm liaos song bo chao sinkie,30/8/20,13,Economic Measures,13,1,-16.59341774,3,0,0,61.31351143,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"So the next 20 years, we will be milked ib order to take back the lost 20 years? Sent from Apple IPhone  HardwareZone Forums app",30/8/20,23,Economic Measures,25,1,-12.36774776,5,1,1,56.28157517,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"If the government can only return $600 to someone after paying 20 years of taxes, what have they been doing with the money?",30/8/20,21,Economic Measures,23,1,-9.547802673,5,0,0,88.91496192,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,You mean gave a generation of savings to SME bosses? Fug...,30/8/20,11,Economic Measures,11,1,-12.07544294,2,0,0,114.6327843,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"Current PM took helm 2004... Ever since then.... thing getting worse for sinkies... This tell the lesson, Meritocracy != bloodlines... If bloodlines fill all the post then it is obvious the qualification process favor certain people. Ownself say ownself elite... own self certified ownself.",30/8/20,42,Economic Measures,43,2,-13.01236274,8,2,0,27.81138573,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"MrFish wrote: Because if they gave 20k straight, the employee might hoard the cash, spend some on essentials, while the businesses that employ people across the wider economy will close shop. They should give businesses loans, not free money. Loans that need to be paid back after 2 years or 5 years when economy is good, then we all get our money back. 0% interest is fine but the state should not give free money to for profit companies. Giving them money and then making sporeans work for it is the same. When sporeans get the money some will also hoard it. And give the people free money 10k or 30k per adult to help each family. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,115,Economic Measures,127,4,-11.83762977,25,10,2,11.43341338,2,1,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,20 yrs? says who? where's the proof? no more covid package coming.. so must scare monger a bit n exaggerate,30/8/20,18,Economic Measures,20,1,-12.30374738,4,0,0,89.42350033,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Is there no accountability on where all these money gone to ? How they spend 20 years of budget just in a few months ? Sent from Samsung S200 Plus using GAGT,30/8/20,28,Economic Measures,30,2,-11.29509794,5,0,0,44.7942425,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"Lmspend money to cover up the mistake made by them, this will continue until ppl take responsibility",30/8/20,17,Economic Measures,17,1,-11.11480728,5,0,0,115.296886,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Is there any company took ton of the money then retrench and close shop ? Sent from Samsung S200 Plus using GAGT,30/8/20,20,Economic Measures,21,1,-12.70342501,3,2,0,45.47633784,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,layzibum22 wrote: Anyone managed to reverse calculate the reserve already? I thought 50 year can\x92t finish calculating??,30/8/20,16,Economic Measures,18,1,-12.95194407,6,0,0,114.555768,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,trying prepare us for the raise in taxes once covid is over~~,30/8/20,12,Economic Measures,12,1,-10.78596663,4,0,1,236.5761059,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"I disagree. There are already business loans and covid related loans available. Loans need to repay one. Many companies will choose to retrench or close down if the only option is loans. Especially when they dont see the business picking up enough to repay the loan quickly. Why dig a bigger hole for yourself. Might as well close and open when things get better. When you give the companies the money to pay staff, many jobs are saved in the meantime. Cash flow is key to businesses. They can then survive until things pick up.  No cash flow assistance and give 20k to employees directly would mean many companies will close down. And probably bleed so much that they cant open again when things get better. bluecutie wrote: They should give businesses loans, not free money. Loans that need to be paid back after 2 years or 5 years when economy is good, then we all get our money back. 0% interest is fine but the state should not give free money to for profit companies. Giving them money and then making sporeans work for it is the same. When sporeans get the money some will also hoard it. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,199,Economic Measures,209,4,-11.32663317,44,16,3,8.106033014,1,1,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,This shows the incompetent of our current government. Bunch of clowns!,30/8/20,11,Economic Measures,11,1,-10.29146789,1,0,1,114.5309742,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"kawaii_boy wrote: Not everyone benefited.... AFAIK, all Singaporeans got something...$600 at least. But if you are a jhk, I can understand your above comment.  Not everybody benefited indeed. I remember reading somewhere, FTs claiming that they contributed, so they should be given something.  I think if they want something, they should go look for their own government.  Our government's job is to only help Singaporeans. Btw, PRs also got some money and this is where I disagree with HSK.",30/8/20,77,Economic Measures,80,3,-11.51192871,21,4,4,22.46049871,3,1,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Im unhappy how they splurge generously on foreigners AND PRS then give us only a few hundreds. I hope they're clear about this. now say they are setback 20 yrs. Later claim the full sum (money spent on foreigners and prs + few hundreds i received) from me who only had received a few hundreds dollars which is my tax money i paid,30/8/20,60,Economic Measures,62,3,-11.65812454,13,3,4,25.84588357,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"koizumi888 wrote: Meow, meow, take $$ have to be openly done in broad daylight ah.",30/8/20,14,Economic Measures,14,1,-13.67911342,5,0,0,133.4113187,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"marksnow44 wrote: So many billions spent on dorms, the dorm operators can buy some more Sentosa Cove house for partying. Where is your sauce that so many billions were spent on dorms?",30/8/20,32,Economic Measures,32,2,-12.50397268,7,0,1,52.6328364,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Sho this set everything back to 1990s... Good times indeed...,30/8/20,9,Economic Measures,10,0,-12.10238514,0,0,0,89.56023464,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,I dare him to release the total spendings and breakdown of it,30/8/20,12,Economic Measures,12,1,-10.31481531,2,1,0,236.5761059,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Give PR more money la,30/8/20,5,Economic Measures,5,0,-12.6173628,1,0,0,156.9612929,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"actually garment can take out over 50billion from reserves to support economy is like a tight slap to edmw oppo meaning the ""no money"" theory is oppo stinko mouth",30/8/20,28,Economic Measures,29,2,-12.66745342,6,0,0,61.31351143,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"MrFish wrote: I disagree. There are already business loans and covid related loans available. Loans need to repay one. Many companies will choose to retrench or close down if the only option is loans. Especially when they dont see the business picking up enough to repay the loan quickly. Why dig a bigger hole for yourself. Might as well close and open when things get better. When you give the companies the money to pay staff, many jobs are saved in the meantime. Cash flow is key to businesses. They can then survive until things pick up.  No cash flow assistance and give 20k to employees directly would mean many companies will close down. And probably bleed so much that they cant open again when things get better. Loan is also cash flow. Subsidising wages of unprofitable businesses is nv a solution and just a waste of money. Better to just give the money to the people straight to take care of them for the next 2 yesrs and let the businesses fold and new ones in profitable sectors rise. Now they are reducing subsidies anyway which goes to show it is unsustainable. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,195,Economic Measures,203,4,-11.51028034,42,13,2,7.535787423,1,0,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"MrFish wrote: I disagree. There are already business loans and covid related loans available. Loans need to repay one. Many companies will choose to retrench or close down if the only option is loans. Especially when they dont see the business picking up enough to repay the loan quickly. Why dig a bigger hole for yourself. Might as well close and open when things get better. When you give the companies the money to pay staff, many jobs are saved in the meantime. Cash flow is key to businesses. They can then survive until things pick up.  No cash flow assistance and give 20k to employees directly would mean many companies will close down. And probably bleed so much that they cant open again when things get better. If u run a biz, and u cannot survive for next year because your industry is not profitable, it is best for u and for society that u just fold and do something else. We don't really care, u are business owner, and risk is part of doing business and u should have taken profits during good times. We care abt the employee who has kids and 55yo tan who has mother with cancer. So give the money from budget surpluses direct to the citizens, 20k 40k and give businesses interest free loans. Let the industries that are profitable grow and business by nature will adjust to where profit is. This is a better way imo. But of course now is too late already la money all spent already. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,256,Economic Measures,267,4,-11.42044073,57,15,3,4.996514189,0,1,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"xtemujin wrote: Most of us only received $600 for the covid19 relief then now news is 20 years of budget surplus. Need to have an independent taskforce to check this claim. I think the government has nothing to hide.  If they are hiding things, they would not even release this information. If you wish, you can make the LOTO and the whole WP very busy lor.  Make them do the checking lar. But I am sure everything is above board. The waiver of FWL is also part of the revenue lost.  Waiver of rent for eg food stalls and whatever government owned property.  Rental rebates.  So there are indirect expenses.  Not every expense has to be direct.  Of course the direct expenses also add up.  Free masks, free thermometers, free sanitizers, salaries for safe distancing ambassadors and temperature screeners, and now, SWABBERS.  Training costs?  Supporting the airline, hotel and tourism industry. All add up. The Cabinet and even the President took three months paycut this year.  Many people forgot.",30/8/20,167,Economic Measures,169,4,-11.36358857,28,8,3,5.101679424,1,0,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"So singapore 20 years only got 100 billions? each year only around 5 billions??? So little?! See our gst revenue each year? that is in hundreds of billions! And b4 we implement gst, singapore still doing ok mah... So what happened to the trillions of SGD?!?!?!",30/8/20,42,Economic Measures,46,2,-11.90923233,5,1,2,33.4674424,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Singapore got use 20years to catch one FT with fake cert. \u4e24\u53ea\u5c0f\u9e1f\u5750\u5728\u5899\u4e0a\uff0c\u4e00\u53ea\u5f7c\u5f97\uff0c\u4e00\u53ea\u4fdd\u7f57\u3002 HardwareZone Forums app,30/8/20,15,Economic Measures,33,2,-20.11400228,2,0,0,72.83716079,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"worcer wrote: So singapore 20 years only got 100 billions? each year only around 5 billions??? So little?! See our gst revenue each year? that is in hundreds of billions! And b4 we implement gst, singapore still doing ok mah... So what happened to the trillions of SGD?!?!?! went to buy temasek bonds.......",30/8/20,49,Economic Measures,53,3,-12.18738304,8,1,2,30.30044931,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"If they havent close the doors so late and told people not to wear mask when healthy, and send so many wrong message, we probably wouldn't need to spend so much. Im not confident that our road to recovery would be a smooth one when the ones leading us are the same ones who put us in this position in the first place.",30/8/20,62,Economic Measures,63,3,-10.26047635,12,3,3,37.73848274,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,"You probably dunno how businesses are run? Cash flow and profits are very differnet concepts. Simplified assumptions here so dont pick on details. Lets say your revenue 100 and your costs are 80 during normal years. So each year you earn 20. When covid strikes, your revenue falls off a clift, but you are facing 80 of costs. Do you think businesses would keep 4 years worth of profits around just as cash flow?  And mind you 20% margin is a healthy company. So should the business take up a loan of say 80 to tide things through?  Even in normal times, it takes 4 years to earn back that loan amount. An owner  might not take that loan. Might as well close the business. And so jobs are lost. How long can the employee last on that 20k if jobs are out of the economy? If we keep jobs, the employee  still got salary to pay for whatever they want. No salary is suck thumb. bluecutie wrote: If u run a biz, and u cannot survive for next year because your industry is not profitable, it is best for u and for society that u just fold and do something else. We don't really care, u are business owner, and risk is part of doing business and u should have taken profits during good times. We care abt the employee who has kids and 55yo tan who has mother with cancer. So give the money from budget surpluses direct to the citizens, 20k 40k and give businesses interest free loans. Let the industries that are profitable grow and business by nature will adjust to where profit is. This is a better way imo. But of course now is too late already la money all spent already. Sent from \u80a5\u80a5\u6c38\u8fdc\u4e00\u4eba@\u5df4\u5766 using GAGT",30/8/20,288,Economic Measures,307,4,-11.37086112,58,12,8,4.010456856,0,1,1
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,if minister pay wasn't so high maybe used up only 10 - 15 years of budget surplus?,30/8/20,13,Economic Measures,17,1,-11.87001372,2,0,0,87.93005072,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,very song ownself farked up but someone else pay the price (taxpayers) still drawing millions no change,30/8/20,17,Economic Measures,17,1,-12.67914372,3,2,0,73.21531793,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Ohayo! wrote: very song ownself farked up but someone else pay the price (taxpayers) still drawing millions no change They set the rules... they always win... Their family always win and their descendant always win.... Or else how LHL become PM,30/8/20,41,Economic Measures,41,2,-12.45627642,8,4,0,32.50607708,3,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,What happened to the claims and talking points from EDMW IBs and civil servants that other political parties will raid and squander national reserves?,30/8/20,24,Economic Measures,24,1,-11.7704806,4,1,0,61.31351143,4,0,0
News | Singapore used 20 years of previous budget surpluses to combat Covid-19: DPM,9/1/20 19:00,Take care of ceca so well on whose money? This kind of work I also know how to do,30/8/20,19,Economic Measures,19,1,-9.952180279,2,1,1,72.7407944,4,0,0
