Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Bros, no sick no wear mask got one year anniversary liaoz boh??",24/1/21,12,Mask,12,1,-14.12694137,1,0,0,6.937429721,1,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Who announce no human to human transmission in 13th January... Correct? Do check it out.. And think of how that relates to the medical community experts favoring no need to wear masks ( to preserve supply for frontliners) unless sick.. Bro, tiagong got someone said Wuhan not as deadLee wor....",2/7/21,49,Mask,51,3,-12.54616088,10,1,0,1.845871326,0,0,0
How Singapore is Beating COVID-19. Explained. AMDK worship us la,2/7/21 18:05,tldr version AMDK said -Singapore one of the first few countries to close the borders ( ) - one of the first country to roll out contact tracing - masks made mandatory -case number high but mortality very low -High social responsibility and individual compliance Conclusion: Singapore is kicking Covid 19's ass and our success not easily replicated As it requires a lot of state intervention ..not all govt as efficient as SG,2/7/21,69,Mask,71,3,-13.02797358,9,2,1,1.450548033,0,0,0
How Singapore is Beating COVID-19. Explained. AMDK worship us la,2/7/21 18:05,"snap99 wrote: Correct answer is:  No test , no case Not North Korea's approach? Execute cases. Result: zero alive infected. If done in SG, confirm all guai guai wear mask, wash hand, bathe 10x, social distance until 10m, stay at home and never leave the house also they'll follow.",2/7/21,44,Mask,48,2,-13.51668993,10,2,0,1.495412859,0,0,0
How Singapore is Beating COVID-19. Explained. AMDK worship us la,2/7/21 18:05,our secret sauce? healthy no need wear mask,2/7/21,8,Mask,8,0,-11.67984861,1,0,0,12.13298721,2,0,0
How Singapore is Beating COVID-19. Explained. AMDK worship us la,2/7/21 18:05,do not do unto others what you do not want others to do unto you healthy no wear mask no test no positive cases low TT adoption rate in parliament,2/7/21,30,Mask,30,2,-11.83667027,5,0,1,3.897844387,0,0,0
How Singapore is Beating COVID-19. Explained. AMDK worship us la,2/7/21 18:05,Amdk don't resort to such low tech methods such as contact tracing or masks...vaccines ftw!,2/7/21,15,Mask,16,1,-13.80771089,0,1,0,4.732121931,0,0,0
How Singapore is Beating COVID-19. Explained. AMDK worship us la,2/7/21 18:05,How come he never say health no wear mask.,2/7/21,9,Mask,9,0,-11.01416299,2,0,0,18.50493863,2,0,0
Chan Chun Sing: confident to turn the pandemic into opportunity for Singapore to Huat big big,2/7/21 16:26,Say masks not solution also him ended up need more masks. Say mai xia suay also him but ownself xia suay till global. Say get jobs back for Singaporean also him ended up ask smes to diversify job to multiple nation so that their business won't be affected. Say worse economy also him say good opportunity also him. Sent from HUAWEI VOG-L29 using GAGT,31/12/20,62,Mask,64,3,-13.1597669,9,5,0,1.410256717,0,0,0
Pandemic could end in 7 years at current pace of vaccination,2/7/21 13:11,7 year wear mask and 8 person visit cny... Sent from Samsung SM-J320G using GAGT,2/7/21,12,Mask,15,1,-13.94805267,1,1,0,3.472163499,0,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,My gals found the IUIGA masks to be the most comfortable of the many types we have at home... Spoiler!,28/6/20,20,Mask,20,1,-10.70624067,3,0,1,5.624853849,1,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,I tell u the best reusable mask was from the national day goody bag. The mask is so soft n comfy!,25/7/20,21,Mask,21,1,-11.8931141,4,0,0,5.147895778,1,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,freshvibes wrote: Should be able to find some from the online platforms yeah for my kid i got these kids surgical masks from shopee cause cheaper than retail shops and the fitting is good got cute design even tho it's surgical masks so i can force my kid to wear lol https://shopee.sg/3-ply-Disposable-K...832.6336019761,8/6/20,50,Mask,51,3,-13.7020592,9,1,2,2.169702219,0,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,Aiyohhh wrote: I tell u the best reusable mask was from the national day goody bag. The mask is so soft n comfy! Yeah..i also feel tat way,8/7/20,29,Mask,29,2,-12.47916929,7,1,2,3.359766983,0,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,Aiyohhh wrote: I tell u the best reusable mask was from the national day goody bag. The mask is so soft n comfy! Is it the one that has a silk kind of material?,8/9/20,34,Mask,34,2,-11.33916937,7,0,1,2.706272443,0,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,freshvibes wrote: Is it the one that has a silk kind of material? It is available at NTUC. The silky type of material. The masks under second issue for homes.,13/8/20,30,Mask,30,2,-10.7041604,4,0,0,3.305778523,0,0,1
Any good masks for 3 - 6 years olds?,11/5/20 14:11,lampPC wrote: It is available at NTUC. The silky type of material. The masks under second issue for homes. Didn't know about this. Identical mask?,14/8/20,24,Mask,25,1,-11.63495491,3,0,0,4.336784475,0,0,0
Any good masks for 3 - 6 years olds?,11/5/20 14:11,"A small business-owner selling disposable kid\x92s \U0001f466 \U0001f467 masks. Masks are now part of the new normal in SG and reusable masks can give children with sensitive skin rashes or allergies. Ensure your child can stay #COVID-safe with comfy, disposable masks. \U0001f604 LOCAL SG STOCK AVAILABLE, HIGH-QUALITY! Bundle deal DISCOUNT possible! 1 PACK FOR $8 2 PACKS FOR $15 Get your masks now at ---> https://www.carousell.sg/thenewnormalkidz/ https://www.carousell.sg/thenewnormalkidz/",11/5/20,54,Mask,65,3,-15.73367172,3,2,2,1.11800566,0,0,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"He referring to mask is it? Rast time healthy no need wear mask, now cannot return to that stage le",8/11/20,20,Mask,20,1,-11.32174588,6,0,0,8.543420752,1,0,1
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"Dracky wrote: Test of fire for 4G. If they fail, it means we can't rely on PAP leadership, and it is up to our individual effort. If army hasnt taught u to protect yourself, the mask statement should have.",8/11/20,37,Mask,39,2,-11.51481262,8,1,3,4.100399647,0,1,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,Means need to wear mask till vaccine is out,8/11/20,9,Mask,9,0,-12.0249808,3,0,0,8.878721995,1,0,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"wwenze wrote: If army hasnt taught u to protect yourself, the mask statement should have. Everyone admires the bold, no one honours the timid. If you speak too vaguely about your ideas, people will regard you a coward, too timid to say what you  really meant.",8/11/20,46,Mask,46,2,-11.93173792,10,1,3,3.086063947,0,1,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"Hold on to your underwears n panties. This ride will get more n more rough. Healthy no need wear masks is the first ""warning"". Sinkingpore ""got enough masks"" is the second warning. Cb lifted just before erections is the third. Be very careful. Sent from my dua karchng using GAGT",8/11/20,50,Mask,50,2,-12.58406302,8,0,2,2.00263325,0,0,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,starry_starry_night wrote: Tell him mai talk cock please. See so many people already went back to work in offices. See so many people watch mobile column no social distancing. See so many people outside queuing in shopping malls. Not back to normal? Maybe his normal is don't need wear mask,8/11/20,48,Mask,50,2,-11.77168891,9,0,0,2.450218404,0,0,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"Why so serious wrote: Told them to ban china tourist right from the start, they said don't xenophobic wor. Now we all suffer Plus 1 to this ban china tourists and edmw already told them to wear mask in Jan. The replies were condescending remarks and more swaning, because they know best because they are the creme de la cream. Tw closed door and wore masks early, their early sacrifices resulted in GDP growth 0% vs ours -40%; kuar, kuah!",8/11/20,76,Mask,80,3,-12.68511854,16,3,2,1.30174708,0,0,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"With no knowledge,ask people don't wear mask. Incompetent mps should be brought accountable for harming Singapore and Singaporeans.",8/11/20,18,Mask,19,1,-12.96707165,4,1,0,4.402173092,0,1,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"Xia suay PAP, slow to BAN China flights when this Wuhan Covid sh\xect started, slow to ask citizens to wear mask, slow to tackle dormitories issues, etc. With such xia suay ministers who even say ""nobody asked for apology"", no wonder our country is fvcked.",8/11/20,46,Mask,46,2,-14.03987933,9,1,1,1.829382957,0,0,0
'We are not returning to a pre-COVID-19 world': Chan Chun Sing maps out 'new path',8/12/20 9:58,"iwant2know wrote: Xia suay PAP, slow to BAN China flights when this Wuhan Covid sh\xect started, slow to ask citizens to wear mask, slow to tackle dormitories issues, etc. With such xia suay ministers who even say ""nobody asked for apology"", no wonder our country is fvcked. You get what you asked for now. Pap not going to allow sinkies to travel for leisure until 2025",8/11/20,66,Mask,67,3,-13.27492768,15,1,2,1.57515402,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Objectively speaking, the government did screw up. From my professional standpoint as a chartered accountant : 1) Mask wearing should be made compulsory then as there were indications it wasnt measles or black death. Its called SARS 2 2) The decision to recall back Singaporeans wasted trip fees and increased the spread of the virus because compulsory mask wearing were not implemented until 14th april 3) Who allowed the malaysians to come back in without adequare testing efforts when they began the MCO? 4) Who was the one who encouraged Singaporeans to visit Singaporean attractions? 5) Dormitory spread was real, we even had an early high profile case of a bangladeshi in the ICU 6) Who was the one who threatened employers for covid19 testing?",24/5/20,116,Mask,124,4,-12.13841373,25,4,2,0.722462243,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Didnt even read finish.  The way he defended the no need wear masks thing by saying if all wear masks, we burn 5 million masks per day. Hello?! Brainless is it? Never hear of reusable?  If cannot buy then can ask households to make masks with maskshifts cloths etc etc instead of advocating healthy no need masks. Really is f8rking no brain bustard.",24/5/20,61,Mask,63,3,-12.32126186,14,3,1,1.537244809,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"I wanted to challenge ben leong on his facebook. But afraid will lose friends cos many of my friends are intellectuals who are pro-establishment. Another important point ben leong failed to address is the issue of reusable masks, which already existed prior to covid19 Masks need not be thrown away. Hence i expected more from him as a professor Dont let a chartered accountant correct you, professor ben",24/5/20,67,Mask,68,3,-12.34058659,17,0,3,1.940596715,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,Stop reading after his masks point... Any one with a brain can deduce we do not need 5mil a day despite having 5plus million population... not EVERYONE goes out EVERYDAY... and if there is a lockdown that figures will drop significantly as well... I reckon we probably only need 1-2mil masks everyday even without a lockdown... Plus how long did it takes the multi millions dollar ministers and their group of medical experts to come out with a more sustainable Idea by making and distributing reusable masks? Despite his disclaimers at the very beginning... up to the mask explanation... I would have think he has a typical PAP IB mentality...,24/5/20,108,Mask,110,4,-11.71987996,18,3,2,0.876600528,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"coolnhappy wrote: I know Ben since a long time ago and though he has stellar academic records, he is not known for being very wise. And yes, he's very yaya papaya. reading his shitpost can tell he is not very wise. very xiasuay for him to give bad analogies: 1) in defending the policy of asking people not to wear masks, he compared probability of encountering an infected to encountering a celebrity, ignoring the fact that 100 infected can become 1000, 10000, etc in no time, while number of celebrities remain constant What is 100? Roughly, that\x92s probably the number of MediaCorp actors and actresses we have? I suspect MediaCorp has more. How often do you get to meet Zoe Tay or Fann Wong? I have never seen them in person in my life. Note that you can only catch COVID from someone who has been infected. If there are only 100 of them running around, your probably of getting hemorrhoids is likely higher. 2) comparing mask to bullets. no, masks don't kill the virus. he should have compared masks to helmet. Let\x92s use an army analogy to make the situation more obvious. The masks are like bullets. If you are not likely to meet the enemy, you shoot the bullets for what? Conserve bullets when when they are needed and only the people likely to meet the enemy, i.e. firstline healthcare workers, should wear masks loh. and his math is atrocious: We look at the death rates.  We take the country with the lowest death rate. I suspect it\x92s Singapore, but people can check. We\x92re at 0.06%. Basically out of every 1,000 infected, 6 die. i pity his students",24/5/20,269,Mask,287,4,-11.18083168,65,8,9,0.208792657,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Again, from a chartered accounting professional point of view and non medical point of view The other problem is that we seem to focus too much on contact tracing rather than preventing the spread with masks and social distancing. The spread prevention must be the first line of defense, second line of defense would be contact tracing. With the first line of defense down and with only contact tracing in place,  its sheer stupidity to expect no cases of community spread Did they actually thought that all those infected with covid19 would automatically wear masks and practice social distancing?! Right til today, until end of phase one, people still have to suffer with lack of certain medical/dental services. Phase one and circuit breaker is not that different. The government\x92s mistakes is extremely costly, the monies incurred could have been used to transform our economy post covid19",24/5/20,147,Mask,148,4,-11.31314,23,5,2,0.646694273,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"NUS prof talking alot of cock. So what if Taiwan banned masks from being shipped back Singapore? Its still their fault for not stockpiling enough masks. And the dorms is still their fault. Can hire sinkies, but no they prefer to use bangala. Just double the pay and half the manpower. It can be done. We also dont need so many buildings and hdbs.",24/5/20,64,Mask,64,3,-11.84998993,13,7,0,1.668639727,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: I wanted to challenge ben leong on his facebook. But afraid will lose friends cos many of my friends are intellectuals who are pro-establishment. Another important point ben leong failed to address is the issue of reusable masks, which already existed prior to covid19 Masks need not be thrown away. Hence i expected more from him as a professor Dont let a chartered accountant correct you, professor ben I'm not sure why u think like this. Most of my friends are intellectuals and most of them are anti-establishment.",24/5/20,87,Mask,90,3,-12.06793253,20,1,5,1.762692625,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"didn't stockpile masks or 5mil x 365 days worth of masks. but we stockpile bullets right?? in case of a military conflict breaking out we have the bullets ready.   we don't go to ammunition manufacturers asking to produce and sell us bullets when the fighting has already started. or ,maybe we didn't stockpile bullets (and masks) also.?? If people want to know why we didn\u2019t stockpile 5 million x 365 days worth of masks, Let\u2019s use an army analogy to make the situation more obvious. The masks are like bullets. If you are not likely to meet the enemy, you shoot the bullets for what? Conserve bullets when when they are needed and only the people likely to meet the enemy, i.e. firstline healthcare workers, should wear masks loh.",24/5/20,123,Mask,132,4,-11.45019545,26,6,7,1.336880017,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"krak3n wrote: NUS prof talking alot of cock. So what if Taiwan banned masks from being shipped back Singapore? Its still their fault for not stockpiling enough masks. And the dorms is still their fault. Can hire sinkies, but no they prefer to use bangala. Just double the pay and half the manpower. It can be done. We also dont need so many buildings and hdbs. Actually quite true. Sometimes I drive past roadworks I see 1 person doing work 10 ppl eye power",24/5/20,82,Mask,84,3,-12.06472955,18,7,1,1.055374747,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"zeroman wrote: reading his shitpost can tell he is not very wise. very xiasuay for him to give bad analogies: 1) in defending the policy of asking people not to wear masks, he compared probability of encountering an infected to encountering a celebrity, ignoring the fact that 100 infected can become 1000, 10000, etc in no time, while number of celebrities remain constant What is 100? Roughly, that\x92s probably the number of MediaCorp actors and actresses we have? I suspect MediaCorp has more. How often do you get to meet Zoe Tay or Fann Wong? I have never seen them in person in my life. Note that you can only catch COVID from someone who has been infected. If there are only 100 of them running around, your probably of getting hemorrhoids is likely higher. 2) comparing mask to bullets. no, masks don't kill the virus. he should have compared masks to helmet. Let\x92s use an army analogy to make the situation more obvious. The masks are like bullets. If you are not likely to meet the enemy, you shoot the bullets for what? Conserve bullets when when they are needed and only the people likely to meet the enemy, i.e. firstline healthcare workers, should wear masks loh. and his math is atrocious: We look at the death rates.  We take the country with the lowest death rate. I suspect it\x92s Singapore, but people can check. We\x92re at 0.06%. Basically out of every 1,000 infected, 6 die. i pity his students There are journals that state that COVID19 has different strains So the death rate vs infection rate cannot be taken at face value For infections that already has first case in Singapore, its better for everyone to wear masks as invisible enemy could strike anytime",24/5/20,286,Mask,303,4,-11.2798868,67,6,8,0.110784918,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: Objectively speaking, the government did screw up. From my professional standpoint as a chartered accountant : 1) Mask wearing should be made compulsory then as there were indications it wasnt measles or black death. Its called SARS 2 2) The decision to recall back Singaporeans wasted trip fees and increased the spread of the virus because compulsory mask wearing were not implemented until 14th april 3) Who allowed the malaysians to come back in without adequare testing efforts when they began the MCO? 4) Who was the one who encouraged Singaporeans to visit Singaporean attractions? 5) Dormitory spread was real, we even had an early high profile case of a bangladeshi in the ICU 6) Who was the one who threatened employers for covid19 testing? Sorry to say very poor thinking skills for a professional accountant. 1. The issue isnt to wear or not. The issue is insufficient supply and priortization. 2. Will you feel the same if you are the one stuck working or studying overseas in US, UK, Italy etc and you were last priority due to your citizenship? 3.  Given the choices, none of them good, a decision had to be made. Is it possible to test everyone? Where to hold them at the checkpoints? Enough test kits? Alternative is many businesses shut down and retrench. 4. Benefit of hindsight. This was very early on. Priority was job preservation. 6.  Context. Employers were sending workers for test en masse for selfish reasons. The capacity was limited and they were abusing the free tests. Before more ad hominem attacks no i am not a pap supporter.",24/5/20,256,Mask,269,4,-11.38790427,55,11,6,-0.049439597,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"prof somemore leh. could someone pls remind him when GOV u-turn on mask policy in April SG also no enough surgical mask.  given cloth mask only. >Suppose we did make it compulsory to wear masks, and remember, this was pre-CB, so everyone is out as per normal. That means we will burn ~5 million masks a day. Dr Tan talks so much. Where is he and all the others who talk a lot going to cough up the masks?",24/5/20,76,Mask,79,3,-11.8244023,14,4,2,1.226047059,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"riceboy wrote: Sorry to say very poor thinking skills for a professional accountant. 1. The issue isnt to wear or not. The issue is insufficient supply and priortization. 2. Will you feel the same if you are the one stuck working or studying overseas in US, UK, Italy etc and you were last priority due to your citizenship? 3.  Given the choices, none of them good, a decision had to be made. Is it possible to test everyone? Where to hold them at the checkpoints? Enough test kits? Alternative is many businesses shut down and retrench. 4. Benefit of hindsight. This was very early on. Priority was job preservation. 6.  Context. Employers were sending workers for test en masse for selfish reasons. The capacity was limited and they were abusing the free tests. Before more ad hominem attacks no i am not a pap supporter. What are u talking? Pap say have enough masks for everyone. Healthy no need wear masks from the start. And mostly importantly they listened to WHO blindly. If they had been more transparent and honest, it would put a strong message across to the people.",24/5/20,185,Mask,190,4,-10.7873797,39,8,4,0.245932406,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"krak3n wrote: NUS prof talking alot of cock. So what if Taiwan banned masks from being shipped back Singapore? Its still their fault for not stockpiling enough masks. And the dorms is still their fault. Can hire sinkies, but no they prefer to use bangala. Just double the pay and half the manpower. It can be done. We also dont need so many buildings and hdbs. hai.... they really need to just get the f over the taiwan thingy. taiwan did the right thing and the results shows. singapore lockdown and travel ban also will have other countries effected.",24/5/20,99,Mask,99,3,-11.87220576,21,10,0,1.019095361,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"riceboy wrote: Sorry to say very poor thinking skills for a professional accountant. 1. The issue isnt to wear or not. The issue is insufficient supply and priortization. 2. Will you feel the same if you are the one stuck working or studying overseas in US, UK, Italy etc and you were last priority due to your citizenship? 3.  Given the choices, none of them good, a decision had to be made. Is it possible to test everyone? Where to hold them at the checkpoints? Enough test kits? Alternative is many businesses shut down and retrench. 4. Benefit of hindsight. This was very early on. Priority was job preservation. 6.  Context. Employers were sending workers for test en masse for selfish reasons. The capacity was limited and they were abusing the free tests. Before more ad hominem attacks no i am not a pap supporter. 1) Its 17 years of preparation and no ready stock of reusable masks 2) There is no need for open call for return if students are already in first world countries and not third world countries 3) Then those malaysian workers who had came back to SG, were they told to wear compulsory masks, isolate and practise social distancing? Why are we still seeing community cases today? 4) A Prime Minister should not encourage for more crowds to gather when covid19 is a reality 5) In accounting, the sample size is extremely important especially when it comes to testing. Small sample size may not turn out the form of evidence hence we always take out sample sizes as large as possible in order to derive a form of understanding. FW(s) are known to gather in groups during weekends and within the dorms and likely not to be aware of governmental circulars",24/5/20,286,Mask,297,4,-11.01127477,55,13,6,-0.132620272,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Kain999 wrote: Didnt even read finish.  The way he defended the no need wear masks thing by saying if all wear masks, we burn 5 million masks per day. Hello?! Brainless is it? Never hear of reusable?  If cannot buy then can ask households to make masks with maskshifts cloths etc etc instead of advocating healthy no need masks. Really is f8rking no brain bustard. Exactly. I'm using the govt issued reusable mask everyday. The 3 ply one. Washing it everyday. Good quality. Still in tip top condition. Based on my mask's current conditon, I give it a conservative estimate of 4 month life span. So instead of burning 5 million mask per day, we are talking about 5 million mask every 4 month. And that is just a conservative estimate of the lifespan of the mask. Not to mention reusable masks do not require the same raw materials (that were in mass shortage back then) or production process that disposable masks do. And would be much easier to source or even self produce in a short amount of time. So no excuse for not advocating mask back then even if there was a shortage of disposable mask.",24/5/20,189,Mask,198,4,-11.585121,35,10,4,0.391418443,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: Objectively speaking, the government did screw up. From my professional standpoint as a chartered accountant : 1) Mask wearing should be made compulsory then as there were indications it wasnt measles or black death. Its called SARS 2 2) The decision to recall back Singaporeans wasted trip fees and increased the spread of the virus because compulsory mask wearing were not implemented until 14th april 3) Who allowed the malaysians to come back in without adequare testing efforts when they began the MCO? 4) Who was the one who encouraged Singaporeans to visit Singaporean attractions? 5) Dormitory spread was real, we even had an early high profile case of a bangladeshi in the ICU 6) Who was the one who threatened employers for covid19 testing? Back in March, PAP was very keen on holding election while controlling the spread. It was like trying to press the brake and accelerator at the same time. In the end, both cannot be achieved.",24/5/20,153,Mask,161,4,-11.76648207,35,6,2,0.466860435,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"kumokumo wrote: WOT, you all slowly go read and give samurai ah.. https://www.facebook.com/notes/ben-l...7484861167549/ In reponse to the NTU Prof's post. https://forums.hardwarezone.com.sg/e...a-6292509.html ""That means we will burn ~5 million masks a day"" i read this statement i gong. who use one mask per day??? n what if we are using reusable mask????",24/5/20,47,Mask,49,2,-14.10852059,8,2,4,1.86470237,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"neo_aw wrote: ""That means we will burn ~5 million masks a day"" i read this statement i gong. who use one mask per day??? n what if we are using reusable mask???? Ask Ben Leong don't step out of the house then no need to wear masks loh",24/5/20,45,Mask,48,2,-12.01302342,10,2,3,2.288423012,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"neo_aw wrote: ""That means we will burn ~5 million masks a day"" i read this statement i gong. who use one mask per day??? n what if we are using reusable mask???? He assume every Sinkie will go out... some peepur ish jodless",24/5/20,41,Mask,43,2,-12.68170797,9,1,3,3.301131623,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"Capstone wrote: 1) Its 17 years of preparation and no ready stock of reusable masks 2) There is no need for open call for return if students are already in first world countries and not third world countries 3) Then those malaysian workers who had came back to SG, were they told to wear compulsory masks, isolate and practise social distancing? Why are we still seeing community cases today? 4) A Prime Minister should not encourage for more crowds to gather when covid19 is a reality 5) In accounting, the sample size is extremely important especially when it comes to testing. Small sample size may not turn out the form of evidence hence we always take out sample sizes as large as possible in order to derive a form of understanding. FW(s) are known to gather in groups during weekends and within the dorms and likely not to be aware of governmental circulars The stockpiles were shown on tv. But without precedence how much stockpile will you recommend? Note its a perishable First world country seriously? What is USA & UK? Do you know the death rates in those countries? US has the highest official death rate in the world.",24/5/20,194,Mask,200,4,-11.12533828,33,6,4,0.294617715,0,1,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,From china government. They said can wash and reuse the masks if not enough supplies. Oh our PAP elites didn't think of that. They simply say healthy ppl No need to wear mask!  \U0001f644 http://www.gov.cn/xinwen/2020-02/09/content_5476559.htm http://www.nhc.gov.cn/xcs/kpzs/202002/dfa6ef8442494818b87a4192dc5579d4.shtml \u53e3\u7f69\u4e0d\u591f\u7528\uff0c\u5982\u4f55\u9ad8\u6548\u5229\u7528\uff1f 2020-02-09 \u6b63\u786e\u4fdd\u5b58\u3001\u6e05\u6d17\u548c\u6d88\u6bd2\u53ef\u4ee5\u63d0\u9ad8\u53e3\u7f69\u7684\u5229\u7528\u7387\u3002 \u5982\u9700\u518d\u6b21\u4f7f\u7528\u7684\u53e3\u7f69\uff0c\u53ef\u60ac\u6302\u5728\u6d01\u51c0\u3001\u5e72\u71e5\u901a\u98ce\u5904\uff0c\u6216\u5c06\u5176\u653e\u7f6e\u5728\u6e05\u6d01\u3001\u900f\u6c14\u7684\u7eb8\u888b\u4e2d\u3002,24/5/20,36,Mask,108,4,-20.73289937,6,2,1,3.149003812,0,0,0
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"give credit where credit is due. Quote: This is where I will take a short break to scold the Government for saying that no need to wear masks because \u201cmasks not required.\u201d  Siao. You tell my grandma that it\u2019s not effective my grandma also won\u2019t believe you. How can be not effective? If not effective, the medical personnel wear masks for what? To look good ah? Yes. YES The government was openly spouting lies in our face, just to save face because they had insufficient masks to go around and had to prioritise. We would have been much more forgiving if they were to man up and just come clean, and say that due to insufficient masks to go around, frontliners will need the masks. They could had done more proactive actions to stem the exporting and donation of masks when clearly it was insufficient. YET THEY DID NOT. All this suggests, along with that kee chiu backroom audio, is that the government is having a very dim view of its population's IQ. And if Ben Leong's Ah ma can't trust the government? Neither can we?",24/5/20,182,Mask,189,4,-11.4516734,38,7,3,0.623476733,0,0,1
NUS Prof respond to NTU Prof on PAP's handling Covid-19!!!,25/5/20 13:09,"kumokumo wrote: WOT, you all slowly go read and give samurai ah.. https://www.facebook.com/notes/ben-l...7484861167549/ In reponse to the NTU Prof's post. https://forums.hardwarezone.com.sg/e...a-6292509.html One is pro, one is against. I stopped reading nus one when he said: Let\x92s use an army analogy to make the situation more obvious. The masks are like bullets. If you are not likely to meet the enemy, you shoot the bullets for what? Conserve bullets when when they are needed and only the people likely to meet the enemy, i.e. firstline healthcare workers, should wear masks loh. WRONG ANALOGY. Mask is like like having a defence force against potential intruder. Dont tell me, no war then no need to have army?",24/5/20,112,Mask,114,4,-12.59649017,22,5,4,0.884434903,0,1,1
