Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
?­Tightening border control measures for travellers with travel history to Vietnam,2/9/21 22:06,"Travellers from Vietnam to serve 14-Day SHN at Suitable Place of Residence 2.* * We had earlier announced that travellers from Vietnam will be allowed to go about their activities in Singapore, without a need to serve Stay-Home Notice (SHN), if their on-arrival COVID-19 Polymerase Chain Reaction (PCR) test results are negative. 3.* * Given the increased cases observed in Vietnam, we will be tightening border control measures for travellers with travel history to Vietnam. From*12 February 2021, 2359 hours: a)* *Singapore Citizens (SCs), Permanent Residents (PRs) and Long-Term Pass holders entering Singapore with travel history to Vietnam within the last 14 days before departure for Singapore, will be subject to an on-arrival COVID-19 PCR test, 14-day SHN at dedicated SHN facilities, and a PCR test before the end of the SHN period. b)* *Short-term travellers holding an Air Travel Pass (ATP) with travel history to Vietnam within the last 14 days before departure for Singapore, will*not*be allowed to enter Singapore. c)* *All travellers who are not SCs or PRs will need to take a COVID-19 PCR test within 72 hours before departure. These travellers will still be required to undergo an On-Arrival Test (OAT) and serve their SHN upon arrival and be tested at the end of SHN. 4.* *Travellers from Vietnam are allowed to opt out of dedicated SHN facilities and serve their 14-day SHN at their place of residence, if they fulfil the following criteria: a)* *Travelled to no other country/region than above-mentioned country/region [1], in the last consecutive 14 days prior to entry; and b)* Are occupying their place of residence (i.e. residential address) alone, or only with household members who are also persons serving SHN with the same travel history and duration of SHN. The COVID-19 tests will continue to be administered before the end of the SHN. https://www.moh.gov.sg/news-highligh...el-pass-scheme",2/9/21,289,Stay Home Notice,307,4,-12.83114053,44,10,2,0.506999731,0,0,0
?­Tightening border control measures for travellers with travel history to Vietnam,2/9/21 22:06,14 days is tightening? I thought is standard SHN,2/9/21,8,Stay Home Notice,9,0,-11.04732235,4,0,0,27.94122097,3,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"https://www.moh.gov.sg/news-highligh...n-8-feb-update Cases in the community: 2 There are 2 cases in the community today who are currently unlinked. Case 60051 Case 60051 is a 49 year-old male Singaporean who works as a bus driver employed by Cobb & Coach Services Pte Ltd. His job includes transporting individuals placed on SHN from Changi Airport to dedicated SHN facilities. His bus is disinfected after every trip. He developed a runny nose on 31 January but did not seek medical attention. He was subsequently detected when he was tested on 5 February as part of Rostered Routine Testing (RRT). His pooled test result came back positive for COVID-19 on 6 February, and an individual test was done later that night at Tan Tock Seng Hospital. His test result came back positive for COVID-19 infection the next day and he was conveyed in an ambulance to the National Centre for Infectious Diseases (NCID). His earlier tests from RRT \x96 the last being on 23 January \x96 were negative for COVID-19 infection. His serology test result has come back negative, indicating that this is likely a current infection. Case 60052 Case 60052 is a 30 year-old male Indian national who is a Work Pass holder, and works as an engineer at Station Satcom Pte Ltd. As part of his job, he boards ships to install communications and IT equipment. He had earlier been identified as a close contact of Case 59208[1], and was placed on quarantine from 13 January to 24 January. His swabs taken during quarantine on 13 January and 21 January were negative for COVID-19. Subsequent tests done as part of RRT \x96 the last being on 29 January \x96 were also negative for COVID-19. He developed fatigue on 4 February, and a fever the next day but did not seek medical attention. On 5 February, he was tested for COVID-19 as part of RRT. His test result came back positive for COVID-19 infection the next day, and he was conveyed in an ambulance to NCID. While his serological test taken on 7 February has come back positive, this is assessed to be a recent infection as he is symptomatic, and the Ct value for his polymerase chain reaction (PCR) test was low. Case 60052 received his first dose of the Pfizer-BioNTech COVID-19 vaccine on 27 January, which accounts for his positive serology test as he has likely started producing antibodies following vaccination. As the vaccine does not contain live virus, he could not have been infected due to vaccination. It is possible for one to be infected just before or just after vaccination as it typically takes a few weeks for an individual to build up immunity after completing vaccination. Epidemiological investigations are ongoing. In the meantime, all the identified close contacts of the cases, including their family members and co-workers, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the cases could have been infected by them.",2/8/21,484,Stay Home Notice,516,4,-12.04599586,95,20,1,0.241095259,0,0,1
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Bus driver driving shn ppl Wow super high risk Means he got from imported cases liao lor,2/8/21,17,Stay Home Notice,17,1,-15.32662889,3,0,0,5.436238007,1,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,idolcritic wrote: Bus driver driving shn ppl Wow super high risk Means he got from imported cases liao lor High chance Since passengers are likely infected carriers,2/8/21,27,Stay Home Notice,27,2,-15.01290713,5,0,0,4.829518637,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"How much we need to pay people who are sick to go see doctor, especially in high risk jobs where they transport our FT to their 5 star hotels for SHN or visit vessels with crew living in poor hygiene conditions with no crew change , no salary as modern day slaves. Clearly there is some issue if every case reported sick never go see doctor. Maybe need PCK to release a new video on visiting doctor if sick.",2/8/21,77,Stay Home Notice,78,3,-11.37233741,12,3,2,1.917472723,0,0,1
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Who still dare to drive SHN pax now? Posted with HardwareZone Forums app,2/8/21,13,Stay Home Notice,13,1,-14.39387546,3,1,0,10.44035361,2,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Open air bus. The shn ones go thru back on top. No more aircon,2/8/21,14,Stay Home Notice,14,1,-12.02214449,2,0,0,7.148973049,1,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"If the bus drivers transporting them are at risk, then the pilots and crew on the plane face a bigger risk being in an enclosed environment way over the 30-60mins it takes the local bus drivers to drive the SHN passengers to their hotels.",2/9/21,44,Stay Home Notice,44,2,-10.92703016,5,2,0,3.412735824,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,idolcritic wrote: Open air bus. The shn ones go thru back on top. No more aircon Ya Should use non air con bus.. Is the driver side come with plastic sheild? Imagine in aircin bus 1 or 2 passenger remove their mask to sneeze and cough.. Continue to import some more,2/9/21,49,Stay Home Notice,51,3,-13.01331562,8,2,0,2.235858986,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"proposal : stop ferrying via bus! each individual tio SHN from airpork shall be loaned an e-bike for them to cycle solo to designated SHN location, authorities would disinfect and reuse these e-bikes for next person? familee notice moi fat cat avatar and brilliant ideas! dun mind cash reward also haha",2/9/21,48,Stay Home Notice,50,2,-14.28938859,10,4,0,2.185333034,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"batuchka wrote: proposal : stop ferrying via bus! each individual tio SHN from airpork shall be loaned an e-bike for them to cycle solo to designated SHN location, authorities would disinfect and reuse these e-bikes for next person? familee notice moi fat cat avatar and brilliant ideas! dun mind cash reward also haha lol, then their luggage put on a cart behind the e-bike.",2/9/21,60,Stay Home Notice,63,3,-14.14090709,12,5,0,1.859601452,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Waiting for those sexperts to comment on national media that SHN buses pose little or no risks as drivers are wearing PPE,2/9/21,22,Stay Home Notice,22,1,-12.53501362,5,1,0,8.506376455,1,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Experts: No evidence that driving a bus dedicated to transporting SHN individuals posed a threat to the Drivers of said bus. LeSaux wrote: Waiting for those sexperts to comment on national media that SHN buses pose little or no risks as drivers are wearing PPE,2/9/21,45,Stay Home Notice,45,2,-12.23020092,11,1,0,3.694292216,0,0,1
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Shows loophole in testing regime Those on SHN supposedly negative Huai still can infect driver,2/9/21,15,Stay Home Notice,15,1,-14.16994427,3,1,0,10.44035361,2,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,Is stinkie fault. idolcritic wrote: Bus driver driving shn ppl Wow super high risk Means he got from imported cases liao lor,2/9/21,22,Stay Home Notice,22,1,-15.46165117,5,0,0,5.436238007,1,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"If he can kenna.... The passengers around him? The flight crew? The luggage handlers, the ICA, the one that issue shn notice and barang, the hotel reception..... List goes on and on.... Really is \u7c73\u6876\u53d1\u4e86.....",2/9/21,34,Stay Home Notice,38,2,-12.39931525,7,2,0,4.049726961,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"Gonggongdaidai wrote: If he can kenna.... The passengers around him? The flight crew? The luggage handlers, the ICA, the one that issue shn notice and barang, the hotel reception..... List goes on and on.... Really is \u7c73\u6876\u53d1\u4e86..... Virus don't spread in Singapore, we have many case studies to support this.",2/9/21,48,Stay Home Notice,53,3,-12.19051375,10,3,1,2.74036035,0,0,0
?­Community case: Bus driver transporting SHN individual from airport to SHN facilitie,2/9/21 20:54,"LionsTurf wrote: How much we need to pay people who are sick to go see doctor, especially in high risk jobs where they transport our FT to their 5 star hotels for SHN or visit vessels with crew living in poor hygiene conditions with no crew change , no salary as modern day slaves. Clearly there is some issue if every case reported sick never go see doctor. Maybe need PCK to release a new video on visiting doctor if sick. We just have too many inconsiderate people who value money over everything else...most companies have paid medical so its not even an excuse to not see a doctor over cost issue",2/9/21,111,Stay Home Notice,112,4,-11.27008916,17,3,2,1.445362788,0,0,1
?­ Revised Border Measures for Business Travel Pass Scheme,2/9/21 20:43,"https://www.moh.gov.sg/news-highligh...el-pass-scheme The Business Travel Pass (BTP) scheme was introduced in June 2020 to facilitate essential business travel for senior executives based in Singapore with regional or international responsibilities who need to travel regularly for work. 9.* * BTP travellers are required to abide by a strict controlled itinerary when travelling. Upon return, BTP travellers will undergo an on-arrival COVID-19 PCR test in lieu of the SHN and are required to be isolated in a single location until they obtain a negative result for their OAT. In addition, travellers are required to use TraceTogether, avoid all forms of public transport within 14 days of return, comply with safe management measures at their workplace and abide by all other prevailing measures applicable to local residents.* 10.* *As an added precautionary measure, travellers on this scheme are now required to undergo COVID-19 PCR Tests on*Day 3, Day 7 and Day 14*of their return. An additional serology test will also be required on Day 3. These enhanced testing requirements serve to minimise the risk of potential incubating cases leaking into the community. Travellers are also to avoid events with more than 8 attendees within 14 days of returning to Singapore. 11.* *As compliance to the border measures in this scheme is crucial to safeguarding public health and helping to curb potential transmission of COVID-19 to the community, BTP holders must comply with the border measures in this scheme or risk having their BTPs revoked. 12.* *We will continue to carefully monitor the global situation and the public health outcomes from this scheme in order to strike a calibrated balance between the safety of the local community and resuming business travel in support of our overall economic recovery.",2/9/21,270,Stay Home Notice,283,4,-11.86789947,47,10,1,0.498898304,0,0,1
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"buttbERry wrote: Wa 2 community cases Cases in the community: 2 There are 2 cases in the community today who are currently unlinked. Case 60051 Case 60051 is a 49 year-old male Singaporean who works as a bus driver employed by Cobb & Coach Services Pte Ltd. His job includes transporting individuals placed on SHN from Changi Airport to dedicated SHN facilities. His bus is disinfected after every trip. He developed a runny nose on 31 January but did not seek medical attention. He was subsequently detected when he was tested on 5 February as part of Rostered Routine Testing (RRT). His pooled test result came back positive for COVID-19 on 6 February, and an individual test was done later that night at Tan Tock Seng Hospital. His test result came back positive for COVID-19 infection the next day and he was conveyed in an ambulance to the National Centre for Infectious Diseases (NCID). His earlier tests from RRT \x96 the last being on 23 January \x96 were negative for COVID-19 infection. His serology test result has come back negative, indicating that this is likely a current infection. Case 60052 Case 60052 is a 30 year-old male Indian national who is a Work Pass holder, and works as an engineer at Station Satcom Pte Ltd. As part of his job, he boards ships to install communications and IT equipment. He had earlier been identified as a close contact of Case 59208[1], and was placed on quarantine from 13 January to 24 January. His swabs taken during quarantine on 13 January and 21 January were negative for COVID-19. Subsequent tests done as part of RRT \x96 the last being on 29 January \x96 were also negative for COVID-19. He developed fatigue on 4 February, and a fever the next day but did not seek medical attention. On 5 February, he was tested for COVID-19 as part of RRT. His test result came back positive for COVID-19 infection the next day, and he was conveyed in an ambulance to NCID. While his serological test taken on 7 February has come back positive, this is assessed to be a recent infection as he is symptomatic, and the Ct value for his polymerase chain reaction (PCR) test was low. Case 60052 received his first dose of the Pfizer-BioNTech COVID-19 vaccine on 27 January, which accounts for his positive serology test as he has likely started producing antibodies following vaccination. As the vaccine does not contain live virus, he could not have been infected due to vaccination. It is possible for one to be infected just before or just after vaccination as it typically takes a few weeks for an individual to build up immunity after completing vaccination. Epidemiological investigations are ongoing. In the meantime, all the identified close contacts of the cases, including their family members and co-workers, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the cases could have been infected by them. https://www.moh.gov.sg/news-highligh...n-8-feb-update",2/8/21,489,Stay Home Notice,522,4,-12.07182828,97,20,1,0.242383282,0,0,1
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"Imported cases: 20 Amongst the 20 imported cases, 4 (Cases 60050, 60060, 60061 and 60069) are Singaporeans and 3 (Cases 60065, 60067 and 60071) are Singapore Permanent Residents who returned from Canada, India and the UAE.2 (Cases 60068 and 60074) are Dependant\x92s Pass holders who arrived from India and the UAE.3 (Cases 60063, 60064 and 60075) are Work Pass holders who arrived from India, Nepal and the Philippines.7 are Work Permit holders who arrived from India, Indonesia, Malaysia and Myanmar, of whom 5 (Cases 60053, 60054, 60072, 60073 and 60078) are foreign domestic workers.1 (Case 60062) is a Short-Term Visit Pass holder who arrived from Malawi to visit her Singaporean relatives. They had all already been placed on SHN upon arrival in Singapore and were tested while serving SHN. https://www.moh.gov.sg/news-highligh...n-8-feb-update",2/8/21,105,Stay Home Notice,134,4,-14.48255271,23,3,0,1.553205362,0,0,0
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"guile wrote: Wah, both unlinked They haven\x92t confirmed Indian guy is unlinked. Because if they said it is linked to previous case, they have to decide what to do with 14-day SHN.",2/8/21,32,Stay Home Notice,33,2,-12.53695736,11,1,0,13.38374064,2,0,0
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"Level42 wrote: They haven\x92t confirmed Indian guy is unlinked. Because if they said it is linked to previous case, they have to decide what to do with 14-day SHN. His is not SHN due to arrival from overseas but QO due to contact with a positive case thats why his QO is only 12 days (13/1 - 24/1). But Quote: \x95             1 (Case 59208) is a sea crew holding a Special Pass who arrived from Japan on board a vessel. He was tested for COVID-19 upon arrival in Singapore, and subsequently conveyed to the hospital when his test came back positive. So how did he come into contact with the sea crew unless he boarded the vessel when its in SG to perform work on it and come into contact with case 59208.",2/8/21,125,Stay Home Notice,136,4,-11.80930452,26,6,0,1.794384004,0,0,1
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,jonesftw wrote: Cases in the community: 2 Case 60051 is a 49 year-old male Singaporean who works as a bus driver employed by Cobb & Coach Services Pte Ltd. His job includes transporting individuals placed on SHN from Changi Airport to dedicated SHN facilities,2/8/21,39,Stay Home Notice,43,2,-14.15193378,8,0,0,2.522098514,0,0,0
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,4g really cannot make it. Can't even make sure drivers who fetch shn are properly geared.,2/8/21,14,Stay Home Notice,16,1,-13.00280528,5,0,0,27.94122097,3,0,0
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"guile wrote: His is not SHN due to arrival from overseas but QO due to contact with a positive case thats why his QO is only 12 days (13/1 - 24/1). But So how did he come into contact with the sea crew unless he boarded the vessel when its in SG to perform work on it and come into contact with case 59208. Not sure how marine jobs work. The Japanese arrived in a vessel, so I supposed it\x92s a ship. But it\x92s not a passenger ship. It may have left Singapore to go to Indonesia, eg, but departed SG within 14 days of Japanese arrival. The ship could be the common point, but wasn\x92t compromised as feared. The Indian guy couldn\x92t have been infected by the Japanese since he went straight to SHN, assuming the Japanese didn\x92t leave SG in that vessel and came back.",2/8/21,141,Stay Home Notice,154,4,-11.88180003,30,6,1,1.675970086,0,0,1
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"Level42 wrote: They haven\u2019t confirmed Indian guy is unlinked. Because if they said it is linked to previous case, they have to decide what to do with 14-day SHN. No joke....better leave it as unlinked. Prev case 11th Jan positive. This one symptomatic on 4th Feb. (quarantined till 24th Jan) 3 PCR tests from 13th to 29th Jan negative. Well over 21 days even.......",2/8/21,58,Stay Home Notice,66,3,-12.66764683,11,1,0,3.87791803,0,0,0
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"WussRedXLi wrote: No joke....better leave it as unlinked. Prev case 11th Jan positive. This one symptomatic on 4th Feb. (quarantined till 24th Jan) 3 PCR tests from 13th to 29th Jan negative. Well over 21 days even....... Yes, it\x92s very long. I didn\x92t check the close contact initially and assumed it was a slow brew from a community case. Hence thought gov better increase SHN to 21 days for foreigners.",2/9/21,63,Stay Home Notice,73,3,-12.77989478,9,1,0,2.720304916,0,0,0
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"Level42 wrote: Not sure how marine jobs work. The Japanese arrived in a vessel, so I supposed it\x92s a ship. But it\x92s not a passenger ship. It may have left Singapore to go to Indonesia, eg, but departed SG within 14 days of Japanese arrival. The ship could be the common point, but wasn\x92t compromised as feared. The Indian guy couldn\x92t have been infected by the Japanese since he went straight to SHN, assuming the Japanese didn\x92t leave SG in that vessel and came back. Case 59208 (59/M/Indian nationality/Special Pass Holder) tested upon arrival from Japan. Confirmed on 11th Jan, reported on 12th Jan. Case 60052 QO started on 13th, they prob backdate his 14 day QO to the 11th hence it was only 12 days till the 24th. I think they are both from the same company as Station Satcom Pte Ltd who's head office is in India has a branch in SG. 59208 could have been flown to Japan from India (hence the special pass) to board the vessel to perform initial work on it first as the vessel made its way to SG. 60052 who is stationed in SG then boarded the vessel in SG to help complete the rest of the installation. They are basically an internet service provider for vessels. They prob tested 59208 before he was allowed to disembark when his job is completed but 60052 would have already been in close contact with him when he boarded to perform his job.",2/9/21,235,Stay Home Notice,256,4,-12.10877882,54,6,1,0.871252565,0,0,1
"S'pore ????????????     22     cases (2 in community, 20 imported) (08feb2021)",2/9/21 10:49,"guile wrote: Case 59208 (59/M/Indian nationality/Special Pass Holder) tested upon arrival from Japan. Confirmed on 11th Jan, reported on 12th Jan. Case 60052 QO started on 13th, they prob backdate his 14 day QO to the 11th hence it was only 12 days till the 24th. I think they are both from the same company as Station Satcom Pte Ltd who's head office is in India has a branch in SG. 59208 could have been flown to Japan from India (hence the special pass) to board the vessel to perform initial work on it first as the vessel made its way to SG. 60052 who is stationed in SG then boarded the vessel in SG to help complete the rest of the installation. They are basically an internet service provider for vessels. They prob tested 59208 before he was allowed to disembark when his job is completed but 60052 would have already been in close contact with him when he boarded to perform his job. Oops. It was another Indian who was his close contact. If he was confirmed on 11th, the swab was taken on the 10th. Yes, quarantine is 14 days from last exposure. If this was a case of slow brew, SHN has to increase to 21 days ASAP. Either way you look at it. Too many cases where unlinked cases are infected just meant infectious people are being released early. Block the imports is another alternative.",2/9/21,224,Stay Home Notice,243,4,-11.72235415,52,3,1,0.811895063,0,0,0
?­Community case deployed to work Changi airport T1 & T3 issuing SHN monitoring device,2/8/21 14:03,"https://www.moh.gov.sg/news-highligh...on-7Febupdated Cases in the community: 1 There is 1 case in the community today who is currently unlinked.* Case 60023 is a 43 year-old male Singaporean who is employed by BGC Group and deployed to work at Changi Airport Terminal 1 and Terminal 3. His job entails issuing electronic monitoring devices to individuals who will be serving SHN outside of dedicated facilities, and helping them to wear the devices. While on duty, he wears a surgical mask, face shield and gloves. He is asymptomatic, and was detected when he was tested on 4 February as part of Rostered Routine Testing (RRT). His result came back positive for COVID-19 infection the next day, and he was conveyed in an ambulance to the National Centre for Infectious Diseases. His earlier tests from RRT \x96 the last being on 22 January \x96 were negative for COVID-19 infection. His serology test result has come back negative, indicating that this is likely a current infection.* Epidemiological investigations are ongoing. In the meantime, all the identified close contacts of the case, including his family members and co-workers, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the case could have been infected by them.*",2/7/21,216,Stay Home Notice,228,4,-11.83851457,43,11,1,0.632302404,0,0,1
?­Community case deployed to work Changi airport T1 & T3 issuing SHN monitoring device,2/8/21 14:03,Must wear full ppe la knn If not should not interact with shn ppl at all,2/7/21,16,Stay Home Notice,16,1,-14.08058199,2,1,0,13.91731818,2,1,0
?­Community case deployed to work Changi airport T1 & T3 issuing SHN monitoring device,2/8/21 14:03,"Level42 wrote: Oops. Next, MOH has to worry about the medical workers or people working in these facilities. The first case should send jitters. Given medical workers are progressively being vaccinated, how well they avoid Covid-19 infection would testify to the vaccine effectiveness. I saw on youtube posted by people serving shn, only medical staff in airport and hotels are covered in full ppe. They should fare better against covid 19 infection than other airport and hotels frontline staff in close contact with people serving shn.",2/7/21,85,Stay Home Notice,86,3,-12.13929164,17,3,0,1.964502903,0,1,1
?­Community case deployed to work Changi airport T1 & T3 issuing SHN monitoring device,2/8/21 14:03,"Ctrl_Alt_Del wrote: I saw on youtube posted by people serving shn, only medical staff in airport and hotels are covered in full ppe. They should fare better against covid 19 infection than other airport and hotels frontline staff in close contact with people serving shn. I suppose this means medical workers at the hospitals treating Covid-19 patients would also be in full PPE gear. Plus they would be vaccinated. If any of them is infected then it\x92s really bad news. As for other medical/hospital workers who do not deal directly with Covid-19 patients, I was thinking more along leak through aircon duct/ventilation or undiagnosed asymptomatic patients. For all these high risk area workers who are infected, I wish MOH would share their vaccination status.",2/7/21,124,Stay Home Notice,127,4,-12.22504838,23,5,3,1.755130628,0,1,1
"?­ As of 31 December 2020, ICA had issued over 280000 SHN",2/8/21 12:44,"https://www.sgpc.gov.sg/media_releas...e/P-20210208-1 As of 31 December 2020, ICA had issued over 280000 SHN 22 people had been charged under the Infectious Diseases Act (IDA) or Infectious Diseases (COVID-19 \x96 Stay Orders Regulations 2020) for breaching SHN requirements. Refer to Appendix D for related cases.",2/8/21,36,Stay Home Notice,42,2,-15.61600401,7,1,0,2.419734161,0,0,0
"?­ As of 31 December 2020, ICA had issued over 280000 SHN",2/8/21 12:44,"marygoround wrote: 560,000,000 sgd atleast this amount is generated. Exclude positive cases which amounts to 10K and above. SHN 14 Days too short leow should make it 2 months at $10K per SHN period. Like that is 2.8 Billion shiok shiok",2/8/21,35,Stay Home Notice,44,2,-13.85135487,6,1,0,3.680701865,0,1,0
"S'pore ????????????       24   cases (1 in community, 23 imported) (07feb2021)",2/8/21 8:53,No 2 months SHN at a small fee of $10K SGD no talk. They like playing with fire and I really worry they underestimated the power of Covid,2/7/21,26,Stay Home Notice,28,2,-11.52165182,3,1,1,5.8219899,1,0,0
"S'pore ????????????       24   cases (1 in community, 23 imported) (07feb2021)",2/8/21 8:53,"They just have to say this, to let sinkies shut the fxxk up: \x93no foresight\x94... busfreaks wrote: No 2 months SHN at a small fee of $10K SGD no talk. They like playing with fire and I really worry they underestimated the power of Covid",2/7/21,42,Stay Home Notice,46,2,-12.50555372,8,1,1,4.538183371,0,0,0
"S'pore ????????????       24   cases (1 in community, 23 imported) (07feb2021)",2/8/21 8:53,"Potato_Wedges wrote: confirmed 1 new case of locally transmitted COVID-19 infection. Based on our investigations so far, the case is in the community, and there are no new cases in the dormitories.* https://www.moh.gov.sg/news-highligh...on-7Febupdated Cases in the community: 1 There is 1 case in the community today who is currently unlinked.* Case 60023 is a 43 year-old male Singaporean who is employed by BGC Group and deployed to work at Changi Airport Terminal 1 and Terminal 3. His job entails issuing electronic monitoring devices to individuals who will be serving SHN outside of dedicated facilities, and helping them to wear the devices. While on duty, he wears a surgical mask, face shield and gloves. He is asymptomatic, and was detected when he was tested on 4 February as part of Rostered Routine Testing (RRT). His result came back positive for COVID-19 infection the next day, and he was conveyed in an ambulance to the National Centre for Infectious Diseases. His earlier tests from RRT \x96 the last being on 22 January \x96 were negative for COVID-19 infection. His serology test result has come back negative, indicating that this is likely a current infection.* Epidemiological investigations are ongoing. In the meantime, all the identified close contacts of the case, including his family members and co-workers, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the case could have been infected by them.*",2/7/21,246,Stay Home Notice,260,4,-11.72043577,49,12,2,0.63958401,0,0,1
"S'pore ????????????       24   cases (1 in community, 23 imported) (07feb2021)",2/8/21 8:53,"Imported cases: 23 Amongst the 23 imported cases,* -* 2 (Cases 60037 and 60041) are Singaporeans and 1 (Case 60031) is a Singapore Permanent Resident who returned from Canada, Ethiopia, India and the UAE. -* 6 (Cases 60024, 60035, 60045, 60047, 60048 and 60049) are Dependant's Pass holders who arrived from India, Spain, the UAE and US. -* 5 (Cases 60038, 60040, 60042, 60044 and 60046) are Work Pass holders who arrived from Spain and the UAE. -* 8 are Work Permit holders who arrived from Bangladesh, Indonesia, Myanmar and the Philippines, of whom 3 (Cases 60027, 60030 and 60036) are foreign domestic workers. -* 1 (Case 60032) is a Short-Term Visit Pass holder who arrived from India for studies in Singapore.* They had all already been placed on SHN upon arrival in Singapore and were tested while serving SHN.* https://www.moh.gov.sg/news-highligh...on-7Febupdated",2/7/21,106,Stay Home Notice,140,4,-14.41320113,21,6,0,1.365552808,0,0,0
"S'pore ????????????       24   cases (1 in community, 23 imported) (07feb2021)",2/8/21 8:53,"jonesftw wrote: https://www.moh.gov.sg/news-highligh...on-7Febupdated Cases in the community: 1 There is 1 case in the community today who is currently unlinked.* Case 60023 is a 43 year-old male Singaporean who is employed by BGC Group and deployed to work at Changi Airport Terminal 1 and Terminal 3. His job entails issuing electronic monitoring devices to individuals who will be serving SHN outside of dedicated facilities, and helping them to wear the devices. While on duty, he wears a surgical mask, face shield and gloves. He is asymptomatic, and was detected when he was tested on 4 February as part of Rostered Routine Testing (RRT). His result came back positive for COVID-19 infection the next day, and he was conveyed in an ambulance to the National Centre for Infectious Diseases. His earlier tests from RRT \x96 the last being on 22 January \x96 were negative for COVID-19 infection. His serology test result has come back negative, indicating that this is likely a current infection.* Epidemiological investigations are ongoing. In the meantime, all the identified close contacts of the case, including his family members and co-workers, have been isolated and placed on quarantine, and will be tested at the start and end of their quarantine period so that we can detect asymptomatic cases. We will also conduct serological tests for the close contacts to determine if the case could have been infected by them.* Who are those serving their SHN outside dedicated facilities?",2/7/21,227,Stay Home Notice,239,4,-11.9140814,47,11,1,0.609302353,0,0,1
