Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
3072,3072,3460,"LHL: ""We protected our jobs..""",2/8/21 8:34,More importantly is to create and protect jobs for the FTs.,10/3/20 10:12,11,Economic Measures,11,1,-10.48181872803198,3,1,0,235.07990747276088,4,0,0.0
3073,3073,3462,"LHL: ""We protected our jobs..""",2/8/21 8:34,"clon33 wrote: In before PAP IBs reply No wonder PAP refuse to release the data before General Elections 2020. https://www.mom.gov.sg/documents-and...kforce-numbers There were 193,700 EP in 2019. At a 1:7 ratio of EP to Locals, there needs to be 1,355,900 locals to corroborate PAP Minister Josephine Teo claims. PMETs in 2019 Singapore Citizens (SC): 1,050,300 Foreigners (PR): 249,500 Foreigners (NR): 403,500 Local PMETs (PR+SC): 1,299,800 Foreigners (PR+NR): 653,000 Ratio of 1 EP:Local PMETs = (1,299,800/193,700) = 6.71 times ratio Ratio of 1 EP:Citizen PMETs = (1,050,300/193,700) = 5.42 times ratio Ratio of 1 Foreigner PMET: Citizen PMETs = (1,050,300/653,000) = 1.60 times ratio https://www.facebook.com/19457065724...9QuUQQAvNV&d=n Good numbers crunching! So is it still the same situation as in 2012 when Foreigner PMETs consist of 38% of the workforce but were paid higher salaries than all of Singaporean workers that they could be paying more than 50% of all of the income taxes collected in Singapore? In 2012, there was a question asked by the Opposition MPs in the parliament to forced the LHL's Administration to reveal this piece of data. The Ministerial answer should be captured in the Hansard. Since then, this piece of information published in the Straits Times no less, in 2012 - that 38% of foreigners paid in excess of 50% of the income tax collected in Singapore - was scrubbed clean from ST's own websites. Now, this piece of fact that foreigners in Singapore earned more income and paid more income tax in Singapore (than even the likes of new citizens such as DBS' Piyush Gupta) is only easily accessible in academic pieces from that era. The LHL's Administration had not published this piece of information since their first mistake in 2012.",10/3/20 10:13,246,Economic Measures,305,4,-13.126263099279566,33,5,0,3.879709900341199,0,1,0.0
3074,3074,3463,"LHL: ""We protected our jobs..""",2/8/21 8:34,"Ohayo! wrote: the only jobs he protected are the rich, elites and CECA Bro, but LML lose Chairman job no protect by LHL liaoz...",11/7/20 18:07,24,Economic Measures,24,1,-13.168931399606077,4,2,0,35.557674460327114,4,0,0.0
3075,3075,3464,"LHL: ""We protected our jobs..""",2/8/21 8:34,"Bros, I vote PM Lee to be PM loong loong forever to create jobs for Sinkies!!! PM Lee wan sui wan sui wan wan sui!!!!",11/7/20 19:50,25,Economic Measures,25,1,-15.188675137293671,4,0,1,40.46034213941364,4,0,0.0
3076,3076,3465,"LHL: ""We protected our jobs..""",2/8/21 8:34,Nothing wrong. This dude protected his party jobs and the jobs of C guys. Voted and endorsed by the 61% \u79aa HardwareZone Forums app,11/7/20 19:52,22,Economic Measures,24,1,-12.08125466461655,3,2,0,42.53286180495321,4,0,0.0
3077,3077,3466,"LHL: ""We protected our jobs..""",2/8/21 8:34,"""our jobs"" jin satki Sent from my Toilet Bowl using GAGT",11/7/20 19:59,11,Economic Measures,11,1,-15.920988615451877,2,0,1,72.7133578699486,4,0,0.0
3078,3078,3467,"LHL: ""We protected our jobs..""",2/8/21 8:34,netzach wrote: Nothing wrong. This dude protected his party jobs and the jobs of C guys. Voted and endorsed by the 61% \u79aa HardwareZone Forums app Yes they protected their million dollar jobs.,11/7/20 20:09,31,Economic Measures,33,2,-12.41683692339739,6,2,0,35.508133839318916,4,0,0.0
3079,3079,3468,"LHL: ""We protected our jobs..""",2/8/21 8:34,"skylink67 wrote: Yes they protected their million dollar jobs. Bro, no lah! 61% protected their jobs leh....",11/7/20 20:16,16,Economic Measures,17,1,-13.323144432934445,4,0,0,79.75018430264335,4,0,0.0
3080,3080,3469,"LHL: ""We protected our jobs..""",2/8/21 8:34,And the jobs and more jobs for C guys. skylink67 wrote: Yes they protected their million dollar jobs. \u79aa HardwareZone Forums app,11/7/20 20:19,21,Economic Measures,22,1,-12.268652940615858,2,1,0,45.03507270324062,4,0,0.0
3081,3081,3470,"LHL: ""We protected our jobs..""",2/8/21 8:34,|||||||||| wrote: Sinkies can only these these types of jobs under Ah Loong?,11/7/20 20:21,12,Economic Measures,12,1,-12.741091921797038,1,0,0,88.95182238104012,4,0,0.0
3082,3082,3471,"LHL: ""We protected our jobs..""",2/8/21 8:34,"We protect our jobs, we protect our properties too...  lol Why our properties prices dun drop u know? Lol",11/7/20 20:22,19,Economic Measures,19,1,-12.861231569349592,4,0,2,65.92280672624287,4,0,0.0
3083,3083,3472,"LHL: ""We protected our jobs..""",2/8/21 8:34,He never kena is the ft that decides your fate and put your name up for retrenchment.. Then go to tea with another ft and say the deed is done,11/7/20 20:23,30,Economic Measures,30,2,-11.281064738652278,9,2,1,80.94265589761832,4,0,0.0
3084,3084,3473,"LHL: ""We protected our jobs..""",2/8/21 8:34,mugen36 wrote: He protected his. Not wrong there Sent from Samsung SM-N960F using GAGT For once I believe him,11/7/20 20:23,18,Economic Measures,19,1,-12.94937785953896,5,0,1,236.57610590533477,4,0,0.0
3085,3085,3474,"LHL: ""We protected our jobs..""",2/8/21 8:34,siaoliaolor wrote: He never kena is the ft that decides your fate and put your name up for retrenchment.. Then go to tea with another ft and say the deed is done Happening in CECApore liaoz.....,11/7/20 20:51,36,Economic Measures,36,2,-12.508288728587388,11,2,1,56.669855220182335,4,0,0.0
3086,3086,3475,"LHL: ""We protected our jobs..""",2/8/21 8:34,"Eric A Blair wrote: Bro, but LML lose Chairman job no protect by LHL liaoz... he voluntary resigned nobody ask him to go",11/7/20 21:02,23,Economic Measures,23,1,-13.539111607441662,5,1,0,35.61002110399345,4,0,0.0
3087,3087,3476,"LHL: ""We protected our jobs..""",2/8/21 8:34,yep. low wage jobs created. so much win,11/7/20 21:16,8,Economic Measures,8,0,-10.944043388691977,1,0,0,155.05090020998287,4,0,0.0
3088,3088,3477,"LHL: ""We protected our jobs..""",2/8/21 8:34,"iammole wrote: Dishonorable son whole life is a joke, and he really has that Joker's smile. Jin classic wor, this gif....",11/7/20 21:16,20,Economic Measures,21,1,-13.130497979243783,4,1,0,52.48973107078708,4,0,0.0
3089,3089,3478,"LHL: ""We protected our jobs..""",2/8/21 8:34,"If God gives this dude his due karma, I would genuinely turn from being an atheist. For real. \u79aa HardwareZone Forums app",11/8/20 0:23,21,Economic Measures,22,1,-12.830144575588397,3,0,1,61.31351143008498,4,0,0.0
3090,3090,3479,"LHL: ""We protected our jobs..""",2/8/21 8:34,|||||||||| wrote: Very sad to see the citizens of Singapore be relegated to these jobs to serve foreigners. What\x92s the difference between what Lee Kuan Yew said before that Singaporeans will be labourers and maids in other countries. Singaporeans are already serving foreigners by being PHV drivers and pizza delivery to serve foreigners who are in cushy jobs and could WFH in their nice condominium living. Jobs that many Singaporeans can and want to do are taken by foreigners over the last 10-15 years. Singaporeans would have been trained to do those jobs if given the opportunities to enter those companies 10-15 years ago.,11/8/20 1:48,101,Economic Measures,104,4,-11.58560767337474,25,4,0,13.082798748629122,2,0,0.0
3091,3091,3480,"LHL: ""We protected our jobs..""",2/8/21 8:34,Their job secured. Too bad for ncm thou. Sent from Space using GAGT,11/8/20 1:49,13,Economic Measures,13,1,-13.685253544577048,2,0,0,72.75265214869982,4,0,0.0
3092,3092,3481,"LHL: ""We protected our jobs..""",2/8/21 8:34,"we are host, what ish there to protect?",18/11/20 9:31,8,Economic Measures,8,0,-10.38150627530762,4,0,0,1608.4274900940463,4,0,0.0
3093,3093,3482,"LHL: ""We protected our jobs..""",2/8/21 8:34,That's why many old sinkies still need to collect card boards.,18/11/20 9:33,10,Economic Measures,11,1,-12.479593382565021,2,1,0,156.11264335265432,4,0,0.0
3094,3094,3483,"LHL: ""We protected our jobs..""",2/8/21 8:34,Is there any logic when he said that to protect your jobs I have to give them away first?,22/11/20 10:19,19,Economic Measures,19,1,-9.502652516761014,5,1,2,235.07990747276088,4,0,0.0
3095,3095,3485,"LHL: ""We protected our jobs..""",2/8/21 8:34,just transfer everybody to grab and employment rate confirm low low,22/11/20 10:58,11,Economic Measures,11,1,-11.691896676576464,3,1,0,156.96129294150035,4,0,0.0
3096,3096,3488,"LHL: ""We protected our jobs..""",2/8/21 8:34,tshace wrote: our = their circle's Their kaki lang,25/11/20 7:53,7,Economic Measures,8,0,-16.203061471290383,1,0,1,90.0223343530925,4,0,0.0
3097,3097,3489,"LHL: ""We protected our jobs..""",2/8/21 8:34,Correct la. Lhl hobs secured Sent from Jurong Bird Park using GAGT,25/11/20 8:23,12,Economic Measures,12,1,-16.40308445303926,2,0,0,45.71510380069834,4,0,0.0
3098,3098,3490,"LHL: ""We protected our jobs..""",2/8/21 8:34,"SpecialKeyboardService wrote: True This is what i hear wherever is go 45 computer engineer kena sacked becum hawker 48 process engineer kena sacked becum private driving instructor 45 transit from finance to teaching 40 transit from finance to nursing Ceca master in sociology can becum petroleum engineer Ceca master in biz nus can becum datascientist in dbs There is a lot of underemployment in sinkapore. if there are no sinkies doing the job, how to even calulate sinkie productivity in the first place? Last time this kind of stuff happen President ong teng cheong sanction a strike for marine workers Even lky kpkb also have to give way..... Either halimah do one more term of presidency or Sinkie wake up their idea. Singaporeans are highly educated by international standards and are more than capable to perform any junior, middle, senior or even top roles at any MNCs. 16 years ago when LHL's administration started his FT policy in 2004, the claims was that no Singaporeans had those high level skills to be paid high salary. 16 years later, now in 2020; the LHL's administration is still perpetuating the strawman argument that in order to attract foreign investments, MNCs need to bring in FTs because Singaporeans do not have the necessary skills; while asking Singaporeans to go for WDA and internships to ""upskills"". That 12 years-old Singaporean kid in 2004 grew up to be a 28-year-old struggling to make ends meet by delivering pizzas to FTs still working in the comfort and safety of their homes? What happened these 16 years from 2004 to 2020? Creating good paying jobs and training Singaporeans from scratch is not rocket science. It a matter of resolve and priorities. Fyi, US took just three years of training from scratch and preparation to send their first man into space. And we are talking about the Yanks working with the constraints of 1960s/70s technology, when a whole computer had to be built and house in large buildings. Even our modern day iPhone in the pockets have 1,000,000 times more processing power and 10,000,000 times more RAM. And the Americans just took three years from zero to hero to send a man into space! The LHL's administration has 16 years and they cannot even train up sufficient Singaporean workers to work in those good and well-paid jobs created by giving tax incentives and rebates to foreign MNCs?",27/12/20 20:47,376,Economic Measures,404,4,-12.097392260113624,66,17,4,2.3399708619613886,0,0,1.0
3099,3099,3491,"LHL: ""We protected our jobs..""",2/8/21 8:34,lenscapes wrote: He is too high up at Burj khalifa to understand what's going on. It will be the Kingdom Tower soon.,27/12/20 22:01,21,Economic Measures,22,1,-11.236844405596406,5,0,0,115.29688596683494,4,0,0.0
3100,3100,3492,"LHL: ""We protected our jobs..""",2/8/21 8:34,Liars liars. Pants on fire Traitors traitors. Karma coming coming,27/12/20 22:06,10,Economic Measures,10,0,-13.884906737460026,3,0,0,80.94265589761834,4,0,0.0
3101,3101,3493,"LHL: ""We protected our jobs..""",2/8/21 8:34,Cry baby girl not crying already?,31/12/20 4:19,6,Economic Measures,6,0,-12.423937242609336,1,0,0,156.9612929415004,4,0,0.0
3102,3102,3495,"LHL: ""We protected our jobs..""",2/8/21 8:34,Is there a logic jump somewhere? Protected Singaporeans' jobs by giving them to foreigners?,2/8/21 7:02,14,Economic Measures,14,1,-12.108697419923185,2,0,0,113.78985625076598,4,0,0.0
3103,3103,3496,"LHL: ""We protected our jobs..""",2/8/21 8:34,This is the very last person to trust. Every 1 More yeendian is 1 too many. \u0909\u092a\u0947\u0915\u094d\u0937\u093e HardwareZone Forums app,2/8/21 8:11,17,Economic Measures,26,2,-14.66723964462711,3,0,0,89.5602346358133,4,0,0.0
3104,3104,3497,"LHL: ""We protected our jobs..""",2/8/21 8:34,Wow well summarised ! JohnnySasaki wrote: All the underhanded methods like manipulating their msm and gutter politics to protect their own job And they can still scold sinkies xenophobic when sinkies trying to save their ricebowls from foreigners,2/8/21 8:22,37,Economic Measures,37,2,-13.332923639221702,8,3,0,37.90651921968002,4,0,0.0
3105,3105,3498,"LHL: ""We protected our jobs..""",2/8/21 8:34,Thank you LHL We are one step closer towards reunification with our motherland India Cant wait to see my CECA brothers and sisters everywhere i go,2/8/21 8:34,26,Economic Measures,26,2,-13.296661229056273,5,1,5,35.86435046676374,4,0,0.0
3106,3106,3500,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,Shhhh cannot sexpose pap and their cronies,2/7/21 20:39,7,Economic Measures,7,0,-15.117883118509717,0,1,0,156.96129294150035,4,0,0.0
3107,3107,3501,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,This is how elites become elites Using money from taxpayer to make them look good,2/7/21 20:42,15,Economic Measures,15,1,-10.868453589857092,5,0,0,156.9612929415004,4,0,0.0
3108,3108,3502,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,"Lol. So, ho ching next!? Anyway, pap pay billions to the elites.... None actually help us...low skilled workers.",2/7/21 20:42,19,Economic Measures,19,1,-13.028637282355987,3,0,1,60.5634692957001,4,0,0.0
3109,3109,3503,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,Need to suck/lick the correct people for the fat jod.,2/7/21 20:45,11,Economic Measures,11,1,-12.198153411235316,1,0,0,155.32191735068085,4,0,0.0
3110,3110,3505,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,"Read carefully la, ending March 2020, that was 1-2 months after pandemic hit Spore hard. Most of the income would've been paid by then no? Let's see how much he made from March 2020 till now. If really still millions then is really screwed up",2/7/21 20:46,40,Economic Measures,45,2,-11.523903703396968,9,3,0,47.98289934140022,4,0,0.0
3111,3111,3506,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,you dare to say this not scare lim kopi???,2/7/21 20:47,9,Economic Measures,9,0,-12.787561226258756,2,0,0,438.22647376801865,4,0,0.0
3112,3112,3507,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,So all the bonds etc money go management ah? Sent from null using GAGT,2/7/21 20:47,14,Economic Measures,14,1,-13.16266061427212,3,0,0,89.56023463581334,4,0,0.0
3113,3113,3509,"SIA management continue to get fat pay, after Temasek/GIC saved them with citizens money.",2/7/21 20:57,"Wrong. In other parts of the world, public funds is called taxpayer money. In Sinkie land, it is called Government's money. They are kind to give you their money. Please worship them.",2/7/21 20:51,31,Economic Measures,32,2,-10.426051183466981,7,0,1,35.91492224110313,4,0,0.0
3114,3114,3512,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,That's why top mgt can take $1 salary.. everything else expenses all charged to the co accounts..lol..,2/7/21 14:23,16,Economic Measures,18,1,-12.566511469603974,3,0,0,88.99826107410973,4,0,0.0
3115,3115,3513,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,sanzhu wrote: Wad a joke company nothing new,2/7/21 14:23,8,Economic Measures,8,0,-13.13534820319927,1,0,0,156.17056693952694,4,0,0.0
3116,3116,3515,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,"sanzhu wrote: Wad a joke company Most companies are like that around the world, more so in Singapore, mad don't dare to think how sme behave, should be tons worse than mnc.",2/7/21 14:25,31,Economic Measures,32,2,-12.332878990052569,4,0,0,45.237571886624316,4,1,0.0
3117,3117,3516,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,"sanzhu wrote: Wad a joke company why sinkie keep on voting for this, i can't understand... but it helps me to sleep better at night.",2/7/21 14:27,24,Economic Measures,25,1,-12.038602041546856,4,1,2,72.83716078628967,4,0,0.0
3118,3118,3517,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,What\x92s new? First day in corporate world. Retrenchment to show the shareholders doing sth. Retrenched monthly staff salary can\x92t even cover the monthly travel and entertainment.,2/7/21 14:28,26,Economic Measures,28,2,-12.493007302135828,5,1,0,52.21633231673923,4,0,0.0
3119,3119,3518,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,We need communism and socialism.,2/7/21 14:28,5,Economic Measures,5,0,-10.960147388528236,1,1,0,236.57610590533477,4,0,0.0
3120,3120,3519,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,Shameless ceo and management. Should take at least 80% pay cut!,2/7/21 14:29,10,Economic Measures,11,1,-12.333878411595226,1,1,0,89.09813491853411,4,0,0.0
3121,3121,3520,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,management will always protect themselves first,2/7/21 14:30,6,Economic Measures,6,0,-10.662255240665502,1,0,0,436.0990138099515,4,0,0.0
3122,3122,3521,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,"Then what do think? Management self retrench huh??? ....so the meeting will go like...... ""errrhhh...okay .....to save the company... I am retrenching myself with no benefits for the greater good""......",2/7/21 14:38,31,Economic Measures,31,2,-11.129665562941767,7,0,1,60.677119168516,4,0,0.0
3123,3123,3522,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,got to..... DRAIN THE SWAMP! DRAIN THE SWAMP!,2/7/21 14:40,8,Economic Measures,8,0,-13.666312566459117,2,0,0,101.62610987505646,4,0,0.0
3124,3124,3523,"SIA top mgmt collect fat pay check, retrenched lower rankr stafd",2/7/21 14:40,"kumokumo wrote: We need communism and socialism. No Communist, just democratic socialism.",2/7/21 14:40,12,Economic Measures,12,1,-12.588588192519373,2,1,1,133.4113187047534,4,0,0.0
3125,3125,3524,I propose a fairer remuneration for ministers,2/7/21 14:24,"They have to first identify the key sectors they want to our economy to base on. For e.g. finance 30%, IT 20%, manufacturing 20%, tourism 10% etc. Then they benchmark against the upper 20% in each sector according to its weightage. On top of that, they will have to set a timeline for growth within each sector. As each year of growth continues, they can benchmark against higher tier of the sector. Like what I've stated, the first year they benchmark against top 20%, second year they benchmark against top 18%, third year against top 15%. This will prevent ministers from taking the easy way out by shortcutting the way to success but bochap later, like what we've seen in life sciences and semicon. Good idea right?",2/7/21 13:29,118,Economic Measures,128,4,-10.884963829712106,20,2,1,14.006488567226041,2,0,0.0
3126,3126,3525,I propose a fairer remuneration for ministers,2/7/21 14:24,Such a genius idea no one support?,2/7/21 13:37,7,Economic Measures,7,0,-10.483499831407,0,0,0,155.8155802752715,4,0,0.0
3127,3127,3527,I propose a fairer remuneration for ministers,2/7/21 14:24,"danguard wrote: Why bench like that Since CCS said engineering is such an important sector, let him put his money where his mouth is. Ministers cannot anyhow make a frivolous statement and bear no responsibility for it.",2/7/21 13:41,37,Economic Measures,37,2,-11.645929771734684,8,1,0,45.42811201566796,4,0,0.0
3128,3128,3528,I propose a fairer remuneration for ministers,2/7/21 14:24,"Nope Pay could be artificially boost with all the GLC senior roles I would rather make it something like 10x of median Singaporean pay Not local, just singaporean and not average, median Then their pay will be tied to basic living wage of median sinkies",2/7/21 13:42,44,Economic Measures,45,2,-12.423177469134354,6,3,1,37.55736980466393,4,0,0.0
3129,3129,3529,I propose a fairer remuneration for ministers,2/7/21 14:24,But they will say they not private sector kpi then how,2/7/21 13:42,11,Economic Measures,11,1,-10.896280310166125,2,1,0,435.79358356599346,4,0,0.0
3130,3130,3530,I propose a fairer remuneration for ministers,2/7/21 14:24,"Just benchmark against all the other govts in the world. That's the fairest. Benchmarks shld be against those in the same category/industry of work as you. We are ridiculously overpaying Pappie Ministers, and most of them can't even perform to the standard of others who are earning less than 10% of their salary. Overpaid, Underperforming. Pappies 5G ministers in a nutshell.",2/7/21 13:44,58,Economic Measures,62,3,-11.495358214375266,7,1,0,23.83611847597614,3,0,0.0
3131,3131,3531,I propose a fairer remuneration for ministers,2/7/21 14:24,"funkarella wrote: Just benchmark against all the other govts in the world. That's the fairest. Benchmarks shld be against those in the same category/industry of work as you. We are ridiculously overpaying Pappie Ministers, and they have that most of them can't even perform to the standard of others who are earning less than 10% of their salary. Overpaid, Underperforming. Pappies 5G ministers in a nutshell. Hmm ok it\x92s your position ba I guesss",2/7/21 13:45,71,Economic Measures,76,3,-11.9916687352634,12,1,2,18.10353338862974,2,0,1.0
3132,3132,3532,I propose a fairer remuneration for ministers,2/7/21 14:24,"danguard wrote: But they will say they not private sector kpi then how If they can't grow the areas which they've identified then how can they justify their pay? It's the same for peasants so why can't they do the same? In private sector, we identify what we are to achieve then we are paid accordingly. The current way of benchmarking against the top professions is useless because they will never be faulted for making any mistakes.",2/7/21 13:46,73,Economic Measures,77,3,-10.84598633513166,20,4,1,55.62917153479499,4,0,0.0
3133,3133,3533,I propose a fairer remuneration for ministers,2/7/21 14:24,"blasterlord2 wrote: If they can't grow the areas which they've identified then how can they justify their pay? It's the same for peasants so why can't they do the same? In private sector, we identify what we are to achieve then we are paid accordingly. The current way of benchmarking against the top professions is useless because they will never be faulted for making any mistakes. We can speak with our votes If they still in means more people believe than not believe them I guess",2/7/21 13:47,82,Economic Measures,86,3,-10.531964439221428,22,5,3,39.460356653884354,4,0,0.0
3134,3134,3534,I propose a fairer remuneration for ministers,2/7/21 14:24,"danguard wrote: We can speak with our votes If they still in means more people believe than not believe them I guess I no longer believe in using votes because the truth is, ordinary citizens don't know or don't care what's happening. They're more interested in municipal issues like how their estates are being taken care of. We need a macro level of determining ministers' pay. Usually, by the time majority of people vote against PAP, the country is already beyond repair.",2/7/21 13:50,78,Economic Measures,82,3,-10.775124400123707,19,3,3,20.96944726466527,3,0,1.0
3135,3135,3535,I propose a fairer remuneration for ministers,2/7/21 14:24,"funkarella wrote: Just benchmark against all the other govts in the world. That's the fairest. Benchmarks shld be against those in the same category/industry of work as you. We are ridiculously overpaying Pappie Ministers, and most of them can't even perform to the standard of others who are earning less than 10% of their salary. Overpaid, Underperforming. Pappies 5G ministers in a nutshell. Correct.",2/7/21 13:50,61,Economic Measures,65,3,-11.687598823864253,8,1,0,20.609742391974166,3,0,0.0
3136,3136,3536,I propose a fairer remuneration for ministers,2/7/21 14:24,"blasterlord2 wrote: I no longer believe in using votes because the truth is, ordinary citizens don't know or don't care what's happening. They're more interested in municipal issues like how their estates are being taken care of. We need a macro level of determining ministers' pay. Usually, by the time majority of people vote against PAP, the country is already beyond repair. Then how you propose make them adopt what you say",2/7/21 13:51,68,Economic Measures,72,3,-10.949890855861646,19,1,2,24.319643899486525,3,0,1.0
3137,3137,3537,I propose a fairer remuneration for ministers,2/7/21 14:24,peg to the median of Singaporean pay. Bonus if Singapore do well.,2/7/21 13:51,12,Economic Measures,12,1,-11.568613156402922,1,1,0,114.12271539227194,4,0,0.0
3138,3138,3538,I propose a fairer remuneration for ministers,2/7/21 14:24,"blasterlord2 wrote: They have to first identify the key sectors they want to our economy to base on. For e.g. finance 30%, IT 20%, manufacturing 20%, tourism 10% etc. Then they benchmark against the upper 20% in each sector according to its weightage. On top of that, they will have to set a timeline for growth within each sector. As each year of growth continues, they can benchmark against higher tier of the sector. Like what I've stated, the first year they benchmark against top 20%, second year they benchmark against top 18%, third year against top 15%. This will prevent ministers from taking the easy way out by shortcutting the way to success but bochap later, like what we've seen in life sciences and semicon. Good idea right? Lol. Take care of your own pay lah. Talk so much.",2/7/21 13:52,131,Economic Measures,141,4,-11.047499557128171,21,2,2,10.997683475734714,2,0,1.0
3139,3139,3539,I propose a fairer remuneration for ministers,2/7/21 14:24,danguard wrote: Then how you propose make them adopt what you say Need the opposition to raise it in parliament and popularize this idea among the citizens. Oppy will need to kickstart this by conducting talks and discussing the merits of this implementation.,2/7/21 13:53,43,Economic Measures,43,2,-11.309166866925313,12,3,1,52.48973107078709,4,0,0.0
3140,3140,3540,I propose a fairer remuneration for ministers,2/7/21 14:24,"Cannot benchmark to other govts la, the criteria is all wrong Benchmark to the median salary to normal peasants is also wrong because no one will want to join in that case",2/7/21 13:55,32,Economic Measures,32,2,-11.151879999483542,4,1,0,52.192481428026994,4,0,0.0
3141,3141,3541,I propose a fairer remuneration for ministers,2/7/21 14:24,"congster2 wrote: Lol. Take care of your own pay lah. Talk so much. You see, this is the exact problem with this country. Citizens are so busy with their own livelihood that they can't be bothered with ministers having high pay that does not have any justification. Sinkies need to be more involved in how the country should progress.",2/7/21 13:55,58,Economic Measures,59,3,-10.796714633901834,14,0,1,29.252578226044424,3,1,0.0
3142,3142,3542,I propose a fairer remuneration for ministers,2/7/21 14:24,blasterlord2 wrote: Need the opposition to raise it in parliament and popularize this idea among the citizens. Oppy will need to kickstart this by conducting talks and discussing the merits of this implementation. You thinking too airy on this I feel,2/7/21 13:56,41,Economic Measures,41,2,-11.146440236468685,9,2,1,52.48973107078709,4,0,0.0
3143,3143,3543,I propose a fairer remuneration for ministers,2/7/21 14:24,"blasterlord2 wrote: You see, this is the exact problem with this country. Citizens are so busy with their own livelihood that they can't be bothered with ministers having high pay that does not have any justification. Sinkies need to be more involved in how the country should progress. Maybe you can be in parliament next election be candidate and we wish you all the best",2/7/21 13:57,64,Economic Measures,65,3,-10.30843001466402,17,2,3,42.72846295522461,4,1,0.0
3144,3144,3544,I propose a fairer remuneration for ministers,2/7/21 14:24,61% will gun down this idea.,2/7/21 13:57,5,Economic Measures,6,0,-10.426580217485748,1,0,0,438.2264737680186,4,0,0.0
3145,3145,3545,I propose a fairer remuneration for ministers,2/7/21 14:24,"danguard wrote: You thinking too airy on this I feel All dreams are airy-fairy to start off with. The ousting of the monarchy system around the world is such, and in the end, it happened.",2/7/21 13:58,34,Economic Measures,35,2,-10.577262148029021,7,2,2,72.83716078628967,4,0,0.0
3146,3146,3546,I propose a fairer remuneration for ministers,2/7/21 14:24,"blasterlord2 wrote: You see, this is the exact problem with this country. Citizens are so busy with their own livelihood that they can't be bothered with ministers having high pay that does not have any justification. Sinkies need to be more involved in how the country should progress. Mah Bao Tan did the right thing to set the precedence for HDB price spike. Now everyone is so busy back to their running wheels chasing the carrots.",2/7/21 13:59,75,Economic Measures,76,3,-11.17667005938513,18,0,1,16.95548795180034,2,1,1.0
3147,3147,3547,I propose a fairer remuneration for ministers,2/7/21 14:24,They will say high pay prevent corruption,2/7/21 13:59,7,Economic Measures,7,0,-10.768258798415483,1,0,0,156.1705669395269,4,0,0.0
3148,3148,3548,I propose a fairer remuneration for ministers,2/7/21 14:24,"mryang wrote: They will say high pay prevent corruption I do agree that high pay prevents corruption, to a certain extent. If you have a high pay, then you will only accept bribes that are worth the risk, which means a much bigger amount. Big amounts of corruption are usually easier to be discovered. Besides corruption, we need to let the ministers put their money where their mouth is. Not just talk and then forget about it.",2/7/21 14:03,77,Economic Measures,77,3,-10.573211140752598,16,3,3,23.99726903235971,3,0,1.0
3149,3149,3549,I propose a fairer remuneration for ministers,2/7/21 14:24,"HAHAHA unless all u put the right votes, if not nothing will change",2/7/21 14:06,13,Economic Measures,13,1,-11.447502736507207,2,1,0,115.29688596683494,4,0,0.0
3150,3150,3550,I propose a fairer remuneration for ministers,2/7/21 14:24,Just bench mark against other countries and make sure they are accountable for their decisions.,2/7/21 14:07,15,Economic Measures,15,1,-10.61528638422992,2,1,0,156.9612929415004,4,0,0.0
3151,3151,3551,I propose a fairer remuneration for ministers,2/7/21 14:24,"Don't need say Ministers. Our ""Mayors"" alone are paid more than the Presidents and Prime Ministers of other First World Nations. How to justify? When is the last time u heard of any of our Mayors doing any shite? Most Singaporeans don't even know we have Mayors, much less so highly paid. Really overpaying for a bunch of Jiak Liao Bees. This is Pappies govt for u. Legalised nepotism and corruption, using all sorts of lame reasons to justify paying themselves huge salaries, but refuse to take ANY blame or responsibilities when they screw up.",2/7/21 14:09,93,Economic Measures,95,3,-12.166052566407503,18,5,2,12.392815342352147,2,0,1.0
